time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,local_chord,spanwise_station_width,circulation,circulation_magnitude,relative_speed,section_lift_coefficient_from_circulation,lift_per_span,drag_per_span,section_lift_coefficient,section_force_x,section_force_y,section_force_z,span_coordinate_normalized
0.08,32,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:17,mirror,17,-3.2566165924072266,3.2566165924072266,-3.2934212684631348,-3.2195146083831787,0.1060698926448822,0.017890002578496933,0.6647689342498779,0.6647689342498779,7.647326469421387,1.6390754723518994,-2.1492716735754933,-7.037650831026978,-1.3232840685581362,0.12590359151363373,0.09925790131092072,-0.03845047578215599,-0.822063485729875
0.08,32,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:16,mirror,16,-3.27510404586792,3.27510404586792,-3.315721035003662,-3.233988046646118,0.11861118674278259,0.01908383145928383,1.0416184663772583,1.0416184663772583,7.707894325256348,2.2786481138584684,-3.7881239023287563,-9.97701520093496,-2.0857027925525036,0.1903996765613556,0.14420826733112335,-0.07229191809892654,-0.8267302495330197
0.08,32,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:15,mirror,15,-3.2948241233825684,3.2948241233825684,-3.3395071029663086,-3.2494261264801025,0.13198509812355042,0.02035873755812645,1.3349528312683105,1.3349528312683105,7.723593711853027,2.619097080828521,-5.1498276214467795,-12.066080793675104,-2.548130645192369,0.24565017223358154,0.18148070573806763,-0.10484398901462555,-0.8317081630210095
0.08,32,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:14,mirror,14,-3.315861225128174,3.315861225128174,-3.3648860454559326,-3.265897750854492,0.14625482261180878,0.02171654999256134,1.5853745937347412,1.5853745937347412,7.716301441192627,2.809587157993795,-6.341529587826864,-13.750257483842503,-2.8316379616121456,0.2986081540584564,0.2165137082338333,-0.137716144323349,-0.837018531220621
0.08,32,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:13,mirror,13,-3.338304042816162,3.338304042816162,-3.3919596672058105,-3.2834653854370117,0.16148406267166138,0.02316688373684883,1.8098351955413818,1.8098351955413818,7.697792053222656,2.9118780541140663,-7.4522215091529524,-15.191827765202138,-3.013769175371807,0.3519473075866699,0.2513914406299591,-0.1726447492837906,-0.842683742465077
0.08,32,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:12,mirror,12,-3.362243413925171,3.362243413925171,-3.4208366870880127,-3.3022072315216064,0.17772658169269562,0.024713195860385895,2.0175018310546875,2.0175018310546875,7.670377731323242,2.959884699757692,-8.499050181356422,-16.45094814541918,-3.1229994216813104,0.40655550360679626,0.28643321990966797,-0.2100386917591095,-0.8487267267408238
0.08,32,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:11,mirror,11,-3.387782096862793,3.387782096862793,-3.4516427516937256,-3.3221988677978516,0.1950506865978241,0.02636324241757393,2.213671922683716,2.213671922683716,7.6370954513549805,2.9721282817065053,-9.539211417995263,-17.546236033115964,-3.1938821636388557,0.46257567405700684,0.3212096095085144,-0.25148454308509827,-0.8551734232188802
0.08,32,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:10,mirror,10,-3.415025234222412,3.415025234222412,-3.4845058917999268,-3.343526601791382,0.21353010833263397,0.028123516589403152,2.4013824462890625,2.4013824462890625,7.596873760223389,2.9607197266051974,-10.55092405980966,-18.49130885325344,-3.226898276689105,0.5200406312942505,0.3560941219329834,-0.29672908782958984,-0.8620503729071798
0.08,32,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:9,mirror,9,-3.444087505340576,3.444087505340576,-3.519564390182495,-3.3662800788879395,0.23324792087078094,0.02999991364777088,2.582099676132202,2.582099676132202,7.552131652832031,2.931673932662214,-11.580659503699255,-19.28964842533699,-3.242421046091576,0.5786877870559692,0.3898976147174835,-0.34741878509521484,-0.8693865241613147
0.08,32,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:8,mirror,8,-3.4750888347625732,3.4750888347625732,-3.556960105895996,-3.390547275543213,0.25428229570388794,0.03200404718518257,2.756094455718994,2.756094455718994,7.508712291717529,2.8869715592804996,-12.622457796343415,-19.984316183140514,-3.2417662903869884,0.6395789980888367,0.423835813999176,-0.40396973490715027,-0.8772121493780888
