time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.01,4,0.6301585087159862,0.0544991720290411,-1.504139816176643e-08,-0.50071114,-1.3819285e-07,5.7895813,-8.25346104802783e-08,-8.150654626439675,-3.111345471171721e-08,5.789581298828125,0.5007111430168152,15.312500000000002,0.6000000000000001,-8.983358963839813e-09,-1.4785768029822535,-3.3864984720236414e-09,3.1345023387143396e-09,-0.5022186054394087,-7.209335580518861e-09,-0.9532740116119385,0.9526264914853542,0.0,576,-0.4753280688228824,-0.6529933777794429,0.1776653089565605
0.02,8,0.6412487419284119,0.05351384805173289,-4.339242531430153e-09,-0.49165848,-3.986679e-08,5.891473,-2.0389273279053518e-08,-8.327425969829857,7.000179014169178e-08,5.891472816467285,0.491658478975296,15.312500000000002,0.6000000000000001,-2.2192406290126276e-09,-1.5106441668625585,7.619242464401824e-09,1.9447298302334177e-08,-0.5168300204806856,-1.6085607899340232e-08,-0.9666820168495178,0.9648436740093729,0.0,1152,-0.2941085450471446,-0.6570069100160558,0.36289836496891115
0.03,12,0.674607516956978,0.060723233385150926,-1.3005325675040771e-09,-0.5578947,-1.1948643e-08,6.1979566,4.378009206522376e-08,-8.741637047628124,-4.702105378497144e-08,6.197956562042236,0.5578947067260742,15.312500000000002,0.6000000000000001,4.7651800887318375e-09,-1.5857844984359404,-5.117937826935666e-09,-1.5367614422120201e-09,-0.5394436929231327,-4.669234432204036e-09,-1.0171040296554565,1.013550885383344,0.0,1728,-0.11268960007805942,-0.6830034614912043,0.5703138614131449
0.04,16,0.7045950338143069,0.06818162827264694,4.389497527362046e-09,-0.6264187,4.032851e-08,6.473467,-9.961133858388534e-08,-9.060713173051827,-2.8913881056909886e-07,6.473466873168945,0.6264187097549438,15.312500000000002,0.6000000000000001,-1.0842050458109967e-08,-1.6436667887622356,-3.147089094629647e-08,-1.960964620012004e-08,-0.5500975541787351,-3.198020953723058e-08,-1.06134033203125,1.0556915613185893,0.0,2304,0.08055113582306256,-0.6953340608696916,0.7758851966927542
0.05,20,0.7267041887555802,0.07343631536782191,-5.551007719999328e-09,-0.67469615,-5.0999883e-08,6.6765947,4.538653129186466e-08,-9.283185947002666,-8.95306609817133e-08,6.6765947341918945,0.674696147441864,15.312500000000002,0.6000000000000001,4.940030616801595e-09,-1.6840246615877847,-9.744833848349745e-09,1.2979120472256015e-08,-0.556174427473626,-2.3580784671844873e-08,-1.0954920053482056,1.0874893086356998,0.0,2880,0.28789258785487304,-0.6904284677055025,0.9783210555603755
0.06,24,0.7442979358491442,0.07904255795641009,2.851316005072309e-08,-0.7262035,2.6196466e-07,6.8382373,8.486088723972125e-08,-9.42219462069699,2.620171375595686e-07,6.838237285614014,0.7262035012245178,15.312500000000002,0.6000000000000001,9.236559155343808e-09,-1.709241654548206,2.851887211532719e-08,1.860665296818934e-09,-0.554240955517135,-1.6517537451178135e-08,-1.122395634651184,1.1118584927815007,0.0,3456,0.488535941151671,-0.6752570566757612,1.1637929978274322
0.07,28,0.7579009905964338,0.08438395805099382,1.9414779226466707e-08,-0.7752776,1.7837328e-07,6.9632154,1.2290897572952763e-08,-9.514601211353083,-7.209973534935885e-08,6.963215351104736,0.7752776145935059,15.312500000000002,0.6000000000000001,1.3377847698451986e-09,-1.7260047548939828,-7.847590242107085e-09,-3.976731554788796e-09,-0.5503330965971999,-4.995984324653233e-09,-1.1443246603012085,1.131129940874044,0.0,4032,0.6857474028456201,-0.6525016162548458,1.3382490191004661
0.08,32,0.770663514429209,0.08830098392201118,1.9173627015643554e-08,-0.8112653,1.761577e-07,7.080471,1.297559711871575e-07,-9.554872828030256,2.2966862261470197e-07,7.080471038818359,0.8112652897834778,15.312500000000002,0.6000000000000001,1.4123098904724623e-08,-1.7333102635882545,2.499794531860701e-08,2.7429370279265498e-08,-0.5392313760424415,-1.5717800817496717e-09,-1.1626282930374146,1.1466971258356295,0.0,4608,0.8644182560866762,-0.6197505539940114,1.4841688100806878
0.09,36,0.780528840564546,0.09151591735632239,2.0335422972134835e-08,-0.8408025,1.868317e-07,7.1711087,1.3489720624249833e-07,-9.557379630240016,1.135603042554724e-07,7.171108722686768,0.8408024907112122,15.312500000000002,0.6000000000000001,1.4682689114829747e-08,-1.7337650122884376,1.2360305225085429e-08,3.574801716624068e-08,-0.5263829825957074,-6.626194800712725e-10,-1.178164005279541,1.1594416227403137,0.0,5184,1.0279713298549182,-0.5831931775331629,1.6111645073880811
0.1,40,0.7890748523530504,0.09471250391330847,5.25989323751692e-09,-0.8701711,4.832527e-08,7.249625,1.3031308503908229e-07,-9.523292061746933,3.757095218013196e-07,7.249625205993652,0.8701711297035217,15.312500000000002,0.6000000000000001,1.4183737147110995e-08,-1.7275813263940007,4.08935533933409e-08,3.3682536137398e-08,-0.5092780876592171,5.11235386239314e-08,-1.1915395259857178,1.1699933249656191,0.0,5760,1.1675878133870226,-0.5409924137402177,1.7085802271272403
0.11,44,0.7964452626753825,0.09666138603573751,7.350994310616528e-10,-0.8880765,6.753726e-09,7.317341,1.8592629142059671e-07,-9.46632654880841,5.023870093177253e-07,7.317340850830078,0.8880764842033386,15.312500000000002,0.6000000000000001,2.0236875256663584e-08,-1.7172474464958563,5.468157924546669e-08,6.081700739989272e-08,-0.4908238625039858,6.06178466213208e-08,-1.203197717666626,1.178807660787322,0.0,6336,1.2876050708613769,-0.49545185919823803,1.7830569300596149
0.12,48,0.8025017563177613,0.09810986162042941,2.1432384949171164e-08,-0.90138435,1.9691004e-07,7.372985,1.3464595448764893e-07,-9.374183951059786,8.136805248605156e-07,7.372984886169434,0.9013843536376953,15.312500000000002,0.6000000000000001,1.465534198505022e-08,-1.7005322360199153,8.856386665148467e-08,5.3035494472299295e-08,-0.46857102928248107,5.789677458846953e-08,-1.2134594917297363,1.1862246261947837,0.0,6912,1.3761753851134306,-0.4476000433237775,1.8237754284372079
0.13,52,0.8084774925595236,0.09992367880684987,9.824869879111599e-09,-0.9180488,9.026599e-08,7.427887,1.7954505247962763e-07,-9.274104702595775,4.3423343864983295e-07,7.427886962890625,0.9180487990379333,15.312500000000002,0.6000000000000001,1.9542318637238377e-08,-1.682377270312158,4.726350352651242e-08,3.20695503773231e-08,-0.44506501178352187,6.387904714032702e-08,-1.2225710153579712,1.192513699253968,0.0,7488,1.4383866263259044,-0.39910526270606056,1.837491889031965
0.14,56,0.813420146500983,0.10024118099082893,2.4003982765193814e-08,-0.92096585,2.2053659e-07,7.4732976,4.0945703320847805e-08,-9.151470425469508,4.126849289197044e-07,7.473297595977783,0.920965850353241,15.312500000000002,0.6000000000000001,4.4566751913847945e-09,-1.6601306894275747,4.491808750146441e-08,2.4822399615734607e-08,-0.42014621552966874,2.0504892151565193e-08,-1.2307137250900269,1.1978649321066175,0.0,8064,1.4746512437627635,-0.3498586693919008,1.8245099131546643
0.15,60,0.8175016130719864,0.09986399306731968,3.3703098760808486e-08,-0.91750044,3.0964722e-07,7.510796,6.742993775100911e-08,-9.00616842117753,3.983890899514754e-07,7.510796070098877,0.9175004363059998,15.312500000000002,0.6000000000000001,7.339312952490786e-09,-1.6337720491932022,4.336207781784765e-08,1.1852188479332695e-08,-0.3929975946473966,3.776355641799009e-08,-1.2380291223526,1.2024237849430028,0.0,8640,1.4809626462495191,-0.301030920638628,1.781993566888147
0.16,64,0.8225649360085829,0.09862445649646576,3.2483862336213394e-08,-0.9061122,2.9844549e-07,7.5573153,4.849615254754418e-08,-8.844999679585365,3.4406563391750786e-07,7.557315349578857,0.9061121940612793,15.312500000000002,0.6000000000000001,5.278492794290522e-09,-1.604535089267186,3.744932069850425e-08,-2.506849527054903e-08,-0.36226032542533604,1.9961237053301334e-08,-1.2446242570877075,1.2062985590651745,0.0,9216,1.4461169660416568,-0.2538815637530117,1.6999985297946685
0.17,68,0.8258849163444674,0.09791695341771961,3.105388608995546e-08,-0.899612,2.8530758e-07,7.5878177,1.5782462041101972e-07,-8.686389438953626,5.444090359815029e-07,7.587817668914795,0.8996120095252991,15.312500000000002,0.6000000000000001,1.7178189976709626e-08,-1.5757622564995233,5.9255405276898264e-08,2.926360454638393e-08,-0.33413949737202814,5.3459269507015174e-08,-1.2505805492401123,1.2095717024799255,0.0,9792,1.4030373471442408,-0.20840372102554106,1.611441068169782
0.18,72,0.8290524644916559,0.09595799608295465,-8.853766965231583e-09,-0.8816141,-8.1343984e-08,7.6169195,4.756472137862247e-09,-8.495511525673464,3.6718024431142296e-07,7.61691951751709,0.881614089012146,15.312500000000002,0.6000000000000001,5.177112531006526e-10,-1.5411358776731903,3.996519665974671e-08,4.697971989964546e-08,-0.30117783146380284,3.543626465581255e-08,-1.2559599876403809,1.2123238474283027,0.0,10368,1.3139403458976049,-0.16658749897501662,1.4805278448726211
0.19,76,0.8323580164487668,0.0930409593647029,3.1983850609557065e-08,-0.8548138,2.9385163e-07,7.6472893,-4.2751144846620075e-08,-8.30589831855773,2.152812291516539e-07,7.647289276123047,0.854813814163208,15.312500000000002,0.6000000000000001,-4.653185833645721e-09,-1.5067389240014017,2.3431970519907905e-08,-8.564049593445393e-09,-0.2687655554877386,2.1410854054190417e-08,-1.2608146667480469,1.2145862475743094,0.0,10944,1.2062458615019143,-0.12801243947411564,1.3342583009760296
0.2,80,0.8349094001614316,0.09024950922751912,1.2178219128522836e-08,-0.82916737,1.1188739e-07,7.67073,-9.111706957868427e-08,-8.103561014411305,4.986918100104794e-08,7.670730113983154,0.829167366027832,15.312500000000002,0.6000000000000001,-9.917504171829579e-09,-1.4700337441108937,5.427938068141272e-09,-3.1126645666097294e-08,-0.23476075152961567,1.84092493086331e-08,-1.2651824951171875,1.216408320385198,0.0,11520,1.071147374687528,-0.09371611532594537,1.164863490013473
0.21,84,0.8365661724895035,0.08661214348410261,-1.3128187891284356e-08,-0.79574907,-1.2061523e-07,7.6859517,-1.2598778016436788e-07,-7.908648934899517,6.248683244180277e-08,7.6859517097473145,0.7957490682601929,15.312500000000002,0.6000000000000001,-1.3712955664148883e-08,-1.4346755437459437,6.801287884822069e-09,1.3581391575993321e-08,-0.20359664276884248,-1.2897946523363085e-08,-1.2690969705581665,1.2178048815892963,0.0,12096,0.9315638657454173,-0.06469381637033672,0.996257682115754
