time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.03125,10,0.37354795434869503,0.01214328967544369,0.0,-19.981358,0.0,185.80132,8.32149614304889e-06,65.93331307538574,1.5428338212329726e-06,186.77397717434752,6.071644837721845,50.0,10.0,1.664299228609778e-09,0.1318666261507715,3.0856676424659455e-10,-2.574920654296875e-09,0.03896595001220703,-1.276843249797821e-09,18.748844146728516,-18.748842158232367,0.0,560,0.0,0.0,0.0
0.0625,20,0.44854404585509083,0.016108934250014403,0.0,-23.236551,0.0,223.21039,2.7932735857660873e-06,68.56317325791315,1.0959581809707672e-06,224.2720229275454,8.054467125007202,50.0,10.0,5.586547171532175e-10,0.1371263465158263,2.1919163619415344e-10,1.603364944458008e-08,0.025521148681640626,1.403549686074257e-09,22.513072967529297,-22.513074721052057,0.0,1120,0.0,0.0,0.0
0.09375,30,0.4957427824123922,0.017677710508858805,0.0,-25.744194,0.0,246.68925,-7.991487594338764e-06,71.12384272797499,6.229392716765314e-07,247.8713912061961,8.838855254429403,50.0,10.0,-1.5982975188677528e-09,0.14224768545594998,1.245878543353063e-10,-8.803606033325195e-09,0.01890300750732422,-1.6374047845602036e-09,24.876850128173828,-24.876848946477214,0.0,1680,0.0,0.0,0.0
0.125,40,0.529243711837498,0.018335512132381965,0.0,-27.749708,0.0,263.32248,9.064715545292756e-06,73.26820108969696,-1.67307195068217e-06,264.62185591874896,9.167756066190982,50.0,10.0,1.8129431090585514e-09,0.14653640217939393,-3.34614390136434e-10,5.030632019042969e-09,0.01487509536743164,-3.2791867852211e-10,26.552087783813477,-26.55208018168508,0.0,2240,0.0,0.0,0.0
0.15625,50,0.5544059218090964,0.018564620170755306,0.0,-29.38722,0.0,275.7971,2.019453443935504e-05,75.04210378252901,-2.229900256408776e-06,277.2029609045482,9.282310085377652,50.0,10.0,4.0389068878710076e-09,0.15008420756505803,-4.459800512817552e-10,2.2804737091064453e-08,0.012185632705688476,3.3350661396980283e-10,27.808879852294922,-27.808854028327715,0.0,2800,0.0,0.0,0.0
0.1875,60,0.5739690568112288,0.018575539385907242,0.0,-30.743145,0.0,285.48422,-5.522826756632071e-05,76.5143158910796,-2.8588406810851896e-06,286.9845284056144,9.28776969295362,50.0,10.0,-1.1045653513264143e-08,0.1530286317821592,-5.717681362170379e-10,-1.0132789611816407e-09,0.010286574363708495,1.0517425835132599e-09,28.785110473632812,-28.785067879164274,0.0,3360,0.0,0.0,0.0
0.21875,70,0.5895656661871554,0.018475109938331406,0.0,-31.878185,0.0,293.19965,4.287271740821552e-05,77.74442168232054,3.084473036707447e-07,294.7828330935777,9.237554969165704,50.0,10.0,8.574543481643104e-09,0.15548884336464108,6.168946073414893e-11,2.599954605102539e-08,0.008888992309570312,-1.3522803783416748e-09,29.5628719329834,-29.5628000203589,0.0,3920,0.0,0.0,0.0
0.25,80,0.6022342305210268,0.018317764361949734,0.0,-32.837654,0.0,299.46133,0.0003053674194042344,78.78185789915733,2.559677023554474e-05,301.1171152605134,9.158882180974867,50.0,10.0,6.107348388084689e-08,0.15756371579831466,5.119354047108948e-09,3.777742385864258e-08,0.007833086490631103,6.006471812725067e-09,30.19426918029785,-30.19415101081992,0.0,4480,0.0,0.0,0.0
0.28125,90,0.6126671897244994,0.018135724492794745,0.0,-33.65378,0.0,304.61438,0.0018830325522642966,79.66096380236559,0.0003691053239664732,306.3335948622497,9.067862246397372,50.0,10.0,3.766065104528593e-07,0.15932192760473118,7.382106479329464e-08,3.966927528381348e-07,0.00701466417312622,7.603541016578674e-08,30.714027404785156,-30.713838056567074,0.0,5040,0.0,0.0,0.0
0.3125,100,0.621364211425042,0.01794526801684377,0.0,-34.35328,0.0,308.90732,0.0027725306460659738,80.41139655699953,0.00037776045831164513,310.682105712521,8.972634008421885,50.0,10.0,5.545061292131947e-07,0.16082279311399908,7.555209166232902e-08,5.677223205566407e-07,0.006369105339050293,7.699793204665184e-08,31.147106170654297,-31.146812043547317,0.0,5600,0.0,0.0,0.0
0.34375,110,0.628690648844604,0.01775705518727286,0.0,-34.95629,0.0,312.5218,0.0024243771708860606,81.05701086833142,0.0003145797093347738,314.345324422302,8.87852759363643,50.0,10.0,4.848754341772121e-07,0.16211402173666284,6.291594186695476e-08,4.6889781951904294e-07,0.005853143692016602,6.495490670204162e-08,31.511777877807617,-31.511420536133144,0.0,6160,0.0,0.0,0.0
0.375,120,0.6349186758339621,0.01757595449622178,0.0,-35.479347,0.0,315.5929,0.002267534608343169,81.61526444042102,0.0003004509388266352,317.45933791698104,8.78797724811089,50.0,10.0,4.535069216686338e-07,0.16323052888084202,6.009018776532704e-08,4.5318603515625e-07,0.005434097290039063,6.030788645148277e-08,31.821733474731445,-31.821285825042903,0.0,6720,0.0,0.0,0.0
