flow_time,time_step,x_core,y_core,core_radius,separation,core_area,angle_rad,surface_circulation,merged,core_0_x,core_0_y,core_1_x,core_1_y
21.0,420,0.07673106716768885,0.042373463593470204,nan,0.16802279192824746,0.20679611686156407,0.15744301456741594,1.9811036932189017,False,0.07673106716768885,0.042373463593470204,-0.0892135230860441,0.016028605027066527
22.0,440,-0.007977922096119461,0.07132601698073261,nan,0.22736613857499358,0.164539729987914,0.1530535824198096,1.9811036932189017,False,-0.007977922096119461,0.07132601698073261,-0.23268618397107604,0.036662520105213446
23.0,460,-0.05578454762649747,0.06623863288783896,nan,0.14973044430909874,0.16531399397787844,0.9012924024810159,1.9811036932189017,False,-0.05578454762649747,0.06623863288783896,-0.14870682351880452,-0.05116944433001726
24.0,480,-0.08311185465309479,0.02477106029552222,nan,0.15046228254576738,0.17332135318291347,1.886393373751696,1.9811036932189017,False,-0.08311185465309479,0.02477106029552222,-0.03641075659876517,-0.1182600758581217
25.0,500,-0.026675622123193174,-0.0364892566961877,nan,0.10421837391934416,0.20359767744248722,0.5171653711562956,1.9811036932189017,False,-0.026675622123193174,-0.0364892566961877,-0.11726475086328779,-0.08801671749625818
26.0,520,-0.012704326289803149,0.007617929811457367,nan,0.10523115045478448,0.21877611872766353,1.416432218118841,1.9811036932189017,False,-0.012704326289803149,0.007617929811457367,-0.02888380510520901,-0.09636196964655962
27.0,540,-0.015262303747756735,0.15438859246732387,nan,0.26144525349910364,0.22663123825846093,1.3327302931137752,1.9811036932189017,False,-0.015262303747756735,0.15438859246732387,-0.0769172772167885,-0.09968282431099766
28.0,560,-0.04322100338093668,0.09566903951162081,nan,0.21282394230685936,0.19732981520206125,1.5816729939987813,1.9811036932189017,False,-0.04322100338093668,0.09566903951162081,-0.040906233828344775,-0.11714231418209499
29.0,580,-0.1061667908430703,-0.027646413480369687,nan,0.10280345049723069,0.1900438898432627,1.96850068414817,1.9811036932189017,False,-0.1061667908430703,-0.027646413480369687,-0.06635071724471112,-0.12242631492232417
30.0,600,-0.08086750300580064,-0.01299600436591517,nan,0.17646636936974064,0.19395094160547954,1.6772052172385716,1.9811036932189017,False,-0.08086750300580064,-0.01299600436591517,-0.062125328363839244,-0.18846426476712833
