# flow_time=20.0
x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
-0.575,0.0,0.0,0.022076376,-0.24316427,0.0,0.0,0.0,0.078565314,0.21085605,-0.28513193,0.00033316118,-0.21085607,0.0075230356,0.0,0.21085605,-0.26604086,0.00066632236,-0.30422297,-0.21085607,0.015046071,0.0,0.0,0.0
-0.5625,0.0,0.0,0.024889013,-0.24676634,0.0,0.0,0.0,0.09608132,0.23273435,-0.28875726,-0.0008282761,-0.23273435,0.007908921,0.0,0.23273435,-0.27255446,-0.0016565522,-0.30496004,-0.23273435,0.015817842,0.0,0.0,0.0
-0.54999995,0.0,0.0,0.027996514,-0.25057036,0.0,0.0,0.0,0.11645481,0.25711265,-0.2932816,-0.00240982,-0.2571126,0.0083528375,0.0,0.25711265,-0.2809051,-0.00481964,-0.30565813,-0.2571126,0.016705675,0.0,0.0,0.0
-0.5375,0.0,0.0,0.03143266,-0.25442484,0.0,0.0,0.0,0.1414053,0.28480724,-0.2982325,-0.004452721,-0.28480724,0.008848575,0.0,0.28480724,-0.29134756,-0.008905442,-0.30511743,-0.28480724,0.01769715,0.0,0.0,0.0
-0.525,0.0,0.0,0.035243776,-0.258217,0.0,0.0,0.0,0.17382708,0.31651512,-0.30241707,-0.0069806417,-0.3165151,0.009379378,0.0,0.31651512,-0.30394986,-0.0139612835,-0.30088428,-0.3165151,0.018758755,0.0,0.0,0.0
-0.5125,0.0,0.0,0.0395247,-0.2616846,0.0,0.0,0.0,0.21787924,0.35251164,-0.3038094,-0.009993906,-0.35251164,0.009915359,0.0,0.35251164,-0.31854293,-0.019987812,-0.28907588,-0.35251164,0.019830719,0.0,0.0,0.0
-0.5,0.0,0.0,0.043904617,-0.26556534,0.0,0.0,0.0,0.2787749,0.39231485,-0.29959768,-0.013464303,-0.3923148,0.010410464,0.0,0.39231485,-0.3347011,-0.026928606,-0.2644943,-0.3923148,0.020820929,0.0,0.0,0.0
-0.4875,0.0,0.0,0.04917537,-0.26861256,0.0,0.0,0.0,0.36216605,0.4343684,-0.2864438,-0.017330732,-0.43436843,0.010799575,0.0,0.4343684,-0.351751,-0.034661464,-0.22113661,-0.43436843,0.02159915,0.0,0.0,0.0
-0.475,0.0,0.0,0.054929607,-0.27102128,0.0,0.0,0.0,0.4731071,0.47585794,-0.26098335,-0.021495989,-0.4758579,0.010996204,0.0,0.47585794,-0.36882746,-0.042991977,-0.15313923,-0.4758579,0.021992408,0.0,0.0,0.0
-0.4625,0.0,0.0,0.0611739,-0.27234367,0.0,0.0,0.0,0.6146871,0.51272285,-0.22050664,-0.025824485,-0.5127228,0.010891074,0.0,0.51272285,-0.38494805,-0.05164897,-0.056065228,-0.5127228,0.021782149,0.0,0.0,0.0
