time,step,total_kinetic_energy,energy_measurement,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.375,100,25.080446475556453,periodic_fourier_energy,1450.534428168999,1011.3598005083284,-3.336690363541665,periodic_fourier_energy_backward_difference,-3.167386847945079,1.2695441327334044e-05,39.24486544421997,4.5271944327283464e-06,-6.974151581832025e-06,-1.9665060436178935e-05,19.802850362390668,-9.945750025396476e-06,4.530441617291111e-06,-1.7332516970042818e-06,-1.3358146918395284e-05,9.93648596596539e-07,16104,0.0258216168731451,0.075985662639141,0.0921332165598869,0.0980810895562172,0.0019219650421291,0.0027647167444229,0.002969162305817,0.0038119142409414,0.0,0.0921332175860535,0.5392932222223434,0.9904621131988076,8.885788247915507e-05,0.0057352102227403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0771361608803272,0.0,0.0771361608803272,0.0480094552155259,0.0258216168731451,173.99803806437518
0.4125,110,24.9595472812324,periodic_fourier_energy,1413.0293272048891,992.4814274437302,-3.223978515308092,periodic_fourier_energy_backward_difference,-2.998070090048249,1.6035380794301386e-05,39.191386140504434,4.173711685033675e-06,-8.9673268031977e-06,-2.0823978041801736e-05,19.80290478920224,-8.503814852398526e-06,5.561199595052696e-06,-1.7060374219010867e-06,-1.3643453763456717e-05,-3.739106100588625e-07,16104,0.0261553172022104,0.0773274302482605,0.0944896563887596,0.1006885394454002,0.0018674187595024,0.0027667027898132,0.0029146163724362,0.0038139002863317,0.0,0.0944896503344688,0.5192563765543958,0.915818096167706,9.116609934532166e-05,0.0054240608588396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.073906905055046,0.0,0.073906905055046,0.0477549759685673,0.0261553172022104,176.24666574884793
0.45,120,24.850067710918136,periodic_fourier_energy,1381.6727941034364,975.9240306696424,-2.9194552083803624,periodic_fourier_energy_backward_difference,-2.91312713451454,1.1706885158773213e-05,39.1312070580178,4.0658345760094116e-06,-5.903121384823878e-06,-2.071073426945097e-05,19.802879426226745,-6.0195781101508146e-06,5.964766174337468e-06,-1.7769321657100863e-06,-1.779064845676313e-05,2.093768594532779e-07,16104,0.026026502251625,0.0786756202578544,0.0967454835772514,0.1032579243183136,0.0018140445463359,0.002834171289578,0.0028612418100237,0.0038813687860965,0.0,0.0967454789891113,0.5018630520618106,0.8496809700996418,8.909941465897324e-05,0.0052579414071993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0786688148975372,0.0,0.0786688148975372,0.0474359686086897,0.026026502251625,175.3786508299788
0.4875,130,24.74071702990946,periodic_fourier_energy,1349.64727930974,959.2694454862146,-2.916018160231319,periodic_fourier_energy_backward_difference,-2.7396761528374656,1.2263669488884613e-05,39.06470905970296,3.076995075666887e-06,-3.4730300722922436e-06,-2.3132956832506817e-05,19.802883870567697,-4.467889599263738e-06,7.654703711929877e-06,-1.3902263002197023e-06,-2.072893329993643e-05,2.4629993292885405e-07,16104,0.0258838627487421,0.0799173563718795,0.0989127159118652,0.1059554740786552,0.0017672731773927,0.0026046177372336,0.0028144707903265,0.0036518152337521,0.0,0.0989127205254512,0.4863025885865783,0.7849018196319215,9.67586956286469e-05,0.0053522202466735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0739216587692499,0.0,0.0739216587692499,0.0450996753394122,0.0258838627487421,174.41747966188186
0.525,140,25.024863307133003,periodic_fourier_energy,1316.43862361247,941.9738595495272,-2.8491956042140956,fourier_grid_transition_backward_difference,-2.73143647801755,1.0009169279376253e-05,38.99546580253754,4.495516483108076e-06,3.5080017100376504e-06,-2.4892072755942213e-05,19.802907622057667,-2.334915864860226e-06,8.234914911034006e-06,-2.1401671181967008e-06,-2.586605321543807e-05,1.6751197003042783e-06,16104,0.0263185799121856,0.081181988120079,0.1010053530335426,0.1083393692970275,0.0017386977560818,0.0026436056941747,0.0027858952526003,0.0036908031906932,0.0,0.1010053574236667,0.4688772779016634,0.8070169632846103,0.0001028763989358,0.0052378484324075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.076578703969717,0.0,0.076578703969717,0.0462084957345221,0.0263185799121856,177.346805657372
0.5625,150,24.92255508212223,periodic_fourier_energy,1286.4051137419497,925.2692029951417,-2.728219333620626,periodic_fourier_energy_backward_difference,-2.614840404861166,-1.4082098849492546e-06,38.920958960623814,3.2731776135910514e-06,6.511599712168657e-06,-2.7630421032328635e-05,19.80293811043336,2.2948049367361058e-07,9.73164427491463e-06,-2.012757709331135e-06,-2.897098403737026e-05,2.4056913413649365e-06,16104,0.0270778499543666,0.0827758237719535,0.1030332222580909,0.110681377351284,0.0017008930444717,0.0026101213879883,0.0027480905409902,0.0036573188845068,0.0,0.1030332246578774,0.4523641978167932,0.7920996344154109,0.0001070053053269,0.0047455706866274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0691727785393595,0.0,0.0691727785393595,0.043112034131709,0.0270778499543666,182.46311957177872
0.6,160,24.821944673942955,periodic_fourier_energy,1257.093283487506,909.0853030221232,-2.6829442181139993,periodic_fourier_energy_backward_difference,-2.529187359744582,4.640409881829809e-06,38.83737945523738,3.723119103519322e-06,6.9200084441729814e-06,-2.814095202490624e-05,19.80293982990668,2.643580431289543e-07,8.675509906354047e-06,-2.1578822794299415e-06,-2.826318001871859e-05,5.752954220377259e-07,16104,0.0274466928094625,0.0841355770826339,0.1049958392977714,0.1128791496157646,0.0016680732369422,0.0024019409902393,0.0027152709662914,0.0034491384867578,0.0,0.1049958392949955,0.4419591413255146,0.7459917664079506,0.0001099477367272,0.0052965920876606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0711587881296873,0.0,0.0711587881296873,0.042618968584531,0.0274466928094625,184.94855390596595
0.6375,170,24.726220245017988,periodic_fourier_energy,1229.2224694311365,893.5830358778444,-2.552651437999128,periodic_fourier_energy_backward_difference,-2.42209991408219,7.578423316634163e-06,38.74444271057003,3.494593892783883e-06,8.88451105224286e-06,-2.884436346628841e-05,19.802873576328825,-9.744369911504218e-07,9.650876873171424e-06,-2.1804654889720185e-06,-3.0183026335456624e-05,-1.3358059000008949e-06,16104,0.0272835753858089,0.0851649567484855,0.1068987473845481,0.1151249706745147,0.0016357220010831,0.0024580627214163,0.0026829193811863,0.0035052602179348,0.0,0.1068987471837563,0.4369915696349364,0.770764477085046,0.0001125884867769,0.0056402279174826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0690748413652181,0.0,0.0690748413652181,0.0419060822303712,0.0272835753858089,183.84939300410312
0.675,180,24.63852905834904,periodic_fourier_energy,1204.8840130953474,879.3996728682362,-2.3384316445052815,periodic_fourier_energy_backward_difference,-2.3188179261983106,6.304854241568904e-06,38.64253917700934,4.038278967260768e-06,1.1034888290198386e-05,-3.294832148330318e-05,19.802837962476435,3.008591692144465e-07,1.1373184921939336e-05,-2.4131576650350677e-06,-3.3379397447137085e-05,-2.558596482196623e-06,16104,0.0272109638899564,0.0862747281789779,0.1087483614683151,0.117250919342041,0.0016056265449151,0.0024488344788551,0.0026528239250183,0.0034960319753736,0.0,0.108748357710639,0.4299848508401424,0.8298086635599746,0.0001210906033133,0.0058375756117304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0658415624499321,0.0,0.0658415624499321,0.0413850593947316,0.0272109638899564,183.3601030467268
0.7125,190,24.550670614530276,periodic_fourier_energy,1179.304084295644,865.1382144196775,-2.342891835167034,periodic_fourier_energy_backward_difference,-2.3003239589524256,5.638012376744599e-06,38.53139943745254,4.2261842053552436e-06,1.8448716610261484e-05,-3.271396569517332e-05,19.80275749472355,1.0141509602091544e-06,1.4372684146521758e-05,-2.6240796335931832e-06,-4.265889071759599e-05,-4.556556352103013e-06,16104,0.0276824757456779,0.0875546038150787,0.1105427518486976,0.1192857027053833,0.0015694315079599,0.0025506252422928,0.0026166290044784,0.0035978227388113,0.0,0.1105427535068497,0.4249553549898691,0.8302933605185552,0.0001233603569699,0.0057349390281881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0674357821047306,0.0,0.0674357821047306,0.0412971212543388,0.0276824757456779,186.5373687548612
0.75,200,24.46294995766468,periodic_fourier_energy,1157.5035907564195,852.2310913482291,-2.339217516415887,periodic_fourier_energy_backward_difference,-2.2026460623889546,2.3644841121042057e-06,38.41220324461008,3.1738204929214247e-06,2.452384445757877e-05,-3.081611621713609e-05,19.80265947509827,1.2919546559603084e-06,1.713481079421255e-05,-2.41601904239091e-06,-4.906319092300036e-05,-4.957705101260256e-06,16104,0.0282568782567977,0.088943138718605,0.1122848242521286,0.1212914809584617,0.0015226178802549,0.0024193793069571,0.0025698153767734,0.0034665768034756,0.0,0.1122848213693313,0.4212905600278774,0.8376681431994994,0.0001275009079136,0.0052942404972398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0684349572658538,0.0,0.0684349572658538,0.0415429173658526,0.0282568782567977,190.4079594496696
0.7875,210,24.379742369435817,periodic_fourier_energy,1134.1542928890967,838.7012671445513,-2.218869019436436,periodic_fourier_energy_backward_difference,-2.0170206316180823,1.3432904732845808e-06,38.296131389920475,2.20822064560167e-06,2.6217170490294012e-05,-2.165268701816853e-05,19.80256915710182,-4.297465454011195e-06,1.616892037601532e-05,-2.256515288972707e-06,-4.99778248717532e-05,-1.4728053809220136e-05,16104,0.0282988604158163,0.0900589153170585,0.1139657944440841,0.1230985224246978,0.0014785510720685,0.0022305769380182,0.0025257484521716,0.0032777744345366,0.0,0.1139657955165162,0.4154323734240838,0.8430867578844802,0.0001354462419827,0.0059419717462007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0621076548099517,0.0,0.0621076548099517,0.0415298757348673,0.0282988604158163,190.69085472066735
0.825,220,24.307314962136147,periodic_fourier_energy,1109.1668933179187,823.9658231783876,-1.9313975279911244,periodic_fourier_energy_backward_difference,-2.100842902358792,5.153962007403284e-06,38.17967930744362,2.9414951711194817e-06,3.783909913453176e-05,-2.043094712337462e-05,19.80249938641595,-3.1081024095592036e-06,2.6017088847263905e-05,-2.756177489321777e-06,-6.475854621537365e-05,-1.7887287858486562e-05,16104,0.0279207546263933,0.0911819860339164,0.1156019940972328,0.1248801201581955,0.0014572296058759,0.0022994545288383,0.002504426985979,0.0033466520253568,0.0,0.1156019962596777,0.4049790449095722,0.8545934573990324,0.0001379698097286,0.0058255309939975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0625235223770141,0.0,0.0625235223770141,0.039811838713385,0.0279207546263933,188.143002436142
0.8625,230,24.22990779681259,periodic_fourier_energy,1084.1952493441956,808.9617870730026,-2.0641910752948385,periodic_fourier_energy_backward_difference,-2.02050626891796,-1.001596889930081e-06,38.0476948931622,1.9832148535637846e-06,4.596669575497592e-05,-2.653356956866526e-05,19.80240572253644,9.73387193997676e-07,3.354297431210253e-05,-2.532816637372719e-06,-7.638254610834256e-05,-1.3478995914767548e-05,16104,0.0279370695352554,0.0923738554120063,0.1172040030360221,0.1265550106763839,0.0014323043869808,0.002271793084219,0.002479501767084,0.0033189905807375,0.0,0.1172040038054158,0.3950857279750804,0.7553743787922584,0.0001351530186087,0.0057278627834973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0621384809911251,0.0,0.0621384809911251,0.0390312744662884,0.0279370695352554,188.25293986365293
0.9,240,24.15878101789535,periodic_fourier_energy,1064.7057357092958,796.6477381961056,-1.896714104459724,periodic_fourier_energy_backward_difference,-1.8726755667337376,-6.78839121827057e-06,37.907669645195085,2.8608440972728555e-06,5.445685486794513e-05,-3.148727299746856e-05,19.80232097858979,1.5071855976740992e-06,4.1201091195240806e-05,-3.111197243359553e-06,-8.758511559069116e-05,-1.2808789876465963e-05,16104,0.0288060177117586,0.0933995842933654,0.1187633052468299,0.1281431913375854,0.0013960300711914,0.0021907298360019,0.0024432276841253,0.0032379273325204,0.0,0.1187633024639659,0.3865054644654134,0.760240278647201,0.0001402474597707,0.0057759435888707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0609590286388993,0.0,0.0609590286388993,0.0380799508794457,0.0288060177117586,194.10831594772827
0.9375,250,24.088293409177354,periodic_fourier_energy,1043.8226727438698,784.5319793556372,-1.8796695658132507,periodic_fourier_energy_backward_difference,-1.813151960872753,-5.8346870102531785e-06,37.772936355423695,2.8424360774511784e-06,6.569991810095877e-05,-3.666338547769765e-05,19.80224667232064,4.675226771778507e-06,4.7890173771409626e-05,-3.4543370267453004e-06,-9.88346947179398e-05,-1.0300196326360864e-05,16104,0.0298948101699352,0.094614565372467,0.120278850197792,0.1298892498016357,0.0013608323642984,0.0021214317530393,0.0024080299772322,0.0031686292495578,0.0,0.1202788518193944,0.3763228816748424,0.7310510267351845,0.0001406602892784,0.0058951448519167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0620318318903446,0.0,0.0620318318903446,0.0392432773818889,0.0298948101699352,201.4451048294132
0.975,260,24.0227142673964,periodic_fourier_energy,1024.487141537001,772.9270249613865,-1.74877711415879,periodic_fourier_energy_backward_difference,-1.7499881387034752,-5.9744432390393275e-06,37.64387482299568,2.1382627150709423e-06,6.899663622728092e-05,-4.240042459226906e-05,19.802187761149277,1.0182378060349257e-05,5.337662626453901e-05,-3.315045370831751e-06,-0.0001082963878267,-2.763855432561467e-06,16104,0.0301576238125562,0.0957607850432396,0.1217539310455322,0.1315799504518509,0.0013232721248641,0.0021766971331089,0.0023704695049673,0.0032238946296274,0.0,0.1217539337289256,0.3642262917606914,0.665190287633619,0.0001418000699777,0.0055022385225685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0602280209586024,0.0,0.0602280209586024,0.0395375063218182,0.0301576238125562,203.21606512277003
1.0125,270,23.95628908746654,periodic_fourier_energy,1004.31007885448,760.8170266980107,-1.771338131462889,periodic_fourier_energy_backward_difference,-1.7905002364685147,-1.1327784625079944e-05,37.519721556003944,1.5451946790579624e-06,7.38850498008918e-05,-4.514466915668536e-05,19.802097997717503,1.810263007588898e-05,6.130806574925764e-05,-3.3108283117174755e-06,-0.0001155798476984,5.301861331107889e-06,16104,0.0293238405138254,0.0969794318079948,0.1231945231556892,0.1333472579717636,0.0013131946325302,0.0021666518878191,0.0023603923618793,0.0032138493843376,0.0,0.1231945228452483,0.3592873731851593,0.714753217730899,0.0001559480958409,0.0060903226377342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0603317070007324,0.0,0.0603317070007324,0.0389574620291985,0.0293238405138254,197.5976463048186
