flow_time,time_step,x_core,y_core,core_radius,separation,core_area,angle_rad,surface_circulation,merged,core_0_x,core_0_y,core_1_x,core_1_y
0.0,0,0.00023880725416475205,0.499790560808663,0.1106571112099424,nan,nan,nan,0.990187655724585,False,0.00023880725416475205,0.499790560808663,nan,nan
1.0,20,0.16062783125236013,0.4823195934100105,0.1522290172425628,nan,nan,nan,0.990187655724585,False,0.16062783125236013,0.4823195934100105,nan,nan
2.0,40,0.33753758964323755,0.49014714231896456,0.16206044307101175,nan,nan,nan,0.990187655724585,False,0.33753758964323755,0.49014714231896456,nan,nan
3.0,60,0.47922849051639926,0.4987675181052913,0.18378325571561546,nan,nan,nan,0.990187655724585,False,0.47922849051639926,0.4987675181052913,nan,nan
4.0,80,0.6142985847398236,0.5223475760766979,0.18160596770017184,nan,nan,nan,0.990187655724585,False,0.6142985847398236,0.5223475760766979,nan,nan
5.0,100,0.7550027986950024,0.5277170293096093,0.18866161374449592,nan,nan,nan,0.990187655724585,False,0.7550027986950024,0.5277170293096093,nan,nan
6.0,120,0.8657463843888568,0.49995929513286436,0.19922159197640216,nan,nan,nan,0.990187655724585,False,0.8657463843888568,0.49995929513286436,nan,nan
7.0,140,1.0365140420136958,0.5172713143927369,0.21868267899258798,nan,nan,nan,0.990187655724585,False,1.0365140420136958,0.5172713143927369,nan,nan
8.0,160,1.2176148904844066,0.5240178713353654,0.22440152717575337,nan,nan,nan,0.990187655724585,False,1.2176148904844066,0.5240178713353654,nan,nan
9.0,180,1.3167401358578903,0.49757842487934045,0.2547894908675973,nan,nan,nan,0.990187655724585,False,1.3167401358578903,0.49757842487934045,nan,nan
10.0,200,1.481676777697403,0.5256729337993032,0.2918991484153027,nan,nan,nan,0.990187655724585,False,1.481676777697403,0.5256729337993032,nan,nan
11.0,220,1.5373490706800097,0.5321610311235078,0.3035928317902371,nan,nan,nan,0.990187655724585,False,1.5373490706800097,0.5321610311235078,nan,nan
12.0,240,1.7068632914422768,0.5270491673551674,0.29736819209428567,nan,nan,nan,0.990187655724585,False,1.7068632914422768,0.5270491673551674,nan,nan
13.0,260,1.8882522938266906,0.49403269835828406,0.27818882514765625,nan,nan,nan,0.990187655724585,False,1.8882522938266906,0.49403269835828406,nan,nan
14.0,280,2.0019199343977765,0.5215751426274231,0.35922274364733053,nan,nan,nan,0.990187655724585,False,2.0019199343977765,0.5215751426274231,nan,nan
15.0,300,2.1275781303379286,0.579573020628341,0.38030857556299785,nan,nan,nan,0.990187655724585,False,2.1275781303379286,0.579573020628341,nan,nan
16.0,320,2.2343353082549453,0.5770008174387911,0.33276517461807,nan,nan,nan,0.990187655724585,False,2.2343353082549453,0.5770008174387911,nan,nan
17.0,340,2.3261791052120593,0.572920161719984,0.3788395389694579,nan,nan,nan,0.990187655724585,False,2.3261791052120593,0.572920161719984,nan,nan
18.0,360,2.433333390003548,0.5881566034293723,0.363015709166027,nan,nan,nan,0.990187655724585,False,2.433333390003548,0.5881566034293723,nan,nan
19.0,380,2.578299530654406,0.6452275605876412,0.3392211987729842,nan,nan,nan,0.990187655724585,False,2.578299530654406,0.6452275605876412,nan,nan
20.0,400,2.6734443593582893,0.6348613830426009,0.397344858145551,nan,nan,nan,0.990187655724585,False,2.6734443593582893,0.6348613830426009,nan,nan
21.0,420,2.693281046625908,0.6413213948351623,0.37581995517933153,nan,nan,nan,0.990187655724585,False,2.693281046625908,0.6413213948351623,nan,nan
22.0,440,2.7307856126236674,0.6448959458888649,0.3877836941573303,nan,nan,nan,0.990187655724585,False,2.7307856126236674,0.6448959458888649,nan,nan
23.0,460,2.8251866310640317,0.6067154471382701,0.4265097928485254,nan,nan,nan,0.990187655724585,False,2.8251866310640317,0.6067154471382701,nan,nan
24.0,480,2.9524206670517374,0.541083716193902,0.4772859951192455,nan,nan,nan,0.990187655724585,False,2.9524206670517374,0.541083716193902,nan,nan
25.0,500,3.0914041088516773,0.5008792390714175,0.474428430402407,nan,nan,nan,0.990187655724585,False,3.0914041088516773,0.5008792390714175,nan,nan
26.0,520,3.2251568277915292,0.5476819716185277,0.5052169980179008,nan,nan,nan,0.990187655724585,False,3.2251568277915292,0.5476819716185277,nan,nan
27.0,540,3.36700809029615,0.5905860310529902,0.5532234302801561,nan,nan,nan,0.990187655724585,False,3.36700809029615,0.5905860310529902,nan,nan
28.0,560,3.4761982056777425,0.5682542316440388,0.5010160553438817,nan,nan,nan,0.990187655724585,False,3.4761982056777425,0.5682542316440388,nan,nan
29.0,580,3.6053815412895567,0.5821228335019631,0.49679841595602753,nan,nan,nan,0.990187655724585,False,3.6053815412895567,0.5821228335019631,nan,nan
30.0,600,3.6939461255654287,0.6450152024397121,0.4958160915543989,nan,nan,nan,0.990187655724585,False,3.6939461255654287,0.6450152024397121,nan,nan
