step,time,total_kinetic_energy,total_kinetic_energy_standard_error,total_kinetic_energy_ci_lower,total_kinetic_energy_ci_upper,total_enstrophy,total_enstrophy_standard_error,total_enstrophy_ci_lower,total_enstrophy_ci_upper,test_filtered_enstrophy,test_filtered_enstrophy_standard_error,test_filtered_enstrophy_ci_lower,test_filtered_enstrophy_ci_upper,kinetic_energy_rate,kinetic_energy_rate_standard_error,kinetic_energy_rate_ci_lower,kinetic_energy_rate_ci_upper,kinetic_energy_rate_source,viscous_kinetic_energy_rate,viscous_kinetic_energy_rate_standard_error,viscous_kinetic_energy_rate_ci_lower,viscous_kinetic_energy_rate_ci_upper,total_helicity,total_helicity_standard_error,total_helicity_ci_lower,total_helicity_ci_upper,vortex_strength_magnitude_sum,vortex_strength_magnitude_sum_standard_error,vortex_strength_magnitude_sum_ci_lower,vortex_strength_magnitude_sum_ci_upper,net_vortex_strength_x,net_vortex_strength_x_standard_error,net_vortex_strength_x_ci_lower,net_vortex_strength_x_ci_upper,net_vortex_strength_y,net_vortex_strength_y_standard_error,net_vortex_strength_y_ci_lower,net_vortex_strength_y_ci_upper,net_vortex_strength_z,net_vortex_strength_z_standard_error,net_vortex_strength_z_ci_lower,net_vortex_strength_z_ci_upper,linear_impulse_x,linear_impulse_x_standard_error,linear_impulse_x_ci_lower,linear_impulse_x_ci_upper,linear_impulse_y,linear_impulse_y_standard_error,linear_impulse_y_ci_lower,linear_impulse_y_ci_upper,linear_impulse_z,linear_impulse_z_standard_error,linear_impulse_z_ci_lower,linear_impulse_z_ci_upper,angular_impulse_x,angular_impulse_x_standard_error,angular_impulse_x_ci_lower,angular_impulse_x_ci_upper,angular_impulse_y,angular_impulse_y_standard_error,angular_impulse_y_ci_lower,angular_impulse_y_ci_upper,angular_impulse_z,angular_impulse_z_standard_error,angular_impulse_z_ci_lower,angular_impulse_z_ci_upper,n_particles_total,n_particles_total_standard_error,n_particles_total_ci_lower,n_particles_total_ci_upper,max_vortex_strength_magnitude,max_vortex_strength_magnitude_standard_error,max_vortex_strength_magnitude_ci_lower,max_vortex_strength_magnitude_ci_upper,min_particle_core_radius,min_particle_core_radius_standard_error,min_particle_core_radius_ci_lower,min_particle_core_radius_ci_upper,mean_particle_core_radius,mean_particle_core_radius_standard_error,mean_particle_core_radius_ci_lower,mean_particle_core_radius_ci_upper,max_particle_core_radius,max_particle_core_radius_standard_error,max_particle_core_radius_ci_lower,max_particle_core_radius_ci_upper,mean_eddy_viscosity,mean_eddy_viscosity_standard_error,mean_eddy_viscosity_ci_lower,mean_eddy_viscosity_ci_upper,max_eddy_viscosity,max_eddy_viscosity_standard_error,max_eddy_viscosity_ci_lower,max_eddy_viscosity_ci_upper,mean_effective_viscosity,mean_effective_viscosity_standard_error,mean_effective_viscosity_ci_lower,mean_effective_viscosity_ci_upper,max_effective_viscosity,max_effective_viscosity_standard_error,max_effective_viscosity_ci_lower,max_effective_viscosity_ci_upper,invariant_projection_correction_ratio,invariant_projection_correction_ratio_standard_error,invariant_projection_correction_ratio_ci_lower,invariant_projection_correction_ratio_ci_upper,mean_core_radius,mean_core_radius_standard_error,mean_core_radius_ci_lower,mean_core_radius_ci_upper,mean_overlap_ratio,mean_overlap_ratio_standard_error,mean_overlap_ratio_ci_lower,mean_overlap_ratio_ci_upper,max_overlap_ratio,max_overlap_ratio_standard_error,max_overlap_ratio_ci_lower,max_overlap_ratio_ci_upper,vorticity_divergence_error,vorticity_divergence_error_standard_error,vorticity_divergence_error_ci_lower,vorticity_divergence_error_ci_upper,vortex_strength_misalignment_degrees,vortex_strength_misalignment_degrees_standard_error,vortex_strength_misalignment_degrees_ci_lower,vortex_strength_misalignment_degrees_ci_upper,n_stabilization_events,n_stabilization_events_standard_error,n_stabilization_events_ci_lower,n_stabilization_events_ci_upper,n_regularization_events,n_regularization_events_standard_error,n_regularization_events_ci_lower,n_regularization_events_ci_upper,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_error_standard_error,stabilization_vortex_strength_error_ci_lower,stabilization_vortex_strength_error_ci_upper,stabilization_vortex_strength_growth,stabilization_vortex_strength_growth_standard_error,stabilization_vortex_strength_growth_ci_lower,stabilization_vortex_strength_growth_ci_upper,stabilization_vorticity_growth,stabilization_vorticity_growth_standard_error,stabilization_vorticity_growth_ci_lower,stabilization_vorticity_growth_ci_upper,max_stabilization_vorticity_growth,max_stabilization_vorticity_growth_standard_error,max_stabilization_vorticity_growth_ci_lower,max_stabilization_vorticity_growth_ci_upper,lagrangian_cfl,lagrangian_cfl_standard_error,lagrangian_cfl_ci_lower,lagrangian_cfl_ci_upper,stretching_viscosity_feedback_coefficient,stretching_viscosity_feedback_coefficient_standard_error,stretching_viscosity_feedback_coefficient_ci_lower,stretching_viscosity_feedback_coefficient_ci_upper,strain_increment_infinity,strain_increment_infinity_standard_error,strain_increment_infinity_ci_lower,strain_increment_infinity_ci_upper,strain_increment_spectral,strain_increment_spectral_standard_error,strain_increment_spectral_ci_lower,strain_increment_spectral_ci_upper,maximum_particle_strength,maximum_particle_strength_standard_error,maximum_particle_strength_ci_lower,maximum_particle_strength_ci_upper,maximum_particle_vorticity,maximum_particle_vorticity_standard_error,maximum_particle_vorticity_ci_lower,maximum_particle_vorticity_ci_upper
6,0.19399999999799994,3.1807028611501056,0.0011015350282259217,3.1783403034852915,3.1830654188149197,114.42317250569661,0.3371388127109264,113.7000816682138,115.14626334317943,64.47560017903646,0.10793931120582112,64.2440933812592,64.70710697681372,-0.2056102162805105,0.005677620709366458,-0.2177875015970061,-0.19343293096401487,direct_energy_backward_difference,-0.20956303576628363,0.0006472415382499594,-0.21095123080138958,-0.20817484073117767,0.0,0.0,0.0,0.0,9.999971389770508,3.8181017260882876e-06,9.999963200756753,9.999979578784263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999958674112955,3.897435716239964e-06,9.999950314944714,9.999967033281196,-0.0013801967957988135,0.0013140941642697025,-0.004198648465994943,0.001438254874397316,0.001458374067442467,0.0008371239492779918,-0.0003370782351061485,0.0032538263699910825,0.0,0.0,0.0,0.0,-0.0006717610638588637,0.0012038742461250706,-0.003253814520874997,0.0019102923931572694,0.0028493899386376003,0.001309008904587415,4.184506571264625e-05,0.005656934811562554,-0.8792556007703145,0.0006897362305591434,-0.8807349378557924,-0.8777762636848366,3618.0,0.0,3618.0,3618.0,0.0176117699593305,0.0,0.0176117699593305,0.0176117699593305,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.09000001847743981,3.708994804513593e-18,0.0900000184774398,0.09000001847743982,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867924809455002,5.79530438205249e-20,0.0018867924809455,0.0018867924809455004,0.0018867924809455002,5.79530438205249e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.8001009567476652,0.001136515036699919,0.7976633744263328,0.8025385390689976,1.4231001401754793,0.036635602812727285,1.3445245869588978,1.5016756933920608,0.16520909402180575,0.0036771693973548553,0.15732235004914033,0.17309583799447117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19524358304465805,0.0016775443133356836,0.19164560833302346,0.19884155775629264,0.0,0.0,0.0,0.0,0.19524358304465805,0.0016775443133356836,0.19164560833302346,0.19884155775629264,0.13818098448441596,0.0010313296556927602,0.13596900236803128,0.14039296660080064,0.0176117699593305,0.0,0.0176117699593305,0.0176117699593305,48.20461060849721,0.0,48.20461060849721,48.20461060849721
12,0.3879999999959999,3.143794234593709,0.001120298904097402,3.141391432417712,3.1461970367697063,105.39425404866536,0.33475374448166,104.67627867377045,106.11222942356027,61.07655334472656,0.11498863057402764,60.82992726060949,61.32317942884364,-0.19025065235452054,0.005381701714614805,-0.2017932545503708,-0.17870805015867028,direct_energy_backward_difference,-0.19174602727095283,0.0006497898859145884,-0.19313968796820608,-0.19035236657369958,0.0,0.0,0.0,0.0,9.999975649515788,3.671061206462171e-06,9.999967775872582,9.999983523158994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999956194559733,5.461392364812033e-06,9.99994448103809,9.999967908081375,-0.001547439385709947,0.0015170856288029544,-0.004801264446797935,0.0017063856753780408,0.0008541848238867931,0.00176959864466655,-0.0029412267921514117,0.004649596439924998,0.0,0.0,0.0,0.0,0.0007045012180848535,0.001344237902824249,-0.0021786023412871426,0.003587604777456849,0.0031526126860019657,0.0015739730374613363,-0.00022322373188665917,0.006528449103890591,-0.8847793221473694,0.0011794097810881295,-0.8873089045454473,-0.8822497397492916,3618.0,0.0,3618.0,3618.0,0.0176117699593305,0.0,0.0176117699593305,0.0176117699593305,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.09000001847743981,3.708994804513593e-18,0.0900000184774398,0.09000001847743982,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867924809455002,5.79530438205249e-20,0.0018867924809455,0.0018867924809455004,0.0018867924809455002,5.79530438205249e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.8094544665983161,0.0014739955443504133,0.8062930605767432,0.812615872619889,1.6590759555500616,0.029603136715933006,1.5955835420011177,1.7225683690990055,0.21280844261914983,0.003506364811766437,0.20528803804788975,0.2203288471904099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1921876584798304,0.002241698303689277,0.18737969379974972,0.1969956231599111,0.0,0.0,0.0,0.0,0.1921876584798304,0.002241698303689277,0.18737969379974972,0.1969956231599111,0.1347925833277541,0.0014512340557298797,0.1316799958439717,0.1379051708115365,0.0176117699593305,0.0,0.0176117699593305,0.0176117699593305,48.20461060849721,0.0,48.20461060849721,48.20461060849721
18,0.5819999999940001,3.1104559580485027,0.0010055206627199449,3.1082993307166746,3.112612585380331,97.65162709554036,0.28255967328921194,97.04559686972726,98.25765732135346,58.0102653503418,0.10163439387039788,57.792281255333975,58.22824944534962,-0.1718467863172701,0.004827961689988598,-0.1822017342797348,-0.1614918383548054,direct_energy_backward_difference,-0.1767093648513158,0.0005436681742926013,-0.17787541711418314,-0.17554331258844846,0.0,0.0,0.0,0.0,9.999970817565918,3.7710784125941142e-06,9.99996272940714,9.999978905724697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999954986572266,2.6178730152969236e-06,9.999949371793072,9.99996060135146,-0.0019738935157268722,0.0019908290700712977,-0.006243797203135573,0.0022960101716818283,0.0019931547343731,0.0023675760733599944,-0.003084790910402122,0.007071100379148322,0.0,0.0,0.0,0.0,0.0019393609965239363,0.0016840882303640972,-0.0016726490212400312,0.005551371014287904,0.0029755854280665204,0.0020356025750949084,-0.0013903478768882405,0.007341518733021281,-0.8905541737874348,0.0013466331003802593,-0.8934424145346399,-0.8876659330402298,3618.0,0.0,3618.0,3618.0,0.0176117699593305,0.0,0.0176117699593305,0.0176117699593305,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.09000001847743981,3.708994804513593e-18,0.0900000184774398,0.09000001847743982,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867924809455002,5.79530438205249e-20,0.0018867924809455,0.0018867924809455004,0.0018867924809455002,5.79530438205249e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.8258376345288642,0.0019036720420778877,0.8217546640748542,0.8299206049828741,1.821189444624674,0.04645846681165602,1.721545943465963,1.9208329457833848,0.23827066207198444,0.0032441986305065673,0.2313125480363128,0.2452287761076561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18472445720061656,0.0018234179519652453,0.18081361465073115,0.18863529975050197,0.0,0.0,0.0,0.0,0.18472445720061656,0.0018234179519652453,0.18081361465073115,0.18863529975050197,0.12934362652662712,0.0011525561541678054,0.12687163943009028,0.13181561362316396,0.0176117699593305,0.0,0.0176117699593305,0.0176117699593305,48.20461060849721,0.0,48.20461060849721,48.20461060849721
24,0.7759999999919998,3.0786447525024414,0.0015077536594180461,3.075410942525062,3.0818785624798206,90.72471923828125,0.29394253425582,90.09427520379654,91.35516327276596,55.09154510498047,0.12248197203022161,54.82884740186013,55.35424280810081,-0.1639752863215935,0.008304886537124944,-0.18178749641108688,-0.14616307623210012,direct_energy_backward_difference,-0.16323236922423046,0.0005459020222090697,-0.16440321261437188,-0.16206152583408903,0.0,0.0,0.0,0.0,9.999967447916667,3.838314637251635e-06,9.999959215550529,9.999975680282805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999961471557617,5.250614237836488e-06,9.999950210110097,9.999972733005137,-0.0024669880435491463,0.002281598882506845,-0.007360530953917966,0.002426554866819673,0.0031833672993040064,0.0025650106389567442,-0.002318033373497959,0.008684767972105972,0.0,0.0,0.0,0.0,0.0020878413614506255,0.0015682726757584795,-0.0012757689965413955,0.0054514517194426465,0.004699180956716468,0.0017190634880081784,0.0010121564719509798,0.008386205441481956,-0.89568217198054,0.001636101679697083,-0.8991912610832342,-0.8921730828778458,3618.0,0.0,3618.0,3618.0,0.0176117699593305,0.0,0.0176117699593305,0.0176117699593305,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.09000001847743981,3.708994804513593e-18,0.0900000184774398,0.09000001847743982,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867924809455002,5.79530438205249e-20,0.0018867924809455,0.0018867924809455004,0.0018867924809455002,5.79530438205249e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.8451739024435075,0.002387279541602867,0.8400536970623392,0.8502941078246758,2.0311207157624285,0.06306631099904182,1.8958569314755993,2.1663845000492574,0.28007664467303334,0.0033104812643703434,0.2729763685266105,0.28717692081945617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17845388647831145,0.0017774133439330904,0.1746417139993163,0.1822660589573066,0.0,0.0,0.0,0.0,0.17845388647831145,0.0017774133439330904,0.1746417139993163,0.1822660589573066,0.12304659940674327,0.0013070036922555306,0.1202433552865342,0.12584984352695236,0.0176117699593305,0.0,0.0176117699593305,0.0176117699593305,48.20461060849721,0.0,48.20461060849721,48.20461060849721
30,0.9699999999899999,3.0501932462056476,0.002014833833089872,3.0458718574220702,3.054514634989225,84.9976094563802,0.37639736428556636,84.19031740009318,85.80490151266723,52.55500920613607,0.167791808923539,52.19513156801521,52.91488684425693,-0.14665724895405632,0.005761976448482085,-0.1590154593368566,-0.13429903857125605,direct_energy_backward_difference,-0.15210092961788177,0.0007268099920301608,-0.1536597820134337,-0.15054207722232985,0.0,0.0,0.0,0.0,9.999970944722493,3.839442812309552e-06,9.99996270993666,9.999979179508326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999958419799805,2.4194381864651514e-06,9.99995323062099,9.99996360897862,-0.0021266917426449664,0.0027857601906398854,-0.008101553115260757,0.003848169629970823,0.001388819330410727,0.0029823556246405657,-0.005007697311955145,0.007785335972776599,0.0,0.0,0.0,0.0,0.0024940508378979917,0.0020070616842843684,-0.001810668344385008,0.006798770020180991,0.003898443252061647,0.002259662811938839,-0.0009480514661676875,0.00874493797029098,-0.9010093331336975,0.0021586951952446147,-0.9056392738517303,-0.8963793924156647,3618.0,0.0,3618.0,3618.0,0.0176117699593305,0.0,0.0176117699593305,0.0176117699593305,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.09000001847743981,3.708994804513593e-18,0.0900000184774398,0.09000001847743982,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867924809455002,5.79530438205249e-20,0.0018867924809455,0.0018867924809455004,0.0018867924809455002,5.79530438205249e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.8633343076861556,0.002523858238405161,0.8579211701342325,0.8687474452380787,2.1150733151135452,0.07462947369559737,1.955009013404916,2.275137616822174,0.30036302626692013,0.004094361078315757,0.2915814951306197,0.30914455740322055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1738589913774695,0.0030380868806998773,0.16734294307900666,0.18037503967593232,0.0,0.0,0.0,0.0,0.1738589913774695,0.0030380868806998773,0.16734294307900666,0.18037503967593232,0.11951894523234595,0.002141551443159132,0.11492577420556709,0.12411211625912481,0.0176117699593305,0.0,0.0176117699593305,0.0176117699593305,48.20461060849721,0.0,48.20461060849721,48.20461060849721
36,1.1639999999880002,3.0256254355112713,0.002058252058678794,3.0212109238954374,3.030039947127105,80.39901835123698,0.3265180518968646,79.69870678016373,81.09932992231022,50.428192901611325,0.14876166585909423,50.10913086100426,50.74725494221839,-0.12663819945685514,0.005723760458878554,-0.13891444469388817,-0.11436195421982212,direct_energy_backward_difference,-0.14323778351147967,0.00063235182479328,-0.14459404328737682,-0.14188152373558252,0.0,0.0,0.0,0.0,9.999971453348795,2.861729287460917e-06,9.999965315549915,9.999977591147676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999954795837402,4.764555357615355e-06,9.999944576882497,9.999965014792307,-0.0056802952099436,0.0026764215351331748,-0.011420648489753767,6.005806986656651e-05,9.546753038496605e-05,0.0034826448064901585,-0.007374062689321202,0.0075649977500911346,0.0,0.0,0.0,0.0,0.002958011941518626,0.0027780127947586546,-0.0030002329195450705,0.008916256802582323,0.006125094120701127,0.0025564012542093253,0.000642158741696589,0.011608029499705665,-0.905642835299174,0.0024499502470146477,-0.9108974559750319,-0.9003882146233161,3618.0,0.0,3618.0,3618.0,0.0176117699593305,0.0,0.0176117699593305,0.0176117699593305,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.09000001847743981,3.708994804513593e-18,0.0900000184774398,0.09000001847743982,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867924809455002,5.79530438205249e-20,0.0018867924809455,0.0018867924809455004,0.0018867924809455002,5.79530438205249e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.8809478084234059,0.0022674065163597952,0.8760847051110193,0.8858109117357925,2.3293942671651,0.09174829332495282,2.132613749002563,2.526174785327637,0.3144688421242126,0.004537417185779084,0.30473705014662417,0.32420063410180106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16646285305336217,0.0021778792030458234,0.16179176673077644,0.1711339393759479,0.0,0.0,0.0,0.0,0.16646285305336217,0.0021778792030458234,0.16179176673077644,0.1711339393759479,0.11557491895955176,0.0013230440786029377,0.1127372716322357,0.11841256628686782,0.0176117699593305,0.0,0.0176117699593305,0.0176117699593305,48.20461060849721,0.0,48.20461060849721,48.20461060849721
42,1.3579999999859995,3.002111784617106,0.0022106425645638545,2.997370427872885,3.006853141361327,76.13214416503907,0.39814190004192584,75.27821471792684,76.98607361215129,48.40439275105794,0.17550795341350717,48.027965628952956,48.780819873162926,-0.1212043860536466,0.006841713990897279,-0.13587840314386407,-0.10653036896342913,direct_energy_backward_difference,-0.13514042099316914,0.0007476766659221017,-0.13674402795310564,-0.13353681403323264,0.0,0.0,0.0,0.0,9.999972152709962,3.08562963580516e-06,9.999965534692596,9.999978770727328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99995174407959,5.140582175769354e-06,9.999940718627371,9.999962769531809,-0.005760301552557687,0.003229357556473586,-0.012686584650209002,0.0011659815450936282,0.0008520366759815579,0.004110584312731956,-0.007964289837529698,0.009668363189492813,0.0,0.0,0.0,0.0,0.0034558224491774933,0.0026677419810497154,-0.0022659150385774068,0.009177559936932393,0.006941322757241613,0.002989526828656485,0.0005294254119660542,0.01335322010251717,-0.9100299954414368,0.002805759618741444,-0.9160477513212107,-0.9040122395616629,3618.0,0.0,3618.0,3618.0,0.0176117699593305,0.0,0.0176117699593305,0.0176117699593305,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.09000001847743981,3.708994804513593e-18,0.0900000184774398,0.09000001847743982,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867924809455002,5.79530438205249e-20,0.0018867924809455,0.0018867924809455004,0.0018867924809455002,5.79530438205249e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.8997448827847717,0.003654010140692732,0.8919078104774972,0.9075819550920462,2.547740769953964,0.08562445582310763,2.3640945769443564,2.731386962963571,0.338175850359219,0.005037264460819175,0.32737199260013256,0.3489797081183054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16075300206740692,0.0023381334404342017,0.15573820458978818,0.16576779954502566,0.0,0.0,0.0,0.0,0.16075300206740692,0.0023381334404342017,0.15573820458978818,0.16576779954502566,0.10953773634204998,0.0015761618572373317,0.10615720537264355,0.11291826731145642,0.0176117699593305,0.0,0.0176117699593305,0.0176117699593305,48.20461060849721,0.0,48.20461060849721,48.20461060849721
48,1.5519999999839995,2.97837020556132,0.0018207339570760067,2.9744651196079435,2.9822752915146964,72.13729960123698,0.34646637091045407,71.39420314109704,72.88039606137691,46.414720916748045,0.15649345854676536,46.079075830110725,46.750366003385366,-0.1223792734846953,0.004644333519677606,-0.13234037819195027,-0.11241816877744032,direct_energy_backward_difference,-0.12746927142143247,0.000653665033776319,-0.12887124348423326,-0.12606729935863167,0.0,0.0,0.0,0.0,9.99996903737386,3.6687009515478506e-06,9.999961168792897,9.999976905954824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999956639607747,4.9043668790514715e-06,9.999946120786952,9.999967158428543,-0.005944936124918368,0.0034110480586836585,-0.013260906593030947,0.001371034343194211,-0.0012002843451530873,0.003913184521909821,-0.009593230415111268,0.007192661724805092,0.0,0.0,0.0,0.0,0.004037243841836834,0.0031220552298019226,-0.0026588986539864898,0.010733386337660158,0.007677776073493653,0.003623550739489436,-9.39673155580037e-05,0.01544951946254531,-0.9152840574582418,0.0028558588075952647,-0.9214092654113449,-0.9091588495051387,3618.0,0.0,3618.0,3618.0,0.0176117699593305,0.0,0.0176117699593305,0.0176117699593305,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.09000001847743981,3.708994804513593e-18,0.0900000184774398,0.09000001847743982,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867924809455002,5.79530438205249e-20,0.0018867924809455,0.0018867924809455004,0.0018867924809455002,5.79530438205249e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.09000000357627862,3.708994804513593e-18,0.0900000035762786,0.09000000357627863,0.9174255798049041,0.0034831157908083387,0.9099550394243021,0.9248961201855062,2.5741351848227345,0.0752919098571242,2.412650098853267,2.735620270792202,0.35003055105162184,0.005035929309427311,0.33922955690746703,0.36083154519577665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15491191720051892,0.0023306028020169847,0.14991327133592897,0.15991056306510887,0.0,0.0,0.0,0.0,0.15491191720051892,0.0023306028020169847,0.14991327133592897,0.15991056306510887,0.10718249651554386,0.0015878752043331319,0.1037768429152154,0.11058815011587232,0.0176117699593305,0.0,0.0176117699593305,0.0176117699593305,48.20461060849721,0.0,48.20461060849721,48.20461060849721
