time,step,group_id,vortex_centroid_x,vortex_centroid_y,vortex_centroid_z,major_radius,tube_circulation,linear_impulse_x,linear_impulse_y,linear_impulse_z,linear_impulse_magnitude,impulse_radius,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,max_vortex_strength_magnitude
0.0,0,0,-0.4999999991220521,3.284780573415732e-18,-2.2103736278558696e-18,1.0062724018617417,3.122010157905931,9.911004608984534,-1.2791891569434444e-17,3.74049749507499e-17,9.911004608984534,1.0041947159435873,19.739208843917687,0.0,0.0,0.0,0.0050813902554742215
0.0,0,1,0.49999999912206355,3.284780573415732e-18,-2.2103736278558696e-18,1.0062724018617417,3.122010157905931,9.911004608984534,9.754431420580523e-18,-7.213671391996523e-17,9.911004608984534,1.0041947159435873,19.739208843917687,0.0,0.0,0.0,0.0050813902554742215
0.075,10,0,-0.4094374381476929,1.4548423261118713e-06,1.2596944835323816e-06,0.9845973995427296,3.1212768318175246,9.48551745367042,-8.196929841432872e-06,4.775058697043153e-06,9.485517453675163,0.9824719991052351,19.30949169505877,5.828747843928073e-06,-1.1132762807192914e-05,1.0991606377075414e-05,0.007105171703259709
0.075,10,1,0.5878113496458708,9.19620935863149e-07,1.054301333212004e-06,1.027388110678521,3.123295897671253,10.33688297918501,1.464498436252589e-06,5.692204543788433e-06,10.336882979186681,1.0253970430371886,20.161717940143873,-1.73781122523659e-06,-3.2961976079749766e-06,-1.7312821164877645e-06,0.007257194725030989
0.15,20,0,-0.31648383634989785,1.819063974322235e-06,3.1586426559739506e-06,0.9626960704502662,3.1187993130830547,9.057247329430897,-3.209709985967329e-05,-1.0389308608909764e-05,9.057247329493729,0.9602177407844785,18.864986439625955,9.95467477924979e-06,-1.273502264266188e-05,2.0423085120055418e-05,0.006237864510240422
0.15,20,1,0.6726695319491065,2.512730427908588e-06,3.0593492868282055e-06,1.0485548777142848,3.123637656429799,10.765957652446982,-1.2021785550869691e-05,1.0920284175027101e-05,10.765957652459232,1.0462873628467482,20.579351399537344,1.0075156926872553e-06,-3.317606117950178e-08,6.176034731686375e-06,0.0066615892588116135
0.225,30,0,-0.22133678373019988,-3.5599612014736273e-07,7.695823274818107e-08,0.9405237682828217,3.114983347924417,8.62657612365984,-3.089927823742883e-05,-2.490053824016795e-06,8.626576123715537,0.9372664721842525,18.407947749612198,1.0656423333614638e-05,-4.63793746574917e-06,7.839435458012467e-06,0.005482558282338604
0.225,30,1,0.7543116468687644,8.851123868327315e-08,-4.6416176836302996e-07,1.069696913427809,3.1229350561425693,11.197024507479657,9.252569382288124e-07,3.369869908344678e-05,11.197024507530406,1.0669131318684237,20.98957107767846,3.0764304682958515e-06,8.977992053890715e-06,2.214737316250104e-06,0.006375626311334298
0.3,40,0,-0.12336980714149738,5.852988528324107e-07,-1.140474705783645e-06,0.9173205444859553,3.11115999104996,8.19293775580756,-3.3715298633958747e-05,2.9403672826558055e-06,8.192937755877459,0.913789823799592,17.931777182220614,9.089185972005693e-06,-2.6235635179581995e-06,-8.57503101603374e-06,0.005260008983054171
0.3,40,1,0.8330410196200134,7.755548332706762e-07,4.1135758133448925e-06,1.0902245326645819,3.1221417386030668,11.631039981809186,9.765182729877625e-06,5.227400522180831e-05,11.631039981930755,1.0876774137288991,21.38692931400663,5.795588226277862e-06,1.5882961226154277e-05,-3.9740648663209865e-06,0.005932533726706283
