time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,panel_force_x,panel_force_y,panel_force_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,bound_x,bound_y,bound_z,span_coordinate_normalized
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:0,orig,0,0.001702525420114398,0.001702525420114398,-0.00339924031868577,0.006840799003839493,0,0.12500013411045074,0.0038528433069586754,-0.10043540596961975,-65.16966247558594,-0.00019391679961699992,-0.00043473299592733383,0.07483283430337906,-60.63258361816406,-5.1692681312561035,-0.1871495246887207,0.17234890162944794,0.015498265624046326,0.000322344625601545,-0.9152093157794231
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:0,orig,0,0.001702525420114398,0.001702525420114398,-0.00339924031868577,0.006840799003839493,1,0.3750004172325134,0.003852828172966838,-0.04165520519018173,-27.02897834777832,-0.0029638302512466908,-0.00015080932644195855,0.030730918049812317,-60.12474060058594,-3.5188472270965576,-5.815972805023193,0.16852831840515137,0.015247851610183716,-0.00010744820610852912,-0.9152093157794231
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:0,orig,0,0.001702525420114398,0.001702525420114398,-0.00339924031868577,0.006840799003839493,2,0.6249997019767761,0.003852842841297388,-0.027636412531137466,-17.93248176574707,-0.002168731065467,-3.2010700579121476e-06,0.020353220403194427,-60.1707763671875,-1.9433767795562744,-6.411784648895264,0.1647077053785324,0.014997437596321106,-0.0005372410523705184,-0.9152093157794231
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:0,orig,0,0.001702525420114398,0.001702525420114398,-0.00339924031868577,0.006840799003839493,3,0.8749999403953552,0.003852842841297388,-0.020685546100139618,-13.422262191772461,-0.0016248520696535707,8.03698058007285e-05,0.015204782597720623,-60.26774215698242,-0.37316298484802246,-6.438511848449707,0.16088712215423584,0.014747023582458496,-0.0009670339059084654,-0.9152093157794231
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:1,orig,1,0.011703794822096825,0.011703794822096825,0.006596120540052652,0.016849694773554802,0,0.1250004768371582,0.00405905582010746,-0.13124491274356842,-80.83463287353516,0.001205154345370829,-0.0004573053156491369,0.09127398580312729,-56.58610534667969,-4.96951961517334,0.7222473621368408,0.1718435436487198,0.02548658847808838,0.00037906126817688346,-0.7489895167755107
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:1,orig,1,0.011703794822096825,0.011703794822096825,0.006596120540052652,0.016849694773554802,1,0.3750005066394806,0.004059025086462498,-0.05727330222725868,-35.27528381347656,-0.004096840042620897,-0.00021453495719470084,0.03927037864923477,-55.88425064086914,-3.216474771499634,-5.8476362228393555,0.16782471537590027,0.025223195552825928,-0.00012635375605896115,-0.7489895167755107
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:1,orig,1,0.011703794822096825,0.011703794822096825,0.006596120540052652,0.016849694773554802,2,0.6250004768371582,0.004059040918946266,-0.03673941269516945,-22.628135681152344,-0.002887573791667819,-2.2882244593347423e-05,0.025137512013316154,-55.924434661865234,-1.5532861948013306,-6.425515174865723,0.16380588710308075,0.024959787726402283,-0.0006317687802948058,-0.7489895167755107
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:1,orig,1,0.011703794822096825,0.011703794822096825,0.006596120540052652,0.016849694773554802,3,0.8749996423721313,0.004059040453284979,-0.023223236203193665,-14.3034029006958,-0.0018366430886089802,6.808457692386582e-05,0.01585555262863636,-56.029335021972656,0.10254739224910736,-6.490652084350586,0.15978705883026123,0.024696379899978638,-0.0011371838627383113,-0.7489895167755107
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:2,orig,2,0.02170506864786148,0.02170506864786148,0.01659146323800087,0.026858597993850708,0,0.12499979883432388,0.004265862982720137,-0.14626085758209229,-85.71586608886719,0.0018824442522600293,-0.0004404094070196152,0.09433326870203018,-52.470542907714844,-4.767483234405518,1.0248053073883057,0.17133820056915283,0.03547493368387222,0.00043577791075222194,-0.5827696442489121
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:2,orig,2,0.02170506864786148,0.02170506864786148,0.01659146323800087,0.026858597993850708,1,0.3750002384185791,0.00426589185371995,-0.06426563858985901,-37.6624870300293,-0.004578437190502882,-0.0002457504451740533,0.040722813457250595,-51.6494255065918,-2.921314001083374,-5.824538230895996,0.16712114214897156,0.03519853204488754,-0.00014525929873343557,-0.5827696442489121
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:2,orig,2,0.02170506864786148,0.02170506864786148,0.01659146323800087,0.026858597993850708,2,0.6250006556510925,0.004265862982720137,-0.04073745012283325,-23.874095916748047,-0.003226688364520669,-4.777282811119221e-05,0.02574910596013069,-51.68679428100586,-1.1719478368759155,-6.479182243347168,0.1629040539264679,0.03492213785648346,-0.0007262965082190931,-0.5827696442489121
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:2,orig,2,0.02170506864786148,0.02170506864786148,0.01659146323800087,0.026858597993850708,3,0.8750002384185791,0.004265862517058849,-0.024773485958576202,-14.518450736999512,-0.0019731337670236826,4.895572055829689e-05,0.015619631856679916,-51.794227600097656,0.5703222751617432,-6.5446391105651855,0.15868698060512543,0.03464573621749878,-0.0013073337031528354,-0.5827696442489121
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:3,orig,3,0.031706344336271286,0.031706344336271286,0.026586800813674927,0.03686748445034027,0,0.12499989569187164,0.004473237786442041,-0.15358465909957886,-85.83528900146484,0.0021849393378943205,-0.0004074453900102526,0.09122270345687866,-48.312076568603516,-4.56320858001709,1.136775016784668,0.17083284258842468,0.04546327888965607,0.0004924945533275604,-0.4165497407653929
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:3,orig,3,0.031706344336271286,0.031706344336271286,0.026586800813674927,0.03686748445034027,1,0.3749997019767761,0.004473237786442041,-0.06764881312847137,-37.80752182006836,-0.00476541742682457,-0.0002615250996313989,0.03935839235782623,-47.426300048828125,-2.6288092136383057,-5.759727478027344,0.16641753911972046,0.04517388343811035,-0.00016416485595982522,-0.4165497407653929
