flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
0.6,12,-4.5,0.75,0.0,0.99697727,0.00094752084,0.00018409011,0.0,0.0,0.0,-0.001983501,0.00074934145,6.074281e-05,0.0009094085,-1.1333707e-05,0.0010739946,-0.001983501,0.00072659604,3.9955794e-05,0.0007720869,0.0009094085,1.3356014e-07,8.152982e-05,-2.2800974e-05,0.0010739946
0.6,12,-4.4600515,0.75,0.0,0.9969008,0.0009773163,0.00018705364,0.0,0.0,0.0,-0.0020502564,0.0007809291,6.230183e-05,0.0009386144,-1.1740733e-05,0.0011115591,-0.0020502564,0.00075756485,4.0985244e-05,0.0008042934,0.0009386144,1.3997894e-07,8.3618404e-05,-2.3621444e-05,0.0011115591
0.6,12,-4.420103,0.75,0.0,0.9968215,0.0010080556,0.00019029503,0.0,0.0,0.0,-0.0021197854,0.0008141411,6.391379e-05,0.0009689595,-1.2165758e-05,0.0011507559,-0.0021197854,0.0007901404,4.2049942e-05,0.0008381419,0.0009689595,1.4674619e-07,8.577764e-05,-2.4478262e-05,0.0011507559
0.6,12,-4.3801546,0.75,0.0,0.99673975,0.0010403647,0.00019380536,0.0,0.0,0.0,-0.0021922365,0.0008490717,6.557918e-05,0.0010004522,-1.26099e-05,0.0011916953,-0.0021922365,0.000824394,4.31496e-05,0.00087374944,0.0010004522,1.539033e-07,8.800876e-05,-2.5373703e-05,0.0011916953
0.6,12,-4.340206,0.75,0.0,0.9966553,0.001073906,0.000197219,0.0,0.0,0.0,-0.0022677786,0.0008858361,6.730328e-05,0.0010332335,-1.3074192e-05,0.0012344398,-0.0022677786,0.000860465,4.4288594e-05,0.00091120723,0.0010332335,1.6148132e-07,9.031796e-05,-2.6309865e-05,0.0012344398
0.6,12,-4.3002577,0.75,0.0,0.99656767,0.00110915,0.00020085547,0.0,0.0,0.0,-0.0023465136,0.000924535,6.908463e-05,0.0010672901,-1.35597e-05,0.0012791164,-0.0023465136,0.00089844083,4.546646e-05,0.0009506291,0.0010672901,1.6950099e-07,9.2702794e-05,-2.7288901e-05,0.0012791164
0.6,12,-4.260309,0.75,0.0,0.9964772,0.0011457076,0.00020444064,0.0,0.0,0.0,-0.0024286385,0.00096529676,7.0928916e-05,0.001102742,-1.4067476e-05,0.0013258136,-0.0024286385,0.000938447,4.6686124e-05,0.0009921464,0.001102742,1.7800679e-07,9.517171e-05,-2.8312958e-05,0.0013258136
0.6,12,-4.2203608,0.75,0.0,0.99638325,0.0011833927,0.00020818316,0.0,0.0,0.0,-0.0025143265,0.0010082389,7.28352e-05,0.0011395979,-1.4598812e-05,0.001374638,-0.0025143265,0.0009806119,4.7946785e-05,0.0010358657,0.0011395979,1.8702511e-07,9.772363e-05,-2.938465e-05,0.001374638
0.6,12,-4.1804123,0.75,0.0,0.99628085,0.001250785,0.00018978585,0.0,0.0,0.0,-0.0026037614,0.001053518,7.480853e-05,0.0011779465,-1.5155188e-05,0.001425689,-0.0026037614,0.0010250865,4.925239e-05,0.0010819496,0.0011779465,1.9660759e-07,0.000100364676,-3.0506983e-05,0.001425689
0.6,12,-4.140464,0.75,0.0,0.9961539,0.0013041093,0.00019754106,0.0,0.0,0.0,-0.0026970904,0.0011012651,7.6852855e-05,0.0012178282,-1.5738131e-05,0.0014791441,-0.0026970904,0.0010719957,5.0606075e-05,0.0011305345,0.0012178282,2.0674915e-07,0.00010309963,-3.1683012e-05,0.0014791441
0.6,12,-4.1005154,0.75,0.0,0.99604857,0.0013491536,0.00020095253,0.0,0.0,0.0,-0.0027945715,0.0011516531,7.896817e-05,0.0012593783,-1.63482e-05,0.0015350846,-0.0027945715,0.001121525,5.200582e-05,0.0011817813,0.0012593783,2.1754664e-07,0.00010593053,-3.2913948e-05,0.0015350846
0.6,12,-4.060567,0.75,0.0,0.9959181,0.0013804036,0.00022487204,0.0,0.0,0.0,-0.0028964188,0.0012048316,8.1159465e-05,0.0013025894,-1.6987693e-05,0.0015936855,-0.0028964188,0.0011737985,5.3458083e-05,0.0012358648,0.0013025894,2.2901827e-07,0.000108860855,-3.4204404e-05,0.0015936855
0.6,12,-4.0206184,0.75,0.0,0.99580413,0.0014292178,0.0002291137,0.0,0.0,0.0,-0.0030028112,0.0012609913,8.34291e-05,0.0013476128,-1.7658229e-05,0.0016550631,-0.0030028112,0.0012290274,5.4962202e-05,0.0012929552,0.0013476128,2.412082e-07,0.000111896,-3.5557667e-05,0.0016550631
0.6,12,-3.9806702,0.75,0.0,0.99568564,0.0014803706,0.0002325771,0.0,0.0,0.0,-0.003114016,0.0013203311,8.578102e-05,0.0013944709,-1.836186e-05,0.0017194193,-0.003114016,0.0012873734,5.652217e-05,0.0013532888,0.0013944709,2.5421107e-07,0.00011503988,-3.697793e-05,0.0017194193
0.6,12,-3.9407218,0.75,0.0,0.995563,0.0015342464,0.00023724163,0.0,0.0,0.0,-0.0032302786,0.0013830671,8.821976e-05,0.0014433257,-1.9099583e-05,0.0017868795,-0.0032302786,0.0013490793,5.8139056e-05,0.0014170549,0.0014433257,2.6804997e-07,0.00011830046,-3.8467217e-05,0.0017868795
0.6,12,-3.9007733,0.75,0.0,0.9954357,0.0015902726,0.00024246165,0.0,0.0,0.0,-0.003351922,0.0014494241,9.0747795e-05,0.0014941731,-1.9874202e-05,0.0018576809,-0.003351922,0.0014143819,5.9817045e-05,0.0014844661,0.0014941731,2.8277609e-07,0.000121678546,-4.003118e-05,0.0018576809
