time,step,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z,kinematic_pressure
0.20000000000000015,100,1.5,0.0,-1.75,0.7604295969319478,0.01592150865009137,9.228665171680875e-08,9.982009274797067e-10,1.5353636535459934e-08,-0.03344736231127724,0.05094349036020236
0.20000000000000015,100,1.5,0.0,-1.25,0.7604295600459988,0.01592149848965144,1.4670631089855855e-07,-2.3208981382782117e-09,-3.857044512382897e-10,-0.03344728715698267,0.050943458305430775
0.20000000000000015,100,1.5,0.0,-0.75,0.760429476926785,0.015921516514617994,-5.0420036185786905e-08,-5.475248365127057e-09,-2.2127961075596022e-08,-0.033447408774575166,0.05094294203871658
0.20000000000000015,100,1.5,0.0,-0.25,0.7604296728046392,0.015921596607260467,9.419698772450258e-08,1.792157951915364e-08,3.258145876773548e-08,-0.033447519598538346,0.05094370768233537
0.20000000000000015,100,1.5,0.0,0.25,0.7604293770528551,0.015921423176623886,1.798357210107672e-07,3.483480964043235e-08,7.353475882953235e-08,-0.03344737608154661,0.05094268335835553
0.20000000000000015,100,1.5,0.0,0.7499999999999996,0.76042938391022,0.015921410948936482,3.296186377857452e-08,1.4243084053795133e-08,2.7574006007423226e-08,-0.03344723614877138,0.05094308357775203
0.20000000000000015,100,1.5,0.0,1.25,0.7604292964939612,0.015921394094088367,-1.6020461027178e-07,-4.143559284193423e-09,-1.6395971149239126e-08,-0.03344737160654398,0.05094272497598154
0.20000000000000015,100,1.5,0.0,1.75,0.7604295328243889,0.015921459947881408,-2.1392764651915557e-07,-3.2501921256055324e-09,-1.3429133504218133e-08,-0.03344742369192691,0.050943451314028006
0.4000000000000003,200,1.5,0.0,-1.75,0.7162166324018329,0.02247154110542771,-6.272742576704915e-10,-1.6028309138879134e-08,3.396774545000585e-08,0.015603012584415855,0.046182262742040486
0.4000000000000003,200,1.5,0.0,-1.25,0.7162168191216642,0.022471493222843142,1.1564104319961853e-07,-2.202341320498744e-08,-1.339567272246741e-08,0.015602958541877515,0.04618294640925766
0.4000000000000003,200,1.5,0.0,-0.75,0.7162166511395442,0.022471526970517207,-2.1899670049509453e-07,1.9287233591511663e-09,-8.93311586381031e-08,0.015602758988522763,0.04618260846459225
0.4000000000000003,200,1.5,0.0,-0.25,0.7162170739229573,0.02247183282486634,7.87462231261809e-08,3.094554180180343e-08,-2.4943381242267043e-08,0.01560257345373197,0.0461833169949314
0.4000000000000003,200,1.5,0.0,0.25,0.7162165643991193,0.02247139237141597,3.1240725126850326e-07,5.0235601123097355e-08,1.0507234967564111e-07,0.01560270880998197,0.04618256547171639
0.4000000000000003,200,1.5,0.0,0.7499999999999996,0.7162166410982703,0.022471413139418996,6.3828451139685885e-09,2.560503730023494e-08,-6.382891789343275e-09,0.015602936566868612,0.046182864459754065
0.4000000000000003,200,1.5,0.0,1.25,0.7162165050939046,0.022471395729707997,-2.187196494805125e-07,2.855503798679869e-08,-8.141772351598343e-08,0.015602614305667234,0.04618249171350511
0.4000000000000003,200,1.5,0.0,1.75,0.7162167293407895,0.022471706124544064,-3.3263079371347216e-07,3.40372604538371e-08,-2.0709290629000992e-08,0.015602787436786277,0.04618240386357424
0.6000000000000004,300,1.5,0.0,-1.75,0.6610427641216117,0.02314773022563476,-2.081021672783448e-07,-8.443986844211309e-08,1.0583131521557766e-07,0.0850298306898894,0.041129135181937
0.6000000000000004,300,1.5,0.0,-1.25,0.6610434681851346,0.02314772813397097,-5.14789212602314e-08,-7.769305147994624e-08,1.814831425776492e-08,0.0850298515466304,0.041129861559848754
0.6000000000000004,300,1.5,0.0,-0.75,0.6610432411390749,0.02314778918435444,-4.2827751450391197e-07,6.284600647207137e-08,-2.093124700210368e-07,0.08502961413770356,0.04112975211274129
0.6000000000000004,300,1.5,0.0,-0.25,0.6610438512232778,0.02314837111334119,3.3741712806918955e-08,8.664877965839097e-08,-1.897553881391219e-07,0.08502946442475402,0.04113056282512229
0.6000000000000004,300,1.5,0.0,0.25,0.6610431693182707,0.023147618454838207,4.674668126079452e-07,3.851103410247051e-08,-4.09684389895137e-08,0.08502933361459722,0.04112988241559175
0.6000000000000004,300,1.5,0.0,0.7499999999999996,0.6610432952801912,0.02314768629289183,-1.2976597305475165e-08,3.281306471463186e-08,-1.2451738629832895e-07,0.0850296392975151,0.04113006348315269
0.6000000000000004,300,1.5,0.0,1.25,0.6610431248495364,0.02314768194694386,-1.7517664527856626e-07,1.872243577965097e-07,-2.806598256989335e-07,0.08502914923976354,0.04112994284788779
