time,step,surface,lift,drag,lift_coefficient,drag_coefficient,panel_count,rotational_power,translational_power,power,force_x,force_y,force_z,moment_x,moment_y,moment_z,rotation_centre_x,rotation_centre_y,rotation_centre_z,translation_velocity_x,translation_velocity_y,translation_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,position_x,position_y,position_z,centroid_x,centroid_y,centroid_z
0.0125,1,flat_plate,7.381760120391846,0.25705838203430176,0.014763520240783692,0.0005141167640686035,224,0.0,-0.06821027523379025,-0.06821027523379025,0.25705838203430176,0.0,7.381760120391846,2.5250129453979753e-07,-4.112162721235117,-8.818866595317054e-09,-0.001109584230623269,0.0,0.0,-0.26534935252447167,0.0,0.0,0.0,0.0,0.0,-0.001109584230623269,0.0,0.0,0.49858585000038147,-6.988644827288226e-07,-0.0174497552216053
0.025,2,flat_plate,21.627527236938477,0.7442704439163208,0.04325505447387695,0.0014885408878326416,224,0.0,-0.7690050057763365,-0.7690050057763365,0.7442704439163208,0.0,21.627527236938477,1.5577095009433606e-06,-11.868813356620405,-4.587179837367561e-08,-0.008735131291491439,0.0,0.0,-1.0332332985438242,0.0,0.0,0.0,0.0,0.0,-0.008735131291491439,0.0,0.0,0.4909602701663971,-6.988644827288226e-07,-0.0174497552216053
0.0375,3,flat_plate,34.487972259521484,1.1529548168182373,0.06897594451904297,0.0023059096336364745,224,0.0,-2.5620372028872818,-2.5620372028872818,1.1529548168182373,0.0,34.487972259521484,6.758588488864348e-07,-18.232646664863232,-2.780209559793967e-08,-0.028701001405617797,0.0,0.0,-2.2221488349019887,0.0,0.0,0.0,0.0,0.0,-0.028701001405617797,0.0,0.0,0.47099441289901733,-6.988644827288226e-07,-0.0174497552216053
0.05,4,flat_plate,46.402381896972656,1.4750163555145264,0.09280476379394531,0.002950032711029053,224,0.0,-5.466270154348282,-5.466270154348282,1.4750163555145264,0.0,46.402381896972656,-1.9018041136575903e-05,-23.17197658361047,6.552737559506472e-07,-0.06552175610316564,0.0,0.0,-3.7059047744873963,0.0,0.0,0.0,0.0,0.0,-0.06552175610316564,0.0,0.0,0.43417367339134216,-6.988644827288226e-07,-0.0174497552216053
0.0625,5,flat_plate,59.7930908203125,1.7782444953918457,0.119586181640625,0.003556488990783691,224,0.0,-9.472736249633744,-9.472736249633744,1.7782444953918457,0.0,59.7930908203125,-1.0348391491277198e-05,-28.227072478427136,3.467568279735822e-07,-0.12192298382986412,0.0,0.0,-5.3270156461507145,0.0,0.0,0.0,0.0,0.0,-0.12192298382986412,0.0,0.0,0.3777724504470825,-6.988644827288226e-07,-0.0174497552216053
0.075,6,flat_plate,75.33013916015625,2.082277774810791,0.1506602783203125,0.004164555549621582,224,0.0,-14.39565490406463,-14.39565490406463,2.082277774810791,0.0,75.33013916015625,2.2227589674628234e-05,-33.963633004850855,-7.774102671609384e-07,-0.19855200669527917,0.0,0.0,-6.913417161825449,0.0,0.0,0.0,0.0,0.0,-0.19855200669527917,0.0,0.0,0.30114343762397766,-6.988644827288226e-07,-0.0174497552216053
0.0875,7,flat_plate,89.16046142578125,2.2729320526123047,0.1783209228515625,0.0045458641052246096,224,0.0,-18.85790144754519,-18.85790144754519,2.2729320526123047,0.0,89.16046142578125,-1.1811386144700009e-05,-38.25905798649356,4.2495023616639926e-07,-0.29390917387175414,0.0,0.0,-8.296729075500345,0.0,0.0,0.0,0.0,0.0,-0.29390917387175414,0.0,0.0,0.20578625798225403,-6.988644827288226e-07,-0.0174497552216053
0.1,8,flat_plate,94.9463882446289,2.181974172592163,0.18989277648925781,0.004363948345184326,224,0.0,-20.35809618229254,-20.35809618229254,2.181974172592163,0.0,94.9463882446289,3.0171920842647637e-05,-37.85419044991673,-1.0487580372753325e-06,-0.4045070341448627,0.0,0.0,-9.330127018922195,0.0,0.0,0.0,0.0,0.0,-0.4045070341448627,0.0,0.0,0.09518837928771973,-6.988644827288226e-07,-0.0174497552216053
0.1125,9,flat_plate,89.8113784790039,1.7796239852905273,0.1796227569580078,0.0035592479705810545,224,0.0,-17.625264973580062,-17.625264973580062,1.7796239852905273,0.0,89.8113784790039,2.661074406162811e-06,-32.06981716397939,-6.633275762002455e-08,-0.5252404930820922,0.0,0.0,-9.903926402016154,0.0,0.0,0.0,0.0,0.0,-0.5252404930820922,0.0,0.0,-0.02554509975016117,-6.988644827288226e-07,-0.0174497552216053
0.125,10,flat_plate,76.47944641113281,1.2076923847198486,0.15295889282226563,0.0024153847694396973,224,0.0,-12.076923847198486,-12.076923847198486,1.2076923847198486,0.0,76.47944641113281,1.7206328739582943e-05,-23.261592222264923,-5.291624649850224e-07,-0.6499999999999999,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,-0.6499999999999999,0.0,0.0,-0.1503046452999115,-6.988644827288226e-07,-0.0174497552216053
0.1375,11,flat_plate,74.08584594726562,1.0499088764190674,0.14817169189453125,0.0020998177528381346,224,0.0,-10.499088764190674,-10.499088764190674,1.0499088764190674,0.0,74.08584594726562,-2.7859059295032296e-05,-21.248344509366703,1.0775495585674255e-06,-0.775,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,-0.775,0.0,0.0,-0.2753046452999115,-6.988644827288226e-07,-0.0174497552216053
0.15,12,flat_plate,74.58132934570312,1.0004764795303345,0.14916265869140624,0.002000952959060669,224,0.0,-10.004764795303345,-10.004764795303345,1.0004764795303345,0.0,74.58132934570312,3.9836658991987406e-05,-20.955888000028793,-1.2906377887950127e-06,-0.9,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,-0.4003046154975891,-6.988644827288226e-07,-0.0174497552216053
0.1625,13,flat_plate,74.9618911743164,0.9537575840950012,0.14992378234863282,0.0019075151681900025,224,0.0,-9.537575840950012,-9.537575840950012,0.9537575840950012,0.0,74.9618911743164,-7.309489026674498e-05,-20.655093438029905,2.7441112386006328e-06,-1.0250000000000004,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,-1.0250000000000004,0.0,0.0,-0.5253046751022339,-6.988644827288226e-07,-0.0174497552216053
0.175,14,flat_plate,75.37089538574219,0.913879930973053,0.15074179077148436,0.001827759861946106,224,0.0,-9.13879930973053,-9.13879930973053,0.913879930973053,0.0,75.37089538574219,1.299644322028115e-05,-20.436142088014652,-5.280626220252604e-07,-1.1500000000000004,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,-1.1500000000000004,0.0,0.0,-0.6503046751022339,-6.988644827288226e-07,-0.0174497552216053
0.1875,15,flat_plate,75.80846405029297,0.879950225353241,0.15161692810058594,0.001759900450706482,224,0.0,-8.79950225353241,-8.79950225353241,0.879950225353241,0.0,75.80846405029297,-2.6257364011961215e-05,-20.291255747729615,8.776270841448497e-07,-1.2750000000000004,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,-1.2750000000000004,0.0,0.0,-0.7753046154975891,-6.988644827288226e-07,-0.0174497552216053
0.2,16,flat_plate,76.26090240478516,0.8508413434028625,0.1525218048095703,0.001701682686805725,224,0.0,-8.508413434028625,-8.508413434028625,0.8508413434028625,0.0,76.26090240478516,5.253649922032366e-05,-20.200388342471268,-1.6617253373457652e-06,-1.4000000000000006,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,-1.4000000000000006,0.0,0.0,-0.9003046154975891,-6.988644827288226e-07,-0.0174497552216053
