time,step,vortex_centre_0_x,vortex_centre_0_y,vortex_centre_1_x,vortex_centre_1_y,vortex_separation,core_radius_0,core_radius_1,mean_core_radius,angle_radians,is_pair_unresolved,is_core_radius_0_boundary_limited,is_core_radius_1_boundary_limited,peak_saddle_contrast,peak_saddle_contrast_standard_error,peak_saddle_signal_to_noise,orientation_anisotropy,is_peak_coalesced
0.581999999994,18,-0.003124445676803589,-0.003124445676803589,nan,nan,nan,0.14939707251470774,nan,0.14939707251470774,nan,False,False,False,nan,nan,nan,nan,False
1.163999999988,36,0.0018900923950727596,0.0018900923950727596,nan,nan,nan,0.1664978771243873,nan,0.1664978771243873,nan,False,False,False,nan,nan,nan,nan,False
1.745999999982,54,-0.003124445676803589,-0.003124445676803589,nan,nan,nan,0.1829495499473504,nan,0.1829495499473504,nan,False,False,False,nan,nan,nan,nan,False
2.327999999976,72,0.0014118475298727712,0.0014118475298727712,nan,nan,nan,0.19094361635294044,nan,0.19094361635294044,nan,False,False,False,nan,nan,nan,nan,False
2.90999999997,90,0.0006255567073822022,0.0006255567073822022,nan,nan,nan,0.20855923796343726,nan,0.20855923796343726,nan,False,False,False,nan,nan,nan,nan,False
3.491999999964,108,-0.000693888575942428,-0.000693888575942428,nan,nan,nan,0.22314507618834606,nan,0.22314507618834606,nan,False,False,False,nan,nan,nan,nan,False
4.073999999958,126,-0.0015982819157977436,-0.0015982819157977436,nan,nan,nan,0.22830193842874427,nan,0.22830193842874427,nan,False,False,False,nan,nan,nan,nan,False
4.655999999952,144,0.0019536825517813363,0.0019536825517813363,nan,nan,nan,0.23998921345522664,nan,0.23998921345522664,nan,False,False,False,nan,nan,nan,nan,False
5.237999999946,162,0.00023640551657046912,0.00023640551657046912,nan,nan,nan,0.2580036408453619,nan,0.2580036408453619,nan,False,False,False,nan,nan,nan,nan,False
5.81999999994,180,-0.0013464273049913604,-0.0013464273049913604,nan,nan,nan,0.26504110909196327,nan,0.26504110909196327,nan,False,False,False,nan,nan,nan,nan,False
6.401999999934,198,-0.001154906609479119,-0.001154906609479119,nan,nan,nan,0.27116336817546577,nan,0.27116336817546577,nan,False,False,False,nan,nan,nan,nan,False
6.983999999928,216,0.0007273009581159252,0.0007273009581159252,nan,nan,nan,0.28045304062074766,nan,0.28045304062074766,nan,False,False,False,nan,nan,nan,nan,False
7.565999999922,234,0.0016309921292291172,0.0016309921292291172,nan,nan,nan,0.2891381570742705,nan,0.2891381570742705,nan,False,False,False,nan,nan,nan,nan,False
8.147999999916,252,-0.0009707280912914792,-0.0009707280912914792,nan,nan,nan,0.30546261685403564,nan,0.30546261685403564,nan,False,False,False,nan,nan,nan,nan,False
8.72999999991,270,-0.00032411922108043325,-0.00032411922108043325,nan,nan,nan,0.3118811565892764,nan,0.3118811565892764,nan,False,False,False,nan,nan,nan,nan,False
9.311999999904,288,-0.0008378588571781065,-0.0008378588571781065,nan,nan,nan,0.31645770820038266,nan,0.31645770820038266,nan,False,False,False,nan,nan,nan,nan,False
9.893999999898,306,-7.21181547918985e-05,-7.21181547918985e-05,nan,nan,nan,0.32119587269961664,nan,0.32119587269961664,nan,False,False,False,nan,nan,nan,nan,False
