time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,bound_linear_impulse_x,coupled_linear_impulse_x,bound_vortex_strength_x,coupled_vortex_strength_x,bound_linear_impulse_y,coupled_linear_impulse_y,bound_vortex_strength_y,coupled_vortex_strength_y,bound_linear_impulse_z,coupled_linear_impulse_z,bound_vortex_strength_z,coupled_vortex_strength_z,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0625,5,6.725131988525391,202.33790588378903,60.532981872558594,0.0,direct_energy_backward_difference,-2.1482269763946533,-7.30506144464016e-09,16.056291580200195,-2.4083419702947143e-08,-15.69929027557373,1.1059455573558807e-08,-2.0555412769317627,-2.561137080192566e-09,-8.07104206085205,4.96450070386345e-07,5.5163655281066895,-4.991888999938965e-07,280,0.340579092502594,0.0641998425126075,0.2284491956233978,0.5880610346794128,0.0010626916773617,0.0043898336589336,0.0110626919195055,0.0143898334354162,0.0,0.2284491912062679,0.444392198478734,0.7610951227781236,0.1622410724459173,2.478744087531662,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0337365470826625,0.0,-1.5898325328768952,-3.6453738098086577,0.0,-2.4083419702947143e-08,0.0,-2.561137080192566e-09,15.6992826461792,-7.62939453125e-06,-6.890387401282705,-14.961429462134756,0.0,1.1059455573558807e-08,0.0337365470826625,0.026135432472768,0.340579092502594,295.28931768353544
0.125,10,43.396034240722656,537.850341796875,220.92709350585935,586.7344360351562,direct_energy_backward_difference,-11.47487735748291,-1.2299278751015666e-07,47.48257064819336,-8.475035429000854e-08,-43.02791213989258,-3.603054210543633e-08,-6.639345645904541,8.614733815193176e-09,-26.74851417541504,-8.270144462585449e-07,14.931108474731444,1.341104507446289e-07,560,0.4442870914936065,0.0855712816119194,0.2671875357627868,0.5902096629142761,0.0077036023139953,0.0362654030323028,0.0177036020904779,0.0462654009461402,0.0,0.2671875336606588,0.4323883013145123,1.0518953876599488,0.1242856578994906,6.0166519726298535,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0704554371535778,0.0,-3.270413464116033,-9.909759110020572,0.0,-8.475035429000854e-08,0.0,8.614733815193176e-09,43.027950286865234,3.814697265625e-05,-26.189429877691005,-52.93794405310605,0.0,-3.603054210543633e-08,0.0704554371535778,0.0505061674994953,0.4442870914936065,293.1946689323412
0.1875,15,57.99531936645508,565.3735961914062,266.8348388671875,233.58856201171875,direct_energy_backward_difference,-11.594592094421388,1.032603904604912e-07,61.99570083618164,5.359761416912079e-07,-50.60769271850586,-1.5459954738616946e-07,-9.48301887512207,-2.3050233721733093e-08,-41.84742736816406,2.4065375328063965e-06,15.91839599609375,1.3485550880432129e-06,840,0.444293349981308,0.1012036725878715,0.2913165390491485,0.5923686027526855,0.008880203589797,0.0429763309657573,0.0188802033662796,0.0529763326048851,0.0,0.29131654918726,0.4553595429823818,0.956326409400836,0.1160247277887169,8.949947393415183,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.094479663670063,0.0,-3.5493805344971197,-13.03239940961919,0.0,5.359761416912079e-07,0.0,-2.3050233721733093e-08,50.60768127441406,-1.1444091796875e-05,-45.50887778639332,-87.35630515455739,0.0,-1.5459954738616946e-07,0.094479663670063,0.0615585033884041,0.444293349981308,288.7575395459165
0.25,20,67.90779876708984,599.9112548828125,303.32305908203125,158.59967041015625,direct_energy_backward_difference,-11.037988662719728,9.385403245687484e-07,73.79458618164062,-8.28877091407776e-08,-54.55803298950195,-8.28877091407776e-08,-12.001334190368652,9.074574336409569e-08,-57.105010986328125,-1.4517852832796052e-05,10.293014526367188,-3.0044466257095337e-06,1120,0.4443467259407043,0.1136292144656181,0.3050830960273742,0.5964328050613403,0.008525863289833,0.0406869202852249,0.0185258649289608,0.0506869181990623,0.0,0.3050830942179475,0.4660659183255323,1.0749271278579209,0.116094966576897,12.013434906521786,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.090094968676567,0.0,-3.721658182637175,-15.722992373005829,0.0,-8.28877091407776e-08,0.0,9.074574336409569e-08,54.55817794799805,0.0001449584960937,-65.71968469520327,-122.8246956815314,0.0,-8.28877091407776e-08,0.090094968676567,0.063484959810293,0.4443467259407043,283.22466649706286
0.3125,25,76.83219146728516,644.9885864257812,341.18731689453125,142.790283203125,direct_energy_backward_difference,-10.958603858947754,2.3245811462402344e-06,84.59466552734375,-8.344650268554688e-07,-56.98251724243164,3.501772880554199e-07,-14.334035873413086,2.831220626831055e-07,-72.94392395019531,6.198883056640625e-06,-2.2804088592529297,-1.1920928955078125e-07,1400,0.4444459080696106,0.1247150376439094,0.3145709633827209,0.6020036339759827,0.0081581268459558,0.0372741147875785,0.0181581266224384,0.047274112701416,0.0,0.3145709465976272,0.474842205782957,0.9517871073490166,0.1248422089378665,12.723042693172651,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0820756701752543,0.0,-3.8360899436021465,-18.170125817015233,0.0,-8.344650268554688e-07,0.0,2.831220626831055e-07,56.98271942138672,0.0002021789550781,-86.25719909557031,-159.20112304576563,0.0,3.501772880554199e-07,0.0820756701752543,0.0667399986747679,0.4444459080696106,278.1698258725034
0.375,30,85.78744506835938,695.8411865234375,380.5767822265625,143.2840576171875,direct_energy_backward_difference,-11.308194160461426,-1.1601368896663189e-06,94.98724365234376,-1.1238735169172289e-05,-58.597938537597656,4.952773451805115e-06,-16.5308837890625,8.667120710015297e-07,-89.35964965820312,4.3269006710033864e-05,-22.218114852905273,-8.471310138702393e-06,1680,0.4445820748806,0.1346263438463211,0.3218730092048645,0.6075453162193298,0.0078207245096564,0.0345497950911521,0.0178207252174615,0.0445497930049896,0.0,0.3218730170191043,0.4819865271488154,0.9510862897278052,0.1220170746102694,13.5566844450666,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0857698772102594,0.0,-3.916081330981064,-20.446965120043565,0.0,-1.1238735169172289e-05,0.0,8.667120710015297e-07,58.598358154296875,0.0004196166992187,-106.90744878164423,-196.26709843984736,0.0,4.952773451805115e-06,0.0857698772102594,0.068784993333856,0.4445820748806,282.3172701856252
0.4375,35,95.08506774902344,749.411376953125,420.9056396484375,148.761962890625,direct_energy_backward_difference,-11.891918182373049,-1.4930963516235352e-05,105.23348999023438,-8.165836334228516e-06,-59.733097076416016,6.3478946685791016e-06,-18.620601654052734,1.3649463653564451e-05,-106.27630615234376,0.0003609657287597,-49.822505950927734,-2.110004425048828e-05,1960,0.4447320401668548,0.1437416523694992,0.3278918862342834,0.6132806539535522,0.007523023057729,0.0319730378687381,0.0175230223685503,0.0419730395078659,0.0,0.3278918542424027,0.483239978961866,0.9506074943875308,0.1237021078179781,14.109121646758211,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.088158805668354,0.0,-3.974097422712368,-22.594699076765103,0.0,-8.165836334228516e-06,0.0,1.3649463653564451e-05,59.73373031616211,0.0006332397460937,-127.57892953880392,-233.8552356911477,0.0,6.3478946685791016e-06,0.088158805668354,0.0701868340164374,0.4447320401668548,292.5221374070829
0.5,40,104.80039978027344,803.8890991210938,461.6203918457031,155.4453125,direct_energy_backward_difference,-12.612310409545898,5.427747964859009e-06,115.39346313476562,-1.8116552382707596e-05,-60.55860900878906,-2.947356551885605e-05,-20.63195419311523,3.462843596935272e-05,-123.61433410644533,-0.0004402759659569,-85.31632232666016,-0.0001521930098533,2240,0.4448575377464294,0.1523707062005996,0.3330868780612945,0.6188243627548218,0.0072665247134864,0.0299042612314224,0.0172665249556303,0.0399042591452598,0.0,0.3330868937806892,0.4857492118802395,0.950268093940373,0.115962691941199,14.842188821262935,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0898185838013887,0.0,-4.017250649320104,-24.64920484243534,0.0,-1.8116552382707596e-05,0.0,3.462843596935272e-05,60.55991744995117,0.0013084411621093,-148.22444587584846,-271.8387799822938,0.0,-2.947356551885605e-05,0.0898185838013887,0.0711841803441886,0.4448575377464294,297.9378855921819
0.5625,45,114.92892456054688,858.188720703125,502.292236328125,162.056396484375,direct_energy_backward_difference,-13.367506980895996,2.5890767574310303e-05,125.45091247558594,-6.67572021484375e-06,-61.17927932739258,-3.89590859413147e-05,-22.59355354309082,4.9620866775512695e-05,-141.29415893554688,0.0013694763183593,-128.86302185058594,-0.0001146793365478,2520,0.4449225068092346,0.1605031043291092,0.3377164900302887,0.6241562962532043,0.0070342742837965,0.0288221891969442,0.0170342735946178,0.0388221889734268,0.0,0.3377164902786413,0.4863770763042803,0.9500219638084458,0.1138030238257792,15.155240122173453,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0910169808194041,0.0,-4.050392847801769,-26.643946390892587,0.0,-6.67572021484375e-06,0.0,4.9620866775512695e-05,61.18150329589844,0.0022239685058593,-168.83480913331235,-310.1289680688592,0.0,-3.89590859413147e-05,0.0910169808194041,0.0719335827600543,0.4449225068092346,297.06953390159515
0.625,50,125.42884826660156,911.917236328125,542.6883544921875,167.998779296875,direct_energy_backward_difference,-14.103093147277832,-1.4457851648330688e-05,135.42266845703125,3.2638199627399445e-06,-61.652225494384766,5.812011659145355e-05,-24.518821716308594,0.0002386486157774,-159.26722717285156,-0.0009769286261871,-180.6314697265625,-0.0015857368707656,2800,0.4448961019515991,0.1630830764770507,0.3419353067874908,0.6292728781700134,0.0068294443190097,0.0277900658547878,0.0168294440954923,0.0377900674939155,0.0,0.341935304371374,0.4858537815766838,0.9498198102595464,0.1195387852950784,16.41585163910289,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0919223833829164,0.0,-4.0760095923343025,-28.594831308642895,0.0,3.2638199627399445e-06,0.0,0.0002386486157774,61.65510940551758,0.0028839111328125,-189.38752201221808,-348.65474918506965,0.0,5.812011659145355e-05,0.0919223833829164,0.072503248216335,0.4448961019515991,298.73748003200507
