time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.0125,1,0.10583068084716797,0.02827549171447754,0.0,14.137746,0.0,52.91534,14.119956970214844,0.0,52.6963996887207,-7.854919914507263e-08,-3.1106413935579944,1.6369269184579593e-07,52.915340423583984,14.13774585723877,50.0,10.0,-1.5709839829014528e-11,-0.0062212827871159886,3.273853836915919e-11,-1.4513731002807617e-09,-0.03360698699951172,-1.4141201972961426e-09,0.8430154919624329,-0.8430154346860945,0.0,56,-3.751441709373839,0.0,-3.751441709373839
0.025,2,0.3102157287597656,0.0818727798461914,0.0,40.93639,0.0,155.10786,40.6897087097168,0.0,151.8560791015625,-9.70738969030549e-06,-7.828709487248276,2.9247466919457565e-06,155.1078643798828,40.9363899230957,50.0,10.0,-1.941477938061098e-09,-0.015657418974496552,5.849493383891514e-10,-4.780292510986328e-09,-0.09586627960205078,2.9087066650390627e-09,3.209770441055298,-3.209771274633401,0.0,112,-42.296841190716336,0.0,-42.296841190716336
0.0375,3,0.4952821655273438,0.1268632049560547,0.0,63.431602,0.0,247.64108,62.483741760253906,0.0,233.1924591064453,1.3753241745462219e-05,-7.506980214173556,-3.742027821829197e-06,247.64108276367188,63.431602478027344,50.0,10.0,2.750648349092444e-09,-0.015013960428347111,-7.484055643658394e-10,9.560585021972655e-09,-0.14282406616210938,-2.0682811737060548e-09,6.611958026885986,-6.611959812237252,0.0,168,-140.95446154251457,0.0,-140.95446154251457
0.05,4,0.6677745361328125,0.16238418579101563,0.0,81.19209,0.0,333.88727,79.00684356689453,0.0,294.8575439453125,-4.0363819977073945e-05,-0.37507349987818506,1.2286992420840193e-05,333.88726806640625,81.19209289550781,50.0,10.0,-8.072763995414789e-09,-0.0007501469997563701,2.4573984841680387e-09,2.694129943847656e-09,-0.17251231384277343,5.781650543212891e-10,10.68329906463623,-10.683295613797489,0.0,224,-300.89016471208663,0.0,-300.89016471208663
0.0625,5,0.8622449340820313,0.1957797088623047,0.0,97.889854,0.0,431.12247,93.41561889648438,0.0,348.6319885253906,-0.00021495596529064187,11.16123947821469,5.586928537937297e-05,431.1224670410156,97.88985443115234,50.0,10.0,-4.2991193058128373e-08,0.02232247895642938,1.1173857075874593e-08,-2.25067138671875e-08,-0.19856146240234376,1.3697147369384766e-08,15.699223518371582,-15.699224066337516,0.0,280,-521.4607861541643,0.0,-521.4607861541643
0.075,6,1.087605712890625,0.22901393127441405,0.0,114.506966,0.0,543.80286,105.59521484375,0.0,394.0865783691406,0.00017249377692962753,25.50830715120095,-4.679004370089501e-05,543.8028564453125,114.50696563720703,50.0,10.0,3.4498755385925504e-08,0.0510166143024019,-9.358008740179003e-09,2.1123886108398437e-08,-0.2264383544921875,-5.853176116943359e-09,21.97202491760254,-21.972025361956277,0.0,336,-791.634421384824,0.0,-791.634421384824
0.0875,7,1.289469482421875,0.24982606506347657,0.0,124.91303,0.0,644.73474,109.19818878173828,0.0,407.5329284667969,-0.0002567744277541806,44.10628406979449,6.308682677058641e-05,644.7347412109375,124.91303253173828,50.0,10.0,-5.135488555083612e-08,0.08821256813958898,1.2617365354117283e-08,-3.190040588378906e-08,-0.2393353729248047,1.5151500701904296e-08,29.031444549560547,-29.031449771649033,0.0,392,-1036.3695889149935,0.0,-1036.3695889149935
0.1,8,1.3768970947265624,0.23986898803710938,0.0,119.934494,0.0,688.44855,96.90808868408203,0.0,361.66595458984375,0.00028095882179002274,67.76419210917076,-7.74172035100662e-05,688.4485473632812,119.93449401855469,50.0,10.0,5.6191764358004545e-08,0.13552838421834154,-1.548344070201324e-08,8.587837219238282e-08,-0.21248750305175781,-2.3484230041503907e-08,35.57357406616211,-35.573591611530546,0.0,448,-1119.0040631432794,0.0,-1119.0040631432794
0.1125,9,1.3069033203125,0.1956637420654297,0.0,97.83187,0.0,653.45166,69.5355224609375,0.0,259.5101318359375,0.0004139341982778433,91.1274082514248,-0.00010181869245862174,653.45166015625,97.83187103271484,50.0,10.0,8.278683965556865e-08,0.18225481650284958,-2.0363738491724346e-08,1.2493133544921876e-07,-0.1459984893798828,-2.4271011352539063e-08,40.38578414916992,-40.385775198427595,0.0,504,-968.9196504795439,0.0,-968.9196504795439
0.125,10,1.1177269287109375,0.13278785705566407,0.0,66.39393,0.0,558.86346,36.119014739990234,0.0,134.79791259765625,-0.0005314948401604624,106.92743175583621,0.00014244265547969093,558.8634643554688,66.39392852783203,50.0,10.0,-1.0629896803209248e-07,0.21385486351167243,2.8488531095938185e-08,-6.113052368164063e-08,-0.06464759063720703,1.958608627319336e-08,43.02692413330078,-43.02691444809735,0.0,560,-663.9392852783203,0.0,-663.9392852783203
