time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth
0.0,0,27.2729549407959,2272.02001953125,1816.36083984375,0.0,direct_energy_backward_difference,-4.248281955718994,-3.2734533306211233e-07,43.821895599365234,0.0,-4.819594323635101e-07,-1.2941891327500343e-06,19.8053035736084,4.583853296935558e-08,-7.37491063773632e-08,-8.094472647712792e-09,-0.10646384954452515,-0.16468167304992676,17544,0.014389812014997005,0.0010323274182155728,0.0021738847717642784,0.0020795247983187437,0.003221082268282771,0.0,0.07000000029802322,0.49726404732380713,0.6006933537592356,2.9548716102176447e-06,6.9514676078635045,0,none,0.0,0.0,0.0,0.0
0.03899296106,5,27.356555938720703,2258.489013671875,1816.293212890625,2.1440022930334672,direct_energy_backward_difference,-4.101548671722412,-0.00848525669425726,43.8730583190918,-1.0378425940871239e-07,4.789326339960098e-07,4.0745362639427185e-07,19.80618667602539,0.00038412376306951046,0.0002291198179591447,-0.0001005362209980376,-0.10546824336051941,-0.16637755930423737,17544,0.016666200011968613,0.0010224966099485755,0.0023440795484930277,0.00206969422288239,0.0033912770450115204,0.0,0.07227137023425922,0.463556023389113,0.5850786883108141,0.10569307506465281,8.947335132630347,0,none,0.0,0.0,0.0,0.0
0.07798592212,10,27.357288360595703,2220.55029296875,1795.30224609375,0.018783438217810484,direct_energy_backward_difference,-3.877534866333008,-0.013196120038628578,43.88777542114258,-7.064954843372107e-08,-8.721035555936396e-07,1.621869159862399e-06,19.81191062927246,0.003043695352971554,0.0033919014967978,-0.000704273406881839,-0.102876678109169,-0.16613934934139252,17544,0.02133335918188095,0.0010006778175011277,0.0022482688073068857,0.0020478754304349422,0.0032954663038253784,0.0,0.07446229920925966,0.4295754737483138,0.6758683111761234,0.08611213368414791,11.806693933921482,0,none,0.0,0.0,0.0,0.0
0.11697888318,15,27.23424530029297,2170.878173828125,1761.187255859375,-3.155519790184776,direct_energy_backward_difference,-3.700423240661621,0.05137746408581734,44.235992431640625,-1.026783138513565e-07,-3.2281968742609024e-07,-6.131303962320089e-07,19.815519332885742,0.008734994567930698,0.008087104186415672,-0.0007309545180760324,-0.09795218706130981,-0.16466276347637177,17544,0.024053173139691353,0.0009614889859221876,0.0021657366305589676,0.0020086863078176975,0.0032129341270774603,0.0,0.07655527479640845,0.40580764141260545,0.6358999308779228,0.07328654626047738,14.323187129941797,0,none,0.0,0.0,0.0,0.0
0.15597184424,20,27.180858612060547,2141.097900390625,1743.496826171875,-1.3691365513450928,direct_energy_backward_difference,-3.4918673038482666,-0.008826855570077896,44.635250091552734,-4.580942913889885e-08,1.0523945093154907e-07,1.650347257964313e-06,19.80638313293457,0.013110840693116188,0.011530094780027866,-0.001496890909038484,-0.0917123481631279,-0.16609424352645874,17544,0.02715722844004631,0.0009333171765320003,0.0020537327509373426,0.001980514731258154,0.0031009302474558353,0.0,0.07855680956969414,0.40016611478451336,0.6767339706729587,0.08664025089941065,16.31985589243468,0,none,0.0,0.0,0.0,0.0
0.1949648053,25,27.12774085998535,2098.00537109375,1715.95849609375,-1.3622395076244902,direct_energy_backward_difference,-3.333949565887451,0.09177137166261673,45.018558502197266,0.00014238788571674377,-0.0005391477607190609,-0.0036954646930098534,19.811132431030273,0.01573787070810795,0.006372091826051474,0.00013896627933718264,-0.08654771745204926,-0.16658134758472443,17545,0.027328062802553177,0.0009044033940881491,0.0019146453123539686,0.0019516008906066418,0.0029618428088724613,0.0,0.08048200532857697,0.396484534482781,0.8041580246718211,0.08267351958451208,17.235330542258477,2,filament refinement,0.0,1.5783366274134238e-16,0.0,0.0
0.23395776636,30,27.023473739624023,2050.892333984375,1684.482177734375,-2.6739985250386127,direct_energy_backward_difference,-3.1983530521392822,0.05316554754972458,45.193458557128906,0.00014225789345800877,-0.0005369022255763412,-0.003695634426549077,19.807519912719727,0.013679583556950092,0.0026431737933307886,8.658382284920663e-05,-0.0854467898607254,-0.1680881828069687,17545,0.0277573149651289,0.0008695864817127585,0.0018836208619177341,0.0019167839782312512,0.002930818358436227,0.0,0.08233171575393525,0.38919187880587075,0.8738878210154503,0.07824298858539475,18.026968585128653,2,filament refinement,0.0,1.5783366274134238e-16,0.0,0.0
0.27295072742,35,26.91091537475586,2003.9754638671875,1652.227783203125,-2.8866329154886743,direct_energy_backward_difference,-3.0509016513824463,-0.02341397851705551,45.32899475097656,0.00014225982886273414,-0.0005406805430538952,-0.0036954269744455814,19.806917190551758,0.013873038813471794,0.004274308681488037,0.00011332269059494138,-0.0882425457239151,-0.16659410297870636,17545,0.026818133890628815,0.000837865169160068,0.0018096488201990724,0.0018850626656785607,0.002856846433132887,0.0,0.08410700210167085,0.3802421488871768,0.8948468478724705,0.07485165728917682,18.37116540575606,2,filament refinement,0.0,1.5783366274134238e-16,0.0,0.0
0.31194368848,40,26.811586380004883,1955.916748046875,1619.0433349609375,-2.5473570626794704,direct_energy_backward_difference,-2.97684383392334,0.08150076866149902,45.48954391479492,0.00014241607277654111,-0.0005394332110881805,-0.0036959496792405844,19.807289123535156,0.01881597377359867,0.004845573566854,0.0011753533035516739,-0.08828099071979523,-0.16574686765670776,17545,0.025392979383468628,0.0008151460206136107,0.00171568407677114,0.0018623436335474253,0.002762881573289633,0.0,0.08582213168284872,0.3722717996880705,0.8784109440536259,0.07689118348601046,18.94300274946375,2,filament refinement,0.0,1.5783366274134238e-16,0.0,0.0
0.35093664954,45,26.716766357421875,1914.0770263671875,1590.040771484375,-2.4317215211510748,direct_energy_backward_difference,-2.840801239013672,0.3309491276741028,45.5243034362793,0.00014232943067327142,-0.0005402257665991783,-0.0036968402564525604,19.807899475097656,0.020669909194111824,0.002619797131046653,0.003222102764993906,-0.08250948786735535,-0.16303397715091705,17545,0.025690509006381035,0.0007826079963706434,0.001832750509493053,0.0018298053182661533,0.002879947889596224,0.0,0.08747845977188073,0.3642123093092707,0.8926100921392086,0.07288259042984387,19.008059442374396,2,filament refinement,0.0,1.5783366274134238e-16,0.0,0.0
0.3899296106,50,26.6531925201416,1870.0064697265625,1559.3858642578125,-1.6303926542652116,direct_energy_backward_difference,-2.7743523120880127,0.13136844336986542,45.554161071777344,0.00020413420861586928,0.00022068303951527923,-0.006936446763575077,19.823001861572266,0.022539928555488586,0.006414433941245079,0.0009162210626527667,-0.08345317095518112,-0.15979333221912384,17553,0.024999888613820076,0.0007620989345014095,0.0017545277951285243,0.001809296547435224,0.002801725175231695,0.0,0.0890812112321638,0.3628014658022909,0.675440985826772,0.07544402456544151,17.850233033032996,4,filament refinement,0.0,0.0,0.0,4.450625665636023e-09
0.42892257166,55,26.559097290039062,1828.3172607421875,1529.7626953125,-2.413133743748033,direct_energy_backward_difference,-2.670137405395508,-0.2741599380970001,45.58964538574219,0.00020422387751750648,0.00022053750581108034,-0.0069390712305903435,19.823719024658203,0.03568167984485626,0.014401612803339958,-0.004568997770547867,-0.08147991448640823,-0.15312808752059937,17553,0.024860084056854248,0.0007326366612687707,0.0016337789129465818,0.0017798341577872634,0.0026809764094650745,0.0,0.09063385960164794,0.35541782443298153,0.7133931225123797,0.06574638660086023,17.902426379717085,4,filament refinement,0.0,0.0,0.0,4.450625665636023e-09
0.46791553272,60,26.45986557006836,1787.3330078125,1500.3719482421875,-2.5448623872911638,direct_energy_backward_difference,-2.587423086166382,0.5725452303886414,45.60909652709961,0.00020395027240738273,0.0002207912621088326,-0.006938851438462734,19.822961807250977,0.04430951923131943,0.01394982635974884,0.0034036189317703247,-0.07375157624483109,-0.15270450711250305,17553,0.025066999718546867,0.0007091359002515674,0.001629125908948481,0.00175633339677006,0.0026763235218822956,0.0,0.09213696802420704,0.34808420098334025,0.7184281740597878,0.06570478626869963,17.839708052867216,4,filament refinement,0.0,0.0,0.0,4.450625665636023e-09
