time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,local_chord,spanwise_station_width,circulation,circulation_magnitude,relative_speed,section_lift_coefficient_from_circulation,lift_per_span,drag_per_span,section_lift_coefficient,section_force_x,section_force_y,section_force_z,span_coordinate_normalized
1.3625,109,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:0,orig,0,0.3261663019657135,0.3261663019657135,0.0,0.652332603931427,1.0000001192092896,0.652332603931427,-2.4004428386688232,2.4004428386688232,9.987672805786133,0.48068105537520806,-24.019080573721997,0.24227704769366773,-0.48038155420849615,0.1580452173948288,0.0,-15.668429374694824,0.0652332603931427
1.3625,109,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:1,orig,1,0.9455074667930603,0.9455074667930603,0.652332603931427,1.2386823892593384,1.0000001192092896,0.5863497853279114,-2.389207601547241,2.389207601547241,9.987604141235352,0.47843452402510156,-23.90597517595499,0.2476419383455875,-0.47811944652282024,0.1452047973871231,0.0,-14.017263412475586,0.18910149335861207
1.3625,109,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:2,orig,2,1.5022028684616089,1.5022028684616089,1.2386823892593384,1.765723466873169,1.0000001192092896,0.5270410776138306,-2.3683297634124756,2.3683297634124756,9.987466812133789,0.47426029555528804,-23.69599160035837,0.2575212202008486,-0.47391977551152764,0.1357242614030838,0.0,-12.488760948181152,0.3004405736923218
1.3625,109,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:3,orig,3,2.002588987350464,2.002588987350464,1.765723466873169,2.239454746246338,1.0000001192092896,0.47373127937316895,-2.3381192684173584,2.3381192684173584,9.9872465133667,0.4682209428920315,-23.39218902320263,0.27120147077992507,-0.46784372469273455,0.12847661972045898,0.0,-11.081611633300781,0.40051779747009275
1.3625,109,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:4,orig,4,2.452361822128296,2.452361822128296,2.239454746246338,2.665268659591675,1.0000001192092896,0.4258139133453369,-2.297992467880249,2.297992467880249,9.98692512512207,0.4602001447187467,-22.988679126961863,0.28811146656229897,-0.45977352772996166,0.1226818710565567,0.0,-9.788899421691895,0.49047236442565917
1.3625,109,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:5,orig,5,2.856640338897705,2.856640338897705,2.665268659591675,3.0480120182037354,1.0000001192092896,0.38274335861206055,-2.2467041015625,2.2467041015625,9.986475944519043,0.4499492806504197,-22.473092960876873,0.30770160657355256,-0.4494618056375149,0.11777074635028839,0.0,-8.60142707824707,0.571328067779541
1.3625,109,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:6,orig,6,3.2200264930725098,3.2200264930725098,3.0480120182037354,3.392040967941284,1.0000001192092896,0.34402894973754883,-2.1823644638061523,2.1823644638061523,9.985862731933594,0.43709076766479604,-21.826480531018834,0.32924238476134504,-0.43652955858199816,0.1132689118385315,0.0,-7.508941173553467,0.644005298614502
1.3625,109,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:7,orig,7,3.546656608581543,3.546656608581543,3.392040967941284,3.7012720108032227,1.0000001192092896,0.3092310428619385,-2.1023526191711426,2.1023526191711426,9.985044479370117,0.4211002510594389,-21.022660598345887,0.3517186947045086,-0.42045316184499504,0.10876233875751495,0.0,-6.500859260559082,0.7093313217163086
1.3625,109,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:8,orig,8,3.8402483463287354,3.8402483463287354,3.7012720108032227,3.979224443435669,1.0000001192092896,0.2779524326324463,-2.0031003952026367,2.0031003952026367,9.983972549438477,0.4012631538188974,-20.026034960890087,0.3736601402707286,-0.40052065147201943,0.10385974496603012,0.0,-5.566285133361816,0.768049669265747
1.3625,109,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:9,orig,9,4.1041436195373535,4.1041436195373535,3.979224443435669,4.229062557220459,1.0000001192092896,0.24983811378479004,-1.8796930313110352,1.8796930313110352,9.982583999633789,0.37659443833443274,-18.7875335075871,0.3929723054842222,-0.3757506253587769,0.09817945957183838,0.0,-4.693841934204102,0.8208287239074707
1.3625,109,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:10,orig,10,4.34134578704834,4.34134578704834,4.229062557220459,4.453629493713379,1.0000001192092896,0.22456693649291992,-1.7251116037368774,1.7251116037368774,9.980806350708008,0.3456857767739776,-17.23717010899223,0.4067158791466628,-0.34474336108323345,0.09133493900299072,0.0,-3.870898485183716,0.8682691574096679
1.3625,109,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:11,orig,11,4.554555416107178,4.554555416107178,4.453629493713379,4.655481815338135,1.0000001192092896,0.20185232162475586,-1.528581142425537,1.528581142425537,9.978511810302734,0.3063745354545232,-15.267502923354948,0.41072516920024094,-0.3053500220665398,0.0829058289527893,0.0,-3.0817809104919434,0.9109110832214355
1.3625,109,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:12,orig,12,4.746199131011963,4.746199131011963,4.655481815338135,4.836916923522949,1.0000001192092896,0.18143510818481445,-1.2728703022003174,1.2728703022003174,9.975106239318848,0.25520934212110996,-12.706709908356702,0.4004011119010137,-0.25413416787198045,0.07264681905508041,0.0,-2.305443286895752,0.9492398262023926
1.3625,109,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:13,orig,13,4.918458461761475,4.918458461761475,4.836916923522949,5.0,1.0000001192092896,0.16308307647705078,-0.9113017320632935,0.9113017320632935,9.968608856201172,0.1828342623476055,-9.088680886523786,0.36334358827227276,-0.18177359606137447,0.05925519019365311,0.0,-1.4822100400924683,0.9836916923522949
