time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,panel_force_x,panel_force_y,panel_force_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,bound_x,bound_y,bound_z,span_coordinate_normalized
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:1,orig,1,0.00011936207010876387,0.00011936207010876387,-0.004988310858607292,0.005265275947749615,0,0.12500014901161194,0.004059050232172012,-0.12755480408668518,-78.56197357177734,0.001030073151923716,-0.00038639892591163516,0.08870082348585129,-56.13588333129883,-8.656161308288574,0.614192008972168,0.18061579763889313,0.026549190282821655,0.00037906126817688346,-0.7489897452816485
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:1,orig,1,0.00011936207010876387,0.00011936207010876387,-0.004988310858607292,0.005265275947749615,1,0.3749994933605194,0.004059033468365669,-0.05480749160051346,-33.756492614746094,-0.0039146458730101585,-0.0004634428769350052,0.037590425461530685,-55.57019805908203,-6.865838527679443,-5.871696472167969,0.17662279307842255,0.026023507118225098,-0.00012635375605896115,-0.7489897452816485
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:1,orig,1,0.00011936207010876387,0.00011936207010876387,-0.004988310858607292,0.005265275947749615,2,0.6249996423721313,0.004059049300849438,-0.034610532224178314,-21.316896438598633,-0.002726673847064376,-0.0002014870406128466,0.023689085617661476,-55.72208786010742,-5.211178779602051,-6.458076477050781,0.17262978851795197,0.02549782395362854,-0.0006317687802948058,-0.7489897452816485
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:1,orig,1,0.00011936207010876387,0.00011936207010876387,-0.004988310858607292,0.005265275947749615,3,0.8749998807907104,0.004059048369526863,-0.02162189409136772,-13.317095756530762,-0.0017188519705086946,-4.99640591442585e-05,0.014768365770578384,-55.93843078613281,-3.5679047107696533,-6.522600173950195,0.16863679885864258,0.02497212588787079,-0.0011371838627383113,-0.7489897452816485
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:0,orig,0,-0.009881897829473019,0.009881897829473019,-0.01498365867882967,-0.0047436184249818325,0,0.1250002533197403,0.0038528447039425373,-0.0983181893825531,-63.795841217041016,-0.0002896201331168413,-0.00045198286534287035,0.07325386255979538,-60.16394805908203,-9.119382858276367,-0.29413461685180664,0.1817733347415924,0.01661531627178192,0.000322344625601545,-0.9152093934321625
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:0,orig,0,-0.009881897829473019,0.009881897829473019,-0.01498365867882967,-0.0047436184249818325,1,0.3749997913837433,0.0038528144359588623,-0.04021838307380676,-26.096755981445312,-0.0028429485391825438,-0.0003320302639622241,0.029675306752324104,-59.77499008178711,-7.442493438720703,-5.809825897216797,0.1779772937297821,0.016115546226501465,-0.00010744820610852912,-0.9152093934321625
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:0,orig,0,-0.009881897829473019,0.009881897829473019,-0.01498365867882967,-0.0047436184249818325,2,0.6249993443489075,0.0038528447039425373,-0.026367660611867905,-17.109214782714844,-0.0020680506713688374,-0.0001388936216244474,0.01942235790193081,-59.92564010620117,-5.875240325927734,-6.422768592834473,0.1741812527179718,0.015615791082382202,-0.0005372410523705184,-0.9152093934321625
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:0,orig,0,-0.009881897829473019,0.009881897829473019,-0.01498365867882967,-0.0047436184249818325,3,0.8749997615814209,0.0038528437726199627,-0.019689571112394333,-12.77599811553955,-0.0015565179055556655,-2.6216313926852308e-05,0.014475872740149498,-60.12714385986328,-4.317010402679443,-6.472988128662109,0.1703852266073227,0.01511603593826294,-0.0009670339059084654,-0.9152093934321625
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:2,orig,2,0.010120637714862823,0.010120637714862823,0.005007036961615086,0.015274166129529476,0,0.1250002384185791,0.004265864845365286,-0.14142899215221405,-82.88412475585938,0.0015424905577674508,-0.00034099846379831433,0.0912066325545311,-52.04072570800781,-8.186697006225586,0.8495070934295654,0.17945826053619385,0.036483101546764374,0.00043577791075222194,-0.5827698354484044
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:2,orig,2,0.010120637714862823,0.010120637714862823,0.005007036961615086,0.015274166129529476,1,0.37499892711639404,0.004265863448381424,-0.061028819531202316,-35.76580810546875,-0.004326878115534782,-0.0005176899721845984,0.03868888318538666,-51.37035369873047,-6.297217845916748,-5.829407215118408,0.175268292427063,0.035931482911109924,-0.00014525929873343557,-0.5827698354484044
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:2,orig,2,0.010120637714862823,0.010120637714862823,0.005007036961615086,0.015274166129529476,2,0.6249993443489075,0.004265879280865192,-0.03795057162642479,-22.240766525268555,-0.002997966716066003,-0.00024109672813210636,0.024000966921448708,-51.527618408203125,-4.556503772735596,-6.4820990562438965,0.17107832431793213,0.03537985682487488,-0.0007262965082190931,-0.5827698354484044
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:2,orig,2,0.010120637714862823,0.010120637714862823,0.005007036961615086,0.015274166129529476,3,0.8749997615814209,0.004265878349542618,-0.022690311074256897,-13.297560691833496,-0.0018158582970499992,-7.49942846596241e-05,0.01431544404476881,-51.752830505371094,-2.8272411823272705,-6.579455852508545,0.16688835620880127,0.03482823073863983,-0.0013073337031528354,-0.5827698354484044
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:3,orig,3,0.020121917128562927,0.020121917128562927,0.015002377331256866,0.025283057242631912,0,0.12500019371509552,0.0044732466340065,-0.14811603724956512,-82.77882385253906,0.001544010709039867,-0.0003223167732357979,0.08796552568674088,-47.90530776977539,-7.712385654449463,0.8125965595245361,0.17830070853233337,0.046417005360126495,0.0004924945533275604,-0.4165498629757637
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:3,orig,3,0.020121917128562927,0.020121917128562927,0.015002377331256866,0.025283057242631912,1,0.37500062584877014,0.004473246168345213,-0.06395061314105988,-35.74060821533203,-0.004519547335803509,-0.0005468238377943635,0.037228427827358246,-47.179771423339844,-5.732095718383789,-5.811839580535889,0.17391379177570343,0.045839451253414154,-0.00016416485595982522,-0.4165498629757637
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:3,orig,3,0.020121917128562927,0.020121917128562927,0.015002377331256866,0.025283057242631912,2,0.6250001788139343,0.004473232198506594,-0.03960069268941879,-22.132034301757812,-0.0030844593420624733,-0.00026433944003656507,0.022989779710769653,-47.34367752075195,-3.9051449298858643,-6.396839141845703,0.1695268601179123,0.04526190459728241,-0.0008208242943510413,-0.4165498629757637
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:3,orig,3,0.020121917128562927,0.020121917128562927,0.015002377331256866,0.025283057242631912,3,0.8750005960464478,0.004473232664167881,-0.023412106558680534,-13.084556579589844,-0.0018461017170920968,-9.348862658953294e-05,0.013554767705500126,-47.58172607421875,-2.0898423194885254,-6.494842529296875,0.16513992846012115,0.04468435049057007,-0.0014774836599826813,-0.4165498629757637
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:4,orig,4,0.030123189091682434,0.030123189091682434,0.02499770000576973,0.03529196232557297,0,0.12500008940696716,0.004681081045418978,-0.15020368993282318,-80.2184829711914,0.0017174892127513885,-0.00026522635016590357,0.08150672912597656,-43.74882888793945,-7.235923767089844,0.8983182907104492,0.1771431565284729,0.05635090172290802,0.0005492112250067294,-0.2503300143308104
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:4,orig,4,0.030123189091682434,0.030123189091682434,0.02499770000576973,0.03529196232557297,1,0.3750002980232239,0.004681081045418978,-0.06493528187274933,-34.67964172363281,-0.004451087675988674,-0.0005427689757198095,0.0344482958316803,-43.00196075439453,-5.168527126312256,-5.6377482414245605,0.17255929112434387,0.055747419595718384,-0.00018307039863429964,-0.2503300143308104
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:4,orig,4,0.030123189091682434,0.030123189091682434,0.02499770000576973,0.03529196232557297,2,0.625000536441803,0.004681081976741552,-0.04025933891534805,-21.501087188720703,-0.003053227672353387,-0.0002756933099590242,0.021290678530931473,-43.1745719909668,-3.255946397781372,-6.2336883544921875,0.16797539591789246,0.05514393746852875,-0.0009153520222753286,-0.2503300143308104
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:4,orig,4,0.030123189091682434,0.030123189091682434,0.02499770000576973,0.03529196232557297,3,0.8750008344650269,0.004681066144257784,-0.02381270006299019,-12.717561721801758,-0.0018177541205659509,-0.00010573706094874069,0.012553966604173183,-43.424503326416016,-1.354080080986023,-6.299064636230469,0.16339150071144104,0.05454046279191971,-0.0016476336168125272,-0.2503300143308104
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:5,orig,5,0.040124453604221344,0.040124453604221344,0.03499305620789528,0.045300841331481934,0,0.12500008940696716,0.004889322444796562,-0.14849138259887695,-75.92636108398438,0.0013024790678173304,-0.0002646597276907414,0.0729377269744873,-39.577056884765625,-6.754782199859619,0.6822335720062256,0.17598563432693481,0.06628479063510895,0.0006059278384782374,-0.08411028951354471
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:5,orig,5,0.040124453604221344,0.040124453604221344,0.03499305620789528,0.045300841331481934,1,0.37500032782554626,0.00488930894061923,-0.06433253735303879,-32.894493103027344,-0.004229537211358547,-0.000519413675647229,0.030818670988082886,-38.83988952636719,-4.606266975402832,-5.407998085021973,0.17120479047298431,0.06565538048744202,-0.00020197595586068928,-0.08411028951354471
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:5,orig,5,0.040124453604221344,0.040124453604221344,0.03499305620789528,0.045300841331481934,2,0.6249997615814209,0.004889322444796562,-0.040040988475084305,-20.473690032958984,-0.002898259786888957,-0.0002721926139201969,0.01911325566470623,-39.022483825683594,-2.608011484146118,-5.9543585777282715,0.16642391681671143,0.06502597033977509,-0.001009879750199616,-0.08411028951354471
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:5,orig,5,0.040124453604221344,0.040124453604221344,0.03499305620789528,0.045300841331481934,3,0.8749999403953552,0.004889322444796562,-0.023803312331438065,-12.171069145202637,-0.0017394761089235544,-0.0001131201206590049,0.011321774683892727,-39.28445816040039,-0.6205451488494873,-6.0418596267700195,0.16164305806159973,0.06439655274152756,-0.001817783573642373,-0.08411028951354471
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:6,orig,6,0.05012572556734085,0.05012572556734085,0.04498838633298874,0.05530975013971329,0,0.1250007003545761,0.00509793683886528,-0.1431998610496521,-70.22441864013672,0.0009102168260142207,-0.000253346748650074,0.06295016407966614,-35.393463134765625,-6.270983695983887,0.48652756214141846,0.17482809722423553,0.07621868699789047,0.0006626445101574063,0.08210955913140852
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:6,orig,6,0.05012572556734085,0.05012572556734085,0.04498838633298874,0.05530975013971329,1,0.3750000596046448,0.005097893066704273,-0.062205735594034195,-30.5056095123291,-0.003843034850433469,-0.0004745950864162296,0.026612307876348495,-34.69475555419922,-4.04508638381958,-5.082345008850098,0.16985027492046356,0.07556334137916565,-0.0002208814985351637,0.08210955913140852
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:6,orig,6,0.05012572556734085,0.05012572556734085,0.04498838633298874,0.05530975013971329,2,0.6249993443489075,0.005097921472042799,-0.03892279788851738,-19.087581634521484,-0.0026579827535897493,-0.0002586550253909081,0.016584808006882668,-34.890384674072266,-1.9620939493179321,-5.622347831726074,0.1648724526166916,0.07490800321102142,-0.0011044074781239033,0.08210955913140852
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:6,orig,6,0.05012572556734085,0.05012572556734085,0.04498838633298874,0.05530975013971329,3,0.8749992847442627,0.00509793683886528,-0.023304635658860207,-11.42846393585205,-0.0015976628055796027,-0.0001127167561207898,0.00988816935569048,-35.162254333496094,0.1117338016629219,-5.680002689361572,0.15989463031291962,0.0742526650428772,-0.001987933414056897,0.08210955913140852
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:7,orig,7,0.06012699380517006,0.06012699380517006,0.05498373135924339,0.06531863659620285,0,0.1250000149011612,0.005306836683303118,-0.13435982167720795,-63.29562759399414,0.0006585883675143123,-0.00022079609334468842,0.05211352929472923,-31.1991024017334,-5.784836292266846,0.36977148056030273,0.17367054522037506,0.086152583360672,0.0007193611236289144,0.248329345862518
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:7,orig,7,0.06012699380517006,0.06012699380517006,0.05498373135924339,0.06531863659620285,1,0.3750000298023224,0.0053068348206579685,-0.058525338768959045,-27.570735931396484,-0.0033561834134161472,-0.0004167419101577252,0.022051218897104263,-30.5669002532959,-3.485001564025879,-4.718128204345703,0.168495774269104,0.08547130972146988,-0.00023978704120963812,0.248329345862518
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:7,orig,7,0.06012699380517006,0.06012699380517006,0.05498373135924339,0.06531863659620285,2,0.6250000596046448,0.005306835751980543,-0.03684954717755318,-17.35947036743164,-0.0023125610314309597,-0.00023086255532689393,0.013821323402225971,-30.77703094482422,-1.3171848058700562,-5.171563148498535,0.16332097351551056,0.08479003608226776,-0.0011989352060481906,0.248329345862518
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:7,orig,7,0.06012699380517006,0.06012699380517006,0.05498373135924339,0.06531863659620285,3,0.875,0.005306835751980543,-0.022259077057242393,-10.486039161682129,-0.0014044051058590412,-0.00010572528117336333,0.008307160809636116,-31.059772491455078,0.8421331644058228,-5.240234375,0.1581462025642395,0.08410876244306564,-0.002158083487302065,0.248329345862518
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:8,orig,8,0.07012826949357986,0.07012826949357986,0.06497906148433685,0.07532753795385361,0,0.12499997019767761,0.005516043398529291,-0.12186843156814575,-55.23362350463867,0.00029401318170130253,-0.00019952261936850846,0.040946874767541885,-26.993446350097656,-5.295264720916748,0.16802024841308594,0.17251302301883698,0.09608648717403412,0.0007760777953080833,0.41454925642131496
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:8,orig,8,0.07012826949357986,0.07012826949357986,0.06497906148433685,0.07532753795385361,1,0.375,0.005516015458852053,-0.0531918965280056,-24.107933044433594,-0.0027378369122743607,-0.00034120125928893685,0.017338331788778305,-26.456022262573242,-2.9256796836853027,-4.23515510559082,0.16714127361774445,0.0953792855143547,-0.00025869259843602777,0.41454925642131496
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:8,orig,8,0.07012826949357986,0.07012826949357986,0.06497906148433685,0.07532753795385361,2,0.625,0.005516043398529291,-0.03372891619801521,-15.286733627319336,-0.0018986182985827327,-0.00019344897009432316,0.010937951505184174,-26.68288803100586,-0.6736676692962646,-4.643551826477051,0.16176952421665192,0.0946720764040947,-0.001293462933972478,0.41454925642131496
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:8,orig,8,0.07012826949357986,0.07012826949357986,0.06497906148433685,0.07532753795385361,3,0.875,0.005516014527529478,-0.020607110112905502,-9.339673042297363,-0.001167676760815084,-9.246669651474804e-05,0.006642593536525965,-26.976659774780273,1.5707939863204956,-4.7202606201171875,0.1563977748155594,0.09396487474441528,-0.002328233327716589,0.41454925642131496
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:9,orig,9,0.08012953400611877,0.08012953400611877,0.0749744176864624,0.08533643186092377,0,0.12500008940696716,0.005725470837205648,-0.10541553795337677,-46.02920150756836,1.5062875718285795e-05,-0.00016915859305299819,0.02993548847734928,-22.776323318481445,-4.8027191162109375,-0.0156785249710083,0.1713554710149765,0.10602038353681564,0.0008327944087795913,0.5807689812385807
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:9,orig,9,0.08012953400611877,0.08012953400611877,0.0749744176864624,0.08533643186092377,1,0.3749995827674866,0.0057254573330283165,-0.04595878720283508,-20.06773567199707,-0.002102252561599016,-0.0002632483374327421,0.012654714286327362,-22.36261558532715,-2.3673486709594727,-3.7642152309417725,0.1657867729663849,0.10528724640607834,-0.0002775981556624174,0.5807689812385807
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:9,orig,9,0.08012953400611877,0.08012953400611877,0.0749744176864624,0.08533643186092377,2,0.6249997019767761,0.005725470837205648,-0.02936684899032116,-12.822896957397461,-0.0014546274906024337,-0.00015148498641792685,0.008038567379117012,-22.607011795043945,-0.031858593225479126,-4.0914764404296875,0.16021806001663208,0.10455410182476044,-0.001387990778312087,0.5807689812385807
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:9,orig,9,0.08012953400611877,0.08012953400611877,0.0749744176864624,0.08533643186092377,3,0.8749998807907104,0.005725471768528223,-0.0182599239051342,-7.973108768463135,-0.0009042061865329742,-7.475174788851291e-05,0.004961453378200531,-22.912023544311523,2.2974908351898193,-4.14101505279541,0.15464933216571808,0.10382097214460373,-0.0024983834009617567,0.5807689812385807
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:10,orig,10,0.09013079851865768,0.09013079851865768,0.08496975153684616,0.09534532576799393,0,0.125,0.005935135763138533,-0.08423291146755219,-35.480613708496094,-0.000399538577767089,-0.00015808703028596938,0.01953474059700966,-18.55584716796875,-4.306893348693848,-0.4143715500831604,0.17019793391227722,0.11595426499843597,0.0008895110804587603,0.7469887060558464
0.0003125,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:10,orig,10,0.09013079851865768,0.09013079851865768,0.08496975153684616,0.09534532576799393,1,0.375,0.005935136694461107,-0.03622487187385559,-15.258651733398438,-0.0014147019246593118,-0.00017785324598662555,0.008148503489792347,-18.285797119140625,-1.8097821474075317,-3.214189052581787,0.16443227231502533,0.11519521474838257,-0.0002965036837849766,0.7469887060558464
