time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.0003125,2,1396.314086235828,-1396.314086235828,0.0,-0.0007211325,-8.2970786e-05,2.6274447,0.2355300273745783,-0.3799690911498663,-0.01462088744471377,2.6274447441101074,-2.6274447441101074,0.3920000000000001,0.0048002560667529896,1043.072664965534,-5047.945283123093,-64.75033438884903,-0.008600040712851543,-0.00787028200575587,-64.9834976104534,3.544118953868747e-08,-3.9397548334818566e-08,0.0,100,-6.146435155126079,-6.146435155126079,0.0
0.000625,4,1353.5348304981926,-1353.5348304981926,0.0,-0.0003366681,-8.3719344e-05,2.546947,0.2744386251047024,-0.3353750239163702,-0.013868813955875837,2.5469470024108887,-2.5469470024108887,0.3920000000000001,0.0048002560667529896,1215.3840053785693,-4455.506538525801,-61.419687732044956,-0.0013880461070510835,-0.0024687759224950273,-61.53153272849239,3.947934601455927e-08,-4.475774062484561e-08,0.0,200,-5.8199332725924755,-5.8199332725924755,0.0
0.0009375,6,1366.2860470266144,-1366.2860470266144,0.0,0.0002506901,0.00010199964,2.570941,0.31884140760006235,-0.29947852579346973,-0.01358568587110037,2.5709409713745117,-2.5709409713745117,0.3920000000000001,0.0048002560667529896,1412.0269947485058,-3978.616279289787,-60.165821423764605,-0.0014098606998610187,0.0007382482419049554,-60.08077015044936,4.274625098332763e-08,-3.8142331959534204e-08,0.0,300,-5.682713437027049,-5.682713437027049,0.0
0.00125,8,1386.4314436278285,-1386.4314436278285,0.0,0.000494833,0.0002785127,2.6088486,0.36044031115867714,-0.25906347052543466,-0.013526481194807118,2.6088485717773438,-2.6088485717773438,0.3920000000000001,0.0048002560667529896,1596.2526736489783,-3441.6963235374637,-59.903626491899665,-0.0028555205320881204,-0.0011101831174456342,-59.7233392394889,2.654996933415532e-08,-2.573763424607023e-08,0.0,400,-5.648906394974591,-5.648906394974591,0.0
0.0015625,10,1403.1861199691298,-1403.1861199691298,0.0,-0.0001643429,-0.00012212769,2.6403759,0.39589975478405226,-0.2123360685534007,-0.013339636668640943,2.640375852584839,-2.640375852584839,0.3920000000000001,0.0048002560667529896,1753.2890259680512,-2820.915913047992,-59.07616334414388,0.000453256971581913,-0.0006877996525685288,-59.14180099099544,2.7212081477046013e-09,-3.6802134673052933e-09,0.0,500,-5.593901924557711,-5.593901924557711,0.0
0.001875,12,1416.3381006013633,-1416.3381006013633,0.0,7.231695e-05,6.849358e-05,2.665124,0.4241661744853294,-0.16033317211594178,-0.0133119192875294,2.66512393951416,-2.66512393951416,0.3920000000000001,0.0048002560667529896,1878.470218597708,-2130.0497823692945,-58.9534136340362,-0.002007313096589845,-0.004222082646985824,-58.92070039391189,2.3926986614242196e-08,-2.1422977170004742e-08,0.0,600,-5.572989030855055,-5.572989030855055,0.0
0.0021875,14,1426.8605973744748,-1426.8605973744748,0.0,0.00014155616,0.00017623867,2.6849241,0.44474618712454267,-0.10436455966259849,-0.013234509293652412,2.6849241256713867,-2.6849241256713867,0.3920000000000001,0.0048002560667529896,1969.6112457860124,-1386.4985309193037,-58.610594293724134,0.0041078940497356106,0.01724643975284432,-58.53709970496544,2.6520865503698587e-09,1.5278089904313674e-09,0.0,700,-5.536706760010754,-5.536706760010754,0.0
0.0025,16,1435.5287841067122,-1435.5287841067122,0.0,2.2643479e-05,3.9265375e-05,2.701235,0.4573242516452756,-0.04569857562089634,-0.01320533676132802,2.701235055923462,-2.701235055923462,0.3920000000000001,0.0048002560667529896,2025.3146965349229,-607.1123010370387,-58.4814002738593,-0.00039469268438537317,-0.005659811560258419,-58.467367248478574,2.2377207642421126e-08,-1.8117972899744927e-08,0.0,800,-5.530111680713167,-5.530111680713167,0.0
0.0028125,18,1442.9395623766588,-1442.9395623766588,0.0,6.777982e-05,0.00015849422,2.71518,0.4617483673153098,0.014460751141453156,-0.013137434554221892,2.715179920196533,-2.715179920196533,0.3920000000000001,0.0048002560667529896,2044.9074175713763,192.11320661375598,-58.18068729508233,0.0009654165659947887,0.010662078726363593,-58.12591041949444,1.5457771951332688e-08,-9.666152323006827e-09,0.0,900,-5.4978138852811504,-5.4978138852811504,0.0
0.003125,20,1449.5128285611815,-1449.5128285611815,0.0,0.0001711904,0.0006030713,2.7275488,0.4579865814895714,0.0749470631020102,-0.013123491721889532,2.727548837661743,-2.727548837661743,0.3920000000000001,0.0048002560667529896,2028.247902816418,995.682760734088,-58.118939808189914,-0.0017272839698324704,0.008991949796972962,-57.918255602747266,8.76207195688039e-09,-7.482086061827431e-09,0.0,1000,-5.4781733493890545,-5.4781733493890545,0.0
0.0034375,22,1455.5702835959676,-1455.5702835959676,0.0,-8.140322e-05,-0.000584712,2.7389472,0.4461441656681379,0.13464382942736702,-0.012927116658885634,2.7389471530914307,-2.7389471530914307,0.3920000000000001,0.0048002560667529896,1975.8023595955203,1788.7630849200636,-57.2492695475293,0.0007915120499014048,-0.011652479294168688,-57.43528399795897,-1.184616849059239e-09,7.846907124076097e-09,0.0,1100,-5.432492411410054,-5.432492411410054,0.0
0.00375,24,1461.3909292377646,-1461.3909292377646,0.0,-4.323738e-06,-0.0003202442,2.7498999,0.4264510248374853,0.19249117252732856,-0.012925834392104672,2.7498998641967773,-2.7498998641967773,0.3920000000000001,0.0048002560667529896,1888.5889494127834,2557.273549439611,-57.243590876986424,0.0011200681733674394,-0.021805486715599086,-57.345824189524585,-1.1299107427475974e-08,1.608822675081001e-08,0.0,1200,-5.424031385147361,-5.424031385147361,0.0
0.0040625,26,1467.225892408405,-1467.225892408405,0.0,4.0096704e-05,-0.00036374878,2.7608795,0.39926489245454105,0.2474947635685967,-0.012836850705813762,2.7608795166015625,-2.7608795166015625,0.3920000000000001,0.0048002560667529896,1768.191937316804,3288.004349440628,-56.849516066939785,0.0002105092094938071,0.019342728013028502,-56.96823698147704,-1.879379851743579e-08,1.0103303971220612e-08,0.0,1300,-5.388317132832388,-5.388317132832388,0.0
0.004375,28,1473.297538268239,-1473.297538268239,0.0,-2.9760413e-05,0.00011653203,2.7723045,0.3650488169379352,0.29872135192289206,-0.012800256578772503,2.7723045349121094,-2.7723045349121094,0.3920000000000001,0.0048002560667529896,1616.661988156614,3968.557113011499,-56.687454634516534,0.0002072869653564459,-0.002637910550009859,-56.649188411562704,-3.181048668920994e-08,1.5015166887621945e-08,0.0,1400,-5.358140194176526,-5.358140194176526,0.0
