time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,panel_force_x,panel_force_y,panel_force_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,bound_x,bound_y,bound_z,span_coordinate_normalized
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:0,orig,0,0.001702525420114398,0.001702525420114398,-0.00339924031868577,0.006840799003839493,0,0.12500013411045074,0.0038528433069586754,-0.10045423358678818,-65.181884765625,-0.0001929610298248008,-0.0004347657086327672,0.07484710961580276,-60.632568359375,-5.173575401306152,-0.18636679649353027,0.17234890162944794,0.015498265624046326,0.000322344625601545,-0.9152093157794231
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:0,orig,0,0.001702525420114398,0.001702525420114398,-0.00339924031868577,0.006840799003839493,1,0.3750004172325134,0.003852828172966838,-0.04168202728033066,-27.046382904052734,-0.0029662412125617266,-0.0001509417634224519,0.030750779435038567,-60.12455368041992,-3.5234556198120117,-5.816950798034668,0.16852831840515137,0.015247851610183716,-0.00010744820610852912,-0.9152093157794231
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:0,orig,0,0.001702525420114398,0.001702525420114398,-0.00339924031868577,0.006840799003839493,2,0.6249997019767761,0.003852842841297388,-0.02769484370946884,-17.970396041870117,-0.002173887100070715,-3.258739525335841e-06,0.020396331325173378,-60.170570373535156,-1.9482680559158325,-6.413426876068115,0.1647077053785324,0.014997437596321106,-0.0005372410523705184,-0.9152093157794231
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:0,orig,0,0.001702525420114398,0.001702525420114398,-0.00339924031868577,0.006840799003839493,3,0.8749999403953552,0.003852842841297388,-0.020779501646757126,-13.483226776123047,-0.001632526284083724,8.070482726907358e-05,0.01527398731559515,-60.26774597167969,-0.3782699704170227,-6.439584732055664,0.16088712215423584,0.014747023582458496,-0.0009670339059084654,-0.9152093157794231
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:1,orig,1,0.011703794822096825,0.011703794822096825,0.006596120540052652,0.016849694773554802,0,0.1250004768371582,0.00405905582010746,-0.13063064217567444,-80.456298828125,0.0011455855565145612,-0.000457852118415758,0.09083952009677887,-56.581321716308594,-4.973981857299805,0.6884822845458984,0.1718435436487198,0.02548658847808838,0.00037906126817688346,-0.7489895167755107
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:1,orig,1,0.011703794822096825,0.011703794822096825,0.006596120540052652,0.016849694773554802,1,0.3750005066394806,0.004059025086462498,-0.05699044466018677,-35.10106658935547,-0.004080322105437517,-0.00021373870549723506,0.039075784385204315,-55.8829460144043,-3.2217459678649902,-5.852960586547852,0.16782471537590027,0.025223195552825928,-0.00012635375605896115,-0.7489895167755107
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:1,orig,1,0.011703794822096825,0.011703794822096825,0.006596120540052652,0.016849694773554802,2,0.6250004768371582,0.004059040918946266,-0.03656644746661186,-22.521604537963867,-0.0028756102547049522,-2.2924368749954738e-05,0.025018934160470963,-55.92340087890625,-1.5589102506637573,-6.429116725921631,0.16380588710308075,0.024959787726402283,-0.0006317687802948058,-0.7489895167755107
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:1,orig,1,0.011703794822096825,0.011703794822096825,0.006596120540052652,0.016849694773554802,3,0.8749996423721313,0.004059040453284979,-0.023134883493185043,-14.248985290527344,-0.0018305963603779674,6.772016058675945e-05,0.0157951507717371,-56.028404235839844,0.0967133566737175,-6.493888854980469,0.15978705883026123,0.024696379899978638,-0.0011371838627383113,-0.7489895167755107
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:2,orig,2,0.02170506864786148,0.02170506864786148,0.01659146323800087,0.026858597993850708,0,0.12499979883432388,0.004265862982720137,-0.14480945467948914,-84.86527252197266,0.001732064294628799,-0.0004425991792231798,0.09337899088859558,-52.46006774902344,-4.7717742919921875,0.9504518508911133,0.17133820056915283,0.03547493368387222,0.00043577791075222194,-0.5827696442489121
0.00015625,2,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:2,orig,2,0.02170506864786148,0.02170506864786148,0.01659146323800087,0.026858597993850708,1,0.3750002384185791,0.00426589185371995,-0.06355626881122589,-37.24676513671875,-0.004536859691143036,-0.0002436718059470877,0.040272243320941925,-51.64765548706055,-2.9269707202911377,-5.836064338684082,0.16712114214897156,0.03519853204488754,-0.00014525929873343557,-0.5827696442489121
