time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.581999999994,18,1.1293259859085083,49.79960632324219,29.389490127563477,-0.0872310903892464,direct_energy_backward_difference,-0.0907000973820686,0.0,4.999992847442627,0.0,0.0,4.999980926513672,-0.0068967696279287,0.0085070189088583,0.0,0.0033972165547311,-0.0090354476124048,-0.0274031590670347,2077,0.02655865624547,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867923645302,0.0018867924809455,0.0,0.0900000035762786,0.8370981291858233,1.7378942458512132,0.2284366296609962,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1782611949866016,0.0,0.1782611949866016,0.1237686181091515,0.02655865624547,72.69284606568185
1.163999999988,36,1.0841206312179563,40.71925735473633,25.386550903320312,-0.0776724307405804,direct_energy_backward_difference,-0.0726941302418708,0.0,5.000004768371582,0.0,0.0,4.999986171722412,-0.0022398512810468,0.014563956297934,0.0,0.0009948612423613,-0.0054679792374372,-0.0348089411854743,2077,0.02655865624547,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867923645302,0.0018867924809455,0.0,0.0900000035762786,0.867481774230392,2.3952636788991017,0.3131950414212565,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1681711545785268,0.0,0.1681711545785268,0.1154599252890283,0.02655865624547,72.69284606568185
1.745999999982,54,1.0496023893356323,34.0825309753418,22.259660720825195,-0.0593096939564949,direct_energy_backward_difference,-0.0606405772268772,0.0,5.000017166137695,0.0,0.0,4.999996185302734,0.0061777886003255,0.0066191283985972,0.0,0.0008122120634652,-0.0123458346351981,-0.0422773510217666,2077,0.02655865624547,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867923645302,0.0018867924809455,0.0,0.0900000035762786,0.9205421594661232,2.2374325507216284,0.3641923056228788,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1450574252506097,0.0,0.1450574252506097,0.0993953251775931,0.02655865624547,72.69284606568185
2.327999999976,72,1.0167731046676636,29.54145050048828,19.597606658935547,-0.0564077056156481,direct_energy_backward_difference,-0.0518134422600269,0.0,4.999981880187988,0.0,0.0,4.999982833862305,0.0111165326088666,-0.0024697247426956,0.0,-0.0003004524623975,-0.014862104319036,-0.0508216693997383,2077,0.02655865624547,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867923645302,0.0018867924809455,0.0,0.0900000035762786,0.9694522278897846,2.8619350934752816,0.3577692108436826,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1267536697487036,0.0,0.1267536697487036,0.0881916530305875,0.02655865624547,72.69284606568185
2.90999999997,90,0.989220142364502,25.76697540283203,17.546077728271484,-0.0473418596279135,direct_energy_backward_difference,-0.0447397194802761,0.0,4.999996185302734,0.0,0.0,4.999993801116943,0.0241768173873424,-0.0127765396609902,0.0,-0.0060870363377034,-0.0123402569442987,-0.0595017746090889,2077,0.02655865624547,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867923645302,0.0018867924809455,0.0,0.0900000035762786,1.0096952872073006,2.619363069214105,0.3856165130738342,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1169502100994189,0.0,0.1169502100994189,0.0823939566699369,0.02655865624547,72.69284606568185
3.491999999964,108,0.9651889204978944,23.30224609375,15.886128425598145,-0.041290759221401,direct_energy_backward_difference,-0.0398902334272861,0.0,4.999994277954102,0.0,0.0,4.999989032745361,0.0243096239864826,-0.0142059503123164,0.0,-0.0025839884765446,-0.0160433035343885,-0.067786306142807,2077,0.02655865624547,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867923645302,0.0018867924809455,0.0,0.0900000035762786,1.0311504181135398,3.1361899287807313,0.4591298052685678,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1241982100804646,0.0,0.1241982100804646,0.0822549545040799,0.02655865624547,72.69284606568185
4.073999999958,126,0.9589346051216124,22.48966407775879,15.496238708496094,-0.0107462463511103,direct_energy_backward_difference,-0.0387572273612022,0.0,4.999978065490723,0.0,0.0,4.999982833862305,0.026581335812807,-0.0138393016532063,0.0,-0.001920815790072,-0.0211704820394516,-0.0718794465065002,2077,0.02655865624547,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867923645302,0.0018867924809455,0.0,0.0900000035762786,1.064216311712007,2.959130011959131,0.4357534998391247,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1159228392243385,0.0,0.1159228392243385,0.0810890227034583,0.02655865624547,72.69284606568185
4.655999999952,144,0.9382026195526124,20.557706832885746,14.185155868530272,-0.0356219683319827,direct_energy_backward_difference,-0.0350644811987876,0.0,5.0000224113464355,0.0,0.0,5.00002384185791,0.0197998788207769,-0.0090867606922984,0.0,-0.0064985807985067,-0.0292811542749404,-0.0792578011751174,2077,0.02655865624547,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867923645302,0.0018867924809455,0.0,0.0900000035762786,1.100215304069411,3.754320409679031,0.4600066195495255,0.0,0,0,none,0.0,0.0,0.0,0.0,0.0985415055950482,0.0,0.0985415055950482,0.0671913865746681,0.02655865624547,72.69284606568185
5.237999999946,162,0.9210247993469238,19.37529945373535,13.316880226135254,-0.0295151549928961,direct_energy_backward_difference,-0.0327287055552005,0.0,5.000009059906006,0.0,0.0,5.000034332275391,0.0227527618408203,-0.0129493037238717,0.0,-0.0087499907240271,-0.0215185154229402,-0.0875318199396133,2077,0.02655865624547,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867923645302,0.0018867924809455,0.0,0.0900000035762786,1.1464919949471994,3.2133514340015674,0.4364301707298987,0.0,0,0,none,0.0,0.0,0.0,0.0,0.0952569865385691,0.0,0.0952569865385691,0.0634601853365555,0.02655865624547,72.69284606568185
5.81999999994,180,0.910977065563202,18.971792221069336,12.815516471862791,-0.0172641473948891,direct_energy_backward_difference,-0.0313792154192924,0.0,4.999978542327881,0.0,0.0,4.999995231628418,0.019404087215662,-0.0138741163536906,0.0,0.0012761040125042,-0.0241786520928144,-0.0924073085188865,2077,0.02655865624547,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867923645302,0.0018867924809455,0.0,0.0900000035762786,1.162030395063605,3.151475552832191,0.4616239800900077,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1084293710788091,0.0,0.1084293710788091,0.0764678380203593,0.02655865624547,72.69284606568185
6.401999999934,198,0.9033656120300292,18.52053451538086,12.496870994567873,-0.0130780988543833,direct_energy_backward_difference,-0.0307752136141061,0.0,4.999990940093994,0.0,0.0,5.0000128746032715,0.0201198384165763,-0.013204482384026,0.0,-0.0081918826326727,-0.0220724772661924,-0.0970475301146507,2077,0.02655865624547,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867923645302,0.0018867924809455,0.0,0.0900000035762786,1.173679089400442,4.02205957822265,0.4501924825124279,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1214605021874109,0.0,0.1214605021874109,0.0766915501398458,0.02655865624547,72.69284606568185
