time,step,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z,kinematic_pressure
0.0,0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,9,1.5,0.0,0.0,0.8868391913703259,-1.5478058215402093e-09,1.5865642460878709e-09,-2.3024011528101006e-08,2.5041398300321352e-08,8.55089544586975e-09,-0.11073874347369793
0.04,21,1.5,0.0,0.0,0.88359684088992,3.446513486522827e-08,6.666934301657192e-10,-4.277910095403986e-08,1.465765728711008e-08,2.486718145093623e-08,-0.052769701792719365
0.06,31,1.5,0.0,0.0,0.8809853655677989,7.017187812865036e-08,-3.414140949461932e-10,-8.41352217848596e-08,1.3334269055116045e-08,1.7327162186715736e-07,-0.022872402943706596
0.08,37,1.5,0.0,0.0,0.8787121299489596,8.864121440064414e-08,-7.330748458171902e-10,-1.7093201381911049e-07,3.040593299234462e-08,5.828719977984095e-07,-0.007360986201133185
0.1,53,1.5,0.0,0.0,0.8766133873647743,5.191511270776893e-08,-7.61780395143027e-10,-1.986904600580307e-07,2.971002371308279e-08,6.388322943090609e-07,0.00661331176273579
0.12,59,1.5,0.0,0.0,0.874646700741131,2.5771070837470066e-08,-8.507723377626903e-10,-2.6625977473814753e-07,4.243533442582766e-08,9.200314959939569e-07,0.014412679921681057
0.14,69,1.5,0.0,0.0,0.8727485304169575,-3.5813552236654833e-09,-9.131092885159474e-10,-3.073628767819266e-07,4.7917248557580816e-08,1.0168150935480656e-06,0.01987610206334666
0.16,81,1.5,0.0,0.0,0.8708973776965191,-3.2352037499522725e-08,-1.0195113482777483e-09,-3.433359974436176e-07,5.268614893378668e-08,1.073777409355212e-06,0.026647324383881503
0.18,86,1.5,0.0,0.0,0.8690796510435128,-5.784456875261037e-08,-8.872907483501153e-10,-4.122790001240088e-07,6.450767904128413e-08,1.308889369528797e-06,0.030618175166234985
0.2,91,1.5,0.0,0.0,0.8672748236256366,-8.680832294453414e-08,-7.310686966114183e-10,-4.83033039041323e-07,7.52460747403895e-08,1.5256285278748195e-06,0.03399001838574744
0.22,96,1.5,0.0,0.0,0.8654722909331611,-1.1654621065573583e-07,-6.005669982981353e-10,-5.556796265464788e-07,8.492363801918478e-08,1.7283373474196037e-06,0.03669492654958517
0.24,101,1.5,0.0,0.0,0.8636627253519679,-1.47811608677248e-07,-4.943730200278793e-10,-6.305936095983637e-07,9.364489430583974e-08,1.9208208400043657e-06,0.03895978568915266
0.26,106,1.5,0.0,0.0,0.8618389658040275,-1.800617572806333e-07,-4.3222292998742676e-10,-7.080618513921705e-07,1.014504484613373e-07,2.1055014078700804e-06,0.04084542889181815
0.28,111,1.5,0.0,0.0,0.8599938342999702,-2.1435659051690216e-07,-4.2124631281455635e-10,-7.880947711008008e-07,1.0791405775462895e-07,2.28397556949e-06,0.042447909026055164
0.3,116,1.5,0.0,0.0,0.8581227335190844,-2.439826188293799e-07,-4.800457637097568e-10,-8.715491469516318e-07,1.1357598805680654e-07,2.4576590161609254e-06,0.04389320821233615
0.32,121,1.5,0.0,0.0,0.8562237609428931,-2.7896140002974944e-07,-5.216861676352475e-10,-9.585896366568024e-07,1.1853537208050693e-07,2.627573450649775e-06,0.045138046948669575
0.34,126,1.5,0.0,0.0,0.8542912251199422,-3.1680752527200786e-07,-6.018697322440026e-10,-1.0489104991408676e-06,1.2258123198520704e-07,2.7940351060540237e-06,0.04622583895380727
0.36,131,1.5,0.0,0.0,0.8523240676070869,-3.459818646351807e-07,-7.320535437009659e-10,-1.1421816751818948e-06,1.2564882013833872e-07,2.958074096970297e-06,0.04727724813978734
0.38,136,1.5,0.0,0.0,0.8503179188137753,-3.8187162735810794e-07,-9.180041939902418e-10,-1.2383904974937218e-06,1.276280664133018e-07,3.119662512821458e-06,0.048154715651097316
0.4,141,1.5,0.0,0.0,0.8482684920024273,-4.185410773686416e-07,-1.114263023295999e-09,-1.3371415730865388e-06,1.2850056713258902e-07,3.2796421050200493e-06,0.048896454455729654
0.42,146,1.5,0.0,0.0,0.846173925014616,-4.6379425636586236e-07,-1.3811303612403608e-09,-1.4385737578049876e-06,1.2820272784550738e-07,3.43817224927006e-06,0.04958900906812122
0.44,151,1.5,0.0,0.0,0.844032624069569,-5.08566361436105e-07,-1.718848184992986e-09,-1.5428691282143507e-06,1.2671574621747104e-07,3.5958039612531966e-06,0.05031376217886303
0.46,156,1.5,0.0,0.0,0.8418409672619931,-5.475544073581365e-07,-2.172521026869216e-09,-1.6498271608326608e-06,1.240527957977302e-07,3.7530490745925676e-06,0.05092901164100814
0.48,161,1.5,0.0,0.0,0.8395967805233967,-5.948154552977165e-07,-2.602593644802386e-09,-1.759760138471197e-06,1.2024061488145184e-07,3.91100138807068e-06,0.051521005154173995
0.5,166,1.5,0.0,0.0,0.8372975706373018,-6.422893368231348e-07,-3.199612239454722e-09,-1.8731543092647207e-06,1.1529150774026484e-07,4.0703659731121405e-06,0.05202630671349373
0.52,171,1.5,0.0,0.0,0.8349408195260754,-6.871848792536591e-07,-3.830196438255278e-09,-1.9902674331317303e-06,1.0930307308410832e-07,4.232548328434886e-06,0.05261080097719914
0.54,176,1.5,0.0,0.0,0.832525233150905,-7.420377687519396e-07,-4.587805299297711e-09,-2.110843065092538e-06,1.0230885579865696e-07,4.398210796396859e-06,0.053113815582492535
0.56,181,1.5,0.0,0.0,0.8300455799047473,-7.950064871644789e-07,-5.4732746115088975e-09,-2.2358679547300688e-06,9.439332654256404e-08,4.569096403963061e-06,0.05359320498302419
0.58,186,1.5,0.0,0.0,0.8275016835318922,-8.524810735616406e-07,-6.506074935443153e-09,-2.36490120006024e-06,8.549152131798443e-08,4.744405659624216e-06,0.05402698854643857
0.6,191,1.5,0.0,0.0,0.8248900774229516,-9.12513041943883e-07,-7.621920965293083e-09,-2.4984679112623486e-06,7.560096545265105e-08,4.924629832492476e-06,0.05442956132058403
0.62,196,1.5,0.0,0.0,0.8222079326625632,-9.760128331744226e-07,-8.927777849329329e-09,-2.637382769102808e-06,6.484029027960162e-08,5.111268186098301e-06,0.05492117289140576
0.64,201,1.5,0.0,0.0,0.8194529423880506,-1.0355463605128955e-06,-1.035648496421997e-08,-2.78124751490362e-06,5.3234683324760957e-08,5.304220347089074e-06,0.05532776808867785
0.66,206,1.5,0.0,0.0,0.8166236409208313,-1.110325302684117e-06,-1.1987982432084674e-08,-2.930769206523106e-06,4.0817047116294314e-08,5.503511017606372e-06,0.0559173444893479
0.68,211,1.5,0.0,0.0,0.8137178394755461,-1.1755895009788082e-06,-1.3777675629330394e-08,-3.086916349586825e-06,2.7695507586491036e-08,5.710151541546375e-06,0.05634126112238165
0.7000000000000001,216,1.5,0.0,0.0,0.8107329557981713,-1.254676220964788e-06,-1.6101057275378883e-08,-3.250239762013001e-06,1.3935331305834674e-08,5.924138208040213e-06,0.056930794310158205
0.72,221,1.5,0.0,0.0,0.8076632945051673,-1.334735463742829e-06,-1.797509890108285e-08,-3.4208147869863487e-06,-3.3323075031807114e-10,6.145464201399519e-06,0.05734633768446181
0.74,226,1.5,0.0,0.0,0.804505777403918,-1.416289325465456e-06,-2.03554420900879e-08,-3.5995986077527547e-06,-1.5068050994051618e-08,6.37432857020032e-06,0.057805903630544275
0.76,231,1.5,0.0,0.0,0.8012612248666668,-1.5008804597736475e-06,-2.2921534755213175e-08,-3.786785782477588e-06,-3.028646597856813e-08,6.609232313050831e-06,0.05843763743223534
0.78,236,1.5,0.0,0.0,0.7979233367906865,-1.5904406184775934e-06,-2.571727173747731e-08,-3.9825926130939e-06,-4.5979980889028496e-08,6.849072466630831e-06,0.058920103451019445
0.8,241,1.5,0.0,0.0,0.7944922580336591,-1.6983542066089047e-06,-2.851809586305628e-08,-4.187530915963808e-06,-6.232769932501489e-08,7.0927356951725655e-06,0.059406000692252776
0.8200000000000001,246,1.5,0.0,0.0,0.7909581043123904,-1.7906702244999985e-06,-3.1682669204848735e-08,-4.402242305595812e-06,-7.91413760813125e-08,7.339596991152246e-06,0.060005706432871654
0.84,251,1.5,0.0,0.0,0.7873238263203858,-1.8916404124394545e-06,-3.511599011338982e-08,-4.626891456530522e-06,-9.735054532864139e-08,7.587198763223251e-06,0.06081354053471471
0.86,256,1.5,0.0,0.0,0.7835775210273561,-1.992343878218412e-06,-3.8762999245516296e-08,-4.862273581413282e-06,-1.1627395086216715e-07,7.834466827291479e-06,0.061177365593584526
0.88,261,1.5,0.0,0.0,0.7797196867408531,-2.0989936867461605e-06,-4.275591725498726e-08,-5.109006026862544e-06,-1.3564868294337843e-07,8.078657494907055e-06,0.06191712927774418
0.9,266,1.5,0.0,0.0,0.7757481802202529,-2.194583832697993e-06,-4.709278126285984e-08,-5.367742707680849e-06,-1.5547713475035265e-07,8.316897013833598e-06,0.06269904130255213
0.92,271,1.5,0.0,0.0,0.7716587534011081,-2.3267520939954035e-06,-5.154563278770561e-08,-5.637851332461779e-06,-1.760716171652219e-07,8.54694164095657e-06,0.06333486355875872
0.9400000000000001,276,1.5,0.0,0.0,0.7674424450483888,-2.4435784175115365e-06,-5.626295623648238e-08,-5.921923390586398e-06,-1.9738446209486014e-07,8.76562002649097e-06,0.06418177334127109
0.96,281,1.5,0.0,0.0,0.7630988125441919,-2.5692861550951523e-06,-6.128656852860242e-08,-6.223666699892378e-06,-2.1873401433943956e-07,8.969624181182433e-06,0.06496050167423258
0.98,286,1.5,0.0,0.0,0.7586237905306839,-2.6898098892424495e-06,-6.665819536196875e-08,-6.545138067205284e-06,-2.3958081715141225e-07,9.155340941192992e-06,0.0657386401931493
1.0,291,1.5,0.0,0.0,0.7540073119233807,-2.811117590323706e-06,-7.231828291457635e-08,-6.886690337340754e-06,-2.5905670093278967e-07,9.319483540940514e-06,0.06669125339246966
1.02,296,1.5,0.0,0.0,0.7492466774439727,-2.942203702501427e-06,-7.829510380818288e-08,-7.248543264797417e-06,-2.759322049821781e-07,9.458314758949546e-06,0.06745700621530247
1.04,301,1.5,0.0,0.0,0.7443402617256973,-3.094645631226766e-06,-8.431252434755999e-08,-7.629261271216788e-06,-2.8877245054425287e-07,9.567856955771612e-06,0.06846667477740219
1.06,306,1.5,0.0,0.0,0.7392743032810789,-3.2191092064200004e-06,-9.037761057347675e-08,-8.02925347423052e-06,-2.9785295454811783e-07,9.645348074693051e-06,0.06914802857652558
1.08,311,1.5,0.0,0.0,0.7340515442247513,-3.3475383967911327e-06,-9.649156696064782e-08,-8.444314860077261e-06,-3.027658787733399e-07,9.686140376419705e-06,0.07016426142225837
1.1,316,1.5,0.0,0.0,0.7286708174015061,-3.4730728541658006e-06,-1.0250981534861642e-07,-8.873124241059623e-06,-3.0454683504758485e-07,9.686468789565233e-06,0.07102374969689432
1.12,321,1.5,0.0,0.0,0.7231185378818286,-3.6002767852387778e-06,-1.083070471986938e-07,-9.31287572687333e-06,-3.0698388762124115e-07,9.64274470485441e-06,0.07214638131995742
1.1400000000000001,326,1.5,0.0,0.0,0.717394064194942,-3.7339032134484638e-06,-1.1388945248256693e-07,-9.761498380434298e-06,-3.093120539855283e-07,9.551072553022472e-06,0.07299550892522225
1.16,331,1.5,0.0,0.0,0.7114971572250827,-3.85680741571843e-06,-1.1923646663439784e-07,-1.021908217928935e-05,-3.1254803804025673e-07,9.40886341266906e-06,0.07398105075627902
1.18,336,1.5,0.0,0.0,0.7054188253921752,-3.975375023036851e-06,-1.2443505025556123e-07,-1.068357503244723e-05,-3.183865936322771e-07,9.212749048263509e-06,0.07506404026668495
1.2,341,1.5,0.0,0.0,0.6991604452384167,-4.096106074894483e-06,-1.2949511392207212e-07,-1.1154199565236925e-05,-3.260463601488604e-07,8.95925361473046e-06,0.07606804308229566
1.22,346,1.5,0.0,0.0,0.692718947789849,-4.205597564296105e-06,-1.3454382396427767e-07,-1.1628334756587633e-05,-3.362370260283123e-07,8.64548836268823e-06,0.07712530835397927
1.24,351,1.5,0.0,0.0,0.6860872232569544,-4.325587743293769e-06,-1.3957640231922468e-07,-1.210369849651583e-05,-3.485117023441448e-07,8.270710576293095e-06,0.07807407213016754
1.26,356,1.5,0.0,0.0,0.6792637679074309,-4.411939070421043e-06,-1.4457008550146822e-07,-1.2578728595367822e-05,-3.621010257382501e-07,7.831010942466629e-06,0.07917715717319686
1.28,361,1.5,0.0,0.0,0.6722526768643704,-4.495760921925543e-06,-1.497035165360105e-07,-1.3052319310072772e-05,-3.7590883239111056e-07,7.328643879698874e-06,0.08040128316556859
1.3,366,1.5,0.0,0.0,0.6650484806147593,-4.570091257341492e-06,-1.5466968066167577e-07,-1.3523374787856715e-05,-3.884318039598132e-07,6.762486829617096e-06,0.08131350574317323
1.32,371,1.5,0.0,0.0,0.6576500825650132,-4.6618678055000825e-06,-1.5948286746682944e-07,-1.3990742819031359e-05,-3.9919147783922174e-07,6.129974162687022e-06,0.08244832975271486
1.34,376,1.5,0.0,0.0,0.6500564962221275,-4.698822108604908e-06,-1.6422849274371488e-07,-1.4452773424348324e-05,-4.0800462486148285e-07,5.432021633917271e-06,0.083338010442486
1.36,381,1.5,0.0,0.0,0.642272058422372,-4.741554248509177e-06,-1.687694164299005e-07,-1.490799088984616e-05,-4.147696543057383e-07,4.6670876733370025e-06,0.08421435729553303
