time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.0625,5,0.08931895446777344,0.0026089253425598145,0.0,1.3044627,0.0,44.659477,-6.878116241559873e-06,17.4707803436096,4.7556363177991834e-07,44.65947723388672,1.3044626712799072,50.0,10.0,-1.3756232483119746e-09,0.0349415606872192,9.511272635598367e-11,-1.506507396697998e-09,0.012738359451293946,1.0957010090351105e-10,8.416440963745117,-8.416353521449139,0.0,280,-6.948893059727622,0.0,-6.948893059727622
0.125,10,0.45977468872070315,0.017632131576538087,0.0,8.816066,0.0,229.88734,6.262896223319103e-05,67.38471560457106,-3.162226592356987e-06,229.88734436035156,8.816065788269043,50.0,10.0,1.2525792446638207e-08,0.13476943120914212,-6.324453184713974e-10,4.482269287109375e-09,0.020330938339233398,-5.081295967102051e-10,23.08416175842285,-23.079468839878476,0.0,560,-88.16065788269043,0.0,-88.16065788269043
0.1875,15,0.5412664794921875,0.01928225326538086,0.0,9.641127,0.0,270.63324,2.790463175728064e-05,73.08966768117051,-1.253634425379957e-06,270.63323974609375,9.64112663269043,50.0,10.0,5.580926351456128e-09,0.146179335362341,-2.507268850759914e-10,2.86102294921875e-09,0.01150862979888916,-9.909272193908692e-10,27.155153274536133,-27.139434006727814,0.0,840,-96.4112663269043,0.0,-96.4112663269043
0.25,20,0.5840166015625,0.019137269973754884,0.0,9.568635,0.0,292.0083,1.2959737265560989e-05,76.62976380180162,6.392557603263072e-07,292.00830078125,9.568634986877441,50.0,10.0,2.591947453112198e-09,0.15325952760360323,1.2785115206526142e-10,-3.206729888916016e-08,0.008010351181030273,-1.20699405670166e-10,29.285049438476562,-29.255637360119437,0.0,1120,-95.68634986877441,0.0,-95.68634986877441
0.3125,25,0.6103236083984375,0.01865682792663574,0.0,9.328414,0.0,305.1618,1.179531673400902e-05,78.98815192269443,-4.237230606385367e-07,305.16180419921875,9.328413963317871,50.0,10.0,2.359063346801804e-09,0.15797630384538885,-8.474461212770734e-11,1.2278556823730469e-09,0.006230906009674072,8.046627044677735e-11,30.593441009521484,-30.548718017006323,0.0,1400,-93.28413963317871,0.0,-93.28413963317871
0.375,30,0.6278917846679688,0.018156051635742188,0.0,9.078026,0.0,313.9459,-0.0010526547411267018,80.63875495190189,4.593399113583807e-05,313.9458923339844,9.078025817871094,50.0,10.0,-2.1053094822534035e-07,0.16127750990380377,9.186798227167614e-09,-2.3180246353149413e-07,0.005199949741363525,8.970499038696289e-09,31.466182708740234,-31.405019233898045,0.0,1680,-90.78025817871094,0.0,-90.78025817871094
0.4375,35,0.6402505493164062,0.01771124267578125,0.0,8.855621,0.0,320.12527,-0.00012173044934371546,81.83824109155736,6.704434795912206e-05,320.1252746582031,8.855621337890625,50.0,10.0,-2.4346089868743094e-08,0.16367648218311473,1.3408869591824412e-08,-1.8799304962158204e-08,0.004554917812347412,1.3491511344909668e-08,32.079524993896484,-32.00109876745017,0.0,1960,-88.55621337890625,0.0,-88.55621337890625
0.5,40,0.649241455078125,0.01733637046813965,0.0,8.668185,0.0,324.62073,0.0004373337537835198,82.7301224277116,-3.0183817028461846e-05,324.6207275390625,8.668185234069824,50.0,10.0,8.746675075670396e-08,0.1654602448554232,-6.0367634056923695e-09,9.962320327758789e-08,0.004125401020050049,-5.786120891571045e-09,32.525367736816406,-32.42901846349402,0.0,2240,-86.68185234069824,0.0,-86.68185234069824
0.5625,45,0.656000244140625,0.017026947021484374,0.0,8.5134735,0.0,328.00012,-0.0031576179257619685,83.41304606802488,5.578472049361238e-05,328.0001220703125,8.513473510742188,50.0,10.0,-6.315235851523937e-07,0.16682609213604976,1.1156944098722476e-08,-6.222128868103027e-07,0.0038302757740020753,1.1725723743438721e-08,32.86035919189453,-32.745704897449116,0.0,2520,-85.13473510742188,0.0,-85.13473510742188
0.625,50,0.6611669311523437,0.016768854141235353,0.0,8.384427,0.0,330.58347,-0.0016274958131035078,83.94343174237359,-0.00023262282563063508,330.5834655761719,8.384427070617676,50.0,10.0,-3.2549916262070154e-07,0.16788686348474718,-4.6524565126127016e-08,-3.429293632507324e-07,0.003620353937149048,-4.546940326690674e-08,33.1162109375,-32.982863146737984,0.0,2800,-83.84427070617676,0.0,-83.84427070617676
0.6875,55,0.66519287109375,0.01655592155456543,0.0,8.277961,0.0,332.59644,-0.0009903254739001,84.36110957569869,3.900443395066233e-05,332.596435546875,8.277960777282715,50.0,10.0,-1.9806509478001998e-07,0.16872221915139737,7.800886790132467e-09,-1.833796501159668e-07,0.0034664664268493654,7.358193397521973e-09,33.31544876098633,-33.16309328895083,0.0,3080,-82.77960777282715,0.0,-82.77960777282715
0.75,60,0.6683870849609375,0.01637944793701172,0.0,8.189724,0.0,334.19354,-0.0005582821441620922,84.6966704006803,1.7420390550970666e-05,334.19354248046875,8.18972396850586,50.0,10.0,-1.1165642883241845e-07,0.16939334080136062,3.484078110194133e-09,-1.1682510375976562e-07,0.0033526113033294676,3.5166740417480467e-09,33.473480224609375,-33.30192478717679,0.0,3360,-81.8972396850586,0.0,-81.8972396850586
0.8125,65,0.6709544067382812,0.016232179641723632,0.0,8.11609,0.0,335.4772,-0.0006985073610152881,84.96944198184771,3.48842442798869e-06,335.4772033691406,8.116089820861816,50.0,10.0,-1.3970147220305763e-07,0.16993888396369541,6.97684885597738e-10,-1.4607906341552735e-07,0.0032689359188079834,3.680586814880371e-10,33.60042953491211,-33.40943388714002,0.0,3640,-81.16089820861816,0.0,-81.16089820861816
0.875,70,0.6730281372070313,0.016107240676879884,0.0,8.05362,0.0,336.51407,-0.0006814821873142307,85.1898641874576,4.7792481813857535e-05,336.5140686035156,8.053620338439941,50.0,10.0,-1.3629643746284613e-07,0.1703797283749152,9.558496362771507e-09,-1.4234781265258788e-07,0.003199216365814209,8.083879947662353e-09,33.70290756225586,-33.49228483543112,0.0,3920,-80.53620338439941,0.0,-80.53620338439941
0.9375,75,0.6747340698242188,0.016005283355712892,0.0,8.002642,0.0,337.36703,0.005231116394412538,85.37413995651814,0.0004326872176743102,337.3670349121094,8.002641677856445,50.0,10.0,1.0462232788825077e-06,0.17074827991303626,8.653744353486203e-08,1.0410189628601074e-06,0.0031484618186950683,8.681565523147583e-08,33.787200927734375,-33.55686202001499,0.0,4200,-80.02641677856445,0.0,-80.02641677856445
1.0,80,0.676144775390625,0.0159164457321167,0.0,7.958223,0.0,338.0724,0.006324308485599062,85.52699660039967,0.0006156463980331317,338.0723876953125,7.95822286605835,50.0,10.0,1.2648616971198124e-06,0.17105399320079934,1.2312927960662633e-07,1.2402653694152832e-06,0.0031081902980804443,1.2307167053222656e-07,33.8568115234375,-33.60666960263339,0.0,4480,-79.5822286605835,0.0,-79.5822286605835
1.0625,85,0.6773221435546875,0.01584105682373047,0.0,7.9205284,0.0,338.66107,-0.0013900360902390219,85.65548116346274,-5.27825110729907e-05,338.66107177734375,7.920528411865234,50.0,10.0,-2.780072180478044e-07,0.17131096232692547,-1.055650221459814e-08,-2.7889013290405275e-07,0.003076878547668457,-1.0345876216888428e-08,33.914920806884766,-33.64494651827523,0.0,4760,-79.20528411865234,0.0,-79.20528411865234
1.125,90,0.6783134155273437,0.015776126861572266,0.0,7.8880634,0.0,339.1567,-0.0001713944738526152,85.76459292860767,1.9715368126949073e-05,339.1567077636719,7.888063430786133,50.0,10.0,-3.427889477052304e-08,0.17152918585721533,3.943073625389815e-09,-5.316734313964844e-08,0.0030519604682922364,3.901124000549316e-09,33.963802337646484,-33.67402532179716,0.0,5040,-78.88063430786133,0.0,-78.88063430786133
1.1875,95,0.6791588745117187,0.01572005081176758,0.0,7.8600254,0.0,339.57944,-0.0008634673029348505,85.85761671832721,3.0873091483751836e-05,339.5794372558594,7.860025405883789,50.0,10.0,-1.726934605869701e-07,0.1717152334366544,6.174618296750367e-09,-1.9669532775878905e-07,0.0030306527614593504,6.239116191864014e-09,34.00548553466797,-33.69589699053485,0.0,5320,-78.60025405883789,0.0,-78.60025405883789
1.25,100,0.6798765869140625,0.0156715145111084,0.0,7.8357573,0.0,339.9383,-0.0008974725979555842,85.93729153780258,4.6843432623511205e-05,339.93829345703125,7.835757255554199,50.0,10.0,-1.7949451959111685e-07,0.17187458307560516,9.36868652470224e-09,-2.0900964736938478e-07,0.0030134096145629885,8.729100227355957e-09,34.04087448120117,-33.71138730654397,0.0,5600,-78.35757255554199,0.0,-78.35757255554199
1.3125,105,0.680494873046875,0.01562989330291748,0.0,7.8149467,0.0,340.24744,-0.00039752508760315663,86.0060847693551,1.4628499300783915e-05,340.2474365234375,7.81494665145874,50.0,10.0,-7.950501752063132e-08,0.1720121695387102,2.925699860156783e-09,-5.68389892578125e-08,0.002999985694885254,2.931058406829834e-09,34.071346282958984,-33.721996549472244,0.0,5880,-78.1494665145874,0.0,-78.1494665145874
1.375,110,0.6810302124023437,0.015592366218566895,0.0,7.796183,0.0,340.5151,0.0003867968301776159,86.06633484625883,0.00011627933465030438,340.5151062011719,7.796183109283447,50.0,10.0,7.735936603552317e-08,0.17213266969251764,2.3255866930060877e-08,6.318092346191407e-08,0.002989907503128052,2.3451447486877443e-08,34.09770965576172,-33.72838995688039,0.0,6160,-77.96183109283447,0.0,-77.96183109283447
1.4375,115,0.68149951171875,0.015559700012207031,0.0,7.77985,0.0,340.74976,-9.60790334794126e-05,86.11900704175385,-2.2417388079620792e-05,340.749755859375,7.779850006103516,50.0,10.0,-1.921580669588252e-08,0.1722380140835077,-4.4834776159241586e-09,-2.1517276763916015e-08,0.0029802122116088865,-4.425644874572754e-09,34.12080383300781,-33.73146381212929,0.0,6440,-77.79850006103516,0.0,-77.79850006103516
1.5,120,0.681905517578125,0.01553042984008789,0.0,7.765215,0.0,340.95276,-0.0007899091880041453,86.16482070106922,2.4904659363667037e-05,340.9527587890625,7.765214920043945,50.0,10.0,-1.5798183760082907e-07,0.17232964140213844,4.980931872733407e-09,-1.73187255859375e-07,0.0029723632335662844,4.510581493377686e-09,34.140785217285156,-33.73144860613113,0.0,6720,-77.65214920043945,0.0,-77.65214920043945
1.5625,125,0.682262451171875,0.015504935264587402,0.0,7.7524676,0.0,341.13123,-0.0010553456786226434,86.20486654799544,-5.4458658501399526e-05,341.1312255859375,7.752467632293701,50.0,10.0,-2.1106913572452867e-07,0.17240973309599086,-1.0891731700279906e-08,-1.9429922103881835e-07,0.002963684558868408,-1.1502206325531006e-08,34.15835952758789,-33.728936297891075,0.0,7000,-77.52467632293701,0.0,-77.52467632293701
1.625,130,0.6825780639648438,0.015481894493103027,0.0,7.7409472,0.0,341.28903,-0.00020540736714380614,86.24065648218637,-8.081226183076495e-05,341.2890319824219,7.740947246551514,50.0,10.0,-4.1081473428761226e-08,0.17248131296437275,-1.616245236615299e-08,-5.884170532226562e-08,0.0029586148262023926,-1.6729533672332764e-08,34.173885345458984,-33.724359889750424,0.0,7280,-77.40947246551514,0.0,-77.40947246551514
1.6875,135,0.6828582763671875,0.01546271800994873,0.0,7.731359,0.0,341.42914,-0.000990233183639333,86.27125052939346,6.9525280264493e-05,341.42913818359375,7.731359004974365,50.0,10.0,-1.980466367278666e-07,0.1725425010587869,1.3905056052898601e-08,-2.0685195922851563e-07,0.0029523470401763914,1.3625621795654297e-08,34.18766403198242,-33.7179197531679,0.0,7560,-77.31359004974365,0.0,-77.31359004974365
1.75,140,0.6831062622070313,0.015444128036499024,0.0,7.722064,0.0,341.55313,-0.0009490094949988759,86.29937704683856,-0.00015366751579026783,341.5531311035156,7.722064018249512,50.0,10.0,-1.8980189899977516e-07,0.17259875409367711,-3.073350315805357e-08,-1.956939697265625e-07,0.0029464242458343507,-3.161132335662842e-08,34.19989013671875,-33.709899457913,0.0,7840,-77.22064018249512,0.0,-77.22064018249512
1.8125,145,0.6833267211914062,0.015427186012268066,0.0,7.713593,0.0,341.66336,-0.0014017212618959718,86.32479131811927,-0.00017516445985288343,341.6633605957031,7.713593006134033,50.0,10.0,-2.8034425237919436e-07,0.17264958263623853,-3.503289197057669e-08,-2.904057502746582e-07,0.002944698333740234,-3.4216046333312985e-08,34.210697174072266,-33.70048842378458,0.0,8120,-77.13593006134033,0.0,-77.13593006134033
1.875,150,0.6835242309570313,0.015411935806274413,0.0,7.705968,0.0,341.76212,-0.0012781919578586098,86.34703406132564,-0.0001861890366647856,341.7621154785156,7.705967903137207,50.0,10.0,-2.5563839157172195e-07,0.17269406812265128,-3.723780733295712e-08,-2.858757972717285e-07,0.002942121982574463,-3.711134195327759e-08,34.22040557861328,-33.68989190256886,0.0,8400,-77.05967903137207,0.0,-77.05967903137207
1.9375,155,0.6837058715820312,0.015399368286132812,0.0,7.699684,0.0,341.85294,-0.0013053706544106092,86.3678056439434,-5.658851883172389e-05,341.8529357910156,7.699684143066406,50.0,10.0,-2.610741308821218e-07,0.1727356112878868,-1.1317703766344778e-08,-2.771854400634766e-07,0.0029391036033630373,-1.0310113430023193e-08,34.22933578491211,-33.67849956479547,0.0,8680,-76.99684143066406,0.0,-76.99684143066406
2.0,160,0.68386572265625,0.015386952400207519,0.0,7.693476,0.0,341.93286,-0.0012635315566100758,86.38670751326845,-9.60359414596823e-05,341.932861328125,7.69347620010376,50.0,10.0,-2.5270631132201514e-07,0.1727734150265369,-1.920718829193646e-08,-3.001570701599121e-07,0.0029377007484436037,-1.8805265426635742e-08,34.23720169067383,-33.66604129584713,0.0,8960,-76.9347620010376,0.0,-76.9347620010376
2.0625,165,0.6840142211914062,0.015376410484313964,0.0,7.6882052,0.0,342.0071,-0.0006207547722816287,86.40409665392428,4.262949088484902e-05,342.0071105957031,7.688205242156982,50.0,10.0,-1.2415095445632574e-07,0.17280819330784858,8.525898176969803e-09,-1.8084049224853514e-07,0.0029361629486083984,8.530914783477783e-09,34.2444953918457,-33.65297511910325,0.0,9240,-76.88205242156982,0.0,-76.88205242156982
2.125,170,0.684146484375,0.015365529060363769,0.0,7.6827645,0.0,342.07324,-0.0006724750105711053,86.4190277283306,6.839617658194186e-05,342.0732421875,7.682764530181885,50.0,10.0,-1.3449500211422106e-07,0.1728380554566612,1.3679235316388372e-08,-1.7077922821044923e-07,0.0029336583614349367,1.3557076454162598e-08,34.25101089477539,-33.63913469637704,0.0,9520,-76.82764530181885,0.0,-76.82764530181885
2.1875,175,0.6842684326171875,0.015356342315673828,0.0,7.678171,0.0,342.13422,-0.0006969803041201317,86.433319576631,-0.0001250499277776207,342.13421630859375,7.678171157836914,50.0,10.0,-1.3939606082402633e-07,0.172866639153262,-2.500998555552414e-08,-1.4579296112060548e-07,0.0029297919273376465,-2.5153160095214843e-08,34.25700759887695,-33.62473524475249,0.0,9800,-76.78171157836914,0.0,-76.78171157836914
2.25,180,0.6843759155273438,0.015347799301147462,0.0,7.6738997,0.0,342.18796,-0.0008731026434887212,86.4458207076092,-9.714659351622856e-06,342.1879577636719,7.6738996505737305,50.0,10.0,-1.7462052869774426e-07,0.1728916414152184,-1.942931870324571e-09,-2.0503997802734375e-07,0.0029298415184020998,-1.4334917068481444e-09,34.26226043701172,-33.60964766883079,0.0,10080,-76.7389965057373,0.0,-76.7389965057373
