time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,bound_linear_impulse_x,coupled_linear_impulse_x,bound_vortex_strength_x,coupled_vortex_strength_x,bound_linear_impulse_y,coupled_linear_impulse_y,bound_vortex_strength_y,coupled_vortex_strength_y,bound_linear_impulse_z,coupled_linear_impulse_z,bound_vortex_strength_z,coupled_vortex_strength_z,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0625,5,0.1212871149182319,3.6700117588043217,1.0944948196411133,0.0,direct_energy_backward_difference,-0.0335121192038059,2.9558577807620168e-12,2.1557345390319824,3.033576945199456e-09,2.107820987701416,-6.548361852765083e-11,-0.0371948778629303,3.8198777474462986e-11,1.117706537246704,-2.9956407843201305e-07,-0.7395079731941223,-8.032657206058502e-09,280,0.0455873385071754,0.0630659610033035,0.2282727360725402,0.5880538821220398,0.0001326660421909,0.0005900665419176,0.0101326657459139,0.0105900662019848,0.0,0.2282727310167891,0.4463730711563777,0.764294486518612,0.1667438598981644,2.460088092984712,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0038495159009471,0.0,-0.0289997754363651,-0.0661946532992954,0.0,3.033576945199456e-09,0.0,3.8198777474462986e-11,-2.107821464538574,-4.76837158203125e-07,0.9589408374540432,2.0766473747007472,0.0,-6.548361852765083e-11,0.0038495159009471,0.0030993540726781,0.0455873385071754,39.813740099607784
0.125,10,0.786522626876831,10.077747344970703,4.026829242706299,10.643768191337584,direct_energy_backward_difference,-0.1117135062813758,1.8496848497306928e-10,6.369387626647949,1.2165401130914688e-08,5.782148361206055,3.8562575355172157e-10,-0.1203096657991409,7.912603905424476e-10,3.706663131713867,3.296881914138794e-07,-1.9828555583953855,2.3283064365386963e-09,560,0.059781938791275,0.0810095220804214,0.265664279460907,0.5901783108711243,0.0010234960354864,0.0047570886090397,0.0110234962776303,0.0147570883855223,0.0,0.2656642903573811,0.4357541199509459,1.0540955586210836,0.133823536928539,5.639413715230528,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0086408880073577,0.0,-0.0595201208135203,-0.1798297866126612,0.0,1.2165401130914688e-08,0.0,7.912603905424476e-10,-5.7821502685546875,-1.9073486328125e-06,3.5836320985868126,7.29029523030068,0.0,3.8562575355172157e-10,0.0086408880073577,0.0061548737709866,0.059781938791275,39.80932441831031
0.1875,15,1.0577611923217771,11.004819869995115,4.933499813079834,4.339817047119141,direct_energy_backward_difference,-0.1256335973739624,3.6038727557752256e-10,8.267396926879883,3.2654497772455215e-08,6.801876068115234,5.0931703299283975e-11,-0.171931579709053,2.8558133635669947e-10,5.792247772216797,8.102506399154663e-07,-2.080383062362671,-1.3737007975578308e-08,840,0.0597819536924362,0.0956939160823822,0.2877338230609894,0.5922973155975342,0.0012941885506734,0.0062880306504666,0.01129418797791,0.0162880308926105,0.0,0.2877338105635274,0.459107733935964,0.9549191768479764,0.1211164387839969,7.623349073342661,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0090335217304527,0.0,-0.0645041348272073,-0.2364357145362604,0.0,3.2654497772455215e-08,0.0,2.8558133635669947e-10,-6.801878929138184,-2.86102294921875e-06,6.183355275872884,11.97560304808968,0.0,5.0931703299283975e-11,0.0090335217304527,0.0074324626221418,0.0597819536924362,39.799693094256554
0.25,20,1.2439448833465576,11.86263942718506,5.6639299392700195,2.9789390563964844,direct_energy_backward_difference,-0.1354488432407379,6.377831596182659e-11,9.786081314086914,-1.3471117199514993e-07,7.335489749908447,-5.311449058353901e-10,-0.2174627482891082,-1.0149960871785881e-09,7.891286849975586,-4.475743082821282e-07,-1.2757952213287354,1.0932126315310596e-08,1120,0.0597820878028869,0.1083697527647018,0.2998564541339874,0.5944123864173889,0.0013238510582596,0.0066826757974922,0.0113238506019115,0.0166826751083135,0.0,0.2998564373635288,0.4663239419971903,1.0738778693457884,0.1116171990944389,10.146995923545532,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0093420405406504,0.0,-0.0676026854347388,-0.2850654337238471,0.0,-1.3471117199514993e-07,0.0,-1.0149960871785881e-09,-7.335491180419922,-1.430511474609375e-06,8.904605346360897,16.79589219633648,0.0,-5.311449058353901e-10,0.0093420405406504,0.0081673708083349,0.0597820878028869,39.786318904172
0.3125,25,1.4109894037246704,12.825164794921877,6.410430908203125,2.6727123260498047,direct_energy_backward_difference,-0.1458805054426193,7.43966666050255e-10,11.163424491882324,-2.2351741790771484e-08,7.66331148147583,1.280568540096283e-09,-0.2594798803329468,-1.3969838619232178e-09,10.062917709350586,-1.788139343261719e-07,0.4709854125976562,-1.6763806343078613e-08,1400,0.0597823150455951,0.1196855008602142,0.3079822361469269,0.596521258354187,0.0013205835130065,0.0066260113380849,0.0113205825909972,0.0166260115802288,0.0,0.3079822408195052,0.4711197622058845,0.954837336472414,0.106227822452192,10.183320783112164,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0094791147625073,0.0,-0.069671449990088,-0.3291513303230348,0.0,-2.2351741790771484e-08,0.0,-1.3969838619232178e-09,-7.663309097290039,2.384185791015625e-06,11.670056865042293,21.732974574392877,0.0,1.280568540096283e-09,0.0094791147625073,0.00860366422283,0.0597823150455951,39.76949322474695
0.375,30,1.5778372287750244,13.856574058532717,7.178912162780762,2.669565200805664,direct_energy_backward_difference,-0.1569717228412628,1.4316015040094499e-09,12.474737167358398,-1.9153776520397514e-07,7.882179260253906,-1.622538547962904e-09,-0.2991236448287964,-6.044501787982881e-09,12.307825088500977,4.590725097841642e-07,3.2158262729644775,-3.1432136893272404e-09,1680,0.0597826316952705,0.1300032138824463,0.3140984773635864,0.5986232161521912,0.0012983847409486,0.0064502977766096,0.0112983835861086,0.0164502970874309,0.0,0.3140984578945097,0.4741310773528441,0.9548244590319104,0.0920628974140066,10.24088843215403,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0099156078416854,0.0,-0.0711219204200286,-0.370245565248825,0.0,-1.9153776520397514e-07,0.0,-6.044501787982881e-09,-7.882185935974121,-6.67572021484375e-06,14.451110119443896,26.758935207944873,0.0,-1.622538547962904e-09,0.0099156078416854,0.0088840436538443,0.0597826316952705,39.749406775269605
0.4375,35,1.7504291534423828,14.926148414611816,7.961061477661133,2.7614707946777344,direct_energy_backward_difference,-0.1684704422950744,7.457856554538012e-10,13.750909805297852,-1.1920928955078125e-07,8.035799980163574,-4.540197551250458e-09,-0.3370354771614074,-4.423782229423523e-09,14.617349624633787,3.576278686523438e-07,7.003467559814453,1.1175870895385742e-08,1960,0.059783037751913,0.1395484656095504,0.3190560936927795,0.6007179617881775,0.0012692017480731,0.0062364400364458,0.0112692015245556,0.0162364393472671,0.0,0.3190560779173155,0.474069842586638,0.9548155815530796,0.0894951872486903,10.353451544812009,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0101991452742368,0.0,-0.0721737568333671,-0.4092092339947746,0.0,-1.1920928955078125e-07,0.0,-4.423782229423523e-09,-8.035812377929688,-1.239776611328125e-05,17.234379678832358,31.851729303466147,0.0,-4.540197551250458e-09,0.0101991452742368,0.00908061505175,0.059783037751913,39.72629795485019
0.5,40,1.9303855895996096,16.013141632080078,8.749641418457031,2.879302978515625,direct_energy_backward_difference,-0.180159643292427,7.969447324285284e-10,15.00714874267578,-7.382550393231213e-08,8.147579193115234,-3.7834979593753815e-09,-0.3736449182033539,-1.1546944733709097e-08,16.981552124023438,-1.3658268471772317e-06,11.866393089294434,-6.984919309616089e-10,2240,0.0597835257649421,0.1484728902578354,0.3232811689376831,0.602805495262146,0.0012385136215016,0.0060127289034426,0.0112385125830769,0.0160127282142639,0.0,0.3232811880830143,0.4742156873238141,0.95480969462625,0.0837865287979606,10.351832598375893,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0103957324055954,0.0,-0.0729573605519054,-0.4466022787552593,0.0,-7.382550393231213e-08,0.0,-1.1546944733709097e-08,-8.147583961486816,-4.76837158203125e-06,20.01391528257655,36.995467406599985,0.0,-3.7834979593753815e-09,0.0103957324055954,0.0092191919591067,0.0597835257649421,39.70040781147796
0.5625,45,2.1176917552948,17.104007720947266,9.539429664611816,2.996898651123047,direct_energy_backward_difference,-0.191884845495224,-2.1100277081131935e-10,16.251707077026367,-1.6391277313232425e-07,8.231310844421387,-1.0943040251731873e-08,-0.4092456102371216,-1.5366822481155396e-08,19.39113426208496,4.76837158203125e-07,17.826690673828125,3.2596290111541755e-08,2520,0.0597840808331966,0.1568841636180877,0.3270109593868255,0.6048856377601624,0.0012084328336641,0.0057900827378034,0.011208432726562,0.015790082514286,0.0,0.3270109585708096,0.4726840180936908,0.9548064959309118,0.0763575818654612,9.992739489765311,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0105375992599874,0.0,-0.0735560774567152,-0.4828016876938368,0.0,-1.6391277313232425e-07,0.0,-1.5366822481155396e-08,-8.231330871582031,-2.002716064453125e-05,22.7875913078262,42.178725569911165,0.0,-1.0943040251731873e-08,0.0105375992599874,0.0093209396224629,0.0597840808331966,39.671974744263146
0.625,50,2.3117027282714844,18.189895629882812,10.326726913452148,3.104175567626953,direct_energy_backward_difference,-0.2035431712865829,4.291223376640119e-09,17.48900604248047,-1.3848875823896378e-07,8.295318603515625,1.737498678267002e-08,-0.4440464675426483,-8.342613000422716e-08,21.838863372802734,-2.4080322873487603e-06,24.901065826416016,3.577442839741707e-07,2800,0.0597846917808055,0.1630830764770507,0.3303880393505096,0.6069753766059875,0.0011797735933214,0.00562798185274,0.0111797731369733,0.0156279820948839,0.0,0.3303880475993667,0.4698080667682084,0.9548013255487772,0.0779369367250622,10.716841072401769,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.010643954318948,0.0,-0.0740207111722407,-0.518067178714889,0.0,-1.3848875823896378e-07,0.0,-8.342613000422716e-08,-8.2953462600708,-2.765655517578125e-05,25.554036471451116,47.39289984425385,0.0,1.737498678267002e-08,0.010643954318948,0.0093978501390852,0.0597846917808055,39.64124245007401
