time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.0125,1,-0.014763520240783692,0.0005141167640686035,0.0,0.25705838,0.0,-7.38176,0.256724089384079,0.0,-7.351612567901611,-2.5250129453979753e-07,0.4190449491113358,-8.818866595317054e-09,-7.381760120391846,0.25705838203430176,50.0,10.0,-5.0500258907959504e-11,0.0008380898982226716,-1.7637733190634107e-12,4.0680170059204104e-10,0.004531208038330078,-2.130400389432907e-11,-0.11365531384944916,0.11365535017102957,0.0,56,-0.06821027523379025,0.0,-0.06821027523379025
0.025,2,-0.04325505447387695,0.0014885408878326416,0.0,0.74427044,0.0,-21.627527,0.7396544218063354,0.0,-21.18092918395996,-2.647040588055205e-06,1.0486502872446877,-9.04306006882516e-08,-21.627527236938477,0.7442704439163208,50.0,10.0,-5.29408117611041e-10,0.002097300574489375,-1.808612013765032e-11,-2.8714537620544435e-09,0.012917465209960937,-3.157183527946472e-11,-0.4323841631412506,0.432384052682513,0.0,112,-0.7690050057763365,0.0,-0.7690050057763365
0.0375,3,-0.06897594451904297,0.0023059096336364745,0.0,1.1529548,0.0,-34.487972,1.1353416442871094,0.0,-32.51190948486328,2.3484352773550654e-06,0.9790538630319188,7.411022520664723e-08,-34.487972259521484,1.1529548168182373,50.0,10.0,4.69687055471013e-10,0.0019581077260638377,1.4822045041329447e-11,-1.5974044799804688e-09,0.019211709976196287,5.885958671569825e-11,-0.8895112872123718,0.8895112483040428,0.0,168,-2.5620372028872818,0.0,-2.5620372028872818
0.05,4,-0.09280475616455078,0.0029500324726104738,0.0,1.4750162,0.0,-46.402378,1.4347264766693115,0.0,-41.08518600463867,1.1279698718169584e-05,-0.0408257925665492,4.050981833036982e-07,-46.40237808227539,1.4750162363052368,50.0,10.0,2.255939743633917e-09,-8.165158513309841e-05,8.101963666073964e-11,2.8192996978759767e-09,0.02313115119934082,-5.1036477088928224e-11,-1.4351588487625122,1.4351589172605506,0.0,224,-5.466269712570007,0.0,-5.466269712570007
0.0625,5,-0.1195862045288086,0.003556488990783691,0.0,1.7782445,0.0,-59.793102,1.6960119009017944,0.0,-48.56745147705078,2.1392324629943005e-05,-1.682297478695301,7.072308833566687e-07,-59.7931022644043,1.7782444953918457,50.0,10.0,4.278464925988601e-09,-0.0033645949573906024,1.4144617667133374e-10,2.8312206268310547e-09,0.026544763565063478,2.3599714040756227e-10,-2.107821464538574,2.1078216360246387,0.0,280,-9.472736249633744,0.0,-9.472736249633744
0.075,6,-0.1506602783203125,0.00416455602645874,0.0,2.082278,0.0,-75.33014,1.9181556701660156,0.0,-54.928794860839844,-2.0698249407757885e-05,-3.7148281452710714,-7.211091113679124e-07,-75.33013916015625,2.08227801322937,50.0,10.0,-4.139649881551577e-09,-0.007429656290542143,-1.442218222735825e-10,-5.0008296966552736e-09,0.03024881362915039,-1.51805579662323e-10,-2.951744556427002,2.951745234288432,0.0,336,-14.395656552351726,0.0,-14.395656552351726
0.0875,7,-0.17832069396972655,0.004545859336853027,0.0,2.2729297,0.0,-89.16035,1.9832561016082764,0.0,-56.79301071166992,-1.120289456579826e-05,-6.333665303586664,-4.501102381371247e-07,-89.16034698486328,2.2729296684265137,50.0,10.0,-2.240578913159652e-09,-0.012667330607173328,-9.002204762742494e-11,-8.082389831542969e-09,0.031925342559814454,-1.691281795501709e-10,-3.9022836685180664,3.9022841562168806,0.0,392,-18.857881666601614,0.0,-18.857881666601614
0.1,8,-0.18989300537109374,0.004363954544067383,0.0,2.1819773,0.0,-94.9465,1.75798499584198,0.0,-50.342132568359375,-3.3555129661522187e-06,-9.628165067348824,-1.6279139777863882e-07,-94.94650268554688,2.1819772720336914,50.0,10.0,-6.711025932304437e-10,-0.019256330134697647,-3.2558279555727766e-11,3.701448440551758e-09,0.028226085662841797,-3.6507844924926757e-11,-4.782013893127441,4.782015251960625,0.0,448,-20.358125100475686,0.0,-20.358125100475686
0.1125,9,-0.17962281799316407,0.003559248924255371,0.0,1.7796245,0.0,-89.81141,1.2594457864761353,0.0,-36.06581115722656,-7.897695866176946e-07,-12.839578796009143,-5.432053465370679e-08,-89.81140899658203,1.7796244621276855,50.0,10.0,-1.5795391732353891e-10,-0.025679157592018286,-1.0864106930741357e-11,-4.07099723815918e-09,0.019230253219604494,-1.735985279083252e-10,-5.428172588348389,5.428173321307195,0.0,504,-17.625269696140183,0.0,-17.625269696140183
0.125,10,-0.15295880126953126,0.0024153804779052735,0.0,1.2076902,0.0,-76.4794,0.6520746350288391,0.0,-18.67296600341797,1.6404079793197468e-05,-14.975927324067865,7.413111699772212e-07,-76.47940063476562,1.2076902389526367,50.0,10.0,3.2808159586394935e-09,-0.02995185464813573,1.4826223399544425e-10,1.4930963516235351e-09,0.008285643577575684,1.0877847671508789e-10,-5.7821502685546875,5.782150550714968,0.0,560,-12.076902389526367,0.0,-12.076902389526367
