time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.0125,1,4.676189510093162,0.9011153072736666,0.0,-45.405346,0.0,2380.678,0.0,0.0,2049.6484375,0.00013535266350572783,-70.35698939487338,3.124337438060315e-06,2338.094755046581,450.5576536368333,50.0,10.0,2.7070532701145565e-08,-0.14071397878974676,6.24867487612063e-10,-6.923675537109375e-08,-1.331053466796875,-1.9902363419532776e-09,33.75071716308594,-33.750725001096725,0.0,56,0.0,0.0,0.0
0.025,2,0.6614001982215401,0.043896773588987914,0.0,-47.287655,0.0,328.03683,0.0,0.0,9.793245315551758,-0.0004911592717409263,102.09565736063814,-4.283248161290887e-06,330.70009911077005,21.948386794493956,50.0,10.0,-9.823185434818527e-08,0.20419131472127627,-8.566496322581774e-10,-1.4170408248901368e-07,0.040172904968261716,-3.518722951412201e-09,32.43889617919922,-32.438892968357095,0.0,112,0.0,0.0,0.0
0.0375,3,0.8028013145905716,0.06853459961771496,0.0,-49.937412,0.0,399.75366,0.0,0.0,72.38138580322266,0.00025908751726433366,91.94461841479642,3.888402161575377e-07,401.4006572952858,34.26729980885748,50.0,10.0,5.181750345286673e-08,0.18388923682959285,7.776804323150754e-11,2.638101577758789e-08,-0.015987660408020018,3.930181264877319e-10,33.36231994628906,-33.36232345525761,0.0,168,0.0,0.0,0.0
0.05,4,0.8631784518598006,0.0756913081563583,0.0,-52.71381,0.0,430.02652,0.0,0.0,86.4689712524414,6.538550418611067e-05,90.23071728873765,-3.2216459788653173e-06,431.5892259299003,37.84565407817915,50.0,10.0,1.3077100837222133e-08,0.1804614345774753,-6.443291957730635e-10,1.4257431030273437e-08,-0.03455192184448242,-8.700415492057801e-10,35.003379821777344,-35.003379633310466,0.0,224,0.0,0.0,0.0
0.0625,5,0.879123937727547,0.07382428260403509,0.0,-55.28455,0.0,437.63095,0.0,0.0,78.58499145507812,8.537544926667806e-05,92.77154667896684,2.4465847121291073e-06,439.56196886377353,36.912141302017545,50.0,10.0,1.707508985333561e-08,0.18554309335793367,4.893169424258214e-10,1.9073486328125e-08,-0.03327245712280273,4.6268105506896974e-10,36.5750617980957,-36.57505694257401,0.0,280,0.0,0.0,0.0
0.075,6,0.8831061394914601,0.06997342823009778,0.0,-57.581875,0.0,439.17822,0.0,0.0,67.09317779541016,-0.0004585687006439798,96.10016350186197,-6.107680402926696e-07,441.55306974573006,34.98671411504889,50.0,10.0,-9.171374012879596e-08,0.19220032700372394,-1.221536080585339e-10,-8.907318115234375e-08,-0.02738874626159668,-3.7128105759620668e-09,37.89932632446289,-37.89932012759574,0.0,336,0.0,0.0,0.0
0.0875,7,0.8869341630265938,0.06657315053103406,0.0,-59.642807,0.0,440.69693,0.0,0.0,57.63508224487305,6.811054025490648e-05,98.99296172469622,-8.346661122562299e-06,443.4670815132969,33.28657526551703,50.0,10.0,1.3622108050981296e-08,0.19798592344939242,-1.6693322245124597e-09,2.6416778564453124e-08,-0.022362642288208008,-2.392381429672241e-09,39.014976501464844,-39.01498150551887,0.0,392,0.0,0.0,0.0
0.1,8,0.8922983511051988,0.06389458916577588,0.0,-61.51046,0.0,443.04196,0.0,0.0,50.488922119140625,0.00019433423903336688,101.3740885326988,6.402206426264073e-06,446.14917555259944,31.947294582887938,50.0,10.0,3.8866847806673377e-08,0.2027481770653976,1.2804412852528147e-09,6.492137908935547e-08,-0.01877280616760254,-3.783591091632843e-09,39.980255126953125,-39.98027370336006,0.0,448,0.0,0.0,0.0
0.1125,9,0.8980881882819514,0.061647729698398164,0.0,-63.211227,0.0,445.64005,0.0,0.0,44.74699401855469,-0.00015744152167229686,103.41512563236756,1.074667035264043e-06,449.0440941409757,30.823864849199083,50.0,10.0,-3.148830433445937e-08,0.20683025126473512,2.1493340705280862e-10,-3.008842468261719e-08,-0.01598973560333252,-3.332272171974182e-09,40.82881546020508,-40.8288347557621,0.0,504,0.0,0.0,0.0
0.125,10,0.9037418381422555,0.05966582068482963,0.0,-64.76826,0.0,448.19907,0.0,0.0,39.9174919128418,0.0003048644624215058,105.20573206889094,5.738457364668631e-06,451.87091907112773,29.832910342414817,50.0,10.0,6.097289248430115e-08,0.2104114641377819,1.1476914729337262e-09,4.279613494873047e-08,-0.013688157081604004,3.1333416700363158e-09,41.581024169921875,-41.58105570566378,0.0,560,0.0,0.0,0.0
