time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,bound_linear_impulse_x,coupled_linear_impulse_x,bound_vortex_strength_x,coupled_vortex_strength_x,bound_linear_impulse_y,coupled_linear_impulse_y,bound_vortex_strength_y,coupled_vortex_strength_y,bound_linear_impulse_z,coupled_linear_impulse_z,bound_vortex_strength_z,coupled_vortex_strength_z,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0625,5,29.248844146728516,222.36636352539065,99.09162902832033,0.0,direct_energy_backward_difference,-2.903226137161255,4.284083843231201e-08,43.866111755371094,1.862645149230957e-08,-36.57502365112305,-1.210719347000122e-08,3.7138888835906982,1.2572854757308962e-08,-39.29981994628906,-1.8000466752710054e-06,40.948204040527344,1.1175870895385745e-07,280,2.321894884109497,0.1630830764770507,0.320155382156372,0.5888879299163818,0.007250830065459,0.0275900922715663,0.0172508284449577,0.0375900939106941,0.0,0.3201553727899279,0.5791510492699027,1.0740503411351596,0.1877932520856561,12.042617755637943,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0599052991718053,0.0,0.0,3.7138888835906982,0.0,1.862645149230957e-08,0.0,1.2572854757308962e-08,36.5750617980957,3.814697265625e-05,-10.42343372156051,-49.723253667849576,0.0,-1.210719347000122e-08,0.0599052991718053,0.039956403698859,2.321894884109497,140.15216666757857
0.125,10,37.712127685546875,269.7001037597656,130.51422119140625,135.41253662109375,direct_energy_backward_difference,-3.888093233108521,5.21540641784668e-08,54.53594970703125,7.636845111846925e-08,-41.58102035522461,-6.44940882921219e-08,7.647078514099121,3.6670826375484467e-08,-66.2853012084961,1.471489667892456e-05,88.21358489990234,1.9185245037078857e-07,560,2.321896553039551,0.1630830764770507,0.3239339888095855,0.5914158821105957,0.0082292538136243,0.0343114808201789,0.0182292535901069,0.0443114787340164,0.0,0.323933985057686,0.5533775529595204,1.07439141045185,0.1348579037630926,13.14768598332376,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0667788580991327,0.0,0.0,7.647078514099121,0.0,7.636845111846925e-08,0.0,3.6670826375484467e-08,41.581024169921875,3.814697265625e-06,-11.168973121878148,-77.45427433037425,0.0,-6.44940882921219e-08,0.0667788580991327,0.0475047428613197,2.321896553039551,141.7275501825885
0.1875,15,44.018768310546875,312.8047790527344,157.759033203125,100.90625,direct_energy_backward_difference,-4.792431831359863,2.424349077045918e-07,63.63426208496094,-6.891787052154541e-08,-44.34721374511719,-1.4551915228366854e-07,11.980606079101562,1.4924444258213049e-07,-94.2934799194336,3.5762786865234375e-06,153.02015686035156,-8.381903171539309e-08,840,2.3218212127685547,0.1630830764770507,0.3276905119419098,0.5956756472587585,0.0080897361040115,0.0340988300740718,0.0180897377431392,0.0440988317131996,0.0,0.3276905324132669,0.5361450432322556,0.9659649492266568,0.133648090369146,15.677149303444304,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0680014912039041,0.0,0.0,11.980606079101562,0.0,-6.891787052154541e-08,0.0,1.4924444258213049e-07,44.34714889526367,-6.4849853515625e-05,-11.646716654900828,-105.94019657433442,0.0,-1.4551915228366854e-07,0.0680014912039041,0.0513564263457745,2.3218212127685547,144.25076550500512
0.25,20,49.87451934814453,355.37347412109375,185.2037353515625,93.6920166015625,direct_energy_backward_difference,-5.522942543029785,-1.1254451237618925e-07,72.11367797851562,-1.525040715932846e-07,-46.0966911315918,-1.9255094230175018e-07,16.58662223815918,2.7194619178771973e-07,-123.08659362792967,1.1973399523412809e-05,236.005126953125,2.3953616619110107e-06,1120,2.321659803390503,0.1630830764770507,0.3313000202178955,0.6006478667259216,0.0077539361082017,0.0323033034801483,0.0177539344877004,0.0423033013939857,0.0,0.331299996801785,0.5325822421614967,1.075376083209148,0.1367688946598369,13.26038273454552,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0711254548281431,0.0,0.0,16.58662223815918,0.0,-1.525040715932846e-07,0.0,2.7194619178771973e-07,46.09642028808594,-0.0002708435058593,-11.969857874058867,-135.05645150198856,0.0,-1.9255094230175018e-07,0.0711254548281431,0.0536169362920648,2.321659803390503,146.9359834907261
0.3125,25,55.78683853149414,397.5967712402344,213.00135803222656,94.59710693359376,direct_energy_backward_difference,-6.1378045082092285,-4.464760422706604e-06,80.28266906738281,-1.132488250732422e-06,-47.28365707397461,1.7657876014709473e-06,21.39128875732422,-4.108995199203491e-06,-152.45181274414062,-3.6716461181640625e-05,337.5653076171875,-1.4901161193847656e-05,1400,2.321403980255127,0.1630830764770507,0.3347297012805938,0.6057855486869812,0.0073489025235176,0.0299844183027744,0.0173489023000001,0.0399844199419021,0.0,0.3347297222060816,0.5257677678337667,0.9523699685717428,0.1368409317602962,14.587810834633082,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0731326181441545,0.0,0.0,21.39128875732422,0.0,-1.132488250732422e-06,0.0,-4.108995199203491e-06,47.28334045410156,-0.0003166198730468,-12.198540507318729,-164.65035325145936,0.0,1.7657876014709473e-06,0.0731326181441545,0.0550865133344,2.321403980255127,149.23958924252287
0.375,30,61.91945266723633,439.4318542480469,241.0153045654297,98.121826171875,direct_energy_backward_difference,-6.66802978515625,-8.304952643811703e-06,88.28609466552734,-3.671739250421524e-07,-48.125762939453125,2.808868885040283e-06,26.348318099975582,-5.675276042893529e-06,-182.23849487304688,-3.905273479176685e-05,457.9848937988281,-2.3428816348314285e-05,1680,2.321040153503418,0.1630830764770507,0.3379843533039093,0.6108246445655823,0.0069489162415266,0.027660297229886,0.0169489160180091,0.0376602970063686,0.0,0.337984349782623,0.5205492537565781,0.9520900154516904,0.1344971846450272,15.561870486596728,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0745124019682407,0.0,0.0,26.348318099975582,0.0,-3.671739250421524e-07,0.0,-5.675276042893529e-06,48.12552261352539,-0.0002403259277343,-12.365487099147266,-194.60398197219413,0.0,2.808868885040283e-06,0.0745124019682407,0.0561014973749665,2.321040153503418,150.8153303793061
0.4375,35,68.31555938720703,480.7644653320313,269.1122131347656,102.33770751953124,direct_energy_backward_difference,-7.155035018920898,8.627772331237793e-06,96.20783996582033,-2.7418136596679688e-06,-48.7427978515625,-1.7315149307250977e-05,31.42394256591797,5.608797073364258e-05,-212.34280395507812,-0.0001788139343261,597.48095703125,7.849931716918945e-05,1960,2.320554494857788,0.1630830764770507,0.3410863876342773,0.6157259941101074,0.0065952204167842,0.0258842799812555,0.0165952201932668,0.0358842797577381,0.0,0.3410863832779685,0.51838771251505,0.9518927097328098,0.130232333000652,14.463241202769602,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0755175329744815,0.0,0.0,31.42394256591797,0.0,-2.7418136596679688e-06,0.0,5.608797073364258e-05,48.743160247802734,0.0003623962402343,-12.490687382283785,-224.83349133736192,0.0,-1.7315149307250977e-05,0.0755175329744815,0.0568397683617011,2.320554494857788,151.4605098601515
0.5,40,74.97128295898438,521.4032592773438,297.14971923828125,106.4915771484375,direct_energy_backward_difference,-7.629143714904785,-3.5108532756567e-06,104.09471130371094,1.310603693127632e-06,-49.20982360839844,-2.72984616458416e-05,36.590614318847656,0.0001151971518993,-242.69091796875,-0.0002901123953051,756.215087890625,0.0002261810004711,2240,2.319936752319336,0.1630830764770507,0.3440656960010528,0.6204756498336792,0.0063018901273608,0.0245953630656003,0.0163018908351659,0.0345953628420829,0.0,0.3440656893620533,0.5159828966408431,0.9517371952430996,0.1220491852734386,15.132797514175742,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0762689009308815,0.0,0.0,36.590614318847656,0.0,1.310603693127632e-06,0.0,0.0001151971518993,49.21080017089844,0.0009765625,-12.58736397311074,-255.2782819418607,0.0,-2.72984616458416e-05,0.0762689009308815,0.0573926993115525,2.319936752319336,151.10689643089512
0.5625,45,81.86082458496094,561.1612548828125,324.9885559082031,110.232666015625,direct_energy_backward_difference,-8.101940155029297,1.0952353477478027e-06,111.96295166015624,-3.635883331298828e-06,-49.56722259521485,-3.124028444290161e-05,41.82630157470703,0.0001272521913051,-273.2278137207031,-0.0001463890075683,934.3069458007812,0.0003697276115417,2520,2.319179058074951,0.1630830764770507,0.3469473719596863,0.6250719428062439,0.0060543189756572,0.0234064329415559,0.016054319217801,0.0334064327180385,0.0,0.3469473765660373,0.5117222393865657,0.9516131664316032,0.1140205912488165,14.882173111092534,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0768472131341695,0.0,0.0,41.82630157470703,0.0,-3.635883331298828e-06,0.0,0.0001272521913051,49.56876754760742,0.0015449523925781,-12.662298405284158,-285.8901121259873,0.0,-3.124028444290161e-05,0.0768472131341695,0.0578159564739642,2.319179058074951,149.839261352716
0.625,50,88.9546127319336,599.9326171875,352.52227783203125,113.5006103515625,direct_energy_backward_difference,-8.568790435791016,-5.394080653786659e-05,119.8243408203125,-1.3187527656555176e-05,-49.84737777709961,2.215709537267685e-05,47.114715576171875,5.901232361793518e-05,-303.91485595703125,-0.0011146652977913,1131.843505859375,-0.0003523752093315,2800,2.3182642459869385,0.1630830764770507,0.3497478663921356,0.6295199990272522,0.0058417413383722,0.0223378259688615,0.0158417411148548,0.0323378257453441,0.0,0.3497478785206164,0.5087328473980486,0.9515155361028858,0.1162559675591786,14.979615605804174,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0773043546825647,0.0,0.0,47.114715576171875,0.0,-1.3187527656555176e-05,0.0,5.901232361793518e-05,49.84942626953125,0.0020484924316406,-12.72174809643746,-316.6366040534687,0.0,2.215709537267685e-05,0.0773043546825647,0.0581494231804333,2.3182642459869385,147.91395983344046
