time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,local_chord,spanwise_station_width,circulation,circulation_magnitude,relative_speed,section_lift_coefficient_from_circulation,lift_per_span,drag_per_span,section_lift_coefficient,section_force_x,section_force_y,section_force_z,section_force_units,force_density,span_coordinate_normalized
0.02,1,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:0,mirror,0,-0.25,0.25,-0.5000000000000001,1.2865421515545947e-19,0.9999999999999999,0.5000000000000001,-0.5273360148537144,0.5273360148537144,1.9855377966555752,0.5311770098176476,20.713178906661017,2.090222193873532,10.35658945333051,1.0451110969367663,-0.06214028240516144,10.35658945333051,N,1.0,-0.24999999999999994
0.02,1,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:1,mirror,1,-0.7500000000000001,0.7500000000000001,-1.0000000000000002,-0.5000000000000001,0.9999999999999999,0.5000000000000001,-0.5526818473537429,0.5526818473537429,1.9763966857320867,0.5592823053627227,21.7038925227198,2.1551350835348537,10.851946261359902,1.077567541767427,-0.06511245891954175,10.851946261359902,N,1.0,-0.75
0.02,1,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:0,orig,0,0.25,0.25,-2.3399521533323064e-19,0.5000000000000001,0.9999999999999999,0.5000000000000001,0.33826396827077015,0.33826396827077015,1.9968548772297667,0.3387967469524307,13.289474736139594,1.3654182652091327,6.644737368069798,0.6827091326045664,-0.03986890263639871,6.644737368069799,N,1.0,0.24999999999999994
0.02,1,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:1,orig,1,0.75,0.75,0.5,1.0000000000000002,0.9999999999999999,0.5000000000000001,0.1187459166323452,0.1187459166323452,2.01103524565819,0.11809431673434542,4.666162191711475,0.48869200295452137,2.333081095855738,0.24434600147726074,-0.013998654559392313,2.333081095855738,N,1.0,0.7499999999999999
0.04,2,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:0,mirror,0,-0.25,0.25,-0.5,8.393163986879389e-20,0.9999999999999999,0.5,-0.5246117004367635,0.5246117004367635,1.9856913045905882,0.5283920005329615,0.9397810923984996,0.012498094230941578,0.46989054619924986,0.006249047115470789,-0.005638957226936355,0.4698905461992498,N,1.0,-0.2500000000000001
0.04,2,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:1,mirror,1,-0.7500000000000001,0.7500000000000001,-1.0,-0.5,0.9999999999999999,0.5,-0.5506304661554767,0.5506304661554767,1.9765486962727323,0.5571635722345983,1.0117033124663868,-0.019163302562989155,0.5058516562331935,-0.009581651281494578,-0.006070511262136238,0.5058516562331934,N,1.0,-0.7500000000000002
0.04,2,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:0,orig,0,0.25,0.25,-9.738328381155263e-20,0.5000000000000001,0.9999999999999999,0.5000000000000001,0.3357976773662842,0.3357976773662842,1.9969676969964092,0.3363075705945062,0.5774005366171682,0.029606668504602317,0.28870026830858414,0.014803334252301162,-0.0034645695206364973,0.28870026830858414,N,1.0,0.2499999999999999
0.04,2,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:1,orig,1,0.7500000000000001,0.7500000000000001,0.5000000000000001,1.0000000000000002,0.9999999999999999,0.5000000000000002,0.11720869038317863,0.11720869038317863,2.0110917149738015,0.11656225274112428,0.17725350935443981,0.016919542424290217,0.08862675467721992,0.008459771212145112,-0.0010635721080779266,0.08862675467721995,N,1.0,0.75
0.06,3,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:0,mirror,0,-0.25,0.25,-0.5000000000000001,0.0,0.9999999999999999,0.5000000000000001,-0.5219750918857969,0.5219750918857969,1.9858400146378508,0.5256970229608223,0.9378086178687213,0.012840984885586115,0.4689043089343607,0.006420492442793059,-0.008441189228947432,0.46890430893436075,N,1.0,-0.24999999999999994
0.06,3,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:1,mirror,1,-0.7500000000000001,0.7500000000000001,-1.0000000000000002,-0.5,0.9999999999999999,0.5,-0.5486441944822298,0.5486441944822298,1.9766951588155255,0.5551125999731675,1.0101963182647271,-0.018772974018933745,0.5050981591323637,-0.009386487009466872,-0.00909274890247623,0.5050981591323636,N,1.0,-0.75
