time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,pressure_jump_coefficient_type,panel_force_x,panel_force_y,panel_force_z,panel_force_units,force_density,unsteady_force_x,unsteady_force_y,unsteady_force_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,relative_velocity_units,bound_x,bound_y,bound_z,span_coordinate_normalized
0.02,1,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:0,mirror,0,-0.25,0.25,-0.5000000000000001,1.2865421515545947e-19,0,0.5,0.9999999999999999,-0.5273360148537144,-10.414886293360857,circulation_proxy,1.0451110969367663,-0.06214028240516144,10.35658945333051,N,1.0,1.033530436094011,-0.05899995745994844,9.833208243126641,1.9850365477205594,-0.007556765760334901,-0.043967504509159885,m/s,0.24863047384206832,-0.24983870825935298,-0.027631636440255996,-0.24999999999999994
0.02,1,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:1,mirror,1,-0.7500000000000001,0.7500000000000001,-1.0000000000000002,-0.5000000000000001,0,0.5,0.9999999999999999,-0.5526818473537429,-10.91546648523642,circulation_proxy,1.077567541767427,-0.06511245891954175,10.851946261359902,N,1.0,1.0832059533715233,-0.06183572630024582,10.305830711624882,1.9762739904602733,-0.008408283215099387,0.020353741090497673,m/s,0.24863047384206832,-0.749829708286353,-0.030631618440288395,-0.75
0.02,1,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:0,orig,0,0.25,0.25,-2.3399521533323064e-19,0.5000000000000001,0,0.5,0.9999999999999999,0.33826396827077015,6.680713373347709,circulation_proxy,0.6827091326045664,-0.03986890263639871,6.644737368069799,N,1.0,0.6629664896655356,-0.03784600174472283,6.307591265268646,1.9934264547630087,-0.006692846772729015,-0.11677146898692858,m/s,0.24863047384206832,0.250152291767647,-0.024631654440223597,0.24999999999999994
0.02,1,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:1,orig,1,0.75,0.75,0.5,1.0000000000000002,0,0.5,0.9999999999999999,0.1187459166323452,2.345231853488818,circulation_proxy,0.24434600147726074,-0.013998654559392313,2.333081095855738,N,1.0,0.23273115346664885,-0.013285654369338823,2.2142491568506255,2.0014848742972338,-0.006025479168334802,-0.19566489424440742,m/s,0.24863047384206832,0.7501432917946469,-0.021631672440191197,0.7499999999999999
0.04,2,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:0,mirror,0,-0.25,0.25,-0.5,8.393163986879389e-20,0,0.5,0.9999999999999999,-0.5246117004367635,-0.47353080511893486,circulation_proxy,0.006249047115470789,-0.005638957226936355,0.4698905461992498,N,1.0,-0.005339407489908518,0.0006095981953406625,-0.05079741119553168,1.9851842753171138,-0.0073147517152724415,-0.04427013177844871,m/s,0.24863047384206832,-0.24966842235219117,-0.02913016232767099,-0.2500000000000001
0.04,2,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:1,mirror,1,-0.7500000000000001,0.7500000000000001,-1.0,-0.5,0,0.5,0.9999999999999999,-0.5506304661554767,-0.5121670686879856,circulation_proxy,-0.009581651281494578,-0.006070511262136238,0.5058516562331934,N,1.0,-0.004020519829329815,0.00045902127472439785,-0.038249936790974284,1.976428127883057,-0.008524221848333454,0.020098300723993184,m/s,0.24863047384206832,-0.7496324227841892,-0.03513001832870778,-0.7500000000000002
0.04,2,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:0,orig,0,0.25,0.25,-9.738328381155263e-20,0.5000000000000001,0,0.5,0.9999999999999999,0.3357976773662842,0.2895547229071723,circulation_proxy,0.014803334252301162,-0.0034645695206364973,0.28870026830858414,N,1.0,-0.0048337049665670515,0.000551862323674975,-0.045986319502428,1.993525919038247,-0.006033824688818197,-0.11703839510810143,m/s,0.24863047384206832,0.25029557807980674,-0.02313030632663419,0.2499999999999999
0.04,2,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:1,orig,1,0.7500000000000001,0.7500000000000001,0.5000000000000001,1.0000000000000002,0,0.5,0.9999999999999999,0.11720869038317863,0.08838569821130556,circulation_proxy,0.008459771212145112,-0.0010635721080779266,0.08862675467721995,N,1.0,-0.003012823078501501,0.00034397290617103394,-0.0286630329427527,2.001527917561939,-0.004897179409143347,-0.19583640849001552,m/s,0.24863047384206832,0.7502595785118047,-0.017130450325597398,0.75
0.06,3,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:0,mirror,0,-0.25,0.25,-0.5000000000000001,0.0,0,0.5,0.9999999999999999,-0.5219750918857969,-0.4725386815551735,circulation_proxy,0.006420492442793059,-0.008441189228947432,0.46890430893436075,N,1.0,-0.005167512001329231,0.0008849328768581407,-0.04915762789127806,1.9853279677348181,-0.007074244581568113,-0.044535147135680395,m/s,0.24863047384206832,-0.24948914840878886,-0.03062763953238824,-0.24999999999999994
0.06,3,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:mirror:1,mirror,1,-0.7500000000000001,0.7500000000000001,-1.0000000000000002,-0.5,0,0.5,0.9999999999999999,-0.5486441944822298,-0.5114016006088498,circulation_proxy,-0.009386487009466872,-0.00909274890247623,0.5050981591323636,N,1.0,-0.0038929111056857555,0.0006666583499412014,-0.037032574960232184,1.9765763552503692,-0.00864293688185152,0.01987366075884528,m/s,0.24863047384206832,-0.7494081505957654,-0.039627153540261376,-0.75
0.06,3,wing_0,wing_0_main_wing,segment_0,wing_0_main_wing:segment_0:orig:0,orig,0,0.24999999999999997,0.24999999999999997,0.0,0.5000000000000001,0,0.5,0.9999999999999999,0.33341305399295956,0.28870136574312294,circulation_proxy,0.014856679395428422,-0.005181622732967378,0.28783683920134184,N,1.0,-0.004673644062857829,0.0008003583319964979,-0.044459549523861594,1.9936245688537113,-0.00537566348551574,-0.11726967587814119,m/s,0.24863047384206832,0.2504298537781875,-0.0216281255245151,0.24999999999999992
