time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,force_density,force_units,moment_units,reference_speed,reference_speed_units,power,rotational_power,translational_power
0.02,1,7.286596038821958,0.7375912583191582,0.04372010087540142,5.9007300665532645,-0.3497608070032113,58.29276831057566,5.81734927968272,-0.332088294688327,55.34738493653774,-14.514876389363549,-50.7732105809128,1.120213199316992,58.29276831057566,5.9007300665532645,2.0,3.9999999999999996,-0.9071797743352219,-3.173325661307051,0.07001332495731201,-0.9071797743352218,-1.2018185696277595,0.08184250945794246,1.4840601014900738,-1.484060101490074,0.0,18,1.0,N,N*m,2.0,m/s,-4.354462916809064,-4.354462916809064,0.0
0.04,2,0.32272371922262116,0.0058896858534119795,0.0038728705302415495,0.04711748682729583,-0.030982964241932393,2.581789753780969,-0.03628541199906164,0.0041426921832855654,-0.34520777767931576,-0.7087987561906974,-1.1882587421099942,-0.03989297986672694,2.581789753780969,0.04711748682729583,2.0,3.9999999999999996,-0.044299922261918596,-0.07426617138187465,-0.0024933112416704343,-0.044299922261918596,0.014406043938702928,-0.001429193579685375,1.4747237145741354,-1.4747237145741356,0.0,36,1.0,N,N*m,2.0,m/s,-0.21263962685720922,-0.21263962685720922,0.0
0.06,3,0.32110527173947473,0.005957832827766858,0.005780519200869452,0.04766266262213486,-0.04624415360695561,2.5688421739157974,-0.035735112380432,0.006119613422383975,-0.33994180499211585,-0.7080896636342477,-1.177532061313404,-0.04630681949773208,2.5688421739157974,0.04766266262213486,2.0,3.9999999999999996,-0.04425560397714049,-0.07359575383208776,-0.0028941762186082552,-0.04425560397714048,0.014626861614508244,-0.0013059976135751663,1.465475937073248,-1.4654759370732484,0.0,54,1.0,N,N*m,2.0,m/s,-0.2124268990902743,-0.2124268990902743,0.0
0.08,4,0.31954793201651555,0.006026647777616494,0.007670623184604893,0.04821318222093195,-0.061364985476839135,2.556383456132124,-0.035154513175850756,0.008026577810325536,-0.3343765270085148,-0.7074019683131183,-1.1669470049111037,-0.052609784353410266,2.556383456132124,0.04821318222093195,2.0,3.9999999999999996,-0.0442126230195699,-0.072934187806944,-0.003288111522088142,-0.044212623019569894,0.014855652064893355,-0.0011807507363551832,1.4563254479345478,-1.4563254479345482,0.0,72,1.0,N,N*m,2.0,m/s,-0.2122205904939355,-0.2122205904939355,0.0
0.1,5,0.3180495984829192,0.006095990300685656,0.009544351431730146,0.04876792240548524,-0.07635481145384115,2.544396787863353,-0.03454694078390154,0.00985928651361901,-0.32854428500608523,-0.706735181618851,-1.156485094306208,-0.05880428032508221,2.544396787863353,0.04876792240548524,2.0,3.9999999999999996,-0.04417094885117819,-0.07228031839413801,-0.0036752675203176387,-0.04417094885117819,0.015092998314618158,-0.001053281376011866,1.4472800443079796,-1.44728004430798,0.0,90,1.0,N,N*m,2.0,m/s,-0.21202055448565527,-0.21202055448565527,0.0
0.12,6,0.31660783457634467,0.006165696314811053,0.01140280848367344,0.04932557051848842,-0.09122246786938751,2.532862676610757,-0.0339158113921149,0.011614236997874117,-0.3224783114982903,-0.7060886996304905,-1.1461277013292264,-0.0648922275588885,2.532862676610757,0.04932557051848842,2.0,3.9999999999999996,-0.04413054372690566,-0.07163298133307666,-0.004055764222430532,-0.04413054372690565,0.015339401582500422,-0.0009234051414176518,1.438346616661189,-1.438346616661189,0.0,108,1.0,N,N*m,2.0,m/s,-0.21182660988914714,-0.21182660988914714,0.0
0.14,7,0.31521992285352485,0.006235581457942948,0.013247026927851553,0.049884651663543576,-0.10597621542281241,2.5217593828281983,-0.033264584010811164,0.01328873008843957,-0.31621227133555785,-0.7054618188594062,-1.1358565511855137,-0.07087508040610399,2.5217593828281983,0.049884651663543576,2.0,3.9999999999999996,-0.04409136367871289,-0.07099103444909462,-0.0044296925253815,-0.044091363678712886,0.015595264588913242,-0.0007909281206567207,1.4295311363594474,-1.4295311363594474,0.0,126,1.0,N,N*m,2.0,m/s,-0.21163854565782186,-0.21163854565782186,0.0
0.16,8,0.31388292190398337,0.0063054448779621556,0.015077961905193534,0.05044355902369724,-0.12062369524154826,2.5110633752318665,-0.03259671370301666,0.014880860893714699,-0.3097798049321932,-0.7048537532550829,-1.1256542151318079,-0.07675386476928989,2.5110633752318665,0.05044355902369724,2.0,3.9999999999999996,-0.04405335957844269,-0.070353388445738,-0.004797116548080619,-0.044053359578442676,0.015860876257937823,-0.0006556507078844935,1.420838655655413,-1.420838655655413,0.0,144,1.0,N,N*m,2.0,m/s,-0.21145612597652486,-0.21145612597652486,0.0
0.18,9,0.31259372496707855,0.006375073329243512,0.016896487727886916,0.05100058663394809,-0.1351719018230953,2.500749799736628,-0.03191560584577597,0.01638949410811454,-0.3032140818902739,-0.704263652147628,-1.115504583667424,-0.08252923190260676,2.500749799736628,0.05100058663394809,2.0,3.9999999999999996,-0.044016478259226756,-0.06971903647921401,-0.0051580769939129235,-0.04401647825922674,0.016136398091242322,-0.0005173718846056536,1.4122733198086994,-1.4122733198086999,0.0,162,1.0,N,N*m,2.0,m/s,-0.21127909564428843,-0.21127909564428843,0.0
0.2,10,0.3113491191390207,0.006444245487117777,0.018703396612702195,0.05155396389694221,-0.14962717290161753,2.490792953112165,-0.031224572226954607,0.01781422458002925,-0.29654737297128125,-0.703690618790537,-1.1053933113949201,-0.08820152731913412,2.490792953112165,0.05155396389694221,2.0,3.9999999999999996,-0.04398066367440857,-0.06908708196218252,-0.005512595457445884,-0.04398066367440856,0.01642185246424477,-0.0003758938700779559,1.4038383908391037,-1.4038383908391037,0.0,180,1.0,N,N*m,2.0,m/s,-0.2111071856371611,-0.2111071856371611,0.0
