time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,bound_linear_impulse_x,coupled_linear_impulse_x,bound_vortex_strength_x,coupled_vortex_strength_x,bound_linear_impulse_y,coupled_linear_impulse_y,bound_vortex_strength_y,coupled_vortex_strength_y,bound_linear_impulse_z,coupled_linear_impulse_z,bound_vortex_strength_z,coupled_vortex_strength_z,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0625,5,0.8220340013504028,6.2927045822143555,2.789738893508911,0.0,direct_energy_backward_difference,-0.0639586523175239,-3.2741809263825417e-11,7.3487229347229,-2.3112534108804545e-08,-6.127682685852051,-1.4260876923799515e-09,0.1042643263936042,8.44011083245277e-10,-6.64278507232666,-9.444430588700924e-07,6.92209005355835,1.30385160446167e-08,280,0.3885687291622162,0.1630830764770507,0.3192114233970642,0.5881906747817993,0.0011242744512856,0.0044888076372444,0.0111242746934294,0.0144888069480657,0.0,0.3192114144563674,0.5796359182571145,1.0738606514092794,0.1945819912733543,11.92837280309755,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0085522547364234,0.0,0.0,0.1042643263936042,0.0,-2.3112534108804545e-08,0.0,8.44011083245277e-10,6.127682685852051,0.0,-1.750635438415315,-8.393420510741976,0.0,-1.4260876923799515e-09,0.0085522547364234,0.0064315913638205,0.3885687291622162,23.432668380271195
0.125,10,1.0619025230407717,7.704438209533691,3.69588565826416,3.8378963470458984,direct_energy_backward_difference,-0.0802641659975051,5.338733899407089e-10,9.100048065185549,-2.0023435354232788e-08,-6.967916488647461,6.03904481977224e-10,0.2151151448488235,-6.8030203692615e-10,-11.23532009124756,3.725290298461914e-07,14.925665855407717,6.315531209111214e-09,560,0.3885688483715057,0.1630830764770507,0.3216260075569153,0.5903594493865967,0.0013489766279235,0.006101984065026,0.011348976753652,0.0161019843071699,0.0,0.3216260433729205,0.5529609606917403,1.0738710269803386,0.1472415959001782,12.5436812751439,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0095926420763134,0.0,0.0,0.2151151448488235,0.0,-2.0023435354232788e-08,0.0,-6.8030203692615e-10,6.96791934967041,2.86102294921875e-06,-1.8744395135334324,-13.10975960478099,0.0,6.03904481977224e-10,0.0095926420763134,0.0076806987916835,0.3885688483715057,23.44102592758158
0.1875,15,1.2423192262649536,9.037038803100586,4.4987592697143555,2.886667251586914,direct_energy_backward_difference,-0.0962284579873085,1.365833668387495e-09,10.567176818847656,-4.819594323635101e-08,-7.432226181030273,6.657501216977835e-09,0.3374771475791931,-4.838511813431973e-10,-16.005985260009766,1.261010766029358e-06,25.892086029052734,-5.692709237337112e-08,840,0.3885687589645386,0.1630830764770507,0.3240231871604919,0.5925291180610657,0.0013913640286773,0.006376639008522,0.0113913640379905,0.0163766387850046,0.0,0.3240231968639862,0.5349472508305031,0.981237649381866,0.1263430637176914,14.406048575996223,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0098581187892705,0.0,0.0,0.3374771475791931,0.0,-4.819594323635101e-08,0.0,-4.838511813431973e-10,7.432235240936279,9.059906005859377e-06,-1.954041047897216,-17.960026307906983,0.0,6.657501216977835e-09,0.0098581187892705,0.0082990586534607,0.3885687589645386,23.45797943674564
0.25,20,1.410555124282837,10.373096466064451,5.315342426300049,2.691774368286133,direct_energy_backward_difference,-0.111781008541584,1.644309577386593e-09,11.921042442321776,-1.6324247553711757e-07,-7.725852966308594,-8.498318493366241e-09,0.4676761627197265,-4.2782630771398544e-09,-20.911802291870117,1.922228648254531e-06,39.92860794067383,-6.752088665962219e-09,1120,0.3885684311389923,0.1630830764770507,0.3263863027095794,0.5947284698486328,0.0013859698083251,0.0063215992413461,0.0113859698176383,0.0163215994834899,0.0,0.3263863160008831,0.5305696708279537,1.0739017749069248,0.1162396534524522,11.610904765326946,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0098851770162582,0.0,0.0,0.4676761627197265,0.0,-1.6324247553711757e-07,0.0,-4.2782630771398544e-09,7.725854396820068,1.430511474609375e-06,-2.00795866138243,-22.91976095325255,0.0,-8.498318493366241e-09,0.0098851770162582,0.008684999882249,0.3885684311389923,23.48289561913277
0.3125,25,1.580577373504639,11.702659606933594,6.1458306312561035,2.720355987548828,direct_energy_backward_difference,-0.1270574927330017,8.039933163672686e-10,13.219441413879396,-6.705522537231445e-08,-7.925099849700928,1.210719347000122e-08,0.6034654378890991,-2.561137080192566e-09,-25.916019439697266,0.0,57.09999465942383,-1.4156103134155273e-07,1400,0.3885679244995117,0.1630830764770507,0.328709989786148,0.5969371795654297,0.00135869148653,0.0062517938204109,0.0113586913794279,0.0162517931312322,0.0,0.328709960686309,0.522946837634334,0.9560270548120594,0.1027393505275916,12.328558139146418,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0099769835826009,0.0,0.0,0.6034654378890991,0.0,-6.705522537231445e-08,0.0,-2.561137080192566e-09,7.925107002258301,7.152557373046875e-06,-2.046201599056143,-27.96222103875341,0.0,1.210719347000122e-08,0.0099769835826009,0.0089409539887042,0.3885679244995117,23.51501825361347
0.375,30,1.7567932605743408,13.014934539794922,6.982751846313477,2.8194541931152344,direct_energy_backward_difference,-0.1420094966888427,2.414708433207124e-09,14.487664222717283,-2.078716079267906e-07,-8.066519737243652,-5.660695023834705e-09,0.7433726787567139,-1.1772499419748785e-08,-30.99279403686523,-1.0957729728033885e-06,77.45193481445312,2.0954757928848267e-09,1680,0.3885672390460968,0.1630830764770507,0.330994188785553,0.5994892120361328,0.0013250055490061,0.0061298580840229,0.011325005441904,0.0161298587918281,0.0,0.3309941847143429,0.5163757574622994,0.9548133834872324,0.0893428806079214,12.737489072342218,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0102281804429367,0.0,0.0,0.7433726787567139,0.0,-2.078716079267906e-07,0.0,-1.1772499419748785e-08,8.066514015197754,-5.7220458984375e-06,-2.0741415471184377,-33.06693558398367,0.0,-5.660695023834705e-09,0.0102281804429367,0.0091192294782868,0.3885672390460968,23.5535371032633
0.4375,35,1.9402823448181152,14.303115844726562,7.820225238800049,2.93582534790039,direct_energy_backward_difference,-0.1565868854522705,-6.975824362598361e-10,15.738496780395508,-1.4156103134155273e-07,-8.17020320892334,9.313225746154783e-10,0.8863874673843384,-3.771856427192688e-08,-36.12418746948242,2.264976501464844e-06,101.0177993774414,1.2479722499847412e-07,1960,0.3885662853717804,0.1630830764770507,0.3332410752773285,0.6020491719245911,0.0012903797905892,0.0059862108901143,0.0112903797999024,0.0159862115979194,0.0,0.3332410805459533,0.5127349339386418,0.9548078390086218,0.0824803224471865,11.326069614461163,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0104064346058294,0.0,0.0,0.8863874673843384,0.0,-1.4156103134155273e-07,0.0,-3.771856427192688e-08,8.170219421386719,1.621246337890625e-05,-2.0951118206219097,-38.21929929010433,0.0,9.313225746154783e-10,0.0104064346058294,0.0092474308746183,0.3885662853717804,23.597615854567128
0.5,40,2.130857229232788,15.56324577331543,8.654034614562988,3.0491981506347656,direct_energy_backward_difference,-0.1707567721605301,2.270098775625229e-09,16.979307174682617,-2.961296559078619e-07,-8.248571395874023,-2.561137080192566e-09,1.0318008661270142,-1.935404725372791e-09,-41.297760009765625,-2.141568529623328e-06,127.82290649414062,-3.6531127989292145e-07,2240,0.3885651528835296,0.1630830764770507,0.3354530930519104,0.6045936942100525,0.0012569003738462,0.0058337785303592,0.0112568996846675,0.0158337783068418,0.0,0.335453079241727,0.5084745211530799,0.954803224684584,0.0779086134969644,11.84749664905233,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0105362467234954,0.0,0.0,1.0318008661270142,0.0,-2.961296559078619e-07,0.0,-1.935404725372791e-09,8.248580932617188,9.5367431640625e-06,-2.1111999474464347,-43.40895995721206,0.0,-2.561137080192566e-09,0.0105362467234954,0.009342173394344,0.3885651528835296,23.64643682014603
0.5625,45,2.327784538269043,16.79328727722168,9.481270790100098,3.150836944580078,direct_energy_backward_difference,-0.1845059990882873,-7.725247996859252e-09,18.21349716186523,-5.21540641784668e-08,-8.308518409729004,3.7951394915580756e-08,1.1791036128997805,-1.4540273696184158e-07,-46.50377655029297,8.940696716308594e-07,157.88690185546875,-4.824250936508179e-07,2520,0.388563871383667,0.1630830764770507,0.3376325070858001,0.6071636080741882,0.001225316664204,0.0056786756031215,0.0112253157421946,0.0156786758452653,0.0,0.3376325063170894,0.5026152823836132,0.9547997739262876,0.0743677233886404,10.950427189766474,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0106341530801728,0.0,0.0,1.1791036128997805,0.0,-5.21540641784668e-08,0.0,-1.4540273696184158e-07,8.308530807495117,1.239776611328125e-05,-2.123716707114414,-48.62749325740738,0.0,3.7951394915580756e-08,0.0106341530801728,0.0094141980808143,0.388563871383667,23.699210251825363
0.625,50,2.5303144454956055,17.99252700805664,10.300006866455078,3.240478515625,direct_energy_backward_difference,-0.197833240032196,-4.299181455280632e-09,19.44399642944336,-2.086826498270966e-07,-8.355571746826172,5.1542883738875396e-08,1.3278926610946655,-2.706801751628518e-07,-51.73579788208008,-5.428587428468745e-07,191.2247009277344,-9.408686310052872e-07,2800,0.388562262058258,0.1630830764770507,0.3397814631462097,0.6097450852394104,0.0011957744136452,0.0055242143571376,0.0111957741901278,0.0155242141336202,0.0,0.3397814686277083,0.4975393373796275,0.9547976573624142,0.0737433950803271,10.673909195029582,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0107099672080948,0.0,0.0,1.3278926610946655,0.0,-2.086826498270966e-07,0.0,-2.706801751628518e-07,8.355597496032715,2.574920654296875e-05,-2.1336786778234766,-53.86947655990355,0.0,5.1542883738875396e-08,0.0107099672080948,0.0094702728224563,0.388562262058258,23.755191104157355
