time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth
0.0,0,27.272953033447266,2272.02001953125,1816.3590087890625,0.0,direct_energy_backward_difference,-4.248290538787842,-3.405730240046978e-07,43.821903228759766,0.0,-7.204362191259861e-07,2.0584993762895465e-06,19.8052978515625,3.301283868495375e-07,3.755994839593768e-07,-4.925193586302612e-09,-0.10646454244852066,-0.1646815985441208,17544,0.014389812014997005,0.0010323274182155728,0.0021738847717642784,0.0020795247983187437,0.003221082268282771,0.0,0.07000000029802322,0.49726404732380713,0.6006933537592356,2.9548716102176447e-06,6.9514676078635045,0,none,0.0,0.0,0.0,0.0
0.03899296106,5,27.356544494628906,2258.4873046875,1816.294921875,2.143757717015006,direct_energy_backward_difference,-4.101548671722412,-0.008485197089612484,43.87310028076172,-8.974893717095256e-09,-5.222391337156296e-07,-9.674113243818283e-07,19.806167602539062,0.00038370012771338224,0.00022902408090885729,-0.00010055200982606038,-0.1054699495434761,-0.16637852787971497,17544,0.016666200011968613,0.0010224966099485755,0.0023440795484930277,0.00206969422288239,0.0033912770450115204,0.0,0.07227137023425922,0.463556023389113,0.5850786883108141,0.10569307506465281,8.947335132630347,0,none,0.0,0.0,0.0,0.0
0.07798592212,10,27.357242584228516,2220.54736328125,1795.3023681640625,0.01790296455135062,direct_energy_backward_difference,-3.8775410652160645,-0.013196131214499474,43.88776397705078,-1.0545772965997458e-07,-5.74975274503231e-07,1.0192161425948143e-07,19.81199073791504,0.0030438348185271025,0.0033916709944605827,-0.0007042510551400483,-0.1028774157166481,-0.16613997519016266,17544,0.02133335918188095,0.0010006778175011277,0.0022482688073068857,0.0020478754304349422,0.0032954663038253784,0.0,0.07446229920925966,0.4295754737483138,0.6758683111761234,0.08611213368414791,11.806693933921482,0,none,0.0,0.0,0.0,0.0
0.11697888318,15,27.234241485595703,2170.874755859375,1761.1871337890625,-3.154443655703547,direct_energy_backward_difference,-3.7004234790802,0.05137724429368973,44.23595428466797,-1.0635267244651914e-07,-2.0296283764764667e-06,6.930495146661997e-07,19.81560516357422,0.00873563438653946,0.00808708555996418,-0.0007309442735277116,-0.09795227646827698,-0.16466328501701355,17544,0.024053173139691353,0.0009614889859221876,0.0021657366305589676,0.0020086863078176975,0.0032129341270774603,0.0,0.07655527479640845,0.40580764141260545,0.6358999308779228,0.07328654626047738,14.323187129941797,0,none,0.0,0.0,0.0,0.0
0.15597184424,20,27.180849075317383,2141.096923828125,1743.498046875,-1.3692832969561695,direct_energy_backward_difference,-3.4918651580810547,-0.00882670097053051,44.63520050048828,-2.406159183010459e-08,1.1473603080958128e-06,3.7941208574920893e-07,19.806331634521484,0.013111269101500511,0.011529531329870224,-0.0014969022013247013,-0.09171248972415924,-0.16609545052051544,17544,0.02715722844004631,0.0009333171765320003,0.0020537327509373426,0.001980514731258154,0.0031009302474558353,0.0,0.07855680956969414,0.40016611478451336,0.6767339706729587,0.08664025089941065,16.31985589243468,0,none,0.0,0.0,0.0,0.0
0.1949648053,25,27.089834213256836,2095.685302734375,1713.9482421875,-2.334135689785106,direct_energy_backward_difference,-3.329786539077759,0.09307117760181427,45.01891326904297,3.715103957802057e-08,8.658389560878277e-08,-3.9424048736691475e-07,19.79692268371582,0.01593933254480362,0.008380541577935219,0.00017329012916889042,-0.08763282001018524,-0.16766315698623657,17544,0.02732679806649685,0.0009042111923918128,0.0019135505426675081,0.0019514085724949837,0.002960748039186001,0.0,0.0804818800072548,0.39633913642105245,0.7421445041401918,0.08738531128175395,17.426195238244212,0,none,0.0,0.0,0.0,0.0
0.23395776636,30,26.985614776611328,2048.60986328125,1682.4957275390625,-2.672775644946307,direct_energy_backward_difference,-3.1942882537841797,0.054368503391742706,45.195438385009766,-7.528433343395591e-08,3.73227521777153e-07,4.3743057176470757e-07,19.79328155517578,0.013699270784854889,0.004624934867024422,0.00011475854989839718,-0.08679495006799698,-0.16919709742069244,17544,0.027751171961426735,0.0008693829295225441,0.0018817634554579854,0.0019165804842486978,0.0029289610683918,0.0,0.08233141213718324,0.3892353721028454,0.7085510485231924,0.08081677939829643,18.297016853048675,0,none,0.0,0.0,0.0,0.0
0.27295072742,35,26.87329864501953,2001.74072265625,1650.276123046875,-2.880420684619763,direct_energy_backward_difference,-3.047089099884033,-0.022491324692964554,45.33140182495117,-1.0494841262698174e-07,2.1622690837830305e-07,1.3606622815132141e-06,19.79279136657715,0.01371519174426794,0.006255093961954117,0.00010474161535967141,-0.08984465152025223,-0.16771075129508972,17544,0.026807259768247604,0.0008377013728022575,0.001809903304092586,0.0018848987529054284,0.002857100684195757,0.0,0.08410654077752304,0.3811059760896218,0.7224529669768042,0.07312825209213522,18.716297218297886,0,none,0.0,0.0,0.0,0.0
0.31194368848,40,26.77419090270996,1953.723876953125,1617.1221923828125,-2.5416828990511733,direct_energy_backward_difference,-2.9729740619659424,0.0806908831000328,45.49281692504883,-1.501757651567459e-08,1.612701453268528e-06,-3.294553607702255e-07,19.793054580688477,0.01847979426383972,0.006844562944024801,0.0011539719998836517,-0.09014499187469482,-0.1668609082698822,17544,0.025356823578476906,0.0008149308268912137,0.0017154953675344586,0.001862128498032689,0.002762692980468273,0.0,0.08582149220633074,0.3746827329648727,0.7289747701486984,0.07387258360790766,19.364035941887472,0,none,0.0,0.0,0.0,0.0
0.35093664954,45,26.67947769165039,1911.9232177734375,1588.1669921875,-2.4289822697443104,direct_energy_backward_difference,-2.8372716903686523,0.32892876863479614,45.528141021728516,9.15315467864275e-08,1.8936116248369217e-06,8.331844583153725e-07,19.79364776611328,0.020109597593545914,0.004641364328563213,0.0032014313619583845,-0.08458917587995529,-0.16417637467384338,17544,0.025655589997768402,0.0007825364591553807,0.0018311847234144807,0.0018297339556738734,0.002878382336348295,0.0,0.08747768161008945,0.3678223055428197,0.6721784608490604,0.07090452825720867,19.226994210149087,0,none,0.0,0.0,0.0,0.0
