flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,p
0.15,15,-1.8,0.0,0.0,0.9405196300038006,0.0005205891729810117,0.0005245934004647178,-1.999787962477611e-06,0.004609650597174344,-0.004536668484751734,0.16026691369494303
0.15,15,-1.76,0.0,0.0,0.9404369011441586,0.0005546374280631517,0.0005585953285169535,-1.9889601025436205e-06,0.0045259154747926125,-0.004453462144606908,0.1603725464611657
0.15,15,-1.72,0.0,0.0,0.9366850293535643,0.000613324535196465,0.0006186457405807224,-1.06115069145378e-05,0.001671291531141283,-0.0016130003932735208,0.1651598807428113
0.15,15,-1.6800000000000002,0.0,0.0,0.9352523179981639,5.361883337738231e-05,5.8587615570542104e-05,-1.0513629326564245e-05,0.0012771139209859519,-0.0012868681753413916,0.1669340243520426
0.15,15,-1.6400000000000001,0.0,0.0,0.9304471337259994,0.0005722839313561877,0.0005769315684334278,-3.542154750099961e-06,0.00114532322020477,-0.0011433140555736486,0.1726305989921422
0.15,15,-1.6,0.0,0.0,0.9280518239480123,-9.239724255574071e-05,0.0005538254341445155,-3.173720297604786e-06,0.0013793719862588644,-0.0014504600047478124,0.17508916451097783
0.15,15,-1.56,0.0,0.0,0.9168239249682991,0.0004705705450866471,0.00047693242961921684,-7.390303808516335e-07,0.0015387176422251142,-0.0015493864525276064,0.18544870135304461
0.15,15,-1.52,0.0,0.0,0.9051721486924154,0.000523702140872753,0.0005311683226800769,7.030066911125553e-07,0.0012781667285903249,-0.0012839619704581719,0.19950206768859222
0.15,15,-1.48,0.0,0.0,0.9029427861877718,0.00019858568544604165,0.0002062387366124043,9.892793912094157e-07,0.0016691212951920262,-0.0016727045298252587,0.20215654825479146
0.15,15,-1.44,0.0,0.0,0.8965490324537357,-0.00020340477927079426,0.0002101861523445319,1.1231268330962921e-06,0.0009757945299414318,-5.925093665095439e-05,0.20829080461388458
0.15,15,-1.4,0.0,0.0,0.8886854171782868,0.00023794659184295152,0.00024602032160897134,1.488679168680066e-06,0.0006355391709050572,-0.0006317709689296803,0.2163999935719496
