time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.0625,5,-0.11127706146240236,0.004054287433624269,0.0,2.0271437,0.0,-55.63853,-2.0160527930412897e-06,-21.6715436102348,-2.1001909020212928e-07,-55.63853073120117,2.027143716812134,50.0,9.999999999999998,-4.0321055860825803e-10,-0.04334308722046962,-4.2003818040425865e-11,-3.964826464653016e-09,-0.015770462989807135,8.009374141693117e-11,-10.508611679077148,10.508433770961126,0.0,280,-10.79862629645435,0.0,-10.79862629645435
0.125,10,-0.5726788940429689,0.02740880966186524,0.0,13.704405,0.0,-286.33945,-1.3412816954883056e-05,-83.6397789481112,-2.622273809205211e-06,-286.3394470214844,13.704404830932617,50.0,9.999999999999998,-2.6825633909766115e-09,-0.16727955789622248,-5.244547618410423e-10,1.152753829956055e-08,-0.025094972610473644,3.576278686523438e-11,-28.819629669189453,28.810483571108325,0.0,560,-137.04404830932617,0.0,-137.04404830932617
0.1875,15,-0.6744917602539064,0.02998460197448731,0.0,14.992301,0.0,-337.24588,-1.3545957781246898e-05,-90.76296596267451,-2.4072230431215758e-08,-337.2458801269531,14.992300987243652,50.0,9.999999999999998,-2.70919155624938e-09,-0.1815259319253491,-4.814446086243152e-12,5.435943603515626e-09,-0.014162969589233404,-7.0035457611084e-10,-33.90300750732422,33.87226470108749,0.0,840,-149.92300987243652,0.0,-149.92300987243652
0.25,20,-0.7279572143554689,0.029762296676635748,0.0,14.881148,0.0,-363.9786,2.0144782865827437e-05,-95.17732656514193,-1.7512703718303158e-06,-363.9786071777344,14.881148338317871,50.0,9.999999999999998,4.028956573165489e-09,-0.19035465313028394,-3.502540743660632e-10,-3.7193298339843757e-09,-0.009837973594665532,-1.6719102859497074e-09,-36.561256408691406,36.503771831377634,0.0,1120,-148.8114833831787,0.0,-148.8114833831787
0.3125,25,-0.7608845825195314,0.029019521713256842,0.0,14.509761,0.0,-380.4423,6.265076978451134e-05,-98.11639271537958,-2.1879466292062943e-06,-380.4422912597656,14.509760856628418,50.0,9.999999999999998,1.253015395690227e-08,-0.19623278543075923,-4.3758932584125894e-10,3.6394596099853524e-08,-0.007641197204589847,7.927417755126955e-10,-38.19414520263672,38.106711814571916,0.0,1400,-145.09760856628418,0.0,-145.09760856628418
0.375,30,-0.7828923950195315,0.028243101119995125,0.0,14.121551,0.0,-391.4462,5.9639300928893135e-05,-100.17296696034448,1.1657622013494517e-05,-391.4461975097656,14.121550559997559,50.0,9.999999999999998,1.1927860185778629e-08,-0.20034593392068906,2.331524402698904e-09,-2.527236938476563e-09,-0.006369644165039066,1.7166137695312504e-09,-39.28350830078125,39.16387198663682,0.0,1680,-141.2155055999756,0.0,-141.2155055999756
0.4375,35,-0.7983881835937502,0.02755440521240235,0.0,13.777203,0.0,-399.1941,-0.0003778903399229705,-101.66715911475623,2.3855895157964824e-05,-399.194091796875,13.777202606201172,50.0,9.999999999999998,-7.557806798459411e-08,-0.20333431822951256,4.771179031592966e-09,-5.174875259399415e-08,-0.005572739601135256,2.7358531951904303e-09,-40.049476623535156,39.89604193021525,0.0,1960,-137.77202606201172,0.0,-137.77202606201172
0.5,40,-0.8096738891601565,0.026971260070800786,0.0,13.48563,0.0,-404.83694,0.0027312363640064063,-102.77866820168184,-0.00012106677305112612,-404.8369445800781,13.48563003540039,50.0,9.999999999999998,5.462472728012813e-07,-0.20555733640336377,-2.421335461022523e-08,5.167841911315919e-07,-0.005042740821838382,-2.5933980941772467e-08,-40.60660934448242,40.41804779897814,0.0,2240,-134.8563003540039,0.0,-134.8563003540039
0.5625,45,-0.8181555175781252,0.026491279602050787,0.0,13.24564,0.0,-409.07776,-0.0030719892638941815,-103.6289497051172,0.00044314203773687666,-409.0777587890625,13.24563980102539,50.0,9.999999999999998,-6.143978527788365e-07,-0.20725789941023448,8.862840754737535e-08,-5.704522132873537e-07,-0.004675975799560549,9.000301361083986e-08,-41.024906158447266,40.800265972084304,0.0,2520,-132.4563980102539,0.0,-132.4563980102539
0.625,50,-0.8246565551757814,0.026089841842651375,0.0,13.044921,0.0,-412.32828,-0.007995920636194143,-104.29132872097368,0.0007827864522571559,-412.3282775878906,13.044920921325684,50.0,9.999999999999998,-1.5991841272388288e-06,-0.20858265744194746,1.5655729045143122e-07,-1.6184210777282717e-06,-0.004416841983795168,1.5446841716766362e-07,-41.34523010253906,41.08373635110029,0.0,2800,-130.44920921325684,0.0,-130.44920921325684
0.6875,55,-0.8297186889648439,0.025759380340576177,0.0,12.87969,0.0,-414.85934,-0.0011012105058263444,-104.81313274038381,3.7011269159670235e-05,-414.8593444824219,12.879690170288086,50.0,9.999999999999998,-2.2024210116526893e-07,-0.2096262654807677,7.4022538319340484e-09,-1.979947090148926e-07,-0.004228480815887453,7.238984107971192e-09,-41.594383239746094,41.29551788140388,0.0,3080,-128.79690170288086,0.0,-128.79690170288086
0.75,60,-0.8337410278320314,0.025485765457153326,0.0,12.742883,0.0,-416.8705,-0.01055046155737216,-105.2318870683963,0.000695949827796305,-416.8705139160156,12.74288272857666,50.0,9.999999999999998,-2.110092311474432e-06,-0.2104637741367927,1.3918996555926102e-07,-2.0822525024414065e-06,-0.004088305950164797,1.379668712615967e-07,-41.79226303100586,41.45568356593398,0.0,3360,-127.4288272857666,0.0,-127.4288272857666
0.8125,65,-0.8369565429687502,0.025256898880004888,0.0,12.628449,0.0,-418.47827,-0.008730916871133587,-105.56983922391255,0.00038160108470641774,-418.478271484375,12.628449440002441,50.0,9.999999999999998,-1.7461833742267178e-06,-0.2111396784478252,7.632021694128356e-08,-1.7253279685974124e-06,-0.003982049465179445,7.609128952026368e-08,-41.95026779174805,41.5754961802009,0.0,3640,-126.28449440002441,0.0,-126.28449440002441
0.875,70,-0.8395579833984377,0.025065397262573248,0.0,12.532699,0.0,-419.779,0.0005523200124812888,-105.8444540993986,0.000314214384974143,-419.77899169921875,12.532698631286621,50.0,9.999999999999998,1.1046400249625778e-07,-0.2116889081987973,6.28428769948286e-08,1.050233840942383e-07,-0.003898791790008547,6.273090839385987e-08,-42.0779914855957,41.66486612855262,0.0,3920,-125.32698631286621,0.0,-125.32698631286621
0.9375,75,-0.8417185058593752,0.02490520858764649,0.0,12.452604,0.0,-420.85925,0.0021302632759514495,-106.07600037163827,-0.00015436376405641994,-420.8592529296875,12.452604293823242,50.0,9.999999999999998,4.2605265519028995e-07,-0.21215200074327664,-3.0872752811283996e-08,4.7358274459838874e-07,-0.003838080406188967,-2.960562705993653e-08,-42.18403244018555,41.732570016206,0.0,4201,-124.52604293823242,0.0,-124.52604293823242
1.0,80,-0.8434945678710939,0.02476828765869141,0.0,12.384144,0.0,-421.74728,0.005152526626602594,-106.2671088024571,-0.0006191292542343518,-421.7472839355469,12.384143829345703,50.0,9.999999999999998,1.030505325320519e-06,-0.2125342176049143,-1.238258508468704e-07,1.0121345520019533e-06,-0.003787281036376955,-1.2496113777160646e-07,-42.27107238769531,41.78111269226951,0.0,4482,-123.84143829345703,0.0,-123.84143829345703
1.0625,85,-0.8449835205078127,0.024650688171386725,0.0,12.325344,0.0,-422.49176,0.0022676420646092765,-106.42782746202244,-0.0002343428089854882,-422.49176025390625,12.32534408569336,50.0,9.999999999999998,4.535284129218554e-07,-0.21285565492404496,-4.686856179709765e-08,4.624605178833009e-07,-0.003748087882995607,-4.771053791046143e-08,-42.34405517578125,41.81524317140779,0.0,4762,-123.2534408569336,0.0,-123.2534408569336
1.125,90,-0.8462332153320314,0.02454915618896485,0.0,12.274578,0.0,-423.1166,0.0006819189257889491,-106.56360770347284,0.0002906218882694489,-423.1166076660156,12.274578094482422,50.0,9.999999999999998,1.3638378515778985e-07,-0.21312721540694576,5.812437765388979e-08,1.546144485473633e-07,-0.0037164638042449967,5.881786346435548e-08,-42.40524673461914,41.837680522282234,0.0,5042,-122.74578094482422,0.0,-122.74578094482422
1.1875,95,-0.8472951660156252,0.024463024139404304,0.0,12.231512,0.0,-423.64758,0.0011768372531832938,-106.68008859093877,-7.65933291448917e-05,-423.6475830078125,12.231512069702148,50.0,9.999999999999998,2.353674506366588e-07,-0.21336017718187764,-1.5318665828978343e-08,2.3652315139770513e-07,-0.0036932373046875016,-1.4168024063110355e-08,-42.45714569091797,41.85073361445447,0.0,5322,-122.31512069702148,0.0,-122.31512069702148
1.25,100,-0.8482093505859377,0.02438912963867188,0.0,12.194565,0.0,-424.10468,0.0035169933982288626,-106.78039336437905,-6.187849432670589e-05,-424.10467529296875,12.194564819335938,50.0,9.999999999999998,7.033986796457726e-07,-0.2135607867287582,-1.237569886534118e-08,6.848573684692384e-07,-0.0036712121963500995,-1.2215971946716312e-08,-42.50184631347656,41.85651294633442,0.0,5602,-121.94564819335938,0.0,-121.94564819335938
1.3125,105,-0.848988220214844,0.02432158279418946,0.0,12.160791,0.0,-424.4941,0.0007754473577037402,-106.86594503001908,1.5537718965674685e-05,-424.4941101074219,12.160791397094727,50.0,9.999999999999998,1.5508947154074806e-07,-0.21373189006003826,3.1075437931349375e-09,1.7015933990478518e-07,-0.003654274463653566,2.846121788024903e-09,-42.539939880371094,41.855423288154775,0.0,5882,-121.60791397094727,0.0,-121.60791397094727
1.375,110,-0.8496693115234377,0.024263866424560552,0.0,12.131933,0.0,-424.83466,0.002770449247567086,-106.94096776190158,-0.0007010909374240981,-424.83465576171875,12.131933212280273,50.0,9.999999999999998,5.540898495134173e-07,-0.21388193552380325,-1.4021818748481964e-07,5.385637283325197e-07,-0.0036367912292480484,-1.414895057678223e-07,-42.57319259643555,41.84928446460146,0.0,6162,-121.31933212280273,0.0,-121.31933212280273
1.4375,115,-0.850256774902344,0.0242138786315918,0.0,12.106939,0.0,-425.1284,0.004638050646740055,-107.0065168156678,-0.00040552511714686545,-425.1283874511719,12.106939315795898,50.0,9.999999999999998,9.276101293480111e-07,-0.2140130336313357,-8.110502342937311e-08,8.933186531066896e-07,-0.003628583431243898,-8.06093215942383e-08,-42.6019172668457,41.83851273207222,0.0,6442,-121.06939315795898,0.0,-121.06939315795898
1.5,120,-0.8507697753906251,0.024168931961059577,0.0,12.084466,0.0,-425.3849,0.0044203163248326405,-107.06453718290346,-0.00015281215880857957,-425.3848876953125,12.084465980529785,50.0,9.999999999999998,8.840632649665283e-07,-0.21412907436580703,-3.056243176171592e-08,8.77511501312256e-07,-0.0036187012195587173,-3.094375133514405e-08,-42.626922607421875,41.82389426190399,0.0,6722,-120.84465980529785,0.0,-120.84465980529785
1.5625,125,-0.8512213134765627,0.024128633499145513,0.0,12.064317,0.0,-425.61066,0.0036630254182909994,-107.11486950002363,-0.00023523873730457723,-425.61065673828125,12.064316749572754,50.0,9.999999999999998,7.326050836582e-07,-0.21422973900004735,-4.7047747460915454e-08,7.233858108520509e-07,-0.0036065866947174088,-4.6065449714660653e-08,-42.64899444580078,41.80632062433479,0.0,7002,-120.64316749572754,0.0,-120.64316749572754
1.625,130,-0.851623962402344,0.024093511581420902,0.0,12.046756,0.0,-425.81198,0.004229185624140541,-107.15978196346519,0.00024823361028314395,-425.8119812011719,12.04675579071045,50.0,9.999999999999998,8.458371248281084e-07,-0.2143195639269305,4.9646722056628797e-08,8.437395095825197e-07,-0.003601325511932375,4.9582123756408703e-08,-42.66862487792969,41.78626125744311,0.0,7282,-120.46755790710449,0.0,-120.46755790710449
1.6875,135,-0.851978942871094,0.024061517715454107,0.0,12.030759,0.0,-425.98947,0.002571350565801822,-107.19998495454988,8.580114723777399e-05,-425.9894714355469,12.03075885772705,50.0,9.999999999999998,5.142701131603645e-07,-0.21439996990909985,1.7160229447554802e-08,5.198359489440919e-07,-0.0035940530300140397,1.7040967941284182e-08,-42.68592834472656,41.76383984940534,0.0,7562,-120.30758857727051,0.0,-120.30758857727051
1.75,140,-0.8522943115234377,0.0240330924987793,0.0,12.016546,0.0,-426.14716,0.0018156592429932061,-107.23603228227513,-0.0003368515566153363,-426.14715576171875,12.016546249389648,50.0,9.999999999999998,3.631318485986413e-07,-0.21447206456455037,-6.737031132306726e-08,3.814697265625001e-07,-0.003591363191604616,-6.715357303619386e-08,-42.70128631591797,41.73942797172814,0.0,7842,-120.16546249389648,0.0,-120.16546249389648
1.8125,145,-0.8525740966796876,0.024007200241088874,0.0,12.0036,0.0,-426.28705,0.002099750746147322,-107.26775930957417,-0.0003061381349471759,-426.28704833984375,12.003600120544434,50.0,9.999999999999998,4.1995014922946446e-07,-0.21453551861914844,-6.122762698943519e-08,4.5543909072875987e-07,-0.0035886790752410907,-6.117522716522217e-08,-42.71493911743164,41.713283060331904,0.0,8122,-120.03600120544434,0.0,-120.03600120544434
1.875,150,-0.852829040527344,0.02398459434509278,0.0,11.992297,0.0,-426.41452,0.00042940436031102536,-107.29630534783222,-0.0005363636527713211,-426.4145202636719,11.992297172546387,50.0,9.999999999999998,8.588087206220509e-08,-0.21459261069566454,-1.0727273055426425e-07,1.4965534210205082e-07,-0.0035857124328613297,-1.075953245162964e-07,-42.727333068847656,41.68585102492866,0.0,8402,-119.92297172546387,0.0,-119.92297172546387
1.9375,155,-0.8530581665039064,0.023963880538940434,0.0,11.98194,0.0,-426.52908,0.0014378116106144034,-107.3223141639731,-0.0001524607229521635,-426.5290832519531,11.981940269470215,50.0,9.999999999999998,2.8756232212288073e-07,-0.2146446283279463,-3.0492144590432706e-08,2.497673034667969e-07,-0.003582070112228395,-2.959966659545899e-08,-42.738521575927734,41.65720807580206,0.0,8682,-119.81940269470215,0.0,-119.81940269470215
2.0,160,-0.853262878417969,0.023944065093994146,0.0,11.972033,0.0,-426.63144,0.0020342558778487785,-107.34564390251695,0.00010194005861041688,-426.6314392089844,11.97203254699707,50.0,9.999999999999998,4.0685117556975575e-07,-0.21469128780503402,2.038801172208338e-08,4.191160202026368e-07,-0.0035776548385620132,2.0560622215271e-08,-42.74846649169922,41.62731246294932,0.0,8962,-119.7203254699707,0.0,-119.7203254699707
2.0625,165,-0.8534467773437502,0.023926248550415044,0.0,11.963124,0.0,-426.7234,0.0003964932592595005,-107.36680873992898,7.951991301258232e-05,-426.723388671875,11.96312427520752,50.0,9.999999999999998,7.929865185190012e-08,-0.21473361747985806,1.5903982602516468e-08,9.91940498352051e-08,-0.003575459003448488,1.4722347259521488e-08,-42.757415771484375,41.59631247807851,0.0,9242,-119.6312427520752,0.0,-119.6312427520752
2.125,170,-0.8536156005859377,0.02391117095947266,0.0,11.9555855,0.0,-426.8078,0.00012903415273157748,-107.38602165772686,-0.0004214128354078639,-426.80780029296875,11.955585479736328,50.0,9.999999999999998,2.58068305463155e-08,-0.21477204331545383,-8.42825670815728e-08,4.041194915771485e-08,-0.0035745997428894057,-8.542835712432863e-08,-42.7656364440918,41.56454434965104,0.0,9522,-119.55585479736328,0.0,-119.55585479736328
2.1875,175,-0.8537731933593752,0.023896951675415043,0.0,11.948476,0.0,-426.8866,2.1105595134685018e-05,-107.40424480450217,5.168955820611387e-05,-426.8865966796875,11.94847583770752,50.0,9.999999999999998,4.221119026937004e-09,-0.21480848960900445,1.0337911641222777e-08,-2.1529197692871098e-08,-0.0035711858272552506,1.0335445404052736e-08,-42.7733154296875,41.53216481686201,0.0,9802,-119.4847583770752,0.0,-119.4847583770752
2.25,180,-0.8539126586914064,0.02388369750976563,0.0,11.941849,0.0,-426.95633,0.00010343767978326923,-107.42050354962737,-1.5923363585912398e-05,-426.9563293457031,11.941848754882812,50.0,9.999999999999998,2.068753595665385e-08,-0.21484100709925483,-3.18467271718248e-09,1.7380714416503908e-08,-0.0035699696540832534,-4.485249519348145e-09,-42.780067443847656,41.498819778878456,0.0,10082,-119.41848754882812,0.0,-119.41848754882812
2.3125,185,-0.8540375366210939,0.023870857238769538,0.0,11.935429,0.0,-427.01877,0.0009057901537588009,-107.43484953065997,8.379960091087213e-05,-427.0187683105469,11.935428619384766,50.0,9.999999999999998,1.811580307517602e-07,-0.21486969906132006,1.675992018217443e-08,1.7706155776977542e-07,-0.0035701050758361833,1.5568733215332034e-08,-42.78616714477539,41.46485485541518,0.0,10362,-119.35428619384766,0.0,-119.35428619384766
2.375,190,-0.8541599731445314,0.02385981178283692,0.0,11.929906,0.0,-427.08,-0.0005309265369604077,-107.44909256065887,-0.00025838956886836684,-427.0799865722656,11.929905891418457,50.0,9.999999999999998,-1.0618530739208156e-07,-0.21489818512131784,-5.167791377367338e-08,-9.809732437133791e-08,-0.003565733432769777,-5.182921886444093e-08,-42.79209899902344,41.43078786275547,0.0,10642,-119.29905891418457,0.0,-119.29905891418457
2.4375,195,-0.854268249511719,0.0238490161895752,0.0,11.924508,0.0,-427.13412,-0.00017710791741620824,-107.46150255028644,-0.00016785820548559371,-427.1341247558594,11.924508094787598,50.0,9.999999999999998,-3.5421583483241654e-08,-0.21492300510057297,-3.357164109711875e-08,-1.3196468353271487e-08,-0.0035675706863403335,-3.423690795898438e-08,-42.797386169433594,41.39616287832149,0.0,10922,-119.24508094787598,0.0,-119.24508094787598
