run,time,step,x,radius,vorticity,n_peaks,raw_n_peaks,bridge_ratio
selective_eddy_viscosity,1.65,440,2.579995632171631,0.7999999523162842,0.47549625396728523,2,2,0.006548768864431189
selective_eddy_viscosity,1.8,480,2.819995403289795,0.85999995470047,0.4833398056030274,2,2,0.008294065347492729
selective_eddy_viscosity,1.8,480,1.959996223449707,1.1399999856948853,0.4787905883789063,2,2,0.008294065347492729
selective_eddy_viscosity,1.95,520,2.999995231628418,0.9199999570846558,0.4760615539550782,2,2,0.010468308255695582
selective_eddy_viscosity,1.95,520,2.1199960708618164,1.100000023841858,0.4343997192382813,2,2,0.010468308255695582
selective_eddy_viscosity,2.1,560,3.1999950408935547,0.9599999785423279,0.4701563262939454,2,2,0.00921623510991994
selective_eddy_viscosity,2.1,560,2.259995937347412,1.059999942779541,0.404167709350586,2,2,0.00921623510991994
selective_eddy_viscosity,2.25,600,3.359994888305664,1.0199999809265137,0.4500032806396485,2,2,0.00475731347531889
selective_eddy_viscosity,2.25,600,2.399995803833008,1.0,0.3820097351074219,2,2,0.00475731347531889
selective_eddy_viscosity,2.4,640,3.5199947357177734,1.059999942779541,0.45360797882080084,2,2,0.005557494234514699
selective_eddy_viscosity,2.4,640,2.5999956130981445,0.9599999785423279,0.36598823547363285,2,2,0.005557494234514699
selective_eddy_viscosity,2.55,680,3.659994602203369,1.1200000047683716,0.4491790771484376,2,2,0.010698995533347414
selective_eddy_viscosity,2.55,680,2.759995460510254,0.9199999570846558,0.3430974960327149,2,2,0.010698995533347414
selective_eddy_viscosity,2.7,720,3.799994468688965,1.1399999856948853,0.43965492248535165,2,2,0.026938363867386447
selective_eddy_viscosity,2.7,720,2.9799952507019043,0.8399999737739563,0.30441844940185553,2,2,0.026938363867386447
selective_eddy_viscosity,2.85,760,3.919994354248047,1.1999999284744263,0.43396804809570316,2,2,0.04093981470710852
selective_eddy_viscosity,2.85,760,3.2199950218200684,0.7999999523162842,0.272820053100586,2,2,0.04093981470710852
selective_eddy_viscosity,3.0,800,4.019994258880615,1.2400000095367432,0.42895202636718754,2,2,0.04273501830451233
selective_eddy_viscosity,3.0,800,3.4599947929382324,0.7199999690055847,0.25136020660400393,2,2,0.04273501830451233
selective_eddy_viscosity,3.15,840,4.119994163513184,1.2799999713897705,0.4247567749023438,2,2,0.09459773484076142
selective_eddy_viscosity,3.15,840,3.859994411468506,0.699999988079071,0.23752910614013675,2,2,0.09459773484076142
selective_eddy_viscosity,3.3,880,4.179994106292725,1.2799999713897705,0.4083759307861329,2,3,0.15531601198274567
selective_eddy_viscosity,3.3,880,4.199994087219238,0.6599999666213989,0.23752178192138676,2,3,0.15531601198274567
selective_eddy_viscosity,3.45,920,4.279994010925293,1.2400000095367432,0.3816340637207032,2,2,0.24146922630696324
selective_eddy_viscosity,3.45,920,4.559993743896484,0.7400000095367432,0.24067314147949223,2,2,0.24146922630696324
selective_eddy_viscosity,3.6,960,4.359993934631348,1.2200000286102295,0.3704919815063477,2,2,0.2508215597588976
selective_eddy_viscosity,3.6,960,4.8599934577941895,0.7799999713897705,0.24301769256591801,2,2,0.2508215597588976
selective_eddy_viscosity,3.75,1000,4.47999382019043,1.159999966621399,0.3445706176757813,2,2,0.17279332681309778
selective_eddy_viscosity,3.75,1000,5.07999324798584,0.8799999952316284,0.25040359497070314,2,2,0.17279332681309778
selective_eddy_viscosity,3.9,1040,4.639993667602539,1.100000023841858,0.3204434204101563,2,3,0.24690291533152192
selective_eddy_viscosity,3.9,1040,5.259993076324463,0.9599999785423279,0.2555007934570313,2,3,0.24690291533152192
selective_eddy_viscosity,4.05,1080,4.819993495941162,1.0399999618530273,0.2997759246826172,3,3,0.19412308763267305
selective_eddy_viscosity,4.05,1080,5.419992923736572,1.059999942779541,0.2721161270141602,3,3,0.19412308763267305
selective_eddy_viscosity,4.05,1080,5.839992523193359,0.47999998927116394,0.03867547035217286,3,3,0.19412308763267305
selective_eddy_viscosity,4.2,1120,4.999993324279785,1.0,0.2820154190063477,4,5,0.24903406756771343
selective_eddy_viscosity,4.2,1120,5.539992809295654,1.159999966621399,0.26603561401367193,4,5,0.24903406756771343
selective_eddy_viscosity,4.2,1120,5.919992446899414,0.9799999594688416,0.049535932540893564,4,5,0.24903406756771343
selective_eddy_viscosity,4.2,1120,6.05999231338501,0.5199999809265137,0.036433858871459966,4,5,0.24903406756771343
selective_eddy_viscosity,4.35,1160,5.579992771148682,1.2200000286102295,0.2658999633789063,4,5,0.32627170160885294
selective_eddy_viscosity,4.35,1160,5.199993133544922,0.9399999976158142,0.2545417022705079,4,5,0.32627170160885294
selective_eddy_viscosity,4.35,1160,6.05999231338501,1.0799999237060547,0.04356952190399171,4,5,0.32627170160885294
selective_eddy_viscosity,4.35,1160,6.2599921226501465,0.5799999833106995,0.03499559402465821,4,5,0.32627170160885294
selective_eddy_viscosity,4.5,1200,5.619992733001709,1.2599999904632568,0.2700759506225586,4,7,0.49040136528646555
selective_eddy_viscosity,4.5,1200,5.519992828369141,0.9199999570846558,0.2396292877197266,4,7,0.49040136528646555
selective_eddy_viscosity,4.5,1200,6.1399922370910645,1.2200000286102295,0.036380598545074465,4,7,0.49040136528646555
selective_eddy_viscosity,4.5,1200,6.419991970062256,0.6599999666213989,0.03212275981903077,4,7,0.49040136528646555
selective_eddy_viscosity,4.65,1240,5.639992713928223,1.1999999284744263,0.2389918899536133,5,11,0.6039251559561001
selective_eddy_viscosity,4.65,1240,5.819992542266846,0.9199999570846558,0.23598003387451175,5,11,0.6039251559561001
selective_eddy_viscosity,4.65,1240,5.239993095397949,0.699999988079071,0.03897679567337037,5,11,0.6039251559561001
selective_eddy_viscosity,4.65,1240,6.2599921226501465,1.2599999904632568,0.030281248092651373,5,11,0.6039251559561001
selective_eddy_viscosity,4.65,1240,6.579991817474365,0.7199999690055847,0.028871407508850103,5,11,0.6039251559561001
selective_eddy_viscosity,4.8,1280,6.039992332458496,1.0399999618530273,0.22300022125244143,7,12,0.8084444713254327
selective_eddy_viscosity,4.8,1280,5.759992599487305,1.0799999237060547,0.2084509086608887,7,12,0.8084444713254327
selective_eddy_viscosity,4.8,1280,5.739992618560791,0.5600000023841858,0.03862841129302979,7,12,0.8084444713254327
selective_eddy_viscosity,4.8,1280,5.499992847442627,0.5799999833106995,0.029081025123596196,7,12,0.8084444713254327
selective_eddy_viscosity,4.8,1280,6.099992275238037,1.459999918937683,0.026210989952087406,7,12,0.8084444713254327
selective_eddy_viscosity,4.8,1280,6.799991607666016,0.5199999809265137,0.025897588729858402,7,12,0.8084444713254327
selective_eddy_viscosity,4.8,1280,5.939992427825928,1.5,0.02478171586990357,7,12,0.8084444713254327
selective_eddy_viscosity,4.95,1320,6.1399922370910645,1.1200000047683716,0.2299035453796387,4,11,0.19499533463274843
selective_eddy_viscosity,4.95,1320,6.159992218017578,0.5,0.03336257934570313,4,11,0.19499533463274843
selective_eddy_viscosity,4.95,1320,6.959991455078125,0.5999999642372131,0.026539597511291507,4,11,0.19499533463274843
selective_eddy_viscosity,4.95,1320,6.019992351531982,1.4800000190734863,0.025273747444152835,4,11,0.19499533463274843
selective_eddy_viscosity,5.1,1360,6.219992160797119,1.100000023841858,0.2318694114685059,4,9,0.08806446989025687
selective_eddy_viscosity,5.1,1360,6.579991817474365,0.5399999618530273,0.034096441268920905,4,9,0.08806446989025687
selective_eddy_viscosity,5.1,1360,7.139991283416748,0.6399999856948853,0.025814194679260258,4,9,0.08806446989025687
selective_eddy_viscosity,5.1,1360,6.079992294311523,1.4399999380111694,0.02458558320999146,4,9,0.08806446989025687
selective_eddy_viscosity,5.25,1400,6.399991989135742,1.0199999809265137,0.20980033874511722,7,11,0.773481894619168
selective_eddy_viscosity,5.25,1400,6.05999231338501,0.7799999713897705,0.053040037155151376,7,11,0.773481894619168
selective_eddy_viscosity,5.25,1400,6.959991455078125,0.8799999952316284,0.05172846794128419,7,11,0.773481894619168
selective_eddy_viscosity,5.25,1400,5.879992485046387,0.8799999952316284,0.03608827590942383,7,11,0.773481894619168
selective_eddy_viscosity,5.25,1400,5.759992599487305,0.9799999594688416,0.027082571983337408,7,11,0.773481894619168
selective_eddy_viscosity,5.25,1400,6.05999231338501,1.3600000143051147,0.02453267812728882,7,11,0.773481894619168
selective_eddy_viscosity,5.25,1400,7.299991130828857,0.7199999690055847,0.02373989343643189,7,11,0.773481894619168
selective_eddy_viscosity,5.4,1440,6.679991722106934,1.0199999809265137,0.20614286422729494,8,11,0.6397738131519028
selective_eddy_viscosity,5.4,1440,7.139991283416748,1.0,0.041452851295471195,8,11,0.6397738131519028
selective_eddy_viscosity,5.4,1440,6.399991989135742,0.6599999666213989,0.040909156799316414,8,11,0.6397738131519028
selective_eddy_viscosity,5.4,1440,6.079992294311523,0.7599999904632568,0.030092751979827886,8,11,0.6397738131519028
selective_eddy_viscosity,5.4,1440,5.8999924659729,0.85999995470047,0.023958308696746828,8,11,0.6397738131519028
selective_eddy_viscosity,5.4,1440,6.099992275238037,1.2599999904632568,0.023947734832763676,8,11,0.6397738131519028
selective_eddy_viscosity,5.4,1440,5.799992561340332,0.9599999785423279,0.020755512714385988,8,11,0.6397738131519028
selective_eddy_viscosity,5.4,1440,7.459990978240967,0.7999999523162842,0.02075429439544678,8,11,0.6397738131519028
selective_eddy_viscosity,5.55,1480,6.87999153137207,1.059999942779541,0.21182083129882814,5,6,0.38844205834265805
selective_eddy_viscosity,5.55,1480,7.399991035461426,0.85999995470047,0.035141923427581795,5,6,0.38844205834265805
selective_eddy_viscosity,5.55,1480,6.839991569519043,0.5999999642372131,0.0325661587715149,5,6,0.38844205834265805
selective_eddy_viscosity,5.55,1480,6.339992046356201,0.6399999856948853,0.022929739952087407,5,6,0.38844205834265805
selective_eddy_viscosity,5.55,1480,6.159992218017578,1.159999966621399,0.02257304906845093,5,6,0.38844205834265805
selective_eddy_viscosity,5.7,1520,7.019991397857666,1.0799999237060547,0.21689462661743167,2,4,0.7426348129556357
selective_eddy_viscosity,5.7,1520,7.559990882873535,1.0199999809265137,0.032955849170684816,2,4,0.7426348129556357
selective_eddy_viscosity,5.85,1560,7.179991245269775,1.059999942779541,0.2128393363952637,1,1,
selective_eddy_viscosity,6.0,1600,7.379991054534912,1.059999942779541,0.21058607101440432,1,2,
selective_eddy_viscosity,6.15,1640,7.579990863800049,1.059999942779541,0.21158473968505861,1,2,
selective_eddy_viscosity,6.3,1680,7.759990692138672,1.0799999237060547,0.21268852233886723,1,3,
selective_eddy_viscosity,6.45,1720,7.939990520477295,1.100000023841858,0.2166040420532227,1,1,
selective_eddy_viscosity,6.6,1760,8.099990844726562,1.100000023841858,0.22025630950927738,1,1,
selective_eddy_viscosity,6.75,1800,8.239990234375,1.1200000047683716,0.22285356521606448,1,2,
selective_eddy_viscosity,6.9,1840,8.39999008178711,1.1200000047683716,0.22020908355712893,1,1,
selective_eddy_viscosity,7.05,1880,8.559989929199219,1.1200000047683716,0.21871643066406254,1,1,
selective_eddy_viscosity,7.2,1920,8.739990234375,1.1200000047683716,0.2196710586547852,1,1,
selective_eddy_viscosity,7.35,1960,8.879989624023438,1.1200000047683716,0.21967731475830082,1,1,
selective_eddy_viscosity,7.5,2000,9.019989013671875,1.1200000047683716,0.21769985198974612,1,1,
selective_eddy_viscosity,7.65,2040,9.179988861083984,1.1200000047683716,0.21074550628662111,1,1,
selective_eddy_viscosity,7.8,2080,9.359989166259766,1.100000023841858,0.21102817535400395,1,1,
selective_eddy_viscosity,7.95,2120,9.519989013671875,1.1200000047683716,0.21260486602783207,1,1,
selective_eddy_viscosity,8.1,2160,9.679988861083984,1.1200000047683716,0.21492458343505863,1,1,
selective_eddy_viscosity,8.25,2200,9.819988250732422,1.1399999856948853,0.21492370605468752,1,1,
selective_eddy_viscosity,8.4,2240,9.979988098144531,1.1200000047683716,0.21320978164672855,1,1,
selective_eddy_viscosity,8.55,2280,10.13998794555664,1.1200000047683716,0.2125997352600098,1,1,
selective_eddy_viscosity,8.7,2320,10.29998779296875,1.1399999856948853,0.21609001159667973,1,1,
selective_eddy_viscosity,8.85,2360,10.439988136291504,1.1399999856948853,0.2176131629943848,1,1,
selective_eddy_viscosity,9.0,2400,10.579988479614258,1.1399999856948853,0.21600482940673832,1,1,
