time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.0625,5,-0.05602415466308594,0.0010249812602996825,0.0,0.51249063,0.0,-28.012077,5.1703293668659e-06,-11.010252838208034,2.4749105748816946e-07,-28.01207733154297,0.5124906301498413,50.0,10.0,1.03406587337318e-09,-0.022020505676416068,4.949821149763389e-11,2.360343933105469e-09,-0.008045426368713379,4.135072231292725e-11,-5.266538143157959,5.266516856389612,0.0,280,-2.7300456053138435,0.0,-2.7300456053138435
0.125,10,-0.28846011352539064,0.006925707817077637,0.0,3.462854,0.0,-144.23006,1.2156927047257682e-06,-42.438320784596534,4.1069628609058384e-07,-144.2300567626953,3.4628539085388184,50.0,10.0,2.4313854094515364e-10,-0.08487664156919307,8.213925721811677e-11,-5.900859832763672e-10,-0.012885061264038086,-2.0898878574371337e-10,-14.446410179138184,14.44526368676248,0.0,560,-34.628539085388184,0.0,-34.628539085388184
0.1875,15,-0.3394237060546875,0.007571514129638672,0.0,3.785757,0.0,-169.71185,2.1064984325747105e-05,-46.00705558307846,1.156302079252658e-06,-169.71185302734375,3.785757064819336,50.0,10.0,4.212996865149421e-09,-0.09201411116615692,2.3126041585053158e-10,-2.8431415557861328e-09,-0.00731597375869751,-3.71783971786499e-10,-16.993751525878906,16.989911635691268,0.0,840,-37.85757064819336,0.0,-37.85757064819336
0.25,20,-0.36612213134765625,0.007513400554656983,0.0,3.7567003,0.0,-183.06107,-2.691167450841192e-05,-48.22390321241188,-1.418675897479904e-06,-183.06106567382812,3.756700277328491,50.0,10.0,-5.382334901682384e-09,-0.09644780642482376,-2.8373517949598084e-10,8.726119995117188e-09,-0.005101775169372559,-3.218650817871094e-10,-18.326828002929688,18.319655540625902,0.0,1120,-37.56700277328491,0.0,-37.56700277328491
0.3125,25,-0.3825341491699219,0.007324227333068848,0.0,3.6621137,0.0,-191.26707,-5.144942095292038e-05,-49.702546689130365,-2.7882458637495944e-06,-191.26707458496094,3.662113666534424,50.0,10.0,-1.0289884190584075e-08,-0.09940509337826073,-5.576491727499189e-10,-1.1026859283447265e-09,-0.003975932598114014,-8.23289155960083e-10,-19.145734786987305,19.134830677776456,0.0,1400,-36.62113666534424,0.0,-36.62113666534424
0.375,30,-0.39349578857421874,0.007126626491546631,0.0,3.5633132,0.0,-196.7479,-2.013023877367459e-05,-50.738868485414535,4.8156446164071554e-08,-196.74789428710938,3.5633132457733154,50.0,10.0,-4.026047754734919e-09,-0.10147773697082907,9.631289232814311e-12,-2.207159996032715e-08,-0.0033229668140411376,4.976987838745117e-10,-19.69241714477539,19.67750685809781,0.0,1680,-35.633132457733154,0.0,-35.633132457733154
0.4375,35,-0.401194091796875,0.006951798915863037,0.0,3.4758995,0.0,-200.59705,-1.5292341224437678e-06,-51.49094486960181,-2.0449876203532114e-07,-200.5970458984375,3.4758994579315186,50.0,10.0,-3.0584682448875353e-10,-0.10298188973920362,-4.089975240706423e-11,-2.6226043701171873e-09,-0.002913362741470337,-4.895031452178955e-10,-20.076202392578125,20.057071343103463,0.0,1960,-34.758994579315186,0.0,-34.758994579315186
0.5,40,-0.4067943115234375,0.006803890705108642,0.0,3.4019454,0.0,-203.39716,-3.0760575624455555e-05,-52.05064363053596,1.4663725189878463e-05,-203.39715576171875,3.4019453525543213,50.0,10.0,-6.152115124891111e-09,-0.10410128726107191,2.9327450379756926e-09,-5.185604095458984e-09,-0.002641451358795166,2.904236316680908e-09,-20.355289459228516,20.331820961060885,0.0,2240,-34.01945352554321,0.0,-34.01945352554321
0.5625,45,-0.410994873046875,0.006682363033294678,0.0,3.3411815,0.0,-205.49744,-7.922927777137545e-05,-52.47839941096887,-5.242062516286339e-06,-205.4974365234375,3.341181516647339,50.0,10.0,-1.584585555427509e-08,-0.10495679882193774,-1.0484125032572678e-09,-2.2470951080322264e-09,-0.002453406572341919,-9.775161743164063e-10,-20.56460189819336,20.536648869462375,0.0,2520,-33.41181516647339,0.0,-33.41181516647339
0.625,50,-0.41421099853515625,0.006581283092498779,0.0,3.2906415,0.0,-207.1055,-0.00010307441249679528,-52.81132168378764,2.432818805297998e-06,-207.10549926757812,3.2906415462493896,50.0,10.0,-2.0614882499359054e-08,-0.10562264336757528,4.865637610595997e-10,-2.5409460067749024e-08,-0.002320759057998657,3.7476420402526854e-10,-20.72478485107422,20.692266725241197,0.0,2800,-32.9064154624939,0.0,-32.9064154624939
0.6875,55,-0.4167116394042969,0.006496973037719726,0.0,3.2484865,0.0,-208.35582,1.9116000444796555e-06,-53.073428589490746,6.127465089766915e-06,-208.35581970214844,3.2484865188598633,50.0,10.0,3.823200088959311e-10,-0.1061468571789815,1.225493017953383e-09,3.439188003540039e-09,-0.0022239673137664797,1.7389655113220215e-09,-20.84932518005371,20.81218094080804,0.0,3080,-32.48486518859863,0.0,-32.48486518859863
0.75,60,-0.4186931457519531,0.006427764415740967,0.0,3.2138822,0.0,-209.34657,-9.452849806024233e-05,-53.2837976345915,-2.676570869386552e-07,-209.34657287597656,3.2138822078704834,50.0,10.0,-1.8905699612048466e-08,-0.106567595269183,-5.3531417387731036e-11,-9.66787338256836e-09,-0.002152320861816406,-2.749264240264893e-10,-20.947986602783203,20.906147819189755,0.0,3360,-32.138822078704834,0.0,-32.138822078704834
0.8125,65,-0.420282470703125,0.006369359016418457,0.0,3.1846795,0.0,-210.14124,0.0015408587840273213,-53.45368648197467,-3.271577208319165e-05,-210.1412353515625,3.1846795082092285,50.0,10.0,3.081717568054643e-07,-0.10690737296394934,-6.54315441663833e-09,3.0356645584106445e-07,-0.002097733020782471,-6.7159533500671385e-09,-21.02710723876953,20.980505539445367,0.0,3640,-31.846795082092285,0.0,-31.846795082092285
0.875,70,-0.42156976318359374,0.006320088386535644,0.0,3.1600442,0.0,-210.78488,0.0009747290657884378,-53.59244938877572,-5.743338579833335e-06,-210.78488159179688,3.1600441932678223,50.0,10.0,1.9494581315768756e-07,-0.10718489877755144,-1.148667715966667e-09,2.1292567253112792e-07,-0.002054767608642578,-1.19134783744812e-09,-21.09115219116211,21.039758326845472,0.0,3920,-31.600441932678223,0.0,-31.600441932678223
0.9375,75,-0.4226307373046875,0.006280105590820312,0.0,3.1400528,0.0,-211.31537,0.0006697012048046957,-53.707987374465745,-5.432029836383023e-06,-211.31536865234375,3.1400527954101562,50.0,10.0,1.3394024096093915e-07,-0.10741597474893148,-1.0864059672766046e-09,1.201629638671875e-07,-0.002022671461105347,-9.156763553619384e-10,-21.143932342529297,21.08769572511953,0.0,4200,-31.400527954101562,0.0,-31.400527954101562
1.0,80,-0.42350418090820313,0.006245232582092285,0.0,3.1226163,0.0,-211.75209,0.0007893670150700416,-53.80384797205342,2.8661034958021858e-05,-211.75209045410156,3.1226162910461426,50.0,10.0,1.5787340301400832e-07,-0.10760769594410684,5.732206991604372e-09,1.583278179168701e-07,-0.001999254822731018,5.707889795303345e-09,-21.18739891052246,21.126300820778297,0.0,4480,-31.226162910461426,0.0,-31.226162910461426
1.0625,85,-0.4242335510253906,0.006214976787567139,0.0,3.1074884,0.0,-212.11678,0.00020810800354631454,-53.884203312654485,-1.3743575820512888e-05,-212.1167755126953,3.1074883937835693,50.0,10.0,4.1621600709262905e-08,-0.10776840662530897,-2.7487151641025776e-09,2.9665231704711913e-08,-0.0019785594940185548,-2.7701258659362794e-09,-21.223669052124023,21.157703072010897,0.0,4760,-31.074883937835693,0.0,-31.074883937835693
1.125,90,-0.42484982299804686,0.006189756870269776,0.0,3.0948784,0.0,-212.42491,0.00047687152650688347,-53.9523669448862,1.4621130393077664e-05,-212.42491149902344,3.0948784351348877,50.0,10.0,9.537430530137669e-08,-0.1079047338897724,2.9242260786155328e-09,7.951855659484864e-08,-0.001961554169654846,3.1128525733947754e-09,-21.25431251525879,21.183475332685575,0.0,5040,-30.948784351348877,0.0,-30.948784351348877
1.1875,95,-0.42537350463867185,0.006167790412902832,0.0,3.0838952,0.0,-212.68675,0.0006755635822308648,-54.01085776771486,2.153887255684772e-05,-212.68675231933594,3.083895206451416,50.0,10.0,1.3511271644617297e-07,-0.10802171553542972,4.307774511369544e-09,1.2832880020141602e-07,-0.0019493799209594727,4.363805055618286e-09,-21.280359268188477,21.204612947052937,0.0,5320,-30.83895206451416,0.0,-30.83895206451416
