time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth
4.2892257166,550,22.62191390991211,1022.5914306640625,817.08447265625,0.0,direct_energy_backward_difference,-8.49808406829834,2.61432147026062,86.86925506591797,-0.03212292864918709,0.02210785634815693,-0.03327053412795067,17.497528076171875,0.22429397702217102,2.517519474029541,-4.013758659362793,-10.685474395751953,0.20754355192184448,45000,0.04833783209323883,0.0007486384711228311,0.003931976854801178,0.007026637904345989,0.06371147930622101,0.0,0.13750000298023224,0.43402335233478784,0.7078932144382535,0.32360966662497254,11.413093361477316,28,conservative regularization,4.4001975991506836e-10,-0.19924860069003777,-0.7865539943685905,0.0
4.32821867766,555,22.6351261138916,1008.4851684570312,811.0761108398438,0.33883561597597245,direct_energy_backward_difference,-8.461339950561523,4.7061543464660645,90.61072540283203,-0.03212432935833931,0.022112173959612846,-0.03326478227972984,17.32925033569336,0.3122173249721527,2.5893149375915527,-3.9030046463012695,-10.773601531982422,0.5423194766044617,45000,0.06059993430972099,0.0007372460095211864,0.0035005726385861635,0.0069238957948982716,0.055209025740623474,0.0,0.14135596390167873,0.42291121362525674,0.7521611770155459,0.31575729564070054,12.554364498424306,28,conservative regularization,4.4001975991506836e-10,-0.19924860069003777,-0.7865539943685905,0.0
4.36721163872,560,22.66974449157715,993.7767333984375,804.3140258789062,0.8878109470137,direct_energy_backward_difference,-8.264352798461914,7.4379353523254395,94.75483703613281,-0.0321287177503109,0.022106623277068138,-0.03326813504099846,17.1500301361084,0.39469844102859497,2.650197744369507,-3.687288761138916,-10.761448860168457,0.8420683741569519,45000,0.07595358043909073,0.0007286688778549433,0.0034673900809139013,0.006770990788936615,0.053817689418792725,0.0,0.14497302967806658,0.41377293099855084,0.7834192363192124,0.3231025981524201,14.10759326464721,28,conservative regularization,4.4001975991506836e-10,-0.19924860069003777,-0.7865539943685905,0.0
4.40620459978,565,22.715198516845703,978.3739624023438,796.5734252929688,1.1656982191891727,direct_energy_backward_difference,-7.9075422286987305,9.938499450683594,99.14921569824219,-0.032121691852808,0.022107606753706932,-0.033264897763729095,16.959741592407227,0.46197792887687683,2.704267740249634,-3.36531138420105,-10.670866012573242,1.0544090270996094,45000,0.09380599111318588,0.0007201219559647143,0.0033727185800671577,0.006640033796429634,0.049025800079107285,0.0,0.14838976766566436,0.4038541542290055,0.7645128508463418,0.33042754944427605,15.654566189552519,28,conservative regularization,4.4001975991506836e-10,-0.19924860069003777,-0.7865539943685905,0.0
4.44519756084,570,22.759016036987305,962.2880249023438,787.8899536132812,1.1237289744212524,direct_energy_backward_difference,-7.402749538421631,11.458390235900879,103.65166473388672,-0.03212471306324005,0.022110452875494957,-0.033268239349126816,16.759265899658203,0.5092511773109436,2.7573678493499756,-2.9740591049194336,-10.551226615905762,1.1638773679733276,45000,0.11332202702760696,0.0007103296811692417,0.0031601828522980213,0.006540654692798853,0.049436360597610474,0.0,0.15165377032359442,0.3944639912033273,0.7486739814289419,0.3344727276000753,17.201123000576793,28,conservative regularization,4.4001975991506836e-10,-0.19924860069003777,-0.7865539943685905,0.0
4.4841905219,575,22.850080490112305,948.2969970703125,780.8541870117188,2.335407485081107,direct_energy_backward_difference,-6.9189534187316895,11.791119575500488,108.20281219482422,-0.033241480588912964,0.041657015681266785,-0.05600108951330185,16.56382179260254,0.5993611216545105,2.861151695251465,-2.61358642578125,-10.607490539550781,1.4079393148422241,45177,0.1338627189397812,0.0006986644002608955,0.00295799202285707,0.006462035235017538,0.045860469341278076,0.0,0.15503308797290574,0.3835661042085249,0.7594850510486024,0.31357088318793336,19.03474698327874,30,filament refinement,0.0,-1.313362213832739e-16,0.0,1.856557986170312e-10
4.52318348296,580,22.9107608795166,936.5140991210938,774.9712524414062,1.5561882902640887,direct_energy_backward_difference,-6.626023769378662,11.35463809967041,112.82842254638672,-0.03323819860816002,0.04165637120604515,-0.05600285902619362,16.351585388183594,0.6205885410308838,2.9242103099823,-2.274660587310791,-10.54935359954834,1.457764744758606,45177,0.1551685929298401,0.0006867633201181889,0.0027637046296149492,0.006387425120919943,0.0432027131319046,0.0,0.15807126681308103,0.37586487998126455,0.762183685207656,0.32504057512439705,20.105645087339703,30,filament refinement,0.0,-1.313362213832739e-16,0.0,1.856557986170312e-10
