time,step,group_id,vortex_centroid_x,vortex_centroid_y,vortex_centroid_z,major_radius,tube_circulation,linear_impulse_x,linear_impulse_magnitude,impulse_radius,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,max_vortex_strength_magnitude
1.9,95,0,1.6680512646835544,-0.01292908786823193,0.00018922818392600396,1.0090088863936768,3.4629375595073753,9.861061795304881,9.86110366148232,0.8983301991014826,21.954296251746804,0.06960883872234347,-0.08732716424733589,-0.014432847963014694,0.025410544844691567
2.0,100,0,1.7484851775651153,-0.015077610824190318,0.0004178113734347887,1.0064691666286145,3.5486513055221747,9.850959938335256,9.852537947922457,0.8780807203896824,22.441075675935604,-0.009515867406218348,-0.15335189286284212,-0.039298612994855375,0.029583179312202303
2.1,105,0,1.8332528289049321,-0.018255470608515473,-0.0007308553602872977,1.003071586498506,3.6512986402558716,9.846414392341956,9.846607056145093,0.8557707738232309,23.0122536486132,-0.14565431495180547,0.04447321308836116,-0.039083733935285636,0.03483836276759669
2.2,110,0,1.9194992436952538,-0.021029100738909626,-0.001828519279480886,1.0046443307508506,3.7307750911024193,9.843701997553957,9.846100137242521,0.8361861488189424,23.550019696330743,-0.03714875870629264,0.21489721322836886,-0.034921833279327075,0.0394561823022154
2.3,115,0,2.0005479561072743,-0.02280996961254977,-0.0001706744159842676,1.0083507473086033,3.8009874292293744,9.840027673795058,9.840988260554523,0.817298653186189,24.081743490436526,0.24396316636227855,0.006050140356990141,-0.06480522415230894,0.047575787607374874
2.4,120,0,2.078499043506638,-0.025248452394717208,0.0018338680574955114,1.0084791536697872,3.8960286788487295,9.838975962446963,9.842583784382889,0.7973888843794498,24.68703534046041,0.23368343708963124,-0.2979844054456331,-0.04765907639097122,0.05698864099512317
2.5,125,0,2.1581712654603624,-0.02840647367282071,0.001501636759409263,1.0047122335516716,4.023105978961219,9.837744066056366,9.846023710369558,0.7753679423148964,25.397035840748856,-0.16121279739298444,-0.2744773428914371,0.02195243416190351,0.058514154912609084
2.6,130,0,2.2422403386326355,-0.030807288241146886,-0.001142384814603249,1.0015731459808088,4.171143685305417,9.8348058495449,9.835417790944899,0.749385210418898,26.24929783561383,-0.41360840540491495,0.08702981406455024,0.06979068133949795,0.061712885967882915
2.7,135,0,2.327063501012336,-0.03239591797820018,-0.002296067457736022,1.0029027870237162,4.294868728152144,9.831970614151599,9.838396195771363,0.7270523836757541,27.063789120754812,-0.18311765189449325,0.3202864232338811,0.0026094093065580637,0.06497017535878445
2.8,140,0,2.408151276535532,-0.03371055985510371,-2.3793286933455414e-05,1.0070523189097143,4.413064134780907,9.837135113726545,9.841813219910263,0.7049088661596543,27.923647133362053,0.3196480473389576,0.1401967634088237,-0.04326691582639697,0.07314072104647354
2.9,145,0,2.484248723493176,-0.03662801758738937,0.0024649400411393342,1.0084756533861061,4.54649572821737,9.842468359349766,9.844466490585194,0.6834395494050839,28.808594700598004,0.4975978219457353,-0.2670855008226347,0.030552486013050384,0.08105014325474479
3.0,150,0,2.561693840512286,-0.03904157233199248,0.002630036296998647,1.0041951795872754,4.7249335054694,9.84829272289254,9.871472940222642,0.6622443371717006,29.812177729994715,0.04530356927660506,-0.48650052782366515,0.12693244834967476,0.08251052097956749
3.1,155,0,2.6452020636492817,-0.039138304576374836,-0.00015672756774423873,1.0006806132730093,4.91509201477216,9.855657764606542,9.87037556598456,0.6387878784879437,30.90345292508818,-0.5322760101970303,-0.23146464553008173,0.0855266708649367,0.09494934265690262
