time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,local_chord,spanwise_station_width,circulation,circulation_magnitude,relative_speed,section_lift_coefficient_from_circulation,lift_per_span,drag_per_span,section_lift_coefficient,section_force_x,section_force_y,section_force_z,span_coordinate_normalized
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,0.9999998807907104,0.652332603931427,-1.2708220481872559,1.2708220481872559,5.278291702270508,0.48152783944639177,6.720057746823125,0.318735189241913,0.1344011709583306,0.2079213559627533,0.0,4.3837127685546875,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,0.9999998807907104,0.5863497853279114,-1.2154804468154907,1.2154804468154907,5.278278350830078,0.46055948963772186,6.431597558561953,0.2742961571737497,0.1286319665053644,0.16083349287509918,0.0,3.7711658477783203,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:2,mirror,2,-1.5022028684616089,1.5022028684616089,-1.765723466873169,-1.2386823892593384,0.9999998807907104,0.5270410776138306,-1.1571201086044312,1.1571201086044312,5.277987480163574,0.43847025059940176,6.1267609424806855,0.23059932379446843,0.12253523345695183,0.12153531610965729,0.0,3.2290546894073486,-0.3004405736923218
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:3,mirror,3,-2.002588987350464,2.002588987350464,-2.239454746246338,-1.765723466873169,0.9999998807907104,0.47373127937316895,-1.1015483140945435,1.1015483140945435,5.277548789978027,0.4174469964166593,5.836187004050886,0.1902664568164741,0.1167237539955735,0.09013517200946808,0.0,2.764784336090088,-0.40051779747009275
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:4,mirror,4,-2.452361822128296,2.452361822128296,-2.665268659591675,-2.239454746246338,0.9999998807907104,0.4258139133453369,-1.0510003566741943,1.0510003566741943,5.276999473571777,0.3983326082281518,5.57164781720869,0.1546039444163555,0.11143296962801894,0.06583251059055328,0.0,2.3724851608276367,-0.49047236442565917
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:5,mirror,5,-2.856640338897705,2.856640338897705,-3.0480120182037354,-2.665268659591675,0.9999998807907104,0.38274335861206055,-1.024120807647705,1.024120807647705,5.276229381561279,0.3882018220479216,5.430034223237167,0.1416157740842761,0.10860069741095531,0.054202497005462646,0.0,2.0783095359802246,-0.571328067779541
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:6,mirror,6,-3.2200264930725098,3.2200264930725098,-3.392040967941284,-3.0480120182037354,0.9999998807907104,0.34402894973754883,-1.0022273063659668,1.0022273063659668,5.275355815887451,0.37996581114867817,5.314013120234629,0.13562035287485047,0.10628027507428865,0.04665732756257057,0.0,1.828174352645874,-0.644005298614502
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:7,mirror,7,-3.546656608581543,3.546656608581543,-3.7012720108032227,-3.392040967941284,0.9999998807907104,0.3092310428619385,-0.9815665483474731,0.9815665483474731,5.274344444274902,0.37220423342839914,5.203777306094252,0.13528745511789048,0.10407555852865844,0.041835080832242966,0.0,1.6091694831848145,-0.7093313217163086
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:8,mirror,8,-3.8402483463287354,3.8402483463287354,-3.979224443435669,-3.7012720108032227,0.9999998807907104,0.2779524326324463,-0.9591768980026245,0.9591768980026245,5.273173809051514,0.3637949542641614,5.083516538187383,0.14056341496993097,0.101670342883797,0.03906994313001633,0.0,1.412975788116455,-0.768049669265747
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:9,mirror,9,-4.1041436195373535,4.1041436195373535,-4.229062557220459,-3.979224443435669,0.9999998807907104,0.24983811378479004,-0.9352384805679321,0.9352384805679321,5.271800994873047,0.3548080031725789,4.9537029879845065,0.15475954459264604,0.09907407157023981,0.03866483271121979,0.0,1.2376238107681274,-0.8208287239074707
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:10,mirror,10,-4.34134578704834,4.34134578704834,-4.453629493713379,-4.229062557220459,0.9999998807907104,0.22456693649291992,-0.8968232870101929,0.8968232870101929,5.2701005935668945,0.3403439376525779,4.746323927542356,0.17142852971965236,0.09492648986696654,0.03849717974662781,0.0,1.0658674240112305,-0.8682691574096679
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:11,mirror,11,-4.554555416107178,4.554555416107178,-4.655481815338135,-4.453629493713379,0.9999998807907104,0.20185232162475586,-0.8343973755836487,0.8343973755836487,5.26786994934082,0.31678742378823865,4.41092596529771,0.18880203719452418,0.08821852982242247,0.03811012953519821,0.0,0.89035564661026,-0.9109110832214355
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:12,mirror,12,-4.746199131011963,4.746199131011963,-4.836916923522949,-4.655481815338135,0.9999998807907104,0.18143510818481445,-0.7326352596282959,0.7326352596282959,5.264705181121826,0.2783196102195117,3.86655348136779,0.20381872672452084,0.07733107884593877,0.03697987273335457,0.0,0.7015285491943359,-0.9492398262023926
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:13,mirror,13,-4.918458461761475,4.918458461761475,-5.0,-4.836916923522949,0.9999998807907104,0.16308307647705078,-0.5523589849472046,0.5523589849472046,5.25919246673584,0.21005470109229932,2.906801518961434,0.2041726667348908,0.05813603730958439,0.0332971066236496,0.0,0.4740501344203949,-0.9836916923522949
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:0,orig,0,0.3261663019657135,0.3261663019657135,0.0,0.652332603931427,0.9999998807907104,0.652332603931427,1.2708215713500977,1.2708215713500977,5.278291702270508,0.48152765876777753,6.7200548229333465,0.31873452679813513,0.13440111248052805,0.20792092382907867,0.0,4.383710861206055,0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:1,orig,1,0.9455074667930603,0.9455074667930603,0.652332603931427,1.2386823892593384,0.9999998807907104,0.5863497853279114,1.2154804468154907,1.2154804468154907,5.278278350830078,0.46055948963772186,6.431597965176887,0.27429638589464994,0.12863197463766404,0.16083362698554993,0.0,3.7711660861968994,0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:2,orig,2,1.5022028684616089,1.5022028684616089,1.2386823892593384,1.765723466873169,0.9999998807907104,0.5270410776138306,1.157119631767273,1.157119631767273,5.277987480163574,0.4384700699103733,6.126759132993044,0.23059873005633613,0.1225351972671947,0.12153500318527222,0.0,3.2290537357330322,0.3004405736923218
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:3,orig,3,2.002588987350464,2.002588987350464,1.765723466873169,2.239454746246338,0.9999998807907104,0.47373127937316895,1.1015485525131226,1.1015485525131226,5.277548789978027,0.4174470867686833,5.836189520441395,0.1902669758220167,0.11672380432338969,0.09013541787862778,0.0,2.7647855281829834,0.40051779747009275
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:4,orig,4,2.452361822128296,2.452361822128296,2.239454746246338,2.665268659591675,0.9999998807907104,0.4258139133453369,1.0510003566741943,1.0510003566741943,5.276999473571777,0.3983326082281518,5.571646697383472,0.15460387442727938,0.11143294723151191,0.0658324807882309,0.0,2.3724846839904785,0.49047236442565917
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:5,orig,5,2.856640338897705,2.856640338897705,2.665268659591675,3.0480120182037354,0.9999998807907104,0.38274335861206055,1.0241211652755737,1.0241211652755737,5.276229381561279,0.38820195760984866,5.4300360919978425,0.14161599794623203,0.10860073478617328,0.05420258268713951,0.0,2.078310251235962,0.571328067779541
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:6,orig,6,3.2200264930725098,3.2200264930725098,3.0480120182037354,3.392040967941284,0.9999998807907104,0.34402894973754883,1.0022271871566772,1.0022271871566772,5.275355815887451,0.3799657659538864,5.314013120234629,0.13561995222327408,0.10628027507428865,0.04665718972682953,0.0,1.828174352645874,0.644005298614502
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:7,orig,7,3.546656608581543,3.546656608581543,3.392040967941284,3.7012720108032227,0.9999998807907104,0.3092310428619385,0.9815667867660522,0.9815667867660522,5.274344444274902,0.37220432383531515,5.203778848103599,0.13528782857327898,0.10407558936884904,0.04183519631624222,0.0,1.6091699600219727,0.7093313217163086
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:8,orig,8,3.8402483463287354,3.8402483463287354,3.7012720108032227,3.979224443435669,0.9999998807907104,0.2779524326324463,0.9591770172119141,0.9591770172119141,5.273173809051514,0.36379499947765453,5.08351739595494,0.14056336135945866,0.10167036003915018,0.03906992822885513,0.0,1.4129760265350342,0.768049669265747
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:9,orig,9,4.1041436195373535,4.1041436195373535,3.979224443435669,4.229062557220459,0.9999998807907104,0.24983811378479004,0.9352384209632874,0.9352384209632874,5.271800994873047,0.3548079805599454,4.953702510838374,0.15475927619794694,0.09907406202731603,0.038664765655994415,0.0,1.237623691558838,0.8208287239074707
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:10,orig,10,4.34134578704834,4.34134578704834,4.229062557220459,4.453629493713379,0.9999998807907104,0.22456693649291992,0.8968234658241272,0.8968234658241272,5.2701005935668945,0.3403440055123663,4.746324989223932,0.17142871219617328,0.09492651110060057,0.03849722072482109,0.0,1.0658676624298096,0.8682691574096679
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:11,orig,11,4.554555416107178,4.554555416107178,4.453629493713379,4.655481815338135,0.9999998807907104,0.20185232162475586,0.8343977928161621,0.8343977928161621,5.2678704261779785,0.31678755351981064,4.410928622893118,0.1888024801270921,0.08821858297433696,0.038110218942165375,0.0,0.890356183052063,0.9109110832214355
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:12,orig,12,4.746199131011963,4.746199131011963,4.655481815338135,4.836916923522949,0.9999998807907104,0.18143510818481445,0.7326353192329407,0.7326353192329407,5.264705181121826,0.2783196328626227,3.8665538098854917,0.20381887045101538,0.07733108541629359,0.03697989881038666,0.0,0.7015286087989807,0.9492398262023926
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:13,orig,13,4.918458461761475,4.918458461761475,4.836916923522949,5.0,0.9999998807907104,0.16308307647705078,0.5523589253425598,0.5523589253425598,5.25919246673584,0.2100546784254537,2.9068017017046284,0.2041723926200988,0.05813604096444871,0.033297061920166016,0.0,0.4740501642227173,0.9836916923522949
0.125,10,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,0.9999998211860657,0.652332603931427,-3.0935308933258057,3.0935308933258057,9.928386688232422,0.6231690089506545,30.76584951561654,1.325439074588885,0.6153171003396024,0.8646271228790283,0.0,20.06956672668457,-0.0652332603931427
0.125,10,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,0.9999998211860657,0.5863497853279114,-3.099862575531006,3.099862575531006,9.927949905395508,0.6244719522899801,30.826421472440096,1.3407881437591165,0.6165285396926957,0.7861708402633667,0.0,18.07506561279297,-0.18910149335861207
0.125,10,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:2,mirror,2,-1.5022028684616089,1.5022028684616089,-1.765723466873169,-1.2386823892593384,0.9999998211860657,0.5270410776138306,-3.0964295864105225,3.0964295864105225,9.927505493164062,0.6238082954932708,30.790096945562244,1.3500641576461823,0.6158020490252321,0.7115392684936523,0.0,16.227645874023438,-0.3004405736923218
0.125,10,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:3,mirror,3,-2.002588987350464,2.002588987350464,-2.239454746246338,-1.765723466873169,0.9999998211860657,0.47373127937316895,-3.085160732269287,3.085160732269287,9.927016258239746,0.6215686977198874,30.675329760394327,1.3591629075986438,0.6135067049114342,0.6438779830932617,0.0,14.53186321258545,-0.40051779747009275
0.125,10,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:4,mirror,4,-2.452361822128296,2.452361822128296,-2.665268659591675,-2.239454746246338,0.9999998211860657,0.4258139133453369,-3.0656611919403076,3.0656611919403076,9.926403045654297,0.6176782719830156,30.477700640484034,1.370365533347555,0.6095541218064514,0.5835207104682922,0.0,12.977828979492188,-0.49047236442565917
0.125,10,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:5,mirror,5,-2.856640338897705,2.856640338897705,-3.0480120182037354,-2.665268659591675,0.9999998211860657,0.38274335861206055,-3.0359816551208496,3.0359816551208496,9.925565719604492,0.611749956377851,30.17736033817093,1.3847194242722112,0.6035473146860885,0.5299921631813049,0.0,11.55018424987793,-0.571328067779541
