time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,bound_linear_impulse_x,coupled_linear_impulse_x,bound_vortex_strength_x,coupled_vortex_strength_x,bound_linear_impulse_y,coupled_linear_impulse_y,bound_vortex_strength_y,coupled_vortex_strength_y,bound_linear_impulse_z,coupled_linear_impulse_z,bound_vortex_strength_z,coupled_vortex_strength_z,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.03125,5,9.64573574066162,199.04200744628903,54.543701171875,0.0,direct_energy_backward_difference,-2.5413224697113037,-1.1001247912645342e-08,21.559627532958984,-6.5192580223083504e-09,-19.292922973632812,-1.1641532182693479e-10,0.6933477520942688,1.979060471057892e-09,-15.120454788208008,4.3138044247825746e-08,12.940922737121582,9.12696123123169e-08,280,1.274809956550598,0.1561965644359588,0.2454014420509338,0.5873636603355408,0.0067071886733174,0.0324455946683883,0.0167071893811225,0.0424455925822258,0.0,0.2454014347600085,0.6166524165187154,1.1579325676007093,0.1332600087044828,9.435108280086192,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0303032333496958,0.0,0.0,0.6933477520942688,0.0,-6.5192580223083504e-09,0.0,1.979060471057892e-09,19.29292869567871,5.7220458984375e-06,-6.628881744892675,-21.74933653310068,0.0,-1.1641532182693479e-10,0.0303032333496958,0.0227238757840088,1.274809956550598,147.6056176426762
0.0625,10,13.050372123718262,211.0545654296875,69.39641571044922,108.9483642578125,direct_energy_backward_difference,-3.313072443008423,1.4711986295878889e-08,26.702476501464844,3.91155481338501e-08,-22.945497512817383,-2.8987415134906772e-08,1.4167165756225586,-8.789356797933578e-09,-23.65996742248535,1.6689300537109375e-06,23.671955108642575,1.2241071090102196e-07,560,1.2747882604599,0.1559428721666336,0.2483303099870681,0.5885519981384277,0.0078433556482195,0.0324158929288387,0.0178433563560247,0.0424158945679664,0.0,0.2483302909614784,0.5614068351512769,1.153087251624578,0.1331038737607124,9.917008180634904,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0317236056318506,0.0,0.0,1.4167165756225586,0.0,3.91155481338501e-08,0.0,-8.789356797933578e-09,22.94551658630371,1.9073486328125e-05,-6.918711401647447,-30.5786788241328,0.0,-2.8987415134906772e-08,0.0317236056318506,0.022719496127952,1.2747882604599,147.596662196394
0.09375,15,15.288240432739258,212.3055419921875,77.60275268554688,71.61178588867188,direct_energy_backward_difference,-3.375053644180298,1.112930476665497e-07,30.69587516784668,-2.0954757928848273e-08,-25.226531982421875,-2.7706846594810492e-08,2.2166407108306885,2.8288923203945163e-08,-32.35963439941406,1.7136335372924805e-06,37.03223419189453,5.157198756933212e-08,840,1.2747408151626587,0.1559048742055893,0.2509577870368957,0.5896776914596558,0.0071093593724071,0.0305851604789495,0.0171093586832284,0.0405851602554321,0.0,0.2509578028605098,0.5428461137832933,1.0952247452460275,0.1277049189561262,10.511088683361752,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0298643894493579,0.0,0.0,2.2166407108306885,0.0,-2.0954757928848273e-08,0.0,2.8288923203945163e-08,25.226545333862305,1.33514404296875e-05,-7.185946349698435,-39.545580749112496,0.0,-2.7706846594810492e-08,0.0298643894493579,0.0203142387971338,1.2747408151626587,147.73111309789897
0.125,20,17.01866912841797,213.216064453125,84.31112670898438,55.37371826171875,direct_energy_backward_difference,-3.3241920471191406,1.1015436029993e-07,34.180580139160156,-1.5855766832828524e-07,-26.839710235595703,-4.37721610069275e-08,3.0771303176879883,6.431946530938148e-08,-41.299808502197266,-1.6950126564552193e-06,53.20682907104492,-1.2386590242385864e-07,1120,1.2746613025665283,0.1559181213378906,0.253297209739685,0.5908539295196533,0.0063735651783645,0.0288537926971912,0.0163735654205083,0.0388537943363189,0.0,0.2532972102984786,0.5288486131644066,1.1507592924302448,0.1197311447230459,9.766573858207586,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0289314653724432,0.0,0.0,3.0771303176879883,0.0,-1.5855766832828524e-07,0.0,6.431946530938148e-08,26.83969497680664,-1.52587890625e-05,-7.405010272281396,-48.70481877447866,0.0,-4.37721610069275e-08,0.0289314653724432,0.0190121399676563,1.2746613025665283,148.00020861272537
0.15625,25,18.49773406982422,215.0676422119141,90.78326416015624,47.330078125,direct_energy_backward_difference,-3.264374256134033,8.498318493366241e-08,37.38092422485352,-4.4703483581542975e-08,-28.049339294433594,-6.798654794692993e-08,3.9867184162139897,1.317821443080902e-07,-50.45931243896485,5.125999450683594e-06,72.2862548828125,5.885958671569824e-07,1400,1.2745492458343506,0.1559448838233947,0.2554511427879333,0.5920653343200684,0.0058250878937542,0.0268764626234769,0.0158250872045755,0.0368764623999595,0.0,0.2554511184351785,0.5210784665115897,1.088463169425549,0.1257577206894268,11.129925977882316,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0276184517890214,0.0,0.0,3.9867184162139897,0.0,-4.4703483581542975e-08,0.0,1.317821443080902e-07,28.04932975769043,-9.5367431640625e-06,-7.584585407354249,-58.04389784631909,0.0,-6.798654794692993e-08,0.0276184517890214,0.0185786861815927,1.2745492458343506,148.51764194624468
0.1875,30,19.851144790649418,217.99945068359375,97.30525970458984,43.30914306640625,direct_energy_backward_difference,-3.217860460281372,9.225914254784585e-08,40.40211486816406,-1.4445686247199776e-07,-28.98899269104004,-5.9255398809909834e-08,4.936862468719482,1.6670674085617065e-07,-59.80662536621094,3.4176964618382044e-06,94.33309936523438,7.003545761108398e-07,1680,1.274405837059021,0.1559695452451706,0.2574873566627502,0.5936591625213623,0.0054135150276124,0.0252642761915922,0.0154135143384337,0.0352642759680748,0.0,0.2574873349851086,0.5132132198764329,1.093833434516846,0.1260950498265894,11.852004816272444,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0262720079161226,0.0,0.0,4.936862468719482,0.0,-1.4445686247199776e-07,0.0,1.6670674085617065e-07,28.988964080810547,-2.86102294921875e-05,-7.732690846229372,-67.53931621244031,0.0,-5.9255398809909834e-08,0.0262720079161226,0.0192328238557204,1.274405837059021,150.1740214790439
0.21875,35,21.147178649902344,221.9006805419922,103.93443298339844,41.47308349609375,direct_energy_backward_difference,-3.1890015602111816,1.273583620786667e-07,43.30234909057617,-2.831220626831055e-07,-29.737062454223633,-1.2852251529693606e-07,5.920862197875977,2.095475792884827e-07,-69.31263732910156,5.245208740234375e-06,119.3957061767578,1.4454126358032229e-06,1960,1.274233341217041,0.1559920310974121,0.2594387233257293,0.5953532457351685,0.0050873043946921,0.0236375574022531,0.0150873037055134,0.0336375571787357,0.0,0.2594387141797615,0.5050028213013393,1.0880372086045365,0.128209670831092,12.181779902995055,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0260581526323221,0.0,0.0,5.920862197875977,0.0,-2.831220626831055e-07,0.0,2.095475792884827e-07,29.737030029296875,-3.24249267578125e-05,-7.855688345049693,-77.16832567415125,0.0,-1.2852251529693606e-07,0.0260581526323221,0.0197786762393064,1.274233341217041,151.60152943575957
0.25,40,22.42517852783203,226.6164703369141,110.67180633544922,40.89599609375,direct_energy_backward_difference,-3.1775670051574707,2.5029294192790985e-08,46.11749649047851,1.1175870895385745e-07,-30.34443092346191,-2.096639946103096e-07,6.933627128601074,7.325434125959873e-08,-78.95335388183594,2.3828347366361413e-06,147.51406860351562,2.2617168724536896e-06,2240,1.2740339040756226,0.1560137718915939,0.2613234221935272,0.5971032381057739,0.0048185279592871,0.0220653489232063,0.0148185286670923,0.0320653468370437,0.0,0.2613234012121601,0.502794757880483,1.1503201194190045,0.1237201922470076,13.05317419324474,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0267946566222235,0.0,0.0,6.933627128601074,0.0,1.1175870895385745e-07,0.0,7.325434125959873e-08,30.344371795654297,-5.91278076171875e-05,-7.959239455439946,-86.91259333727588,0.0,-2.096639946103096e-07,0.0267946566222235,0.0202111148861914,1.2740339040756226,152.72324822035193
0.28125,45,23.707643508911133,231.99505615234375,117.50106811523438,41.03887939453125,direct_energy_backward_difference,-3.182209014892578,-6.644986569881439e-07,48.87001419067383,4.172325134277344e-07,-30.84425926208496,1.339241862297058e-06,7.971037864685059,-2.1886080503463745e-06,-88.70801544189453,-6.854534149169922e-05,178.7211151123047,-7.37607479095459e-06,2520,1.2738109827041626,0.1560305953025818,0.2631528675556183,0.5988501906394958,0.0045908959582448,0.0209215711802244,0.0145908957347273,0.030921570956707,0.0,0.2631528922844501,0.4971344562458522,1.0332330950490545,0.1205179102722604,12.336534959756928,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0273862584377639,0.0,0.0,7.971037864685059,0.0,4.172325134277344e-07,0.0,-2.1886080503463745e-06,30.84427070617676,1.1444091796875e-05,-8.046712086814296,-96.75472752870884,0.0,1.339241862297058e-06,0.0273862584377639,0.0205780185511631,1.2738109827041626,153.50536212431143
0.3125,50,25.00815200805664,237.9058074951172,124.40341186523438,41.61627197265625,direct_energy_backward_difference,-3.20074462890625,-7.103662937879562e-06,51.576515197753906,-3.5297125577926636e-06,-31.261249542236328,8.052782504819334e-06,9.029780387878418,-1.5150755643844604e-05,-98.56051635742188,-4.32592278230004e-05,213.04611206054688,-5.427957512438297e-05,2800,1.2735671997070312,0.1560462862253189,0.2649350464344024,0.6005846858024597,0.0043939827010035,0.0198652371764183,0.0143939824774861,0.0298652369529008,0.0,0.2649350395745464,0.4949789535055121,1.0195293004964097,0.1216495507865273,13.062369010733942,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0278623658465221,0.0,0.0,9.029780387878418,0.0,-3.5297125577926636e-06,0.0,-1.5150755643844604e-05,31.261241912841797,-7.62939453125e-06,-8.12135360867014,-106.681869966092,0.0,8.052782504819334e-06,0.0278623658465221,0.0208875158371938,1.2735671997070312,153.94451447518168
