time,step,surface,lift,drag,lift_coefficient,drag_coefficient,panel_count,rotational_power,translational_power,power,force_x,force_y,force_z,moment_x,moment_y,moment_z,rotation_centre_x,rotation_centre_y,rotation_centre_z,translation_velocity_x,translation_velocity_y,translation_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,position_x,position_y,position_z,centroid_x,centroid_y,centroid_z
0.03125,5,flat_plate,192.1710044515439,6.543377311973553,0.3843420089030878,0.013086754623947107,224,0.0,0.0,0.0,-20.265336990356445,0.0,191.2114715576172,-1.1047441891953724e-05,-29.911000578067615,-1.1655767203190906e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000596046448,-6.988644827288226e-07,0.0
0.0625,10,flat_plate,228.5747700600946,8.358103459839802,0.4571495401201892,0.016716206919679604,224,0.0,0.0,0.0,-23.534696578979492,0.0,227.51351928710938,1.0871978171067553e-05,-45.18216526100878,2.2629166755534433e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000596046448,-6.988644827288226e-07,0.0
0.09375,15,flat_plate,251.35773581521545,9.041082262371539,0.5027154716304308,0.018082164524743077,224,0.0,0.0,0.0,-26.02914047241211,0.0,250.16981506347656,4.246654556894214e-06,-53.85349163424689,3.0604827600134304e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000596046448,-6.988644827288226e-07,0.0
0.125,20,flat_plate,267.4938566388958,9.306372497519769,0.5349877132777916,0.018612744995039537,224,0.0,0.0,0.0,-28.01214599609375,0.0,266.1858215332031,-3.069639624087017e-05,-59.6842182376422,-6.709118966045924e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000596046448,-6.988644827288226e-07,0.0
0.15625,25,flat_plate,279.6069878426473,9.378458966773957,0.5592139756852946,0.018756917933547914,224,0.0,0.0,0.0,-29.626583099365234,0.0,278.19110107421875,-2.1788216852058895e-05,-63.90278408420272,-9.112377540310135e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000596046448,-6.988644827288226e-07,0.0
0.1875,30,flat_plate,289.0248106584053,9.355234652808807,0.5780496213168106,0.018710469305617615,224,0.0,0.0,0.0,-30.960289001464844,0.0,287.5140380859375,4.0881711768747664e-05,-67.09328646538779,-3.287063186467598e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000596046448,-6.988644827288226e-07,0.0
0.21875,35,flat_plate,296.52769451959523,9.285096596842548,0.5930553890391904,0.018570193193685094,224,0.0,0.0,0.0,-32.073944091796875,0.0,294.93414306640625,-3.3460009888131026e-05,-69.58198250411078,-4.680094604376378e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000596046448,-6.988644827288226e-07,0.0
0.25,40,flat_plate,302.62221588488944,9.193930059844037,0.6052444317697789,0.018387860119688074,224,0.0,0.0,0.0,-33.01241683959961,0.0,300.9566650390625,-1.361900973861907e-05,-71.56550756725483,6.737894341340284e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000596046448,-6.988644827288226e-07,0.0
0.28125,45,flat_plate,307.6404711623452,9.092648301112831,0.6152809423246904,0.018185296602225662,224,0.0,0.0,0.0,-33.811119079589844,0.0,305.9119873046875,0.0017246484416304497,-73.17530454788357,8.160960008275243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000596046448,-6.988644827288226e-07,0.0
0.3125,50,flat_plate,311.82782380578885,8.99071880625636,0.6236556476115777,0.01798143761251272,224,0.0,0.0,0.0,-34.49482345581055,0.0,310.0444030761719,0.0014240824977136413,-74.50116611574776,0.0001422503012309933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000596046448,-6.988644827288226e-07,0.0
0.34375,55,flat_plate,315.3592862415537,8.891431524335907,0.6307185724831075,0.017782863048671813,224,0.0,0.0,0.0,-35.08462905883789,0.0,313.5276794433594,0.0010632258026781471,-75.60565754631534,0.00011850682718644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000596046448,-6.988644827288226e-07,0.0
0.375,60,flat_plate,318.35992795024885,8.796673869020507,0.6367198559004977,0.017593347738041016,224,0.0,0.0,0.0,-35.596073150634766,0.0,316.4859313964844,0.001199397717261519,-76.53512624953873,8.533491216267293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000596046448,-6.988644827288226e-07,0.0
