time,step,total_kinetic_energy,energy_measurement,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
1.5,200,21.65272975347754,periodic_fourier_energy,606.939265460499,481.1221619771688,-1.3031795589772688,fourier_transition_viscous_rate,-1.3031795589772688,0.1674948429657039,44.588832685303586,0.0050274141676515,0.0009902362565791,0.000146101277431,19.779109421359788,0.0041686303214068,0.0048700520915897,0.0058176419144589,-0.0303453719506848,0.0314545917785113,71049,0.0096321301534771,0.0599999986588954,0.0599999912083148,0.0599999986588954,0.0006543744821101,0.0022632784675806,0.0015743137337267,0.0031832177191972,0.0,0.0599999986588954,1.0305563107399704,1.8143918159556485,0.0595679046806536,4.376204106234308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0943099966272711,0.0,,,,
1.575,210,21.54878852584247,periodic_fourier_energy,590.7094103122349,469.6875534716883,-1.3858830351342997,periodic_fourier_energy_backward_difference,-1.2919124915125293,0.1910801021924914,44.80023901843253,0.0053393705244431,0.0009538061298116,4.303433929053746e-05,19.774317639706155,0.0028662569162007,0.0014221283380227,0.0043849193980495,-0.028681618797619,0.0339083866180819,73124,0.0094538880512118,0.0599999986588954,0.060000006109476,0.0599999986588954,0.0006340007530525,0.0024154300335794,0.0015539400046691,0.003335369285196,0.0,0.0599999986588954,1.0346250161545734,2.258775963948779,0.067055304732978,4.96502724489654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1002673783153295,0.0,0.1002673783153295,0.0650267078949404,0.0094538880512118,43.768000163304826
1.65,220,21.436968637629104,periodic_fourier_energy,576.2184971919121,459.1866071637715,-1.3097287377844686,fourier_grid_transition_backward_difference,-1.263402354847357,0.2023778854829388,45.00252504315209,0.0055392935172661,0.0008582450506087,-0.0001304501993586,19.7700864299429,0.0003090020455414,-0.003319687479314,0.0010088941190699,-0.0236104404222391,0.0337824515841077,75163,0.0090276785194873,0.0599999986588954,0.0600000023841857,0.0599999986588954,0.0006153769791126,0.0025112591683864,0.0015353163471445,0.003431198420003,0.0,0.0599999986588954,1.0267615214197865,1.853736591908525,0.0783072717453024,4.767723436411853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1030661138892173,0.0,0.1030661138892173,0.067156587606106,0.0090276785194873,41.79480789012927
1.725,230,21.342536026587037,periodic_fourier_energy,563.5628361407526,449.7545566790893,-1.259101480560879,periodic_fourier_energy_backward_difference,-1.2246620541802042,0.1896876212696887,45.1645645880686,0.0055924761943107,0.0006894843004702,-0.000282519600244,19.76653290275507,-0.0038851114465351,-0.0093208596507237,-0.0047971319838781,-0.0135382576708787,0.0282719302561106,77481,0.0090077677741646,0.0599999986588954,0.0599999912083148,0.0599999986588954,0.0005986103205941,0.0025193626061081,0.0015185496304184,0.0034393018577247,0.0,0.0599999986588954,1.0431235539231896,3.248346981712424,0.0763816244666147,4.8258099004727235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1086742258071899,0.0,0.1086742258071899,0.0701027241033167,0.0090077677741646,41.70262851379067
1.8,240,21.252112300758633,periodic_fourier_energy,552.5593833038439,441.5162575125189,-1.2056496777120655,periodic_fourier_energy_backward_difference,-1.1816793812023203,0.1529464750022582,45.35973693015925,0.0056441184186091,0.0005512256880072,-0.0003266181028106,19.763597745109184,-0.0098626880324385,-0.0163689183799282,-0.0130551771473091,0.0023219051524863,0.0151592798214411,79878,0.0092159071937203,0.0599999986588954,0.0599999912083148,0.0599999986588954,0.0005828871508128,0.0025906527880579,0.0015028264606371,0.0035105920396745,0.0,0.0599999986588954,1.034478799917557,1.8470836973174691,0.079880615731151,5.540403223805413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1159860822558403,0.0,0.1159860822558403,0.0739871670227877,0.0092159071937203,42.66623693603497
1.875,250,21.16645171621047,periodic_fourier_energy,542.798192073485,434.4634873992368,-1.1421411273087765,periodic_fourier_energy_backward_difference,-1.137221929189179,0.1022800923011425,45.60636619640455,0.0056403464251013,0.0005020616166869,-0.0003489977681887,19.76168030700227,-0.0170101390936112,-0.0239291644955407,-0.0228590412637024,0.0230971872655709,-0.0051438865476033,82279,0.0092551503330469,0.0599999986588954,0.0599999912083148,0.0599999986588954,0.0005685528740286,0.002532138954848,0.0014884922420606,0.0034520782064646,0.0,0.0599999986588954,1.0382631096242658,2.183861667060237,0.0776576659172096,5.859335660315317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1188155655562877,0.0,0.1188155655562877,0.0755790560342709,0.0092551503330469,42.84791813631466
1.95,260,21.084125369144093,periodic_fourier_energy,534.0376857406504,428.40593540454296,-1.0976846275517484,periodic_fourier_energy_backward_difference,-1.0953843018230272,0.0552609691775418,45.880108428346375,0.0056683936522951,0.0004547256569329,-0.0002640036949549,19.760408713027257,-0.0245542371127894,-0.0312799461418187,-0.0324882999766314,0.046204679837502,-0.0299996955130416,84531,0.0092041157186031,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0005558827542699,0.0025297724641859,0.0014758221805095,0.0034497117158025,0.0,0.0599999986588954,1.040585188615639,2.061852313971693,0.1059230180284715,6.356264066301745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1196941793616861,0.0,0.1196941793616861,0.0755808869612671,0.0092041157186031,42.61164677354734
2.025,270,21.005421540093497,periodic_fourier_energy,526.437562259701,423.11145443494456,-1.0493843873413298,periodic_fourier_energy_backward_difference,-1.0623829317376623,0.0332888986205628,46.156964139384776,0.0056770027926893,0.0003367208104662,-0.0002298625498928,19.76000134859842,-0.0308452602046489,-0.0375152355836959,-0.0397334363010611,0.0683925009923244,-0.05421782722469,86631,0.009442132897675,0.0599999986588954,0.0599999912083148,0.0599999986588954,0.0005445010028779,0.0023996673990041,0.0014644402544945,0.0033196066506206,0.0,0.0599999986588954,1.0350270702977888,2.4778500963948313,0.0849114180586179,5.490236158332049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1093885959684848,0.0,0.1093885959684848,0.070520531237533,0.009442132897675,43.71357815628178
2.1,280,20.93191737014266,periodic_fourier_energy,520.062437155976,418.30310810923777,-0.9800555993444462,periodic_fourier_energy_backward_difference,-1.0416818894413469,0.0519975221377968,46.43860538862874,0.0057521798478019,0.0003663131950069,-0.0002163608393408,19.760809057896346,-0.0344357151563855,-0.0412816987633856,-0.0429104637098672,0.0863069460436144,-0.0739001664246861,88651,0.0095774084329605,0.0599999986588954,0.0599999949336051,0.0599999986588954,0.0005338288028724,0.0023158777039498,0.001453768229112,0.0032358169555664,0.0,0.0599999986588954,1.0385054612161837,2.2322938214405843,0.0895234288614484,6.159462330505596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1061574637144804,0.0,0.1061574637144804,0.0680384188861495,0.0095774084329605,44.33985378154759
2.13,284,20.9044808864156,periodic_fourier_energy,517.7936192304514,416.4480589489267,-0.9145494575686127,periodic_fourier_energy_backward_difference,-1.0366057721704607,0.07254963306360492,46.55537140894801,0.00580794492293063,0.00037982997350499703,-0.00021874435312096985,19.761606607531302,-0.03488463060002702,-0.0420264913653047,-0.0427962165833917,0.0922563129102773,-0.08025957294611703,89418,0.009603935293853283,0.05999999865889549,0.059999994933605194,0.05999999865889549,0.0005300379707477987,0.0022876427974551916,0.0014499770477414131,0.003207582049071789,0.0,0.05999999865889549,1.0375112849476402,2.467784649735571,0.1337724303579763,8.062393851950686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.10625517569482326,0.0,0.10625517569482326,0.06771497552789803,0.009506220929324627,44.01028200601115
