time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0,0,27.37495994567871,2223.720458984375,1710.244873046875,0.0,direct_energy_backward_difference,-3.961579799652099,-2.2700987756252292e-08,41.01603698730469,0.0,1.037449692375958e-06,-1.2759119272232056e-06,19.790769577026367,9.988434612751008e-08,-1.343432813882828e-07,1.155422069132328e-08,-2.041924744844437e-07,2.6402994990348816e-07,6688,0.0163390580564737,0.0799999982118606,0.07999999076128,0.0799999982118606,0.0009754810598678,0.0016773758688941,0.0020226787310093,0.0027245734818279,0.0,0.0799999982118606,0.4932682827496018,0.5335242985644993,1.523987638974083e-07,1.3717017298462708,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.07798592212,10,27.246519088745117,2114.989013671875,1649.56298828125,-1.6469749083168723,direct_energy_backward_difference,-3.5315754413604736,-1.8866383470594883e-05,40.87213516235352,-4.3506588554009795e-06,6.646034307777882e-06,9.465962648391724e-06,19.792320251464844,-1.744093606248498e-05,1.1196883860975504e-05,7.634807843714952e-07,3.899098373949528e-06,7.228256436064839e-06,6688,0.0171401184052228,0.0822689533233642,0.0837860628962516,0.0850423574447631,0.0008912818157114,0.0016743199666962,0.0019384793704375,0.0027215173467993,0.0,0.0837860577739775,0.4389799939967155,0.5076800740757752,0.0682906136975894,3.965082467076843,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1848699163216608,0.0,0.1848699163216608,0.1347958235561606,0.0171401184052228,346.4942171535617
0.15597184424,20,26.941240310668945,1999.464111328125,1575.447021484375,-3.9145370058768743,direct_energy_backward_difference,-3.289454936981201,-2.161134034395218e-05,40.907196044921875,-4.7460198402404785e-06,4.888279363512993e-06,1.0872725397348404e-05,19.796531677246097,-1.5805591829121113e-05,1.2649179552681744e-05,4.711328074336052e-07,7.651338819414377e-06,1.952194725163281e-05,6688,0.0173766538500785,0.0844896212220192,0.0872439891099929,0.0891412869095802,0.0008274413994513,0.0014934972859919,0.0018746388377621,0.0025406947825104,0.0,0.087243980286937,0.4121410471681574,0.4632221129798046,0.0523557222595154,3.573246518401582,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1928595164998232,0.0,0.1928595164998232,0.1228462386880395,0.0173766538500785,351.2758739575991
0.23395776636,30,26.57575225830078,1883.58544921875,1498.3944091796875,-4.686590123352945,direct_energy_backward_difference,-3.0956599712371826,2.980587305501103e-05,40.96305465698242,1.0417068551760169e-05,8.43801535665989e-06,1.4725635992363095e-05,19.79844856262207,-6.244983524084091e-06,1.0253163054585455e-05,-4.065204848302528e-06,1.1075986549258232e-05,2.7708709239959717e-05,6688,0.0174262262880802,0.0868107080459594,0.0904980972409248,0.093024730682373,0.0007828595698811,0.0014572263462468,0.0018300571246072,0.00250442372635,0.0,0.0904980966248705,0.3927528327015732,0.4461889195734002,0.0173945094940796,2.6373198607972923,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1711506014745704,0.0,0.1711506014745704,0.120041357704602,0.0174262262880802,353.46867013085944
0.31194368848,40,26.49683952331543,1810.6954345703125,1454.596435546875,-1.0118843611790018,direct_energy_backward_difference,-2.7951884269714355,5.7987053878605366e-06,40.73446273803711,1.5026016626507044e-05,9.822892025113106e-06,1.0385643690824509e-05,19.79333114624023,7.73381907492876e-06,7.450231350958347e-06,-7.141337846405804e-06,1.2036645784974098e-05,3.157486207783222e-05,6688,0.0179577767848968,0.0889695212244987,0.0935409367084503,0.0966538935899734,0.0007136100321076,0.0014999550767242,0.0017608075868338,0.0025471525732427,0.0,0.0935409301468594,0.4076790322608501,0.4450331771344333,0.0673676555994812,4.228504714430768,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1735837476525431,0.0,0.1735837476525431,0.1092248174703141,0.0179577767848968,362.6541906074195
0.3899296106,50,26.200538635253903,1722.9539794921875,1394.1219482421875,-3.7994150739872463,direct_energy_backward_difference,-2.6793839931488037,3.247921995352954e-05,40.83063507080078,1.550407614558935e-05,-1.4739111065864565e-05,5.200039595365524e-06,19.784046173095703,1.0706251487135889e-05,7.841386832296848e-06,-7.816008292138577e-06,4.121800884604454e-06,3.040628507733345e-05,6688,0.0182750690728425,0.090986743569374,0.0963943153619766,0.1001514792442321,0.000679058721289,0.0013449504040181,0.0017262563342228,0.0023921479005366,0.0,0.0963943145921872,0.399685551310548,0.444470970071918,0.0510589381371096,3.9406669221185617,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1684817202345861,0.0,0.1684817202345861,0.1093410026999348,0.0182750690728425,368.62466273102854
0.46791553272,60,25.93667221069336,1638.5946044921875,1335.3441162109375,-3.3835135545941877,direct_energy_backward_difference,-2.5395665168762207,2.022640546783805e-05,40.72869491577149,1.5427533071488142e-05,-1.2260861694812776e-05,1.2924778275191784e-05,19.78201484680176,1.723377499729395e-05,6.734742783010006e-06,-8.647984941489995e-06,-3.042863681912422e-06,2.3727770894765857e-05,6688,0.0184040907770395,0.0929249823093414,0.0991368070244789,0.1035205423831939,0.0006609141710214,0.0014714256394654,0.0017081117257475,0.0025186231359839,0.0,0.0991368061622257,0.3852451234382529,0.4684659295632744,0.0292552320806021,3.4290828870182457,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.169904248438266,0.0,0.169904248438266,0.1138925724082416,0.0184040907770395,369.6649326168072
0.54590145484,70,25.871204376220703,1583.60009765625,1299.655517578125,-0.8394827257657911,direct_energy_backward_difference,-2.3436906337738037,7.276539690792561e-06,40.49056625366211,1.758348662406206e-05,-1.1859461665153503e-05,1.6284524463117123e-05,19.783931732177734,1.328648068010807e-05,1.7664042388787493e-05,-1.027522375807166e-05,-1.077866181731224e-05,1.4531658962368963e-05,6688,0.0188089311122894,0.0948397144675254,0.1017349362373352,0.1064338684082031,0.0005985344178043,0.0012765232240781,0.0016457319725304,0.0023237206041812,0.0,0.1017349347100107,0.369685867805014,0.4806985111169375,0.0657626675685447,4.67123840000798,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1496345007543668,0.0,0.1496345007543668,0.101505267985628,0.0188089311122894,379.5495110261802
0.62388737696,80,25.65564346313477,1514.847900390625,1249.83154296875,-2.7641003302396743,direct_energy_backward_difference,-2.2534191608428955,3.129313699901104e-05,40.61811828613281,1.6443373169749975e-05,-1.310952939093113e-05,3.7653371691703792e-06,19.78400421142578,1.6821897588670254e-05,1.295492984354496e-05,-1.0642797860782592e-05,-3.061257302761078e-06,2.1722400560975075e-05,6688,0.019290717318654,0.0967271327972412,0.1042242646217346,0.1090745255351066,0.0005996964755468,0.001198241719976,0.0016468940302729,0.0022454392164945,0.0,0.1042242630442791,0.3573785578587796,0.5207923287581562,0.0403007939981927,4.668991980806113,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1414641003272596,0.0,0.1414641003272596,0.1028089228090484,0.019290717318654,389.96941780874306
0.70187329908,90,25.50101852416992,1452.6497802734375,1205.5899658203125,-1.982728866460235,direct_energy_backward_difference,-2.139817953109741,8.519156835973263e-06,40.34606170654297,1.7448301150579937e-05,-4.942994564771652e-06,2.7488218620419506e-05,19.787965774536133,3.237626515328884e-05,-1.8492573872208595e-06,-1.33076828205958e-05,9.014969691634178e-06,3.059441223740578e-05,6688,0.0191364344209432,0.0986750498414039,0.106634683907032,0.1117202341556549,0.0005696299485862,0.001298090443015,0.0016168273286893,0.0023452879395335,0.0,0.1066346873449045,0.3514000710124926,0.5115448067258646,0.05051457899254,4.893602075575271,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1671541042826943,0.0,0.1671541042826943,0.1065793003953996,0.0191364344209432,389.0611123613886
