# flow_time=30.0
x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
0.0,-0.75,0.0,0.18407847,-0.00019706623,0.0,0.0,0.0,0.12458123,0.00042576785,0.19044283,-6.354735e-07,-0.0004257679,8.871176e-07,0.0,0.00042576785,0.13558799,-1.270947e-06,0.24529769,-0.0004257679,1.7742352e-06,0.0,0.0,0.0
0.0,-0.7375,0.0,0.18574555,-0.00020237092,0.0,0.0,0.0,0.134684,0.00042870615,0.1918236,-6.157324e-07,-0.0004287059,9.1488675e-07,0.0,0.00042870615,0.13193823,-1.2314648e-06,0.25170898,-0.0004287059,1.8297735e-06,0.0,0.0,0.0
0.0,-0.725,0.0,0.18735775,-0.00020776085,0.0,0.0,0.0,0.14541578,0.00043081585,0.19304281,-5.8786776e-07,-0.0004308161,9.429643e-07,0.0,0.00043081585,0.1278128,-1.1757355e-06,0.25827283,-0.0004308161,1.8859286e-06,0.0,0.0,0.0
0.0,-0.7125,0.0,0.18890737,-0.00021138096,0.0,0.0,0.0,0.15679735,0.0004320604,0.19409132,-5.621978e-07,-0.00043206074,9.715651e-07,0.0,0.0004320604,0.12319103,-1.1243956e-06,0.2649916,-0.00043206074,1.9431302e-06,0.0,0.0,0.0
0.0,-0.7,0.0,0.19040813,-0.00021683029,0.0,0.0,0.0,0.16884829,0.00043233047,0.19495729,-5.3170584e-07,-0.00043233106,1.0001434e-06,0.0,0.00043233047,0.118052386,-1.0634117e-06,0.27186218,-0.00043233106,2.0002867e-06,0.0,0.0,0.0
0.0,-0.6875,0.0,0.19184455,-0.00022092568,0.0,0.0,0.0,0.18158758,0.00043161408,0.19563067,-5.010683e-07,-0.00043161507,1.0292927e-06,0.0,0.00043161408,0.112376325,-1.0021366e-06,0.278885,-0.00043161507,2.0585853e-06,0.0,0.0,0.0
0.0,-0.675,0.0,0.19321571,-0.00023090915,0.0,0.0,0.0,0.19503227,0.0004298249,0.19610049,-4.6449688e-07,-0.0004298249,1.0584056e-06,0.0,0.0004298249,0.10614386,-9.2899376e-07,0.2860571,-0.0004298249,2.1168112e-06,0.0,0.0,0.0
0.0,-0.6625,0.0,0.19449797,-0.00023593676,0.0,0.0,0.0,0.20919825,0.00042689155,0.19635725,-4.2542587e-07,-0.00042689068,1.0881329e-06,0.0,0.00042689155,0.099337675,-8.5085173e-07,0.29337683,-0.00042689068,2.1762658e-06,0.0,0.0,0.0
0.0,-0.65,0.0,0.195681,-0.000240662,0.0,0.0,0.0,0.2240993,0.00042277426,0.19639216,-3.8547552e-07,-0.0004227734,1.1175816e-06,0.0,0.00042277426,0.09194079,-7.7095103e-07,0.30084354,-0.0004227734,2.2351633e-06,0.0,0.0,0.0
0.0,-0.6375,0.0,0.19677603,-0.00024619326,0.0,0.0,0.0,0.23974806,0.00041740522,0.19619448,-3.40763e-07,-0.00041740452,1.147242e-06,0.0,0.00041740522,0.08393834,-6.81526e-07,0.30845064,-0.00041740452,2.294484e-06,0.0,0.0,0.0
0.0,-0.625,0.0,0.19776629,-0.00025135637,0.0,0.0,0.0,0.2561532,0.00041071823,0.19575645,-2.9142097e-07,-0.00041071777,1.1767095e-06,0.0,0.00041071823,0.07531676,-5.8284195e-07,0.31619614,-0.00041071777,2.353419e-06,0.0,0.0,0.0
0.0,-0.61249995,0.0,0.19864236,-0.00025676846,0.0,0.0,0.0,0.27332333,0.0004026835,0.19507045,-2.4746694e-07,-0.00040268397,1.206251e-06,0.0,0.0004026835,0.06606416,-4.949339e-07,0.32407674,-0.00040268397,2.412502e-06,0.0,0.0,0.0
0.0,-0.6,0.0,0.19941808,-0.0002614936,0.0,0.0,0.0,0.29126164,0.00039322872,0.19412826,-1.9474436e-07,-0.00039322674,1.2354776e-06,0.0,0.00039322872,0.056171536,-3.8948872e-07,0.33208498,-0.00039322674,2.4709552e-06,0.0,0.0,0.0
0.0,-0.5875,0.0,0.20005074,-0.00026637697,0.0,0.0,0.0,0.30997142,0.0003823287,0.19292526,-1.3897754e-07,-0.00038232945,1.2645695e-06,0.0,0.0003823287,0.045630995,-2.7795508e-07,0.34021953,-0.00038232945,2.529139e-06,0.0,0.0,0.0
0.0,-0.575,0.0,0.20054781,-0.00027112404,0.0,0.0,0.0,0.32945135,0.0003699277,0.19145414,-8.138944e-08,-0.00036992863,1.2933799e-06,0.0,0.0003699277,0.034438197,-1.6277887e-07,0.3484701,-0.00036992863,2.5867598e-06,0.0,0.0,0.0
0.0,-0.5625,0.0,0.20092466,-0.0002785319,0.0,0.0,0.0,0.34969708,0.00035598554,0.18971147,-2.112746e-08,-0.00035598647,1.3213506e-06,0.0,0.00035598554,0.022590252,-4.225492e-08,0.35683268,-0.00035598647,2.6427012e-06,0.0,0.0,0.0
0.0,-0.54999995,0.0,0.20113677,-0.00028186387,0.0,0.0,0.0,0.37070093,0.00034049133,0.18769391,3.9420037e-08,-0.00034048923,1.3489313e-06,0.0,0.00034049133,0.010087686,7.8840074e-08,0.36530012,-0.00034048923,2.6978626e-06,0.0,0.0,0.0
0.0,-0.5375,0.0,0.20119222,-0.00028776538,0.0,0.0,0.0,0.39245138,0.000323409,0.18539909,9.9256376e-08,-0.00032341,1.3760554e-06,0.0,0.000323409,-0.0030659419,1.9851275e-07,0.3738641,-0.00032341,2.7521107e-06,0.0,0.0,0.0
0.0,-0.525,0.0,0.20104116,-0.00029105207,0.0,0.0,0.0,0.41493413,0.00030471195,0.1828249,1.6242112e-07,-0.00030471213,1.4027022e-06,0.0,0.00030471195,-0.016864548,3.2484223e-07,0.38251433,-0.00030471213,2.8054044e-06,0.0,0.0,0.0
0.0,-0.5125,0.0,0.200738,-0.00029512105,0.0,0.0,0.0,0.43813044,0.00028439247,0.17997354,2.3070955e-07,-0.00028439323,1.4277837e-06,0.0,0.00028439247,-0.031298563,4.614191e-07,0.39124566,-0.00028439323,2.8555673e-06,0.0,0.0,0.0
0.0,-0.5,0.0,0.20025137,-0.00029876636,0.0,0.0,0.0,0.4620179,0.00026244184,0.17684521,3.042437e-07,-0.00026244225,1.4522005e-06,0.0,0.00026244184,-0.046354976,6.084874e-07,0.4000454,-0.00026244225,2.904401e-06,0.0,0.0,0.0
0.0,-0.4875,0.0,0.1995592,-0.0002996597,0.0,0.0,0.0,0.4865697,0.0002388959,0.1734428,3.6629652e-07,-0.0002388956,1.4761146e-06,0.0,0.0002388959,-0.062017586,7.3259304e-07,0.40890318,-0.0002388956,2.9522291e-06,0.0,0.0,0.0
0.0,-0.475,0.0,0.19868281,-0.00030262888,0.0,0.0,0.0,0.5117547,0.00021370641,0.16977149,4.360906e-07,-0.00021370892,1.4980569e-06,0.0,0.00021370641,-0.07826694,8.721812e-07,0.41780993,-0.00021370892,2.9961138e-06,0.0,0.0,0.0
0.0,-0.4625,0.0,0.19759944,-0.0003052149,0.0,0.0,0.0,0.537538,0.00018693866,0.1658369,5.052465e-07,-0.00018694096,1.5189822e-06,0.0,0.00018693866,-0.09507904,1.010493e-06,0.42675284,-0.00018694096,3.0379645e-06,0.0,0.0,0.0
0.0,-0.45,0.0,0.19630167,-0.00030762088,0.0,0.0,0.0,0.5638816,0.0001586128,0.16164644,5.766073e-07,-0.00015861238,1.5388039e-06,0.0,0.0001586128,-0.11242732,1.1532146e-06,0.4357202,-0.00015861238,3.0776077e-06,0.0,0.0,0.0
0.0,-0.4375,0.0,0.19478682,-0.0003097731,0.0,0.0,0.0,0.59074104,0.00012875738,0.15720904,6.4501484e-07,-0.00012875884,1.5569116e-06,0.0,0.00012875738,-0.13028122,1.2900297e-06,0.4446993,-0.00012875884,3.1138231e-06,0.0,0.0,0.0
0.0,-0.42499998,0.0,0.19304706,-0.00031158925,0.0,0.0,0.0,0.6180703,9.7418306e-05,0.15253425,7.1159525e-07,-9.741813e-05,1.5736558e-06,0.0,9.7418306e-05,-0.14860661,1.4231905e-06,0.45367512,-9.741813e-05,3.1473116e-06,0.0,0.0,0.0
0.0,-0.4125,0.0,0.19107266,-0.00031320564,0.0,0.0,0.0,0.64581525,6.4660766e-05,0.14763616,7.8333164e-07,-6.466037e-05,1.58847e-06,0.0,6.4660766e-05,-0.1673649,1.5666633e-06,0.46263722,-6.466037e-05,3.17694e-06,0.0,0.0,0.0
0.0,-0.39999998,0.0,0.18886757,-0.0003137378,0.0,0.0,0.0,0.6739231,3.0540636e-05,0.14252669,8.4910727e-07,-3.054014e-05,1.6018039e-06,0.0,3.0540636e-05,-0.18651599,1.6982145e-06,0.47156936,-3.054014e-05,3.2036078e-06,0.0,0.0,0.0
0.0,-0.3875,0.0,0.18641338,-0.0003136363,0.0,0.0,0.0,0.70233417,-4.878639e-06,0.13722123,9.106801e-07,4.878387e-06,1.6127258e-06,0.0,-4.878639e-06,-0.20601383,1.8213602e-06,0.4804563,4.878387e-06,3.2254516e-06,0.0,0.0,0.0
0.0,-0.375,0.0,0.18372129,-0.00031378338,0.0,0.0,0.0,0.7309816,-4.1490257e-05,0.13173701,9.74444e-07,4.14898e-05,1.6217392e-06,0.0,-4.1490257e-05,-0.22581089,1.948888e-06,0.4892849,4.14898e-05,3.2434784e-06,0.0,0.0,0.0
0.0,-0.3625,0.0,0.18077637,-0.00031311088,0.0,0.0,0.0,0.7598003,-7.922084e-05,0.12609084,1.0311797e-06,7.922046e-05,1.629603e-06,0.0,-7.922084e-05,-0.24585566,2.0623595e-06,0.49803734,7.922046e-05,3.259206e-06,0.0,0.0,0.0
0.0,-0.34999996,0.0,0.17758192,-0.0003121639,0.0,0.0,0.0,0.78872275,-0.00011794665,0.12030348,1.0916e-06,0.00011794703,1.6336255e-06,0.0,-0.00011794665,-0.26609415,2.1832e-06,0.5067011,0.00011794703,3.267251e-06,0.0,0.0,0.0
0.0,-0.33749998,0.0,0.17413194,-0.0003089118,0.0,0.0,0.0,0.81767315,-0.0001575873,0.11439508,1.1432617e-06,0.00015758608,1.6364024e-06,0.0,-0.0001575873,-0.2864673,2.2865233e-06,0.5152575,0.00015758608,3.2728049e-06,0.0,0.0,0.0
0.0,-0.325,0.0,0.17042795,-0.000307468,0.0,0.0,0.0,0.8465733,-0.00019800913,0.10838713,1.1961482e-06,0.00019800907,1.6372298e-06,0.0,-0.00019800913,-0.30691686,2.3922964e-06,0.5236911,0.00019800907,3.2744597e-06,0.0,0.0,0.0
0.0,-0.3125,0.0,0.16647041,-0.00030485832,0.0,0.0,0.0,0.8753484,-0.00023909393,0.10230139,1.2392198e-06,0.0002390938,1.6350048e-06,0.0,-0.00023909393,-0.32738006,2.4784397e-06,0.53198284,0.0002390938,3.2700095e-06,0.0,0.0,0.0
0.0,-0.29999995,0.0,0.16225858,-0.00030201202,0.0,0.0,0.0,0.9039155,-0.0002807131,0.09616414,1.2889991e-06,0.00028071384,1.6297141e-06,0.0,-0.0002807131,-0.34779298,2.5779982e-06,0.54012126,0.00028071384,3.2594282e-06,0.0,0.0,0.0
0.0,-0.28750002,0.0,0.15779217,-0.0002984396,0.0,0.0,0.0,0.93219197,-0.0003227002,0.0899995,1.3174686e-06,0.00032269902,1.6230176e-06,0.0,-0.0003227002,-0.3680882,2.6349371e-06,0.5480872,0.00032269902,3.2460352e-06,0.0,0.0,0.0
0.0,-0.27499998,0.0,0.15307264,-0.00029389892,0.0,0.0,0.0,0.9600928,-0.00036493927,0.08383112,1.3637111e-06,0.00036493954,1.6127259e-06,0.0,-0.00036493927,-0.38819882,2.7274223e-06,0.55586106,0.00036493954,3.2254518e-06,0.0,0.0,0.0
0.0,-0.2625,0.0,0.14810506,-0.00028926763,0.0,0.0,0.0,0.9875333,-0.00040726847,0.07768741,1.3910678e-06,0.0004072678,1.5991766e-06,0.0,-0.00040726847,-0.40805656,2.7821357e-06,0.5634314,0.0004072678,3.1983532e-06,0.0,0.0,0.0
0.0,-0.25,0.0,0.14289312,-0.0002839873,0.0,0.0,0.0,1.0144275,-0.00044956233,0.071594074,1.4404646e-06,0.00044956358,1.5827965e-06,0.0,-0.00044956233,-0.42758933,2.8809293e-06,0.5707775,0.00044956358,3.165593e-06,0.0,0.0,0.0
0.0,-0.23750001,0.0,0.13743904,-0.00027835782,0.0,0.0,0.0,1.0406874,-0.0004915612,0.06557861,1.4409286e-06,0.0004915612,1.5641739e-06,0.0,-0.0004915612,-0.44672966,2.8818572e-06,0.5778869,0.0004915612,3.1283478e-06,0.0,0.0,0.0
0.0,-0.22499996,0.0,0.13174911,-0.00027219052,0.0,0.0,0.0,1.0662287,-0.0005332331,0.05966735,1.4449645e-06,0.00053323345,1.5499078e-06,0.0,-0.0005332331,-0.46540594,2.889929e-06,0.58474064,0.00053323345,3.0998156e-06,0.0,0.0,0.0
0.0,-0.21250004,0.0,0.12582895,-0.00026553823,0.0,0.0,0.0,1.090964,-0.0005744104,0.05388716,1.4366815e-06,0.000574411,1.5300915e-06,0.0,-0.0005744104,-0.48354852,2.873363e-06,0.59132284,0.000574411,3.060183e-06,0.0,0.0,0.0
0.0,-0.19999999,0.0,0.11968695,-0.00025843858,0.0,0.0,0.0,1.1148112,-0.00061482855,0.04826531,1.4790285e-06,0.0006148292,1.4958428e-06,0.0,-0.00061482855,-0.50109,2.958057e-06,0.5976206,0.0006148292,2.9916855e-06,0.0,0.0,0.0
0.0,-0.1875,0.0,0.11333013,-0.00025064585,0.0,0.0,0.0,1.137686,-0.0006543118,0.042828888,1.4581894e-06,0.00065431086,1.4745538e-06,0.0,-0.0006543118,-0.5179593,2.916379e-06,0.6036171,0.00065431086,2.9491075e-06,0.0,0.0,0.0
0.0,-0.17500001,0.0,0.106767476,-0.00024239067,0.0,0.0,0.0,1.1595087,-0.00069279224,0.037604272,1.4982247e-06,0.0006927927,1.4282896e-06,0.0,-0.00069279224,-0.53409284,2.9964494e-06,0.6093014,0.0006927927,2.8565792e-06,0.0,0.0,0.0
0.0,-0.16250002,0.0,0.10000866,-0.00023367546,0.0,0.0,0.0,1.1801999,-0.00073006976,0.03261456,1.4790891e-06,0.0007300697,1.3968357e-06,0.0,-0.00073006976,-0.5494261,2.9581781e-06,0.6146552,0.0007300697,2.7936715e-06,0.0,0.0,0.0
0.0,-0.14999998,0.0,0.09306432,-0.00022452901,0.0,0.0,0.0,1.1996856,-0.0007659962,0.027885795,1.4333858e-06,0.00076599617,1.3573094e-06,0.0,-0.0007659962,-0.5638939,2.8667716e-06,0.6196655,0.00076599617,2.7146189e-06,0.0,0.0,0.0
0.0,-0.13750005,0.0,0.08594516,-0.00021486984,0.0,0.0,0.0,1.2178942,-0.0008004838,0.023439795,1.3862499e-06,0.00080048374,1.3344885e-06,0.0,-0.0008004838,-0.57744324,2.7724998e-06,0.62432283,0.00080048374,2.668977e-06,0.0,0.0,0.0
0.0,-0.125,0.0,0.07866291,-0.00020477107,0.0,0.0,0.0,1.2347617,-0.0008330862,0.01930222,1.4210257e-06,0.00083308644,1.2641068e-06,0.0,-0.0008330862,-0.5900122,2.8420513e-06,0.62861663,0.00083308644,2.5282136e-06,0.0,0.0,0.0
0.0,-0.11250001,0.0,0.07123053,-0.00019421756,0.0,0.0,0.0,1.2502182,-0.0008642743,0.015490621,1.3940835e-06,0.0008642738,1.2201067e-06,0.0,-0.0008642743,-0.6015497,2.788167e-06,0.6325309,0.0008642738,2.4402134e-06,0.0,0.0,0.0
0.0,-0.100000024,0.0,0.06365985,-0.0001823755,0.0,0.0,0.0,1.264209,-0.0008933145,0.012026072,1.3324583e-06,0.000893314,1.2254775e-06,0.0,-0.0008933145,-0.6120083,2.6649166e-06,0.6360604,0.000893314,2.450955e-06,0.0,0.0,0.0
0.0,-0.087500036,0.0,0.055966333,-0.00017136117,0.0,0.0,0.0,1.2766811,-0.00092011585,0.008924812,1.2418045e-06,0.00092011574,1.1869791e-06,0.0,-0.00092011585,-0.6213444,2.483609e-06,0.639194,0.00092011574,2.3739583e-06,0.0,0.0,0.0
0.0,-0.07499999,0.0,0.048164047,-0.00015974579,0.0,0.0,0.0,1.2875872,-0.00094510365,0.0062029064,1.1839298e-06,0.00094510376,1.084052e-06,0.0,-0.00094510365,-0.62952083,2.3678597e-06,0.64192665,0.00094510376,2.168104e-06,0.0,0.0,0.0
0.0,-0.0625,0.0,0.04026731,-0.00014791843,0.0,0.0,0.0,1.2968813,-0.00096702244,0.0038765073,9.923474e-07,0.00096702226,1.0251196e-06,0.0,-0.00096702244,-0.6364968,1.9846948e-06,0.6442498,0.00096702226,2.0502391e-06,0.0,0.0,0.0
0.0,-0.050000012,0.0,0.03229127,-0.00013585185,0.0,0.0,0.0,1.304531,-0.0009871199,0.001954615,1.0227084e-06,0.00098712,9.948596e-07,0.0,-0.0009871199,-0.64224577,2.0454167e-06,0.646155,0.00098712,1.9897193e-06,0.0,0.0,0.0
0.0,-0.037500024,0.0,0.02425136,-0.00012347876,0.0,0.0,0.0,1.3105065,-0.0010050248,0.00044956803,9.397635e-07,0.0010050246,9.583368e-07,0.0,-0.0010050248,-0.6467403,1.879527e-06,0.64763945,0.0010050246,1.9166737e-06,0.0,0.0,0.0
0.0,-0.024999976,0.0,0.016163277,-0.00011098301,0.0,0.0,0.0,1.3147811,-0.0010198527,-0.00063303113,8.8735374e-07,0.0010198528,9.302439e-07,0.0,-0.0010198527,-0.64996254,1.7747075e-06,0.6486965,0.0010198528,1.8604878e-06,0.0,0.0,0.0
0.0,-0.012500048,0.0,0.008043108,-9.8272416e-05,0.0,0.0,0.0,1.317341,-0.0010322647,-0.0012847483,1.0003744e-06,0.0010322646,8.234229e-07,0.0,-0.0010322647,-0.6518955,2.0007487e-06,0.649326,0.0010322646,1.6468458e-06,0.0,0.0,0.0
0.0,0.0,0.0,-9.3171235e-05,-8.542792e-05,0.0,0.0,0.0,1.3181728,-0.001041727,-0.0015042126,7.7940246e-07,0.0010417269,7.972251e-07,0.0,-0.001041727,-0.6525344,1.5588049e-06,0.649526,0.0010417269,1.5944502e-06,0.0,0.0,0.0
0.0,0.012499988,0.0,-0.008229321,-7.246265e-05,0.0,0.0,0.0,1.3172785,-0.0010488897,-0.0012892783,8.452572e-07,0.0010488897,6.6960786e-07,0.0,-0.0010488897,-0.6518752,1.6905144e-06,0.64929664,0.0010488897,1.3392157e-06,0.0,0.0,0.0
0.0,0.025000036,0.0,-0.016349217,-5.9450304e-05,0.0,0.0,0.0,1.3146564,-0.0010533893,-0.0006404221,6.498826e-07,0.0010533892,6.684897e-07,0.0,-0.0010533893,-0.64991784,1.2997652e-06,0.648637,0.0010533892,1.3369794e-06,0.0,0.0,0.0
0.0,0.037500024,0.0,-0.024436623,-4.637046e-05,0.0,0.0,0.0,1.3103185,-0.0010547305,0.0004361868,6.387193e-07,0.0010547306,5.4501066e-07,0.0,-0.0010547305,-0.6466788,1.2774386e-06,0.6475512,0.0010547306,1.0900213e-06,0.0,0.0,0.0
0.0,0.050000012,0.0,-0.032475706,-3.3269338e-05,0.0,0.0,0.0,1.3042822,-0.0010536355,0.0019383132,5.413817e-07,0.0010536355,5.071764e-07,0.0,-0.0010536355,-0.64216185,1.0827634e-06,0.6460385,0.0010536355,1.0143528e-06,0.0,0.0,0.0
0.0,0.0625,0.0,-0.04045071,-2.019889e-05,0.0,0.0,0.0,1.2965728,-0.0010494142,0.0038554072,4.5589684e-07,0.0010494144,4.5344444e-07,0.0,-0.0010494142,-0.63639486,9.117937e-07,0.6441057,0.0010494144,9.068889e-07,0.0,0.0,0.0
0.0,0.07500005,0.0,-0.048346143,-7.2162875e-06,0.0,0.0,0.0,1.2872163,-0.0010429602,0.0061793327,4.2591694e-07,0.00104296,4.3661808e-07,0.0,-0.0010429602,-0.6293984,8.518339e-07,0.6417571,0.00104296,8.7323616e-07,0.0,0.0,0.0
0.0,0.087500036,0.0,-0.05614684,5.68453e-06,0.0,0.0,0.0,1.2762508,-0.0010339159,0.0088968575,4.0071788e-07,0.0010339157,3.1547162e-07,0.0,-0.0010339159,-0.6212038,8.0143576e-07,0.6389975,0.0010339157,6.3094325e-07,0.0,0.0,0.0
0.0,0.100000024,0.0,-0.06383801,1.8560237e-05,0.0,0.0,0.0,1.2637202,-0.001021728,0.011995643,2.362821e-07,0.001021728,2.2429496e-07,0.0,-0.001021728,-0.6118457,4.725642e-07,0.63583696,0.001021728,4.4858993e-07,0.0,0.0,0.0
0.0,0.11249995,0.0,-0.07140563,3.1166946e-05,0.0,0.0,0.0,1.2496693,-0.0010075064,0.015457839,1.2809174e-07,0.0010075065,1.8197913e-07,0.0,-0.0010075064,-0.6013655,2.5618348e-07,0.6322812,0.0010075065,3.6395826e-07,0.0,0.0,0.0
0.0,0.125,0.0,-0.07883664,4.254015e-05,0.0,0.0,0.0,1.2341568,-0.0009904841,0.019266367,8.656491e-08,0.000990485,1.2736699e-07,0.0,-0.0009904841,-0.58980536,1.7312982e-07,0.6283381,0.000990485,2.5473398e-07,0.0,0.0,0.0
0.0,0.13750005,0.0,-0.086116195,5.495335e-05,0.0,0.0,0.0,1.2172376,-0.00097136287,0.02340138,-1.4798811e-08,0.00097136333,9.862805e-08,0.0,-0.00097136287,-0.5772166,-2.9597622e-08,0.6240194,0.00097136333,1.972561e-07,0.0,0.0,0.0
0.0,0.14999998,0.0,-0.093232855,6.6943256e-05,0.0,0.0,0.0,1.1989734,-0.00094980886,0.027843744,-1.1600128e-07,0.0009498092,3.503769e-08,0.0,-0.00094980886,-0.5636516,-2.3200256e-07,0.6193391,0.0009498092,7.007538e-08,0.0,0.0,0.0
0.0,0.1624999,0.0,-0.10017452,7.8629535e-05,0.0,0.0,0.0,1.1794367,-0.0009261273,0.03256917,-1.7545935e-07,0.0009261267,-2.9695698e-08,0.0,-0.0009261273,-0.54916334,-3.509187e-07,0.6143017,0.0009261267,-5.9391397e-08,0.0,0.0,0.0
0.0,0.17500007,0.0,-0.10692987,9.011799e-05,0.0,0.0,0.0,1.1586931,-0.0009002785,0.037557304,-2.5110256e-07,0.0009002784,-9.3996654e-08,0.0,-0.0009002785,-0.53381026,-5.022051e-07,0.60892487,0.0009002784,-1.8799331e-07,0.0,0.0,0.0
0.0,0.1875,0.0,-0.11348872,0.000101292404,0.0,0.0,0.0,1.1368214,-0.0008726092,0.042779505,-2.902835e-07,0.00087260944,-1.4901771e-07,0.0,-0.0008726092,-0.5176609,-5.80567e-07,0.6032199,0.00087260944,-2.9803542e-07,0.0,0.0,0.0
0.0,0.20000005,0.0,-0.11984166,0.000111954425,0.0,0.0,0.0,1.1138994,-0.0008432135,0.04821515,-3.466029e-07,0.00084321434,-2.0276146e-07,0.0,-0.0008432135,-0.5007738,-6.932058e-07,0.5972041,0.00084321434,-4.055229e-07,0.0,0.0,0.0
0.0,0.21249998,0.0,-0.1259802,0.00012216308,0.0,0.0,0.0,1.0900102,-0.0008120743,0.05383423,-3.9695968e-07,0.0008120737,-2.6467606e-07,0.0,-0.0008120743,-0.48321635,-7.9391936e-07,0.5908848,0.0008120737,-5.293521e-07,0.0,0.0,0.0
0.0,0.22500002,0.0,-0.13189608,0.00013228548,0.0,0.0,0.0,1.0652294,-0.00077939994,0.059611827,-4.6369956e-07,0.0007793995,-3.1399742e-07,0.0,-0.00077939994,-0.4650585,-9.273991e-07,0.58428216,0.0007793995,-6.2799484e-07,0.0,0.0,0.0
0.0,0.23749995,0.0,-0.13758257,0.00014215235,0.0,0.0,0.0,1.0396489,-0.0007454675,0.06552178,-5.079768e-07,0.00074546656,-3.643679e-07,0.0,-0.0007454675,-0.44636744,-1.0159536e-06,0.577411,0.00074546656,-7.287358e-07,0.0,0.0,0.0
0.0,0.25,0.0,-0.1430322,0.00015116484,0.0,0.0,0.0,1.0133512,-0.0007103246,0.071536526,-5.51302e-07,0.0007103246,-4.1055628e-07,0.0,-0.0007103246,-0.42721292,-1.102604e-06,0.570286,0.0007103246,-8.2111256e-07,0.0,0.0,0.0
0.0,0.26249993,0.0,-0.14824104,0.00015986446,0.0,0.0,0.0,0.98642164,-0.0006741078,0.07762869,-5.9392465e-07,0.0006741078,-4.5956594e-07,0.0,-0.0006741078,-0.40766594,-1.1878493e-06,0.5629233,0.0006741078,-9.191319e-07,0.0,0.0,0.0
0.0,0.2750001,0.0,-0.1532041,0.00016809384,0.0,0.0,0.0,0.95894766,-0.0006370654,0.08377117,-6.362794e-07,0.00063706504,-5.0097145e-07,0.0,-0.0006370654,-0.38779598,-1.2725588e-06,0.5553383,0.00063706504,-1.0019429e-06,0.0,0.0,0.0
