# flow_time=20.0
x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
-0.3625,0.0,0.0,0.00068251137,-0.23681411,0.0,0.0,0.0,0.8606488,1.3223967e-05,-0.23042126,1.2046302e-06,-1.3224199e-05,9.684703e-07,0.0,1.3223967e-05,-0.652874,2.4092603e-06,0.19203147,-1.3224199e-05,1.9369406e-06,0.0,0.0,0.0
-0.34999996,0.0,0.0,0.000683372,-0.23418508,0.0,0.0,0.0,0.9089032,-9.224341e-05,-0.22218692,1.1548416e-06,9.224321e-05,9.199154e-07,0.0,-9.224341e-05,-0.6687555,2.3096832e-06,0.22438163,9.224321e-05,1.8398308e-06,0.0,0.0,0.0
-0.33749998,0.0,0.0,0.00068060996,-0.23117526,0.0,0.0,0.0,0.95803046,-0.00020079194,-0.2134802,1.1003295e-06,0.00020079208,8.7212436e-07,0.0,-0.00020079194,-0.68460107,2.200659e-06,0.25764066,0.00020079208,1.7442487e-06,0.0,0.0,0.0
-0.325,0.0,0.0,0.00067646994,-0.2277452,0.0,0.0,0.0,1.0078839,-0.00031192115,-0.20433602,1.0392221e-06,0.00031192115,8.118595e-07,0.0,-0.00031192115,-0.7003729,2.0784441e-06,0.29170084,0.00031192115,1.623719e-06,0.0,0.0,0.0
-0.3125,0.0,0.0,0.0006708936,-0.2238873,0.0,0.0,0.0,1.0583076,-0.00042508135,-0.19479604,9.747206e-07,0.0004250832,7.5257265e-07,0.0,-0.00042508135,-0.7160345,1.9494412e-06,0.3264424,0.0004250832,1.5051453e-06,0.0,0.0,0.0
-0.29999995,0.0,0.0,0.000664149,-0.21959156,0.0,0.0,0.0,1.1091323,-0.00053977856,-0.18490349,9.052544e-07,0.000539776,6.6586387e-07,0.0,-0.00053977856,-0.73154396,1.8105088e-06,0.36173698,0.000539776,1.3317277e-06,0.0,0.0,0.0
-0.28750002,0.0,0.0,0.0006557282,-0.21485156,0.0,0.0,0.0,1.1601758,-0.0006553851,-0.17470945,8.294783e-07,0.0006553851,5.877505e-07,0.0,-0.0006553851,-0.7468628,1.6589566e-06,0.39744392,0.0006553851,1.175501e-06,0.0,0.0,0.0
-0.27499998,0.0,0.0,0.00064583204,-0.20966443,0.0,0.0,0.0,1.211252,-0.0007712814,-0.16426568,7.458598e-07,0.0007712813,4.997248e-07,0.0,-0.0007712814,-0.76194686,1.4917196e-06,0.4334155,0.0007712813,9.994496e-07,0.0,0.0,0.0
-0.2625,0.0,0.0,0.0006341853,-0.20402792,0.0,0.0,0.0,1.2621621,-0.0008868418,-0.15362996,6.568364e-07,0.0008868418,3.9947184e-07,0.0,-0.0008868418,-0.7767562,1.3136728e-06,0.4694963,0.0008868418,7.989437e-07,0.0,0.0,0.0
-0.25,0.0,0.0,0.0006207698,-0.19793783,0.0,0.0,0.0,1.3126981,-0.0010014039,-0.1428622,5.648515e-07,0.0010014037,3.085177e-07,0.0,-0.0010014039,-0.7912489,1.129703e-06,0.5055245,0.0010014037,6.170354e-07,0.0,0.0,0.0
-0.23750001,0.0,0.0,0.0006065043,-0.19140276,0.0,0.0,0.0,1.3626494,-0.0011143292,-0.13202435,4.6734772e-07,0.0011143269,1.8555701e-07,0.0,-0.0011143292,-0.80537814,9.3469544e-07,0.54132944,0.0011143269,3.7111403e-07,0.0,0.0,0.0
-0.22499996,0.0,0.0,0.00059099117,-0.18442282,0.0,0.0,0.0,1.4118001,-0.0012249536,-0.12118387,3.6876997e-07,0.001224953,9.6929675e-08,0.0,-0.0012249536,-0.81910616,7.3753995e-07,0.5767384,0.001224953,1.9385935e-07,0.0,0.0,0.0
-0.21250004,0.0,0.0,0.0005741419,-0.17700434,0.0,0.0,0.0,1.4599301,-0.0013325741,-0.11040625,2.5895687e-07,0.0013325729,-3.383502e-08,0.0,-0.0013325741,-0.8323855,5.1791375e-07,0.611573,0.0013325729,-6.767004e-08,0.0,0.0,0.0
-0.19999999,0.0,0.0,0.00055576087,-0.1691569,0.0,0.0,0.0,1.5068151,-0.0014366193,-0.099761516,1.4312914e-07,0.0014366198,-1.3043294e-07,0.0,-0.0014366193,-0.84517616,2.8625828e-07,0.6456531,0.0014366198,-2.6086587e-07,0.0,0.0,0.0
-0.1875,0.0,0.0,0.00053636526,-0.16088851,0.0,0.0,0.0,1.5522342,-0.0015363522,-0.08931753,4.9115297e-08,0.0015363531,-3.0391942e-07,0.0,-0.0015363522,-0.8574352,9.823059e-08,0.67880017,0.0015363531,-6.0783884e-07,0.0,0.0,0.0
-0.17500001,0.0,0.0,0.00051586796,-0.15221472,0.0,0.0,0.0,1.5959682,-0.0016312083,-0.0791451,-7.9395825e-08,0.0016312081,-4.5652047e-07,0.0,-0.0016312083,-0.86912346,-1.5879165e-07,0.71083325,0.0016312081,-9.1304094e-07,0.0,0.0,0.0
-0.16250002,0.0,0.0,0.00049456785,-0.14314802,0.0,0.0,0.0,1.637797,-0.0017205294,-0.06931329,-2.1230184e-07,0.0017205292,-4.96664e-07,0.0,-0.0017205294,-0.8802003,-4.2460368e-07,0.74157375,0.0017205292,-9.93328e-07,0.0,0.0,0.0
-0.14999998,0.0,0.0,0.0004720045,-0.13370624,0.0,0.0,0.0,1.6775126,-0.0018037589,-0.059889525,-3.1964734e-07,0.0018037584,-6.5538103e-07,0.0,-0.0018037589,-0.89062816,-6.392947e-07,0.7708491,0.0018037584,-1.3107621e-06,0.0,0.0,0.0
-0.13750005,0.0,0.0,0.0004481603,-0.12390914,0.0,0.0,0.0,1.7149068,-0.0018804771,-0.050939053,-4.6549852e-07,0.0018804776,-7.484412e-07,0.0,-0.0018804771,-0.90037,-9.3099703e-07,0.7984919,0.0018804776,-1.4968824e-06,0.0,0.0,0.0
-0.125,0.0,0.0,0.00042355867,-0.113778085,0.0,0.0,0.0,1.7497842,-0.001950149,-0.042527527,-5.8166313e-07,0.0019501492,-7.974357e-07,0.0,-0.001950149,-0.90939,-1.1633263e-06,0.8243349,0.0019501492,-1.5948714e-06,0.0,0.0,0.0
-0.11250001,0.0,0.0,0.0003984318,-0.10333673,0.0,0.0,0.0,1.7819576,-0.0020120246,-0.034714162,-6.6929e-07,0.0020120242,-9.4360706e-07,0.0,-0.0020120246,-0.9176618,-1.33858e-06,0.84823346,0.0020120242,-1.8872141e-06,0.0,0.0,0.0
-0.100000024,0.0,0.0,0.0003725017,-0.092609696,0.0,0.0,0.0,1.8112553,-0.0020660344,-0.027555734,-8.124426e-07,0.0020660344,-1.1268256e-06,0.0,-0.0020660344,-0.92514664,-1.6248852e-06,0.8700352,0.0020660344,-2.2536512e-06,0.0,0.0,0.0
-0.087500036,0.0,0.0,0.0003459559,-0.08162441,0.0,0.0,0.0,1.837513,-0.0021117795,-0.02110529,-9.904271e-07,0.0021117798,-1.3736992e-06,0.0,-0.0021117795,-0.9318239,-1.9808542e-06,0.88961333,0.0021117798,-2.7473984e-06,0.0,0.0,0.0
-0.07499999,0.0,0.0,0.00031890394,-0.07040932,0.0,0.0,0.0,1.8605903,-0.0021492925,-0.015410304,-1.163375e-06,0.002149293,-1.2538502e-06,0.0,-0.0021492925,-0.93766284,-2.32675e-06,0.90684223,0.002149293,-2.5077004e-06,0.0,0.0,0.0
-0.0625,0.0,0.0,0.0002915489,-0.058994256,0.0,0.0,0.0,1.880354,-0.0021771572,-0.010514736,-1.2065665e-06,0.0021771572,-1.3694521e-06,0.0,-0.0021771572,-0.94264716,-2.413133e-06,0.9216177,0.0021771572,-2.7389042e-06,0.0,0.0,0.0
-0.050000012,0.0,0.0,0.00026385117,-0.047410764,0.0,0.0,0.0,1.8966957,-0.0021985017,-0.006455183,-1.3828411e-06,0.0021985013,-1.6278337e-06,0.0,-0.0021985017,-0.94675547,-2.7656822e-06,0.9338451,0.0021985013,-3.2556675e-06,0.0,0.0,0.0
