time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,local_chord,spanwise_station_width,circulation,circulation_magnitude,relative_speed,section_lift_coefficient_from_circulation,lift_per_span,drag_per_span,section_lift_coefficient,section_force_x,section_force_y,section_force_z,section_force_units,force_density,span_coordinate_normalized
0.01,1,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:mirror:0,mirror,0,-0.4519438344764259,0.4519438344764259,-0.6415095667551116,-0.2735024336720694,0.535,0.12672421938121292,-0.4400324103740986,0.4400324103740986,3.955137564639578,0.41590992638735674,15.077701653730562,2.0738890576365825,3.5228274891893836,0.2628119719122352,-0.004521645630488231,1.9107099721318286,N,1.0,-0.4928718809791813
0.01,1,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:mirror:1,mirror,1,-0.5786680538576389,0.5786680538576389,-0.7333264011651536,-0.4251604994612615,0.4049999999999998,0.12672421938121292,-0.40857583915414997,0.40857583915414997,3.961725278644393,0.5092878286727546,11.392278799191683,1.5028043902872714,3.5161354318492863,0.1904417132418141,-0.010431184415318503,1.4436776378007077,N,1.0,-0.6310722492713939
0.01,1,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:mirror:2,mirror,2,-0.7053922732388518,0.7053922732388518,-0.8251432355751958,-0.5768185652504536,0.2749999999999998,0.1267242193812129,-0.34447769881382606,0.34447769881382606,3.9749927347509413,0.6302633796302066,7.082375417968702,0.869140929988309,3.2192615536221396,0.11014120588502987,-0.01358372468156908,0.8975084962067752,N,1.0,-0.7692726175636065
0.01,1,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:mirror:3,mirror,3,-0.8321164926200648,0.8321164926200648,-0.9169600699852378,-0.7284766310396457,0.14499999999999993,0.12672421938121295,-0.2334962435187462,0.2334962435187462,3.9937843096885106,0.8064125630983484,2.958293628165821,0.29673398823175956,2.550253127729157,0.03760338302254376,-0.012808867146719369,0.3748874507297299,N,1.0,-0.9074729858558194
0.01,1,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:orig:0,orig,0,0.4519438344764259,0.4519438344764259,0.2735024336720694,0.6415095667551116,0.535,0.12672421938121292,0.4400295080612777,0.4400295080612777,3.955508019103945,0.4158682312483852,15.078500786202628,2.073998876069092,3.5230142023837914,0.26282588856736866,0.004521956535176778,1.9108112415705334,N,1.0,0.4928718809791813
0.01,1,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:orig:1,orig,1,0.5786680538576389,0.5786680538576389,0.4251604994612615,0.7333264011651536,0.4049999999999998,0.12672421938121292,0.40856738221309474,0.40856738221309474,3.962572890014966,0.5091683505358228,11.392899660225572,1.5028945067657231,3.516327055625178,0.19045313318219928,0.010430903564782002,1.4437563159305715,N,1.0,0.6310722492713939
0.01,1,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:orig:2,orig,2,0.7053922732388518,0.7053922732388518,0.5768185652504536,0.8251432355751958,0.2749999999999998,0.1267242193812129,0.34446554530177065,0.34446554530177065,3.976067027326811,0.6300708586181355,7.082787246469873,0.8692097655999738,3.219448748395399,0.11014992902418372,0.013582531603569876,0.8975606848521049,N,1.0,0.7692726175636065
0.01,1,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:orig:3,orig,3,0.8321164926200648,0.8321164926200648,0.7284766310396457,0.9169600699852378,0.14499999999999993,0.12672421938121295,0.2334845982124654,0.2334845982124654,3.9949250305091453,0.8061420908099541,2.9585360319535736,0.29678138027563605,2.5504620965117026,0.03760938874230889,0.012807420689795235,0.3749181691605079,N,1.0,0.9074729858558194
0.02,2,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:mirror:0,mirror,0,-0.4519438344764259,0.4519438344764259,-0.6415095667551116,-0.2735024336720694,0.535,0.12672421938121292,-0.4222574441652381,0.4222574441652381,3.957475099770797,0.3988736408331956,0.9882726800858961,0.09778448437565189,0.2309048317957701,0.012391662450098897,-0.004067722218909576,0.12523808391966434,N,1.0,-0.4928718809791813
0.02,2,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:mirror:1,mirror,1,-0.5786680538576389,0.5786680538576389,-0.7333264011651536,-0.4251604994612615,0.4049999999999998,0.12672421938121292,-0.3931995582383703,0.3931995582383703,3.9629395633110907,0.4899711899468076,1.0505350017903687,0.05564176259591203,0.3242391980834473,0.007051158929961724,-0.009753351388032237,0.1331282280345256,N,1.0,-0.6310722492713939
