time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,force_density,force_units,moment_units,reference_speed,reference_speed_units,power,rotational_power,translational_power
0.01,1,3.8929556851706004,0.5033697495651582,3.882367043180132e-05,2.464498293871014,-0.0001900806904340992,19.059911034595256,2.310647811561108,-4.016482163356746e-20,16.44111347747524,-0.0002656987208743966,-5.627137262530794,4.733159476621833e-06,19.059911034595256,2.464498293871014,8.0,0.6119999999999999,-6.0298366211509764e-05,-1.6901964576517434,1.0741556546436623e-06,-6.103821759826496e-05,-0.6840600715964889,8.751062975817545e-06,0.6604825818103278,-0.6604825818103278,0.0,286,1.0,N,N*m,4.0,m/s,0.0,0.0,0.0
0.02,2,0.41324466026012513,0.016135775801758807,5.215813787213489e-05,0.0790007583254111,-0.00025536624302197237,2.0232458566335723,-0.07083279510530158,-1.4268408652007414e-20,-0.504001525644107,0.00019876164846683534,-0.3619368510827828,-7.103729453818868e-05,2.0232458566335723,0.0790007583254111,8.0,0.6119999999999999,4.510749102823969e-05,-0.10871325063761023,-1.612139037268262e-05,4.4113528576899416e-05,-0.0009692255788579894,-5.807754746892053e-06,0.6370186347257903,-0.6370186347257905,0.0,320,1.0,N,N*m,4.0,m/s,0.0,0.0,0.0
