time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,local_chord,spanwise_station_width,circulation,circulation_magnitude,relative_speed,section_lift_coefficient_from_circulation,lift_per_span,drag_per_span,section_lift_coefficient,section_force_x,section_force_y,section_force_z,section_force_units,force_density,span_coordinate_normalized
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:0,mirror,0,-0.17844140080435655,0.17844140080435655,-0.3680071330830423,0.0,0.5349999999999999,0.12672421938121295,-0.47127976796154375,0.47127976796154375,3.9603675421025937,0.44485606609999934,16.179299827685924,2.1973371197514524,3.7802102401135342,0.27845583121786566,-0.008276952072713426,2.050309140798092,N,1.0,-0.27731647078862204
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:1,mirror,1,-0.3051656201855695,0.3051656201855695,-0.45982396749308435,-0.15165806578919214,0.4049999999999999,0.12672421938121292,-0.4342521802100241,0.4342521802100241,3.9668326615748124,0.5405963381531607,12.051925440470002,1.5759034872705868,3.7197300742191373,0.19970513924449632,-0.012682717799885977,1.5272708434841418,N,1.0,-0.47425907000510986
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:2,mirror,2,-0.43188983956678245,0.43188983956678245,-0.5516408019031265,-0.3033161315783843,0.275,0.12672421938121295,-0.36172262989960785,0.36172262989960785,3.9764985586829016,0.6615644383648053,7.401915314719653,0.9036183479049706,3.3645069612362057,0.1145103297567987,-0.014711806767839465,0.9380019401836932,N,1.0,-0.6712016692215977
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:3,mirror,3,-0.5586140589479954,0.5586140589479954,-0.6434576363131684,-0.4549741973675764,0.14499999999999988,0.12672421938121295,-0.2421622010002845,0.2421622010002845,3.9935331172992794,0.8363942883533583,3.0620824434769736,0.304086620798494,2.6397262443767033,0.03853513964496007,-0.013575204487598379,0.3880400073305366,N,1.0,-0.8681442684380857
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:orig:0,orig,0,0.17844140080435655,0.17844140080435655,0.0,0.3680071330830423,0.5349999999999999,0.12672421938121295,0.4711941410651639,0.4711941410651639,3.962966805656127,0.444483517254955,16.18023679059218,2.197679891939936,3.7804291566804165,0.2784992687558768,0.008252931958188067,2.0504278766909763,N,1.0,0.27731647078862204
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:orig:1,orig,1,0.3051656201855695,0.3051656201855695,0.15165806578919214,0.45982396749308435,0.4049999999999999,0.12672421938121292,0.4340035795398834,0.4340035795398834,3.973018455251882,0.5394456576083281,12.048032053522798,1.5758489134302183,3.718528411581111,0.199698223417177,0.012626749727538035,1.5267774570625083,N,1.0,0.47425907000510986
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:orig:2,orig,2,0.43188983956678245,0.43188983956678245,0.3033161315783843,0.5516408019031265,0.275,0.12672421938121295,0.3613722601778246,0.3613722601778246,3.9840389124962843,0.6596727466589,7.397733002584915,0.9035710254754122,3.36260591026587,0.1145043328588537,0.014651382332770312,0.93747193994321,N,1.0,0.6712016692215977
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:orig:3,orig,3,0.5586140589479954,0.5586140589479954,0.4549741973675764,0.6434576363131684,0.14499999999999988,0.12672421938121295,0.2418402972547087,0.2418402972547087,4.000818844320764,0.8337613793064168,3.0600453694870544,0.30423083752700997,2.6379701461095317,0.03855341539730296,0.013528145899878023,0.38778186071934234,N,1.0,0.8681442684380857
0.02,2,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:0,mirror,0,-0.17844140080435655,0.17844140080435655,-0.3680071330830423,0.0,0.5349999999999999,0.12672421938121295,-0.4522265863405901,0.4522265863405901,3.9625521230833454,0.42663582090455454,1.1747230807236868,0.08879926863250438,0.27446800951488015,0.011253017999076747,-0.008262711183490375,0.1488658653938028,N,1.0,-0.27731647078862204
0.02,2,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:1,mirror,1,-0.3051656201855695,0.3051656201855695,-0.45982396749308435,-0.15165806578919214,0.4049999999999999,0.12672421938121292,-0.41782662456920716,0.41782662456920716,3.9690570594998182,0.5198568135871906,1.1642716922792482,0.0480937856682096,0.3593431149010026,0.006094647445891227,-0.012467138067874693,0.14754142135173148,N,1.0,-0.47425907000510986
