time,step,particle,particle_index,provenance,event_type,event_name,process,surface,panel,interval_start,interval_end,start_x,start_y,start_z,end_x,end_y,end_z,crossing_x,crossing_y,crossing_z,core_radius,closest_distance,surface_tolerance
0.02,2,266,266,active_particle_index,3,core_overlap,advective_transport,rear_wing,39,0.01967741935483871,0.02,0.5621765969814483,-0.33751055236568867,-0.07620002806088115,0.6020289247539721,-0.33758294329175403,-0.07700703481511273,0.6020289247539721,-0.33758294329175403,-0.07700703481511273,0.28463243841839253,0.24194647133697875,0.0019967283202059947
0.02,2,267,267,active_particle_index,3,core_overlap,advective_transport,front_wing,23,0.01,0.01032258064516129,0.5448449403920872,-0.45000926008943637,-0.07376384664967803,0.5847707291258935,-0.4500641615336844,-0.07413734142536475,0.5448449403920872,-0.45000926008943637,-0.07376384664967803,0.28463243841839253,0.019771192948913583,0.0019967283202059947
0.02,2,268,268,active_particle_index,3,core_overlap,advective_transport,front_wing,23,0.01,0.01032258064516129,0.5735146153390147,-0.393769812455125,-0.07498436656832393,0.613406121456491,-0.39383146908619865,-0.07551675263528006,0.5735146153390147,-0.393769812455125,-0.07498436656832393,0.28463243841839253,0.039544522972854844,0.0019967283202059947
0.02,2,268,268,active_particle_index,3,core_overlap,advective_transport,rear_wing,39,0.01967741935483871,0.02,0.5735146153390147,-0.393769812455125,-0.07498436656832393,0.613406121456491,-0.39383146908619865,-0.07551675263528006,0.613406121456491,-0.39383146908619865,-0.07551675263528006,0.28463243841839253,0.27163162704217153,0.0019967283202059947
0.02,2,269,269,active_particle_index,3,core_overlap,advective_transport,rear_wing,26,0.01,0.01032258064516129,1.2141661903132672,-2.596426114661006e-06,-0.08350504457034845,1.2540162747293402,-7.627092385608441e-06,-0.08459279495498218,1.2141661903132672,-2.596426114661006e-06,-0.08350504457034845,0.2846324384183926,0.020005349271852303,0.0019967283202059947
0.02,2,270,270,active_particle_index,3,core_overlap,advective_transport,rear_wing,26,0.01,0.01032258064516129,1.2255074705876512,0.056245132729264145,-0.08228860978381487,1.2653615983441877,0.05623694104025561,-0.08327662955254277,1.2255074705876512,0.056245132729264145,-0.08228860978381487,0.2846324384183926,0.03954451234384771,0.0019967283202059947
0.02,2,271,271,active_particle_index,3,core_overlap,advective_transport,rear_wing,26,0.01,0.01032258064516129,1.1968372759178372,0.1124977291553788,-0.0810696611561051,1.2366818348328343,0.1124876002594944,-0.08217881073316238,1.1968372759178372,0.1124977291553788,-0.0810696611561051,0.2846324384183926,0.019772664587324816,0.0019967283202059947
0.02,2,272,272,active_particle_index,3,core_overlap,advective_transport,rear_wing,29,0.01,0.01032258064516129,1.2081792916935565,0.16874595050313462,-0.0798533643637539,1.248040220448843,0.16873036509600792,-0.0807820929139557,1.2081792916935565,0.16874595050313462,-0.0798533643637539,0.2846324384183926,0.03954613056081971,0.0019967283202059947
0.02,2,273,273,active_particle_index,3,core_overlap,advective_transport,rear_wing,29,0.01,0.01032258064516129,1.179508320216195,0.22499822134775585,-0.07863426988348635,1.219374143482859,0.2249824218344645,-0.07956616686885888,1.179508320216195,0.22499822134775585,-0.07863426988348635,0.2846324384183924,0.019773465973773715,0.0019967283202059947
0.02,2,274,274,active_particle_index,3,core_overlap,advective_transport,rear_wing,32,0.01,0.01032258064516129,1.1908509682341313,0.28124710222272487,-0.07741809276183201,1.2307424668001001,0.281224909964063,-0.07811513057693033,1.1908509682341313,0.28124710222272487,-0.07741809276183201,0.2846324384183924,0.03954765680240166,0.0019967283202059947
0.02,2,275,275,active_particle_index,3,core_overlap,advective_transport,rear_wing,32,0.01,0.01032258064516129,1.1621792612554347,0.3374988808749691,-0.07619886028738206,1.2020880048543414,0.33747860326901724,-0.07679462753529945,1.1621792612554347,0.3374988808749691,-0.07619886028738206,0.28463243841839253,0.019774190828854517,0.0019967283202059947
0.02,2,276,276,active_particle_index,3,core_overlap,advective_transport,rear_wing,35,0.01,0.01032258064516129,1.144850033526695,0.44999968661044626,-0.07376342133903425,1.184808974173341,0.4499782931013203,-0.0739738988746313,1.144850033526695,0.44999968661044626,-0.07376342133903425,0.28463243841839253,0.019774771227131328,0.0019967283202059947
0.02,2,277,277,active_particle_index,3,core_overlap,advective_transport,rear_wing,35,0.01,0.01032258064516129,1.173522372747609,0.3937485674854153,-0.07498277348418106,1.2134593276655734,0.39372300789725245,-0.07533902324674997,1.173522372747609,0.3937485674854153,-0.07498277348418106,0.28463243841839253,0.03954896205583925,0.0019967283202059947
0.02,2,278,278,active_particle_index,3,core_overlap,advective_transport,rear_wing,38,0.01,0.01032258064516129,1.2255061541039263,-0.056255579414215766,-0.08228837387088261,1.265359097431568,-0.056257146909532756,-0.08327619028069332,1.2255061541039263,-0.056255579414215766,-0.08228837387088261,0.2846324384183926,0.03954480170573681,0.0019967283202059947
0.02,2,279,279,active_particle_index,3,core_overlap,advective_transport,rear_wing,38,0.01,0.01032258064516129,1.1968359594341123,-0.1125029829881011,-0.08106942524317284,1.2366779871284697,-0.11250303453290701,-0.08217813021878262,1.1968359594341123,-0.1125029829881011,-0.08106942524317284,0.2846324384183926,0.019772163717478426,0.0019967283202059947
0.02,2,280,280,active_particle_index,3,core_overlap,advective_transport,rear_wing,41,0.01,0.01032258064516129,1.2081753169450389,-0.16875622383408212,-0.07985265075409301,1.248032612996827,-0.1687502499738554,-0.08078074911890852,1.2081753169450389,-0.16875622383408212,-0.07985265075409301,0.2846324384183926,0.03954376779554657,0.0019967283202059947
0.02,2,281,281,active_particle_index,3,core_overlap,advective_transport,rear_wing,41,0.01,0.01032258064516129,1.1795056619514022,-0.225003240845981,-0.07863379218675773,1.2193663740878309,-0.2249971759203335,-0.0795647815359079,1.1795056619514022,-0.225003240845981,-0.07863379218675773,0.2846324384183924,0.019771604078189727,0.0019967283202059947
0.02,2,282,282,active_particle_index,3,core_overlap,advective_transport,rear_wing,44,0.01,0.01032258064516129,1.1908443885649738,-0.28125661148499975,-0.07741690709266483,1.230729850962781,-0.2812433435840204,-0.0781128821778933,1.1908443885649738,-0.28125661148499975,-0.07741690709266483,0.2846324384183924,0.03954260472031324,0.0019967283202059947
0.02,2,283,283,active_particle_index,3,core_overlap,advective_transport,rear_wing,44,0.01,0.01032258064516129,1.16217533985107,-0.33750337063901875,-0.0761981523149435,1.202076541612013,-0.3374918165370607,-0.07679256120904969,1.16217533985107,-0.33750337063901875,-0.0761981523149435,0.28463243841839253,0.0197710006422703,0.0019967283202059947
0.02,2,284,284,active_particle_index,3,core_overlap,advective_transport,rear_wing,47,0.01,0.01032258064516129,1.144845029882295,-0.4500033845858897,-0.07376251186389289,1.1847943405955237,-0.4499892015279778,-0.07397123432728109,1.144845029882295,-0.4500033845858897,-0.07376251186389289,0.28463243841839253,0.0197703915699689,0.0019967283202059947
0.02,2,285,285,active_particle_index,3,core_overlap,advective_transport,rear_wing,47,0.01,0.01032258064516129,1.173513447698844,-0.39375675522490844,-0.07498115603660115,1.2134421937918805,-0.3937389222470513,-0.07533593845235236,1.173513447698844,-0.39375675522490844,-0.07498115603660115,0.28463243841839253,0.039541392212083894,0.0019967283202059947
