time,step,total_kinetic_energy,energy_measurement,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,bound_linear_impulse_x,coupled_linear_impulse_x,bound_vortex_strength_x,coupled_vortex_strength_x,bound_linear_impulse_y,coupled_linear_impulse_y,bound_vortex_strength_y,coupled_vortex_strength_y,bound_linear_impulse_z,coupled_linear_impulse_z,bound_vortex_strength_z,coupled_vortex_strength_z,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0,0,0.0200148653239011,unbounded_energy,8.722953796386719,5.461920738220215,0.0,direct_energy_backward_difference,0.0,4.7990056373237167e-11,0.5717708468437195,0.0,1.6880221664905544e-09,0.0,0.0390142612159252,-4.656612873077393e-10,4.511093720793723e-10,2.9103830456733704e-11,0.0054619964212179,-0.0191169865429401,196,0.0036738973576575,0.067500002682209,0.067500002682209,0.067500002682209,0.0,0.0,0.0,0.0,0.0,0.067500002682209,0.5939214998304547,0.6582469425202053,3.358884968886001e-08,0.0632115904077682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390142612159252,0.0,0.0,0.0,-4.656612873077393e-10,0.0,1.6880221664905544e-09,0.0,4.511093720793723e-10,0.0,0.0,,,,
0.01,1,0.0427400209009647,unbounded_energy,9.159093856811523,5.84889030456543,2.272515557706356,direct_energy_backward_difference,0.0,0.0019279904663562,1.3131307363510132,-1.8367543816566467e-05,-0.6604725122451782,2.572487574070692e-06,0.0114253684878349,4.374523996375501e-06,-0.318950742483139,6.715054041706026e-07,0.234485313296318,-0.0191141925752162,229,0.0536549836397171,0.067500002682209,0.0987898334860801,0.2846324741840362,0.0,0.0,0.0,0.0,0.0,0.0987898267512758,0.5746828981810507,0.7083061479484413,0.0064770012431113,16.399926021786094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1086260390281677,0.0,0.0044699394963915,0.0158953079842264,1.8269929569214582e-05,-9.761424735188484e-08,2.5999711435305222e-08,4.400523707810806e-06,0.6604723930358887,-1.1920928955078125e-07,0.12809800217436,-0.190852740308779,-2.5673143682070076e-06,5.173205863684416e-09,0.1086260390281677,0.0728890495915689,0.0536549836397171,131.67491957140845
0.02,2,0.041573666036129,unbounded_energy,9.137872695922852,5.835104465484619,-0.11663548648357391,direct_energy_backward_difference,0.0,0.002126827370375395,1.4070687294006348,-2.4056993424892426e-05,-0.6370127201080322,3.370467311469838e-06,0.012106839567422867,6.054224286344834e-06,-0.3340165317058563,-1.2240266187291127e-06,0.25050482153892517,-0.019112538546323776,263,0.05367827042937279,0.06750000268220901,0.1228150948882103,0.28463247418403625,0.0,0.0,0.0,0.0,0.0,0.12281510471844401,0.5058966544499596,0.6575579036162673,0.010833861486098547,19.24024074659745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.11633821487426758,0.0,0.004198599903678138,0.016305439471101003,2.396607305854559e-05,-9.092036634683609e-08,3.610346353755329e-08,6.090327749882387e-06,0.637012779712677,5.960464477539063e-08,0.12277673374876308,-0.21123979795709324,-3.368120815139264e-06,2.346496330574155e-09,0.11633821487426758,0.07612077796908717,0.05367827042937279,131.73206777921666
