time,step,surface,force_density,force_units,moment_units,lift,drag,lift_coefficient,drag_coefficient,panel_count,rotational_power,translational_power,power,force_x,force_y,force_z,moment_x,moment_y,moment_z,rotation_centre_x,rotation_centre_y,rotation_centre_z,translation_velocity_x,translation_velocity_y,translation_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,position_x,position_y,position_z,centroid_x,centroid_y,centroid_z
0.01,1,front_wing,1.0,N,N*m,9.806265830993652,1.2631343603134155,2.0029137726702726,0.257993129148982,24,0.0,0.0,0.0,1.2631343603134155,-0.00018998987798113376,9.806265830993652,-0.0003228458288769276,-3.939338286303264,-6.039874125103942e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686746656894684,-4.56530679926459e-09,-0.05181384086608887
0.01,1,rear_wing,1.0,N,N*m,9.256579399108887,1.204965353012085,1.8906412171382534,0.24611220445508275,24,0.0,0.0,0.0,1.204965353012085,-2.5800400180742145e-06,9.256579399108887,4.690453965628533e-05,-9.280439560940525,-1.0232720674912751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686747193336487,-4.56530679926459e-09,-0.05181384086608887
0.02,2,front_wing,1.0,N,N*m,1.060585618019104,0.03733982518315315,0.21662287949736606,0.007626598280872786,24,0.0,0.0,0.0,0.03733982518315315,-0.00025197278591804206,1.060585618019104,0.00013557352686440882,-0.3016512369178064,-0.00015854329784091342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686746656894684,-4.56530679926459e-09,-0.05181384086608887
0.02,2,rear_wing,1.0,N,N*m,0.9658216834068298,0.0451328381896019,0.19726750069583945,0.00921830845375856,24,0.0,0.0,0.0,0.0451328381896019,-3.6038036341778934e-06,0.9658216834068298,6.349507890992569e-05,-0.8578639934698641,-1.3950961069006049e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686747193336487,-4.56530679926459e-09,-0.05181384086608887
