flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,p
0.15,15,-1.5,0.0,0.0,0.9211149432246997,-0.00011112058175727103,-0.0001608229475433639,-7.275736199404664e-05,-0.011772198527710127,0.00984298329999062,0.22120121401764048
0.15,15,-1.46,0.0,0.0,0.9164727543795719,0.0003571562897658569,0.0005874830952447279,-6.411334569345294e-05,-0.009641009511577203,0.007782321463166367,0.22571175786372993
0.15,15,-1.42,0.0,0.0,0.9065396670314252,0.00024465154888656654,-0.00010624061225438333,-5.44567486987509e-05,-0.0025094950652577723,0.002508922951159073,0.23582450056936516
0.15,15,-1.38,0.0,0.0,0.8970043696503545,0.0006567462832806312,0.0002644268893643208,-5.481267821536831e-05,-0.0008024604566818996,0.0009488711477626624,0.24543360223605826
0.15,15,-1.34,0.0,0.0,0.886874178548897,0.0002907694789905867,0.0007409525811212036,-5.419621178532377e-05,-0.0024594866688897013,0.0015871384429434795,0.2552691366084608
0.15,15,-1.3,0.0,0.0,0.8778481962275214,0.0003553421690743455,0.0008171362121337764,-4.350040660720567e-05,-0.0026951751412293396,0.001718124333302932,0.2631805494713566
0.15,15,-1.26,0.0,0.0,0.8642887420732112,0.0004078938718996972,0.0009643359275285452,-2.3231410259265984e-05,-0.0006493050615354063,-0.00042132583435323847,0.27381307024450946
0.15,15,-1.22,0.0,0.0,0.8488523269935007,0.0009270174035068772,0.000354423127807254,-6.5542552608868825e-06,0.0030166228513503496,-0.002538435776280351,0.28530250916277866
0.15,15,-1.18,0.0,0.0,0.8270437173771407,-0.0006355010486677357,0.00016041733278618833,-1.6562513324343922e-06,0.003220937661595254,-0.003303920465782061,0.30177866980333556
0.15,15,-1.14,0.0,0.0,0.8069966515428155,2.467610432629224e-05,0.0009037823528131832,-4.4867293012245555e-07,0.0017157654692796852,-0.001762929269172166,0.31725402523167245
0.15,15,-1.1,0.0,0.0,0.7847456839289524,-1.2623483808725305e-05,-0.0009220890933430382,6.568449568382781e-07,0.0006385807609286499,-0.000563120051110757,0.3346656761469649
0.15,15,-1.06,0.0,0.0,0.7619485921758942,0.0009245878930847641,1.4128246224198378e-05,6.861650835616093e-07,0.00010716519647109826,-2.3017527929773397e-05,0.35239901161787357
0.15,15,-1.02,0.0,0.0,0.7322968673019393,-1.4690823147692515e-05,-0.0011606257501061883,7.266284571307328e-07,0.00016667415226108426,-2.6423574150347614e-05,0.37525228654751935
