flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
0.6,12,-3.8210862,0.0,0.0,0.99411833,-1.8400319e-06,1.1380382e-06,0.0,0.0,0.0,-0.004848178,2.4841222e-06,3.4253615e-06,0.00242408,6.584263e-08,0.0024240934,-0.004848178,2.091935e-06,2.7416118e-06,2.8763095e-06,0.00242408,-6.6071384e-09,4.109111e-06,1.3829239e-07,0.0024240934
0.6,12,-3.78115,0.0,0.0,0.99393046,-2.0053853e-06,1.0698891e-06,0.0,0.0,0.0,-0.005056023,2.5753534e-06,3.5545067e-06,0.0025279992,7.042155e-08,0.002527996,-0.005056023,2.1733017e-06,2.8490347e-06,2.9774053e-06,0.0025279992,-4.747932e-09,4.2599786e-06,1.4559103e-07,0.002527996
0.6,12,-3.741214,0.0,0.0,0.9937346,-2.1810658e-06,9.988372e-07,0.0,0.0,0.0,-0.005275122,2.6719217e-06,3.6900085e-06,0.0026375738,7.5367616e-08,0.002637593,-0.005275122,2.2591232e-06,2.9619378e-06,3.0847202e-06,0.0026375738,-2.6606017e-09,4.4180792e-06,1.5339583e-07,0.002637593
0.6,12,-3.701278,0.0,0.0,0.9935064,-3.801867e-06,-5.439366e-07,0.0,0.0,0.0,-0.005506169,2.7724002e-06,3.832367e-06,0.0027531027,8.071033e-08,0.002753114,-0.005506169,2.3495365e-06,3.0808378e-06,3.1952638e-06,0.0027531027,-2.9982875e-10,4.5838956e-06,1.617205e-07,0.002753114
0.6,12,-3.661342,0.0,0.0,0.99329126,-4.06606e-06,-6.9904127e-07,0.0,0.0,0.0,-0.005750036,2.8784652e-06,3.9818115e-06,0.0028750726,8.650768e-08,0.0028750899,-0.005750036,2.4450255e-06,3.2058852e-06,3.311905e-06,0.0028750726,2.3705755e-09,4.7577378e-06,1.706448e-07,0.0028750899
0.6,12,-3.6214056,0.0,0.0,0.9930666,-4.417395e-06,-9.4804864e-07,0.0,0.0,0.0,-0.0060076653,2.987802e-06,4.1388785e-06,0.0030038336,9.278568e-08,0.003003841,-0.0060076653,2.5460342e-06,3.3376152e-06,3.4295697e-06,0.0030038336,5.340213e-09,4.940142e-06,1.8023115e-07,0.003003841
0.6,12,-3.5814695,0.0,0.0,0.9928317,-4.6430832e-06,-1.2722371e-06,0.0,0.0,0.0,-0.0062798513,3.1052073e-06,4.3040072e-06,0.003139873,9.960418e-08,0.0031399017,-0.0062798513,2.6526498e-06,3.4765226e-06,3.5577646e-06,0.003139873,8.706796e-09,5.1314914e-06,1.9050157e-07,0.0031399017
0.6,12,-3.5415335,0.0,0.0,0.992586,-5.0712497e-06,-1.5021117e-06,0.0,0.0,0.0,-0.0065675518,3.2273556e-06,4.4778503e-06,0.003283754,1.0699689e-07,0.0032837915,-0.0065675518,2.7623305e-06,3.6231202e-06,3.692381e-06,0.003283754,1.2452889e-08,5.3325803e-06,2.015409e-07,0.0032837915
0.6,12,-3.5015974,0.0,0.0,0.992329,-5.4217417e-06,-1.7218666e-06,0.0,0.0,0.0,-0.0068720016,3.3562003e-06,4.6606574e-06,0.0034359784,1.1503513e-07,0.0034360162,-0.0068720016,2.8821e-06,3.7776767e-06,3.8303006e-06,0.0034359784,1.6686174e-08,5.5436385e-06,2.1338408e-07,0.0034360162
0.6,12,-3.4616613,0.0,0.0,0.9920598,-5.7941756e-06,-1.964107e-06,0.0,0.0,0.0,-0.0071941963,3.4916075e-06,4.8534043e-06,0.0035970847,1.2380193e-07,0.0035971357,-0.0071941963,3.0064418e-06,3.9410465e-06,3.9767733e-06,0.0035970847,2.1433308e-08,5.765762e-06,2.2617053e-07,0.0035971357
0.6,12,-3.4217253,0.0,0.0,0.9917779,-6.1931605e-06,-2.2222569e-06,0.0,0.0,0.0,-0.007535486,3.6332704e-06,5.0565413e-06,0.003767762,1.3328669e-07,0.003767828,-0.007535486,3.138734e-06,4.11376e-06,4.1278067e-06,0.003767762,2.6695146e-08,5.999323e-06,2.3987823e-07,0.003767828
