time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,force_density,force_units,moment_units,reference_speed,reference_speed_units,power,rotational_power,translational_power
0.0275,11,0.32390688353790154,0.005863122114746342,0.002672292417097002,0.04690497691797073,-0.021378339336776013,2.591255068303212,-0.03648587644025266,0.002863871901240605,-0.3471281123456996,-0.7093004516431092,-1.1941182400941572,-0.035811967502225775,2.591255068303212,0.04690497691797073,2.0,3.9999999999999996,-0.04433127822769433,-0.07463239000588484,-0.0022382479688891114,-0.04433127822769433,0.014367337558885779,-0.0015039835577803373,1.4805126792281287,-1.4805126792281285,0.0,198,1.0,N,N*m,2.0,m/s,-0.2127901354929327,-0.2127901354929327,0.0
0.03,12,0.3236982039100802,0.005871820040883788,0.0029133624964028985,0.0469745603270703,-0.023306899971223184,2.589585631280641,-0.03641922417946354,0.0031185098475702776,-0.3464917385944121,-0.7092098016937627,-1.1927688571063346,-0.03662795431380333,2.589585631280641,0.0469745603270703,2.0,3.9999999999999996,-0.044325612605860175,-0.07454805356914593,-0.0022892471446127084,-0.04432561260586019,0.014393706317643862,-0.001488749692083668,1.4793417675815848,-1.4793417675815843,0.0,216,1.0,N,N*m,2.0,m/s,-0.21276294050812883,-0.21276294050812883,0.0
0.0325,13,0.32349049933722923,0.005880528490966505,0.003154132315739159,0.04704422792773203,-0.025233058525913267,2.5879239946978334,-0.03635204226212873,0.003372145714661436,-0.3458501393966052,-0.70911948687795,-1.1914219587045478,-0.037442157962815144,2.5879239946978334,0.04704422792773203,2.0,3.9999999999999996,-0.04431996792987188,-0.07446387241903425,-0.002340134872675947,-0.04431996792987189,0.014420188238389375,-0.0014734878192135187,1.4781721817622802,-1.4781721817622797,0.0,234,1.0,N,N*m,2.0,m/s,-0.21273584606338497,-0.21273584606338497,0.0
0.035,14,0.32328376702002093,0.005889247272223135,0.003394604306335415,0.04711397817778507,-0.027156834450683315,2.586270136160167,-0.036284336805993626,0.003624768639715384,-0.34520337414178726,-0.7090295066666443,-1.1900775114994473,-0.03825458466073381,2.586270136160167,0.04711397817778507,2.0,3.9999999999999996,-0.04431434416666528,-0.07437984446871547,-0.0023909115412958635,-0.044314344166665284,0.01444678464672489,-0.0014581976580965914,1.4770039403813373,-1.4770039403813373,0.0,252,1.0,N,N*m,2.0,m/s,-0.2127088519999933,-0.2127088519999933,0.0
0.0375,15,0.3230780040554637,0.005897976185189241,0.003634780889236575,0.04718380948151392,-0.029078247113892598,2.5846240324437093,-0.03621611397221378,0.0038763679404385807,-0.34455150264766693,-0.7089398604970105,-1.1887354818255909,-0.03906524050443849,2.5846240324437093,0.04718380948151392,2.0,3.9999999999999996,-0.044308741281063165,-0.07429596761409944,-0.002441577531527406,-0.044308741281063165,0.01447349685727001,-0.001442878923271465,1.4758370618460912,-1.4758370618460908,0.0,270,1.0,N,N*m,2.0,m/s,-0.21268195814910312,-0.21268195814910312,0.0
0.04,16,0.322873207437198,0.005906715023666208,0.003874664474926646,0.047253720189329655,-0.030997315799413165,2.5829856594975835,-0.036147379964835705,0.00412693311654973,-0.34389458515486787,-0.7088505477725853,-1.1873958357513787,-0.039874131475427024,2.5829856594975835,0.047253720189329655,2.0,3.9999999999999996,-0.044303159235786586,-0.07421223973446119,-0.0024921332172141895,-0.04430315923578657,0.0145003261731242,-0.0014275313249417596,1.474671564358633,-1.4746715643586326,0.0,288,1.0,N,N*m,2.0,m/s,-0.21265516433177556,-0.21265516433177556,0.0
0.0425,17,0.32266937405767454,0.00591546357487779,0.004114257462977793,0.04732370859902231,-0.032914059703822336,2.581354992461396,-0.03607814102870927,0.004376453851073854,-0.34323268230671794,-0.7087615678635211,-1.1860585390976386,-0.04068126343917742,2.581354992461396,0.04732370859902231,2.0,3.9999999999999996,-0.044297597991470074,-0.07412865869360243,-0.002542578964948589,-0.04429759799147008,0.01452727388529735,-0.0014121545690318025,1.4735074659144245,-1.4735074659144243,0.0,306,1.0,N,N*m,2.0,m/s,-0.2126284703590563,-0.2126284703590563,0.0
0.045,18,0.3224665007089468,0.005924221619480939,0.004353562241690441,0.047393772955847506,-0.03482849793352352,2.579732005671574,-0.036008403448572285,0.004624920011697023,-0.34256585514018806,-0.7086729201068822,-1.1847235574503794,-0.041486642144508645,2.579732005671574,0.047393772955847506,2.0,3.9999999999999996,-0.044292057506680145,-0.07404522234064873,-0.0025929151340317908,-0.04429205750668016,0.014554341272130775,-0.001396748357244656,1.4723447843009425,-1.472344784300943,0.0,324,1.0,N,N*m,2.0,m/s,-0.21260187603206465,-0.21260187603206465,0.0
0.0475,19,0.3222645840841912,0.005932988931653085,0.004592581187747225,0.04746391145322467,-0.03674064950197779,2.578116672673529,-0.03593817354753345,0.004872321651999752,-0.3418941650711046,-0.708584603807138,-1.1833908561766866,-0.042290273223023936,2.578116672673529,0.04746391145322467,2.0,3.9999999999999996,-0.04428653773794613,-0.07396192851104293,-0.0026431420764389964,-0.044286537737946136,0.014581529598718404,-0.00138131238712154,1.4711835370963737,-1.4711835370963737,0.0,342,1.0,N,N*m,2.0,m/s,-0.21257538114214136,-0.21257538114214136,0.0
0.05,20,0.3220636207791546,0.005941765279171557,0.00483131666587261,0.04753412223337245,-0.038650533326980874,2.5765089662332366,-0.035867457685627324,0.005118649012635224,-0.34121767388004454,-0.7084966182367737,-1.1820604004398656,-0.043092162188601915,2.5765089662332366,0.04753412223337245,2.0,3.9999999999999996,-0.04428103863979836,-0.07387877502749161,-0.00269326013678762,-0.04428103863979838,0.014608840116355014,-0.0013658463521026957,1.4700237416683564,-1.4700237416683568,0.0,360,1.0,N,N*m,2.0,m/s,-0.21254898547103213,-0.21254898547103213,0.0
0.0525,21,0.3218636072934462,0.00595055042347676,0.005069771028496493,0.047604403387814076,-0.04055816822797194,2.574908858347569,-0.03579626225850855,0.005363892522465924,-0.3405364436995537,-0.7084089626361141,-1.1807321552140144,-0.04389231443703071,2.574908858347569,0.047604403387814076,2.0,3.9999999999999996,-0.04427556016475714,-0.07379575970087592,-0.00274326965231442,-0.04427556016475715,0.014636274061978729,-0.001350349941596093,1.4688654151727676,-1.4688654151727676,0.0,378,1.0,N,N*m,2.0,m/s,-0.21252268879083422,-0.21252268879083422,0.0
0.055,22,0.3216645400320808,0.0059593441197617085,0.005307946615427697,0.04767475295809366,-0.042463572923421566,2.573316320256646,-0.03572459369594559,0.005608042799612409,-0.3398505369994559,-0.7083216362141873,-1.1794060853003527,-0.04469073524562706,2.573316320256646,0.04767475295809366,2.0,3.9999999999999996,-0.044270102263386714,-0.07371288033127206,-0.002793170952851692,-0.04427010226338673,0.014663832657570739,-0.0013348228410425126,1.4677085745525578,-1.467708574552558,0.0,396,1.0,N,N*m,2.0,m/s,-0.21249649086425615,-0.21249649086425615,0.0
0.0575,23,0.32146641530682446,0.005968146117040723,0.005545845753530896,0.04774516893632578,-0.044366766028247163,2.5717313224545952,-0.03565245846049006,0.005851090652465759,-0.33916001657382877,-0.7082346381489304,-1.178082155341194,-0.045487429772958166,2.5717313224545952,0.04774516893632578,2.0,3.9999999999999996,-0.04426466488430816,-0.07363013470882464,-0.0028429643608098858,-0.044264664884308184,0.01469151710965004,-0.001319264731986097,1.4665532365366318,-1.4665532365366318,0.0,414,1.0,N,N*m,2.0,m/s,-0.2124703914446791,-0.2124703914446791,0.0
0.06,24,0.32126922933756097,0.005976956158220383,0.005783470756409889,0.04781564926576306,-0.04626776605127911,2.5701538347004873,-0.03557986304613821,0.006093027080641272,-0.338464945527906,-0.7081479675874646,-1.1767603298354965,-0.046282403058647704,2.5701538347004873,0.04781564926576306,2.0,3.9999999999999996,-0.04425924797421654,-0.07354752061471855,-0.002892650191165482,-0.04425924797421657,0.014719328608674101,-0.001303675292148444,1.4653994176387721,-1.465399417638772,0.0,432,1.0,N,N*m,2.0,m/s,-0.21244439027623938,-0.21244439027623938,0.0
0.0625,25,0.3210729782540413,0.0059857739802108316,0.006020823924104125,0.047886191841686646,-0.04816659139283299,2.56858382603233,-0.03550681397668094,0.006333843275818636,-0.33776538726201316,-0.7080616236469628,-1.1754405731549424,-0.04707566002319962,2.56858382603233,0.047886191841686646,2.0,3.9999999999999996,-0.04425385147793518,-0.07346503582218392,-0.0029422287514499768,-0.044253851477935195,0.014747268328510765,-0.0012880541955001966,1.4642471341566197,-1.46424713415662,0.0,450,1.0,N,N*m,2.0,m/s,-0.21241848709408878,-0.21241848709408878,0.0
0.065,26,0.32087765809700075,0.005994599313970572,0.006257907542780655,0.04795679451176457,-0.05006326034224523,2.5670212647760056,-0.03543331780459453,0.006573530622611278,-0.33706140546064617,-0.7079756054145298,-1.1741228495576113,-0.0478672054679512,2.5670212647760056,0.04795679451176457,2.0,3.9999999999999996,-0.044248475338408116,-0.07338267809735072,-0.0029917003417469505,-0.04424847533840814,0.014775337425889063,-0.0012724011123419448,1.463096402170688,-1.4630964021706878,0.0,468,1.0,N,N*m,2.0,m/s,-0.21239268162435898,-0.21239268162435898,0.0
0.0675,27,0.3206832648201348,0.006003431884641601,0.006494723884448436,0.048027455077132804,-0.051957791075587484,2.565466118561078,-0.03535938110922086,0.006812080699250753,-0.3363530640747908,-0.7078899119478105,-1.1728071232055997,-0.048657044075092526,2.565466118561078,0.048027455077132804,2.0,3.9999999999999996,-0.04424311949673816,-0.07330044520034999,-0.0030410652546932833,-0.04424311949673818,0.014803537039835866,-0.001256715709383214,1.461947237543441,-1.461947237543441,0.0,486,1.0,N,N*m,2.0,m/s,-0.21236697358434314,-0.21236697358434314,0.0
0.07,28,0.32048979429108604,0.006012271411580841,0.0067312752066606375,0.04809817129264672,-0.05385020165328509,2.563918354328688,-0.03528501049578676,0.007049485278360324,-0.33564042731222177,-0.7078045422756046,-1.1714933581781937,-0.049445180407669036,2.563918354328688,0.04809817129264672,2.0,3.9999999999999996,-0.044237783892225296,-0.07321833488613712,-0.003090323775479315,-0.04423778389222532,0.014831868291123158,-0.001240997649823623,1.460799655918401,-1.4607996559184009,0.0,504,1.0,N,N*m,2.0,m/s,-0.21234136268268142,-0.21234136268268142,0.0
0.0725,29,0.32029724229348927,0.006021117608502732,0.0069675637522443185,0.04816894086802185,-0.05574051001795454,2.5623779383479137,-0.03521021259354617,0.007285736327504464,-0.33492355961945797,-0.7077194953981809,-1.1701815184883393,-0.05023161890974896,2.5623779383479137,0.04816894086802185,2.0,3.9999999999999996,-0.044232468462386314,-0.07313634490552122,-0.0031394761818593106,-0.04423246846238634,0.014860332281794862,-0.001225246593436934,1.4596536727193195,-1.4596536727193188,0.0,522,1.0,N,N*m,2.0,m/s,-0.2123158486194543,-0.2123158486194543,0.0
0.075,30,0.3201056045282158,0.0060299701835379435,0.007203591749021193,0.04823976146830354,-0.057628733992169535,2.560844836225726,-0.03513499405460385,0.0075208260098041674,-0.33420252567019954,-0.7076347702878081,-1.1688715680979733,-0.05101636390661517,2.560844836225726,0.04823976146830354,2.0,3.9999999999999996,-0.04422717314298801,-0.07305447300612335,-0.0031885227441634484,-0.04422717314298804,0.014888930094548752,-0.0012094621966590214,1.4585093031493868,-1.4585093031493863,0.0,540,1.0,N,N*m,2.0,m/s,-0.21229043108634238,-0.21229043108634238,0.0
0.0775,31,0.31991487661491047,0.0060388288393228426,0.0074393614095406915,0.048310630714582734,-0.059514891276325525,2.5593190129192833,-0.03505936155250296,0.0077547466844491075,-0.3334773903515185,-0.7075503658885884,-1.1675634709320495,-0.05179941960506983,2.5593190129192833,0.048310630714582734,2.0,3.9999999999999996,-0.044221897868036784,-0.0729727169332531,-0.0032374637253168646,-0.0442218978680368,0.014917662792278893,-0.0011936441126795515,1.4573665621904883,-1.4573665621904879,0.0,558,1.0,N,N*m,2.0,m/s,-0.21226510976657648,-0.21226510976657648,0.0
0.08,32,0.31972505409390906,0.006047693273129278,0.007674874930828964,0.048381546185034215,-0.06139899944663171,2.557800432751272,-0.034983321780504305,0.007987490907078365,-0.3327482187471166,-0.7074662811178842,-1.1662571908968062,-0.05258079009373612,2.557800432751272,0.048381546185034215,2.0,3.9999999999999996,-0.04421664256986777,-0.0728910744310504,-0.003286299380858508,-0.0442166425698678,0.014946531417455819,-0.0011777919915291494,1.456225464602518,-1.4562254646025177,0.0,576,1.0,N,N*m,2.0,m/s,-0.21223988433536528,-0.21223988433536528,0.0
0.0825,33,0.3195361324274637,0.0060565631769218175,0.007910134494129315,0.04845250541537453,-0.0632810759530345,2.556289059419709,-0.034906881450455375,0.008219051430225763,-0.332015076126191,-0.7073825148663191,-1.1649526918911306,-0.05336047934342114,2.556289059419709,0.04845250541537453,2.0,3.9999999999999996,-0.04421140717914495,-0.07280954324319568,-0.0033350299589638218,-0.044211407179144985,0.01497553699175123,-0.0011619054801726993,1.4550860249227293,-1.4550860249227289,0.0,594,1.0,N,N*m,2.0,m/s,-0.21221475445989574,-0.21221475445989574,0.0
0.085,34,0.31934810700164495,0.006065438237486159,0.00814514226466523,0.04852350589988926,-0.06516113811732183,2.554784856013159,-0.03483004729110237,0.008449421203581144,-0.3312780279270052,-0.7072990659981614,-1.163649937826136,-0.05413849120769931,2.554784856013159,0.04852350589988926,2.0,3.9999999999999996,-0.044206191624885094,-0.07272812111413351,-0.0033836557004812075,-0.04420619162488513,0.015004680515331967,-0.0011459842226102916,1.4539482574651423,-1.453948257465142,0.0,612,1.0,N,N*m,2.0,m/s,-0.2121897197994484,-0.2121897197994484,0.0
0.0875,35,0.3191609731276957,0.00607431813650029,0.008379900391397558,0.04859454509200231,-0.06703920313118045,2.553287785021565,-0.0347528260468713,0.008678593374295952,-0.33053713974491816,-0.7072159333515221,-1.162348892636337,-0.05491482942338289,2.553287785021565,0.04859454509200231,2.0,3.9999999999999996,-0.04420099583447014,-0.07264680578977108,-0.003432176838961431,-0.04420099583447018,0.015033962966531436,-0.0011300278599726875,1.4528121763199915,-1.4528121763199915,0.0,630,1.0,N,N*m,2.0,m/s,-0.2121647800054566,-0.2121647800054566,0.0
0.09,36,0.31897472604394583,0.006083202550664906,0.008614411006802734,0.04866562040531924,-0.06891528805442186,2.551797808351566,-0.03467522447618879,0.008906561287117806,-0.3297924773160378,-0.7071331157397613,-1.1610495202983893,-0.0556894976111192,2.551797808351566,0.04866562040531924,2.0,3.9999999999999996,-0.04419581973373509,-0.07256559501864934,-0.0034805936006949505,-0.04419581973373513,0.015063385301198998,-0.0011140360306190016,1.4516777953532285,-1.4516777953532283,0.0,648,1.0,N,N*m,2.0,m/s,-0.21213993472192838,-0.21213993472192838,0.0
0.0925,37,0.3187893609172624,0.006092091151785045,0.00884867622664667,0.04873672921428035,-0.07078940981317335,2.5503148873380987,-0.03459724935020307,0.00913331848455831,-0.32904410650468074,-0.7070506119509863,-1.159751784844054,-0.05646249927611332,2.5503148873380987,0.04873672921428035,2.0,3.9999999999999996,-0.04419066324693665,-0.07248448655275339,-0.003528906204757083,-0.0441906632469367,0.015092948452285742,-0.0010980083702433684,1.4505451282060675,-1.4505451282060675,0.0,666,1.0,N,N*m,2.0,m/s,-0.21211518358529588,-0.21211518358529588,0.0
0.095,38,0.31860487284488803,0.0061009836068930505,0.00908269814977613,0.0488078688551444,-0.07266158519820902,2.548838982759104,-0.03451890745118837,0.009358858706919711,-0.3282920932878214,-0.7069684207491638,-1.158455650377194,-0.05723383780885348,2.548838982759104,0.0488078688551444,2.0,3.9999999999999996,-0.04418552629682274,-0.07240347814857463,-0.003577114863053343,-0.04418552629682279,0.015122653329282386,-0.0010819445119770582,1.4494141882945852,-1.4494141882945852,0.0,684,1.0,N,N*m,2.0,m/s,-0.2120905262247491,-0.2120905262247491,0.0
0.0975,39,0.3184212568558236,0.00610987957832379,0.009316478857904887,0.048879036626590315,-0.07453183086323908,2.5473700548465885,-0.03444020557134186,0.0095831758923619,-0.3275365037432748,-0.7068865408742402,-1.1571610810864916,-0.05800351648589222,2.5473700548465885,0.048879036626590315,2.0,3.9999999999999996,-0.04418040880464002,-0.07232256756790574,-0.003625219780368264,-0.04418040880464006,0.015152500817801805,-0.001065844086495444,1.4482849888093567,-1.4482849888093563,0.0,702,1.0,N,N*m,2.0,m/s,-0.21206596226227203,-0.21206596226227203,0.0
0.1,40,0.31823850791292335,0.006118778723865178,0.009550020415427437,0.048950229790921417,-0.07640016332341948,2.5459080633033864,-0.03436115051099259,0.009806264176749587,-0.3267774040322891,-0.7068049710427371,-1.1558680412637612,-0.05877153847080227,2.5459080633033864,0.048950229790921417,2.0,3.9999999999999996,-0.044175310690171075,-0.07224175257898509,-0.0036732211544251423,-0.04417531069017112,0.015182491779004426,-0.001049706722128458,1.4471575427151555,-1.4471575427151557,0.0,720,1.0,N,N*m,2.0,m/s,-0.21204149131282107,-0.21204149131282107,0.0
0.1025,41,0.31805662091419,0.0061276806968248365,0.009783324869217357,0.049021445574598685,-0.07826659895373884,2.5444529673135197,-0.03428174907749178,0.010028117893621544,-0.3260148603886184,-0.7067237099485808,-1.1545764953160735,-0.05953790681499972,2.5444529673135197,0.049021445574598685,2.0,3.9999999999999996,-0.04417023187178631,-0.07216103095725461,-0.003721119175937483,-0.04417023187178635,0.015212627049193798,-0.0010335320449668605,1.4460318627506887,-1.4460318627506885,0.0,738,1.0,N,N*m,2.0,m/s,-0.2120171129845742,-0.2120171129845742,0.0
0.105,42,0.31787559069480664,0.006136585146174649,0.010016394248454623,0.04909268116939718,-0.08013115398763697,2.5430047255584527,-0.034202008083494745,0.010248731573929477,-0.32524893910181113,-0.7066427562630784,-1.153286407783321,-0.060302624458882834,2.5430047255584527,0.04909268116939718,2.0,3.9999999999999996,-0.044165172266442405,-0.07208040048645757,-0.0037689140286801775,-0.044165172266442454,0.015242907439271699,-0.0010173196789804073,1.4449079614283853,-1.4449079614283853,0.0,756,1.0,N,N*m,2.0,m/s,-0.2119928268789235,-0.2119928268789235,0.0
0.1075,43,0.31769541202856755,0.006145491716632464,0.01024923056444259,0.0491639337330597,-0.0819938445155407,2.54156329622854,-0.03412193434575625,0.010468099945860353,-0.3244797065053829,-0.7065621086355831,-1.1519977433512576,-0.06106569423283096,2.54156329622854,0.0491639337330597,2.0,3.9999999999999996,-0.04416013178972395,-0.07199985895945361,-0.0038166058895519354,-0.04416013178972399,0.015273333734313284,-0.001001069246130058,1.4437858510342327,-1.4437858510342323,0.0,774,1.0,N,N*m,2.0,m/s,-0.21196863259067497,-0.21196863259067497,0.0
0.11,44,0.3175160796298225,0.006154400048798212,0.010481835810448198,0.04923520039038569,-0.08385468648358557,2.5401286370385794,-0.034041534683505306,0.0106862179344746,-0.3237072289609915,-0.7064817656945295,-1.1507104668675816,-0.061827118858323135,2.5401286370385794,0.04923520039038569,2.0,3.9999999999999996,-0.0441551103559081,-0.07191940417922386,-0.0038641949286451964,-0.04415511035590813,0.015303906693090848,-0.000984780366481356,1.4426655436276572,-1.4426655436276568,0.0,792,1.0,N,N*m,2.0,m/s,-0.21194452970835884,-0.21194452970835884,0.0
0.1125,45,0.3173375881551582,0.006163309779262685,0.010714211961541986,0.049306478234101475,-0.08571369569233588,2.5387007052412653,-0.03396081591705084,0.010903080661348302,-0.3229315728448089,-0.7064017260471231,-1.1494245433567727,-0.06258690094922878,2.5387007052412653,0.049306478234101475,2.0,3.9999999999999996,-0.044150107877945204,-0.0718390339597983,-0.0039116813093268,-0.04415010787794523,0.015334627047604455,-0.0009684526583286224,1.4415470510414599,-1.4415470510414594,0.0,810,1.0,N,N*m,2.0,m/s,-0.2119205178141369,-0.2119205178141369,0.0
0.115,46,0.31715993220498856,0.006172220540707236,0.010946360974442359,0.04937776432565788,-0.08757088779553886,2.537279457639908,-0.03387978486647225,0.011118683444183028,-0.32215280453470196,-0.7063219882803358,-1.148139938034277,-0.06334504301300442,2.537279457639908,0.04937776432565788,2.0,3.9999999999999996,-0.04414512426752099,-0.07175874612714232,-0.003959065188312777,-0.04414512426752104,0.015365495502628678,-0.0009520857383120893,1.4404303848817892,-1.4404303848817892,0.0,828,1.0,N,N*m,2.0,m/s,-0.21189659648410075,-0.21189659648410075,0.0
0.1175,47,0.3169831063254494,0.006181131962035991,0.01117828478737769,0.04944905569628792,-0.0894262782990215,2.535864850603595,-0.033798448350064625,0.011333021796276871,-0.321370990395084,-0.7062425509614906,-1.1468566163209775,-0.06410154745200725,2.535864850603595,0.04944905569628792,2.0,3.9999999999999996,-0.04414015943509317,-0.0716785385200611,-0.004006346715750454,-0.04414015943509321,0.015396512735323768,-0.0009356792215375142,1.43931555652817,-1.4393155565281697,0.0,846,1.0,N,N*m,2.0,m/s,-0.21187276528844712,-0.21187276528844712,0.0
0.12,48,0.31680710501011566,0.006190043668489602,0.011409985319950381,0.04952034934791681,-0.09127988255960304,2.534456840080925,-0.033716813182943166,0.011546091425982851,-0.32058619676327965,-0.706163412638432,-1.1455745438604739,-0.06485641656501834,2.534456840080925,0.04952034934791681,2.0,3.9999999999999996,-0.044135213289902005,-0.07159840899127963,-0.004053526035313647,-0.04413521328990203,0.015427679394622987,-0.0009192327217083599,1.4382025771335734,-1.438202577133573,0.0,864,1.0,N,N*m,2.0,m/s,-0.21184902379152953,-0.21184902379152953,0.0
