time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,stretching_viscosity_feedback_coefficient
5.0690849378,650,23.654590606689453,808.630859375,716.53662109375,0.0,direct_energy_backward_difference,-12.6197509765625,5.271152496337891,207.01100158691406,0.036684926599264145,0.17044085264205933,-0.28182467818260193,12.885807037353516,1.250502109527588,4.3908209800720215,-3.6469106674194336,-17.79644012451172,5.200296401977539,45000,0.5970087647438049,0.000587776186875999,0.002373168244957924,0.012374140322208405,0.09074023365974426,0.0,0.2129961224546035,0.2924791578609719,0.5463952971784983,0.3581215235630341,32.44848199578526,32,Pedrizzetti relaxation,0.0005191346646798744,-4.375773558326285e-09,-7.887537513948235e-08,4.847052340395614e-08,4.0
