time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.001875,12,0.0024232398718595,9.146809577941896,7.404973983764648,0.0,direct_energy_backward_difference,-0.0003778574755415,0.0004498237685766,0.1498302966356277,-4.204921424388886e-07,-6.990740075707436e-07,-0.0012527210637927,-0.0001002233548206,0.0001002176722977,-0.0045960019342601,-0.0010989237343892,0.0004818340821657,5.3913281590212137e-05,600,0.0029555386863648,0.0250506233423948,0.0250537674874067,0.0250609125941991,2.603151006042026e-05,6.1280261434149e-05,4.1031507862498984e-05,7.628025923622772e-05,0.0,0.025053770073379,0.2452592631688548,0.4935690846791981,0.3801792756437275,6.450076895806188,11,0,0.0,0.0,Pedrizzetti relaxation,1.7810472545674957e-05,-9.103718967721526e-09,-1.750488188205151e-08,1.0686030957267352e-07,0.0038424676284193,0.0,0.0038424676284193,0.0026617668601917,0.0029555386863648,6979.701690116596
0.00375,24,0.0049773878417909,15.198479652404783,12.44789218902588,1.362212250630061,direct_energy_backward_difference,-0.0006159419426694,-0.0022156692575663,0.2431370019912719,3.0397234240808757e-07,-3.768515455249144e-07,-0.0005184333422221,-4.14745845773723e-05,4.147240179008804e-05,-0.0088673764839768,-0.0015313090989366,0.0012104297056794,5.85087327635847e-05,1200,0.0029591082129627,0.0250506065785884,0.0250570364296436,0.0250691659748554,3.076686698477715e-05,7.557831122539937e-05,4.576686842483469e-05,9.05783090274781e-05,0.0,0.0250570366314301,0.2415464501942492,0.4935719935064222,0.2499038617833526,3.575963981850073,23,0,0.0,0.0,Pedrizzetti relaxation,8.992557953812972e-05,2.98096657037269e-09,-5.021806914695126e-08,1.0862388852623669e-07,0.0053691503824666,0.0,0.0053691503824666,0.0034316228256434,0.0029591082129627,6970.952503419449
0.005625,36,0.0081159491091966,21.305788040161133,17.484336853027344,1.6738993426163993,direct_energy_backward_difference,-0.0009007392218336,-0.0052885496988892,0.339836835861206,3.459100298641715e-06,-1.5693367458879948e-06,0.0013326287735253,0.0001066219556378,-0.0001066307740984,-0.0133451148867607,-0.0022999849170446,0.002236935775727,4.243524017510936e-05,1800,0.002960541518405,0.0250505469739437,0.025060761719942,0.0250831004232168,3.3875876397360116e-05,8.944219734985381e-05,4.887587783741765e-05,0.0001044421951519,0.0,0.025060763358035,0.2399121897266904,0.4086028294476145,0.199317873837849,2.9974518897055216,35,0,0.0,0.0,Pedrizzetti relaxation,0.0007261934135366,8.919983643715018e-09,2.18608584473797e-08,1.0862388852623669e-07,0.0063912429288029,0.0,0.0063912429288029,0.0040470791252626,0.002960541518405,6967.203971343581
0.0075,48,0.0115857925266027,28.745586395263672,23.631317138671875,1.8505831559499104,direct_energy_backward_difference,-0.0014378090854734,-0.0229936745017766,0.4472106695175171,5.891002274438506e-06,-3.3345986594213173e-06,0.0100548164919018,0.0008044283022172,-0.0008044446585699,-0.0178108103573322,-0.0031640892848372,0.0028634006157517,-0.0001190586335724,2400,0.002952919807285,0.0250504538416862,0.0250649936497211,0.0250983238220214,4.345643537817523e-05,0.0001339964219368,5.845643681823276e-05,0.0001489964197389,0.0,0.025064995092495,0.2403432501844467,0.4239786464718709,0.2083517393607867,7.613723650739907,47,0,0.0,0.0,Pedrizzetti relaxation,0.0026886658116842,-2.6047690616033446e-10,1.8771862790588177e-08,1.0862388852623669e-07,0.0090014874190092,0.0,0.0090014874190092,0.0063466687880553,0.002952919807285,7015.757021109719
0.009375,60,0.0169628113508224,42.503883361816406,35.06822204589844,2.8677433729171753,direct_energy_backward_difference,-0.0030488336924463,-0.054554421454668,0.5204504728317261,-1.902578787849052e-07,6.878989552205894e-06,0.0082972859963774,0.000663986778818,-0.0006637774640694,-0.0214083194732666,-0.0037131630815565,0.0033038496039807,-9.53294729697518e-05,3000,0.0030617001466453,0.0250502452254295,0.02507134526968,0.0251277703791856,6.401514838216826e-05,0.0002208822552347,7.901514618424699e-05,0.0002358822530368,0.0,0.0250713448319584,0.2391914496066209,0.4309609701959526,0.2795232811016498,4.064871801244682,59,0,0.0,0.0,Pedrizzetti relaxation,0.0023514804071021,-1.5137228962590608e-10,-2.6700015648721387e-08,1.4125958328520389e-07,0.0131958032120019,0.0,0.0131958032120019,0.0099926704779228,0.0030617001466453,7090.1290955752165
0.01125,72,0.0230778418481349,54.18492126464844,44.898284912109375,3.2613495985666914,direct_energy_backward_difference,-0.0046085333451628,-0.0221553817391395,0.5923241376876831,2.930442860815674e-06,2.124164439010201e-06,0.0025448398664593,0.0002036310324911,-0.0002036169025814,-0.0249389261007308,-0.0041801584884524,0.0040214341133832,6.026653500157408e-05,3600,0.0032403639052063,0.0250502452254295,0.0250795613974332,0.025164283812046,7.674012158531696e-05,0.0002364334068261,9.174011938739568e-05,0.0002514334046281,0.0,0.0250795629015192,0.2409103051095413,0.3825068131186847,0.2026323893123353,2.9975809646932667,71,0,0.0,0.0,Pedrizzetti relaxation,8.173082865502877e-05,-3.2861793886870082e-09,-1.9929533279020277e-08,1.4125958328520389e-07,0.0138843382894992,0.0,0.0138843382894992,0.0106581707769062,0.0032403639052063,7213.556585849161
0.013125,84,0.0292209666222333,66.49839782714844,55.10612487792969,3.276333212852478,direct_energy_backward_difference,-0.0058343042619526,-0.0317543968558311,0.668006420135498,2.967070940940175e-06,1.3461294656735845e-07,0.0061519863083958,0.000492162303999,-0.0004922159714624,-0.0284309834241867,-0.0048662405461072,0.0047854902222752,3.644710886874236e-05,4200,0.0034293411299586,0.0250501949340105,0.0250886566936969,0.025201691314578,8.474606147501618e-05,0.0002330056740902,9.97460592770949e-05,0.0002480056718923,0.0,0.0250886582569884,0.2410656229014355,0.3877624188595187,0.1632798183366976,2.887275859406432,83,0,0.0,0.0,Pedrizzetti relaxation,0.000607457437033,9.682066535527815e-10,-1.2929731798190297e-07,1.4125958328520389e-07,0.014059015866369,0.0,0.014059015866369,0.0103588805555265,0.0034293411299586,7497.28239914932
0.015,96,0.0344213210046291,79.21894836425781,65.56644439697266,2.7735223372777305,direct_energy_backward_difference,-0.0076182004995644,-0.0703087300062179,0.7513538002967834,3.7904260352661368e-06,-6.913198376423679e-06,0.0102088721469044,0.0008164979517459,-0.0008167403866536,-0.0315654464066028,-0.0055058728903532,0.0051529197953641,-9.10455946723232e-06,4800,0.0036456815432757,0.0250502023845911,0.0250984318554401,0.0252378322184085,9.664802200859413e-05,0.0002350451686652,0.0001116480198106,0.0002500451810192,0.0,0.0250984309411918,0.2429541201433885,0.3794275825112504,0.134381620642816,2.495053049931538,95,0,0.0,0.0,Pedrizzetti relaxation,0.0002961317964303,-4.851064171768301e-10,6.039617522580283e-08,1.4125958328520389e-07,0.0148965413123369,0.0,0.0148965413123369,0.010563136393656,0.0036456815432757,7929.809885270403
0.016875,108,0.0408430136740207,92.06289672851562,76.72975158691406,3.4249027570088675,direct_energy_backward_difference,-0.0105424262583255,-0.0895984172821044,0.8145606517791748,1.04753098639776e-07,-5.137000698596239e-06,0.0091800447553396,0.0007342867320403,-0.000734394066967,-0.0345326364040374,-0.0059881187044084,0.0054813353344798,3.672291859402321e-05,5400,0.0039788922294974,0.0250502415001392,0.0251101404428482,0.0252794381231069,0.000115746348456,0.0002831301826518,0.0001307463389821,0.0002981301804538,0.0,0.0251101383401287,0.2451520093548431,0.3812277351140385,0.1541911262203651,2.05521329493577,107,0,0.0,0.0,Pedrizzetti relaxation,0.0006125529175265,-1.5806090105375143e-10,-7.58960946883198e-08,1.4125958328520389e-07,0.0180277474969625,0.0,0.0180277474969625,0.0125855870889218,0.0039788922294974,8592.754503131648
0.01875,120,0.0478545203804969,103.61164855957033,86.75614929199219,3.739470243453983,direct_energy_backward_difference,-0.0132523626089096,-0.0821158215403556,0.8754019737243652,9.214263627654872e-07,-2.9265634111652616e-06,0.0066418075002729,0.000531232508365,-0.0005312933353707,-0.037520408630371,-0.0063457563519477,0.0060642510652542,0.0001239580597029,6000,0.0043536955490708,0.0250501558184623,0.0251235403120517,0.0253234561532735,0.0001279149291804,0.0002777432964649,0.0001429149269824,0.0002927432942669,0.0,0.0251235411533464,0.2484879596518597,0.4778692448543022,0.1217946660315221,1.456376221390686,119,0,0.0,0.0,Pedrizzetti relaxation,0.0001317900491154,5.24814741089803e-10,-2.628970056217816e-08,1.4125958328520389e-07,0.0177926141768693,0.0,0.0177926141768693,0.0123986490733412,0.0043536955490708,9381.758267256362
