time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,panel_force_x,panel_force_y,panel_force_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,bound_x,bound_y,bound_z,span_coordinate_normalized
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:11,orig,11,0.169978067278862,0.169978067278862,0.1647559106349945,0.17514505982398987,0,0.1250005066394806,0.006145013961941004,-0.05643676221370697,-22.96038818359375,0.000405228667659685,0.00010505656973691657,0.010130125097930431,14.306440353393555,3.808094024658203,-0.6117836833000183,0.15095961093902588,0.19411182403564453,0.0009462277521379292,-0.9132084275146123
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:11,orig,11,0.169978067278862,0.169978067278862,0.1647559106349945,0.17514505982398987,1,0.37500035762786865,0.006145013961941004,-0.022624822333455086,-9.204544067382812,0.0007242966094054282,9.14807096705772e-05,0.003950287122279406,14.214118003845215,1.2530128955841064,-2.6352171897888184,0.15692223608493805,0.19489681720733643,-0.00031540924101136625,-0.9132084275146123
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:11,orig,11,0.169978067278862,0.169978067278862,0.1647559106349945,0.17514505982398987,2,0.6250001788139343,0.006144985090941191,-0.014462823048233986,-5.8839945793151855,0.0004970546578988433,5.4083382565295324e-05,0.0025041974149644375,14.499067306518555,-1.2475804090499878,-2.8509552478790283,0.1628848761320114,0.19568181037902832,-0.0015770462341606617,-0.9132084275146123
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:11,orig,11,0.169978067278862,0.169978067278862,0.1647559106349945,0.17514505982398987,3,0.8750000596046448,0.0061450013890862465,-0.010599000379443169,-4.312041282653809,0.000366154097719118,3.369721889612265e-05,0.0018105822382494807,14.813238143920898,-3.746931552886963,-2.9259464740753174,0.16884751617908478,0.1964668184518814,-0.002838683081790805,-0.9132084275146123
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:10,orig,10,0.1799793243408203,0.1799793243408203,0.17476484179496765,0.18514038622379303,0,0.125,0.005935135763138533,-0.08425582945346832,-35.49026870727539,0.00038337428122758865,0.00015617879398632795,0.0195304062217474,18.546354293823242,4.307614326477051,-0.398504376411438,0.1498020589351654,0.20404572784900665,0.0008895110804587603,-0.7469888200929747
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:10,orig,10,0.1799793243408203,0.1799793243408203,0.17476484179496765,0.18514038622379303,1,0.375,0.005935135763138533,-0.03624458983540535,-15.266958236694336,0.0014260613825172186,0.00017940391262527555,0.00814981758594513,18.278656005859375,1.810321569442749,-3.2382640838623047,0.1555677354335785,0.20480477809906006,-0.0002965036837849766,-0.7469888200929747
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:10,orig,10,0.1799793243408203,0.1799793243408203,0.17476484179496765,0.18514038622379303,2,0.625,0.005935133900493383,-0.02335408702492714,-9.83721923828125,0.000994910136796534,0.00010632073099259287,0.00521421292796731,18.539104461669922,-0.6089245080947876,-3.5249812602996826,0.16133342683315277,0.20556384325027466,-0.0014825185062363744,-0.7469888200929747
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:10,orig,10,0.1799793243408203,0.1799793243408203,0.17476484179496765,0.18514038622379303,3,0.875,0.005935137625783682,-0.015147550031542778,-6.380454063415527,0.0006370233022607863,5.5168075050460175e-05,0.003350268118083477,18.855213165283203,-3.0239651203155518,-3.535353660583496,0.16709908843040466,0.20632292330265045,-0.002668533241376281,-0.7469888200929747
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:9,orig,9,0.1899806261062622,0.1899806261062622,0.18477371335029602,0.19513572752475739,0,0.1250000149011612,0.005725471768528223,-0.10478723794221878,-45.75484848022461,-5.331784632289782e-05,0.00016362931637559086,0.029747797176241875,22.768850326538086,4.8044538497924805,0.014382123947143555,0.14864452183246613,0.21397963166236877,0.0008327944087795913,-0.5807684697051836
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:9,orig,9,0.1899806261062622,0.1899806261062622,0.18477371335029602,0.19513572752475739,1,0.375,0.005725471768528223,-0.04564593359827995,-19.93107795715332,0.0020728986710309982,0.0002594047982711345,0.012565940618515015,22.357683181762695,2.368720531463623,-3.7370595932006836,0.15421323478221893,0.21471275389194489,-0.0002775981556624174,-0.5807684697051836
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:9,orig,9,0.1899806261062622,0.1899806261062622,0.18477371335029602,0.19513572752475739,2,0.6249992847442627,0.00572545500472188,-0.02916688099503517,-12.735616683959961,0.0014504066202789545,0.0001513566676294431,0.00798244122415781,22.60291290283203,0.0325709693133831,-4.1075592041015625,0.15978193283081055,0.2154458910226822,-0.001387990778312087,-0.5807684697051836
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:9,orig,9,0.1899806261062622,0.1899806261062622,0.18477371335029602,0.19513572752475739,3,0.8749992847442627,0.00572548620402813,-0.018158819526433945,-7.92894172668457,0.0008989962516352534,7.432701386278495e-05,0.004932597279548645,22.905956268310547,-2.298856735229492,-4.140110969543457,0.16535066068172455,0.2161790281534195,-0.0024983834009617567,-0.5807684697051836
0.0003125,2,rotor_0_blade_0,rotor_0_blade_0_blade_0,blade_segment,rotor_0_blade_0_blade_0:blade_segment:orig:8,orig,8,0.19998186826705933,0.19998186826705933,0.19478259980678558,0.20513105392456055,0,0.12500016391277313,0.005516015458852053,-0.12057498842477798,-54.647682189941406,-0.0002142692101188004,0.0002062244457192719,0.04049322009086609,26.980289459228516,5.296474456787109,0.11579179763793945,0.14748696982860565,0.2239135056734085,0.0007760777953080833,-0.4145491099389307
