time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.0003125,2,1380.5504869795773,-1380.5504869795773,0.0,-0.000704338,-8.1040605e-05,2.5977824,0.23287113175149005,-0.3756795836121103,-0.014688382489922462,2.5977823734283447,-2.5977823734283447,0.3920000000000001,0.0048002560667529896,1031.297430298622,-4990.95854434229,-65.04924420286537,-0.008360305749031871,-0.007635586263160637,-65.27697857536614,2.8405338525772095e-08,-4.1183739085681736e-08,0.0,100,-6.1741942264524425,-6.1741942264524425,0.0
0.000625,4,1322.772796204129,-1322.772796204129,0.0,-0.00032233412,-8.0184764e-05,2.489062,0.2682014556904284,-0.3277529345465064,-0.013959283931988562,2.4890620708465576,-2.4890620708465576,0.3920000000000001,0.0048002560667529896,1187.761960770042,-4354.245959762116,-61.820344752872245,-0.001321474543173201,-0.0024457340783265186,-61.927399598641415,3.480818122625351e-08,-5.293986760079861e-08,0.0,200,-5.857376687185966,-5.857376687185966,0.0
0.0009375,6,1329.7226260676046,-1329.7226260676046,0.0,0.0002362032,9.615838e-05,2.5021396,0.3103087688102313,-0.2914641334157575,-0.013685983577751307,2.5021395683288574,-2.5021395683288574,0.3920000000000001,0.0048002560667529896,1374.2391917201348,-3872.143897344874,-60.610001715052654,-0.0014272285957613955,0.00035340217044958766,-60.529883960519456,2.1711457520723343e-08,-5.377223715186119e-07,0.0,300,-5.725193166777306,-5.725193166777306,0.0
0.00125,8,1350.9813689161133,-1350.9813689161133,0.0,0.0004712296,0.00026520216,2.5421422,0.35122406065646355,-0.25243946903974174,-0.013614091668006688,2.542142152786255,-2.542142152786255,0.3920000000000001,0.0048002560667529896,1555.43741506182,-3353.6954891698188,-60.2916198648798,-0.0030585541351832494,-0.0016842778541527313,-60.11993614126969,4.249159246683121e-09,-5.53434801986441e-07,0.0,400,-5.686417201048524,-5.686417201048524,0.0
0.0015625,10,1373.4203576157145,-1373.4203576157145,0.0,-0.00015379385,-0.00011430266,2.5843656,0.3875015080584529,-0.20783186946570048,-0.013402684814236333,2.5843656063079834,-2.5843656063079834,0.3920000000000001,0.0048002560667529896,1716.0963941378113,-2761.076965437288,-59.35537953572836,7.44821732351041e-05,-0.0010771065320175836,-59.416791945709406,-4.48198989033699e-09,-4.5320484787225723e-07,0.0,500,-5.619912103957187,-5.619912103957187,0.0
0.001875,12,1394.2955680765413,-1394.2955680765413,0.0,7.143956e-05,6.776188e-05,2.6236465,0.4175647369543482,-0.15783800446003957,-0.013332795205151179,2.6236464977264404,-2.6236464977264404,0.3920000000000001,0.0048002560667529896,1849.234969424603,-2096.901112931219,-59.04586511154025,-0.0024609728486889282,-0.005769281464907967,-59.01358763899031,1.1641532182693481e-09,-6.975606083869934e-07,0.0,600,-5.581774317075119,-5.581774317075119,0.0
0.0021875,14,1413.2040822302658,-1413.2040822302658,0.0,0.000144632,0.00018024922,2.6592267,0.4404893432947062,-0.10336575236906119,-0.013205387671179798,2.659226655960083,-2.659226655960083,0.3920000000000001,0.0048002560667529896,1950.7593079357778,-1373.2292290639803,-58.48162573417686,0.0037430876797242625,0.015762337164732326,-58.40654777705518,-1.618172973394394e-08,-6.119953468441963e-07,0.0,700,-5.524359149606051,-5.524359149606051,0.0
0.0025,16,1430.2354796600034,-1430.2354796600034,0.0,2.3328132e-05,4.033929e-05,2.6912746,0.45563784635513815,-0.04553015436413816,-0.013119505041082023,2.691274642944336,-2.691274642944336,0.3920000000000001,0.0048002560667529896,2017.8462506649696,-604.8747998601475,-58.101284319330986,-0.0007438872815512062,-0.007109429920128714,-58.086814544706534,-2.3865140974521637e-09,-5.419133231043816e-07,0.0,800,-5.494117117230827,-5.494117117230827,0.0
0.0028125,18,1445.7947056948035,-1445.7947056948035,0.0,6.563274e-05,0.00015357042,2.7205524,0.4626617676301085,0.014489280302600027,-0.012989554686611374,2.720552444458008,-2.720552444458008,0.3920000000000001,0.0048002560667529896,2048.952519213649,192.49222071726368,-57.52578375975543,0.0008250717225920216,0.009051155374542805,-57.47270946138606,-4.2782630771398544e-09,-4.1894963942468166e-07,0.0,900,-5.436033753500757,-5.436033753500757,0.0
0.003125,20,1460.2764426563142,-1460.2764426563142,0.0,0.00017369092,0.00061194645,2.7478027,0.4613875160814299,0.07550351378727485,-0.012910414365746118,2.747802734375,-2.747802734375,0.3920000000000001,0.0048002560667529896,2043.3093450777126,1003.0752899618519,-57.17530146112321,-0.0018266257565873161,0.007128158215074277,-56.971676791538556,1.1496013030409813e-09,-3.9336737245321274e-07,0.0,1000,-5.38864194708239,-5.38864194708239,0.0
