time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth
0.581625,18,1.8553420305252075,120.16447448730469,86.37348175048828,0.0,-0.22672533988952637,0.0,12.498713493347168,0.0,0.0,8.799220813671127e-05,3.1244497299194336,0.00041408182005397975,0.0,1.4904890122124925e-07,3.9485530578531325e-07,0.0009008813067339361,16953,0.006021603941917419,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.08437500149011612,0.6927635945633871,0.8554747575059541,0.028239139769647342,0.0,0,none,0.0,0.0,0.0,0.0
1.16325,36,1.7482413053512573,96.31950378417969,73.26347351074219,-0.18414051179703453,-0.18173561990261078,0.0,12.497650146484375,0.0,0.0,0.00025817827554419637,3.1240999698638916,0.0004050476127304137,0.0,-3.3138508115371224e-07,2.2381766484613763e-06,0.0008690979448147118,25958,0.004223530180752277,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.08437500149011612,0.6903761309005875,0.7911266761337102,0.040977177693145725,0.0,0,none,0.0,0.0,0.0,0.0
1.744875,54,1.6613008975982666,80.43772888183594,63.6472053527832,-0.14947845734449294,-0.15176869928836823,0.0,12.49625301361084,0.0,0.0,0.00024041824508458376,3.1238479614257812,0.0004156745271757245,0.0,-2.06838649319252e-07,3.5336629480298143e-06,0.0008654340635985136,34512,0.0032658970449119806,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.08437500149011612,0.6870496575851442,0.8548551272951675,0.04040693948350369,0.0,0,none,0.0,0.0,0.0,0.0
2.3265,72,1.588037371635437,69.05585479736328,56.261409759521484,-0.1259635090699843,-0.13029327988624573,0.0,12.495101928710938,0.0,0.0,0.0002798677596729249,3.123493194580078,0.00040623897803016007,0.0,-5.458187501972134e-07,3.5744114939006977e-06,0.000867440365254879,42805,0.0026615953538566828,0.0,0.0,0.0018867927137762308,0.0018867924809455872,0.0,0.08437500149011612,0.6828249094501584,0.8327535031996398,0.05264889807142961,0.0,0,none,0.0,0.0,0.0,0.0
2.908125,90,1.5246413946151733,60.48383712768555,50.400047302246094,-0.10899802625448295,-0.11411967873573303,0.0,12.493631362915039,0.0,0.0,0.0002930490591097623,3.1232190132141113,0.0004044174565933645,0.0,6.648920134466607e-07,2.150707587134093e-06,0.0008524051518179476,50930,0.0022471188567578793,0.0,0.0,0.001886792597360909,0.0018867924809455872,0.0,0.08437500149011612,0.6809460607770292,0.7976634583073896,0.06073056778402902,0.0,0,none,0.0,0.0,0.0,0.0
3.48975,108,1.4687713384628296,53.78556442260742,45.630821228027344,-0.09605855345341718,-0.10148236900568008,0.0,12.49239730834961,0.0,0.0,0.0003297138900961727,3.122866153717041,0.000399683543946594,0.0,2.091509031743044e-06,3.319787538202945e-06,0.0008554250816814601,59020,0.001942402683198452,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.08437500149011612,0.6778530415861588,0.7921966552104124,0.07471535854831947,0.0,0,none,0.0,0.0,0.0,0.0
4.071375,126,1.418813705444336,48.404052734375,41.6717529296875,-0.08589320097742302,-0.09132897853851318,0.0,12.490813255310059,0.0,0.0,0.0003254039620514959,3.122520923614502,0.0004030101408716291,0.0,1.9359285943210125e-06,2.655593561939895e-06,0.0008518400136381388,66928,0.0017142060678452253,0.0,0.0,0.001886792597360909,0.0018867924809455872,0.0,0.08437500149011612,0.6749162181038244,0.8016669352582492,0.08032261831222823,0.0,0,none,0.0,0.0,0.0,0.0
4.653,144,1.3325587511062622,40.32265090942383,35.513370513916016,-0.14829994298400817,-0.07607966661453247,0.0,12.4871826171875,0.0,0.0,0.00012546325160656124,3.121767044067383,0.00046813840162940323,0.0,1.625609115762927e-06,1.9224385141569655e-06,0.0008870544261299074,81621,0.0013864170759916306,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.08437500149011612,0.6791613424237632,0.8047382769189301,0.07842804574206416,0.0,0,none,0.0,0.0,0.0,0.0
5.234625,162,1.2947136163711548,37.181915283203125,33.03600311279297,-0.06506792991206942,-0.07015437632799149,0.0,12.484651565551758,0.0,0.0,4.434502625372261e-05,3.1213903427124023,0.0005003708647564054,0.0,1.5420710042235442e-06,1.6057592802098952e-06,0.0009132323903031647,88601,0.0012654450256377459,0.0,0.0,0.001886792597360909,0.0018867924809455872,0.0,0.08437500149011612,0.6795395940436453,0.8497818961055458,0.07973544579379525,0.0,0,none,0.0,0.0,0.0,0.0
5.81625,180,1.259716272354126,34.482337951660156,30.87029457092285,-0.060171663902048256,-0.06506019830703735,0.0,12.481194496154785,0.0,0.0,1.7096486772061326e-05,3.121046781539917,0.0005132135120220482,0.0,1.9609901755757164e-06,2.1898085833527148e-06,0.0009211624856106937,95262,0.001162205939181149,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.08437500149011612,0.6778245337838532,0.8022043301168991,0.085374362368468,0.0,0,none,0.0,0.0,0.0,0.0
