time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.0125,1,-1.991555069290997,0.15822671407820688,0.0,-7.975424,0.0,-998.8835,0.0,0.0,-858.2282104492188,-5.47932133656559e-05,28.544868376106024,4.135367058085912e-07,-995.7775346454985,79.11335703910343,50.0,10.0,-1.095864267313118e-08,0.057089736752212045,8.270734116171824e-11,-3.185272216796875e-08,0.556531494140625,3.2116658985614776e-10,-14.112692832946777,14.112691722810268,0.0,56,0.0,0.0,0.0
0.025,2,-0.27837735160328314,0.007682082540783234,0.0,-8.304667,0.0,-138.99379,0.0,0.0,-3.893571138381958,7.878512701431362e-05,-43.58952518568549,-9.36840956903065e-08,-139.18867580164158,3.841041270391617,50.0,10.0,1.5757025402862725e-08,-0.08717905037137098,-1.87368191380613e-11,1.529008150100708e-08,-0.017682119369506834,-6.416812539100647e-11,-13.554787635803223,13.554783490425052,0.0,112,0.0,0.0,0.0
0.0375,3,-0.3394213750929748,0.012087020536115425,0.0,-8.770748,0.0,-169.59161,0.0,0.0,-30.546466827392578,-0.00020686605370556777,-39.233979927696055,-8.072788705050515e-08,-169.7106875464874,6.043510268057712,50.0,10.0,-4.137321074111355e-08,-0.07846795985539211,-1.6145577410101032e-11,-4.331469535827637e-08,0.006327857971191406,4.3348409235477445e-10,-13.95007610321045,13.950070723510438,0.0,168,0.0,0.0,0.0
0.05,4,-0.36499663892240114,0.013345035402263011,0.0,-9.25865,0.0,-182.3854,0.0,0.0,-36.39932632446289,0.0003466655936357199,-38.51232672884362,-4.1015047789246667e-07,-182.49831946120057,6.672517701131506,50.0,10.0,6.933311872714398e-08,-0.07702465345768723,-8.203009557849333e-11,7.798075675964356e-08,0.014168047904968261,1.8049031496047974e-10,-14.645829200744629,14.645826380400845,0.0,224,0.0,0.0,0.0
0.0625,5,-0.37133908294743445,0.012996162480157529,0.0,-9.708813,0.0,-185.52936,0.0,0.0,-32.94415283203125,-9.326166151524262e-05,-39.603619089321,-2.831941155715008e-07,-185.66954147371723,6.498081240078764,50.0,10.0,-1.8652332303048523e-08,-0.079207238178642,-5.6638823114300156e-11,2.1219253540039062e-09,0.013557488441467286,-3.0819792300462725e-10,-15.307427406311035,15.307424021621056,0.0,280,0.0,0.0,0.0
0.075,6,-0.3726436394735871,0.012303551782465083,0.0,-10.11065,0.0,-186.14897,0.0,0.0,-28.031620025634766,-0.0002657373853427458,-41.014016418746905,9.368271881374235e-07,-186.32181973679354,6.151775891232542,50.0,10.0,-5.314747706854917e-08,-0.08202803283749381,1.873654376274847e-10,-4.9257278442382814e-08,0.011046466827392578,1.9569415599107743e-10,-15.86212158203125,15.862121174506134,0.0,336,0.0,0.0,0.0
0.0875,7,-0.37414227548861656,0.011710945131130876,0.0,-10.471133,0.0,-186.86961,0.0,0.0,-24.092681884765625,0.00015289437038745746,-42.22686650160176,-1.0241214130546003e-06,-187.0711377443083,5.855472565565438,50.0,10.0,3.057887407749149e-08,-0.08445373300320352,-2.0482428261092006e-10,4.1103363037109374e-08,0.008981082916259766,-1.4510005712509155e-10,-16.329391479492188,16.329393001199897,0.0,392,0.0,0.0,0.0
0.1,8,-0.3762847975614254,0.011242791987584797,0.0,-10.797686,0.0,-187.9164,0.0,0.0,-21.108211517333984,-0.00023365084918403056,-43.22621971016633,1.0673450038523047e-06,-188.1423987807127,5.621395993792398,50.0,10.0,-4.673016983680611e-08,-0.08645243942033266,2.1346900077046095e-10,-5.5223703384399413e-08,0.007505786418914795,8.333241567015648e-10,-16.73370361328125,16.733703910110993,0.0,448,0.0,0.0,0.0
0.1125,9,-0.37863506141953424,0.010850838805159744,0.0,-11.095336,0.0,-189.06998,0.0,0.0,-18.71603775024414,7.466539677380979e-05,-44.08114524057601,8.736605701291714e-07,-189.3175307097671,5.425419402579872,50.0,10.0,1.4933079354761956e-08,-0.08816229048115201,1.7473211402583427e-10,9.340047836303711e-09,0.006372734546661377,-1.0709743946790695e-09,-17.089351654052734,17.089351912758495,0.0,504,0.0,0.0,0.0
0.125,10,-0.3809649545977733,0.010507894840401124,0.0,-11.367687,0.0,-190.21555,0.0,0.0,-16.715599060058594,0.00016175858759126527,-44.83293732939637,-5.5323699879508e-07,-190.48247729888664,5.253947420200562,50.0,10.0,3.2351717518253055e-08,-0.08966587465879275,-1.10647399759016e-10,3.311634063720703e-08,0.0054419546127319335,-1.3613607734441757e-10,-17.40492820739746,17.404931019830784,0.0,560,0.0,0.0,0.0
