time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,bound_linear_impulse_x,coupled_linear_impulse_x,bound_vortex_strength_x,coupled_vortex_strength_x,bound_linear_impulse_y,coupled_linear_impulse_y,bound_vortex_strength_y,coupled_vortex_strength_y,bound_linear_impulse_z,coupled_linear_impulse_z,bound_vortex_strength_z,coupled_vortex_strength_z,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0625,5,6.725076198577881,202.33648681640625,60.53256607055664,0.0,direct_energy_backward_difference,-2.1482138633728027,1.280568540096283e-09,16.056224822998047,-2.769229467958212e-08,-15.699224472045898,1.1641532182693479e-10,-2.055532455444336,2.735760062932968e-09,-8.071008682250977,8.764288850215962e-07,5.51634407043457,-3.390014171600342e-07,280,0.340576708316803,0.0641998425126075,0.2284491956233978,0.5880610346794128,0.0010626976145431,0.0043897554278373,0.0110626965761184,0.0143897552043199,0.0,0.2284491902749453,0.4443922112041805,0.7610951211927258,0.1622412933610119,2.2605635723853372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0337364647537469,0.0,-1.5898194498900136,-3.6453519053343495,0.0,-2.769229467958212e-08,0.0,2.735760062932968e-09,15.699223518371582,-9.5367431640625e-07,-6.890334697386517,-14.961343379637494,0.0,1.1641532182693479e-10,0.0337364647537469,0.0261353848756186,0.340576708316803,295.28931768353544
0.125,10,43.3941535949707,537.8367309570312,220.9205780029297,586.7052383422852,direct_energy_backward_difference,-11.474400520324709,-3.16067598760128e-07,47.481475830078125,-2.5331974029541016e-07,-43.026912689208984,1.164153218269348e-08,-6.639230251312256,4.190951585769653e-08,-26.748058319091797,-8.046627044677734e-07,14.930880546569824,5.289912223815918e-07,560,0.4442740082740783,0.0855712667107582,0.2671875059604645,0.5902096629142761,0.0077034709975123,0.0362651757895946,0.0177034717053174,0.0462651774287223,0.0,0.2671874971927276,0.4323883981395797,1.0518950248831307,0.1242847686370503,5.641974761822837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0704549767076969,0.0,-3.270306140686446,-9.909536391998705,0.0,-2.5331974029541016e-07,0.0,4.190951585769653e-08,43.02692413330078,1.1444091796875e-05,-26.188693764126977,-52.93675208321878,0.0,1.164153218269348e-08,0.0704549767076969,0.0505058124154977,0.4442740082740783,293.1958344391023
0.1875,15,57.99224090576172,565.3514404296875,266.8229064941406,233.56939697265625,direct_energy_backward_difference,-11.593816757202148,-6.601912900805473e-07,61.99406051635742,-4.586763679981232e-07,-50.60633087158203,1.6414560377597812e-08,-9.483022689819336,9.580980986356737e-08,-41.846290588378906,4.686415195465088e-06,15.918121337890623,-2.2351741790771484e-08,840,0.4442802667617798,0.1012036502361297,0.2913164496421814,0.5923686027526855,0.0088799018412828,0.0429754666984081,0.0188799034804105,0.0529754683375358,0.0,0.2913164580063451,0.4553608281871597,0.956327405034924,0.1160181839588634,8.372872172664184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0944788224995136,0.0,-3.5491910788578256,-13.032213768677162,0.0,-4.586763679981232e-07,0.0,9.580980986356737e-08,50.60636901855469,3.814697265625e-05,-45.50731296693176,-87.35360355531066,0.0,1.6414560377597812e-08,0.0944788224995136,0.061557876479948,0.4442802667617798,288.7553823135301
0.25,20,67.90213012695312,599.8795776367188,303.3042907714844,158.5582275390625,direct_energy_backward_difference,-11.037059783935549,-8.593779057264328e-07,73.79120635986328,-9.015202522277832e-07,-54.55546188354492,3.3527612686157227e-08,-12.001136779785156,1.825392246246338e-07,-57.10309219360352,-2.7045607566833496e-06,10.293010711669922,1.8924474716186523e-06,1120,0.4443336129188537,0.1136292070150375,0.3050828576087951,0.5964327454566956,0.0085256099700927,0.0406860709190368,0.0185256097465753,0.0506860688328743,0.0,0.3050828738736787,0.4660685125703965,1.0749227754140984,0.1160745480963918,10.338229274888356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0900938034057617,0.0,-3.7214003978726784,-15.722537177657834,0.0,-9.015202522277832e-07,0.0,1.825392246246338e-07,54.55550003051758,3.814697265625e-05,-65.71616103026274,-122.81925322386626,0.0,3.3527612686157227e-08,0.0900938034057617,0.0634793828139166,0.4443336129188537,283.22334818838226
0.3125,25,76.82328796386719,644.9417724609375,341.1588134765625,142.738525390625,direct_energy_backward_difference,-10.957340240478516,-1.2097880244255066e-06,84.58890533447266,-1.7955899238586426e-06,-56.9782829284668,6.798654794692993e-08,-14.333189010620115,3.2223761081695557e-07,-72.94160461425781,2.3543834686279297e-06,-2.2805044651031494,2.8721988201141357e-06,1400,0.4444325864315033,0.1247150301933288,0.3145705461502075,0.6020033359527588,0.0081579126417636,0.0372727140784263,0.0181579124182462,0.0472727119922637,0.0,0.3145705637761525,0.4748451500811128,0.9517866170871576,0.1248273171306871,12.004597911088537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0820767425000667,0.0,-3.835752669027867,-18.168941679647983,0.0,-1.7955899238586426e-06,0.0,3.2223761081695557e-07,56.97827911376953,-3.814697265625e-06,-86.25030688252491,-159.19191149678272,0.0,6.798654794692993e-08,0.0820767425000667,0.0667368380866881,0.4444325864315033,278.1667783537353
0.375,30,85.77745056152344,695.7903442382812,380.5429992675781,143.2666015625,direct_energy_backward_difference,-11.306856155395508,-1.1045485734939575e-06,94.98081970214844,-7.748603820800781e-07,-58.593746185302734,1.396983861923218e-07,-16.52901268005371,1.6391277313232425e-07,-89.35626220703125,3.5762786865234375e-06,-22.217754364013672,3.159046173095703e-06,1680,0.4445685744285583,0.1346263438463211,0.3218725323677063,0.6075449585914612,0.0078205456957221,0.0345492921769619,0.0178205464035272,0.0445492938160896,0.0,0.3218725258750575,0.4819885913071037,0.951081090899544,0.1220082149864396,12.63373530684148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0857800995931029,0.0,-3.9156754349013703,-20.44468811495508,0.0,-7.748603820800781e-07,0.0,1.6391277313232425e-07,58.59372329711914,-2.288818359375e-05,-106.89863443967326,-196.2548966467045,0.0,1.396983861923218e-07,0.0857800995931029,0.0687912025640454,0.4445685744285583,282.3279714828788
0.4375,35,95.0733413696289,749.365966796875,420.87054443359375,148.7342529296875,direct_energy_backward_difference,-11.890592575073242,-2.798624336719513e-07,105.22635650634766,-1.4007091522216797e-06,-59.72835922241211,-1.0058283805847169e-07,-18.61706924438477,3.7997961044311523e-07,-106.2723388671875,1.9431114196777344e-05,-49.82130432128906,3.933906555175781e-06,1960,0.4447181522846222,0.1437416225671768,0.3278912007808685,0.6132803559303284,0.0075227483175694,0.0319717787206172,0.0175227504223585,0.041971780359745,0.0,0.3278912015335292,0.483243119792451,0.9506094193689298,0.1236866834473024,13.323240803618448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0881730049848556,0.0,-3.973639485737237,-22.590708730122003,0.0,-1.4007091522216797e-06,0.0,3.7997961044311523e-07,59.7283935546875,3.4332275390625e-05,-127.56711502534289,-233.8394538925304,0.0,-1.0058283805847169e-07,0.0881730049848556,0.0701897976703464,0.4447181522846222,292.5399204451661
0.5,40,104.78839874267578,803.8533325195312,461.5866088867187,155.44091796875,direct_energy_backward_difference,-12.610763549804688,-5.252659320831299e-07,115.386474609375,-2.205371856689453e-06,-60.55487060546875,-6.51925802230835e-08,-20.62664794921875,4.619359970092774e-07,-123.60839080810548,1.2874603271484377e-05,-85.30828857421875,3.993511199951172e-06,2240,0.4448460042476654,0.1523706316947937,0.3330860733985901,0.6188239455223083,0.0072660488076508,0.0299033354967832,0.0172660481184721,0.0399033352732658,0.0,0.333086042378896,0.4857526590440472,0.950270645957033,0.1159530881516968,14.03524577815438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0898277748376131,0.0,-4.01687820882197,-24.64352615804072,0.0,-2.205371856689453e-06,0.0,4.619359970092774e-07,60.55485534667969,-1.52587890625e-05,-148.21185517252184,-271.8202459806273,0.0,-6.51925802230835e-08,0.0898277748376131,0.0711906347262131,0.4448460042476654,297.9652158660502
0.5625,45,114.91514587402344,858.1609497070312,502.2603759765625,162.0279541015625,direct_energy_backward_difference,-13.366480827331545,-1.4156103134155271e-06,125.44186401367188,-3.427267074584961e-06,-61.17366790771485,1.0803341865539553e-07,-22.585205078125,7.413327693939209e-07,-141.2920379638672,2.214964479207993e-05,-128.8612518310547,4.295259714126587e-06,2520,0.4449139237403869,0.1605029702186584,0.3377155363559723,0.6241555213928223,0.0070339823141694,0.0288202781230211,0.0170339830219745,0.0388202778995037,0.0,0.3377155329795583,0.4863818967164481,0.950016518238145,0.1137888033344127,14.34137810640259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0910255208611488,0.0,-4.0498598568987,-26.6350649350237,0.0,-3.427267074584961e-06,0.0,7.413327693939209e-07,61.17368698120117,1.9073486328125e-05,-168.8131416884482,-310.1051796523154,0.0,1.0803341865539553e-07,0.0910255208611488,0.0719326737625435,0.4449139237403869,297.0936281050036
0.625,50,125.41500091552734,911.89404296875,542.6572265625,167.9976806640625,direct_energy_backward_difference,-14.102008819580078,-1.96695327758789e-06,135.41395568847656,-2.8349459171295166e-06,-61.6473388671875,6.565824151039126e-08,-24.508377075195312,6.60773366689682e-07,-159.26419067382812,1.3947486877441406e-05,-180.62335205078125,6.079673767089844e-06,2800,0.4448901116847992,0.1630830764770507,0.3419342041015625,0.6292715072631836,0.0068290820345282,0.0277875531464815,0.0168290827423334,0.037787552922964,0.0,0.3419342008712036,0.4858602703310547,0.9498198328543748,0.1195140386654353,15.623773826587083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0919215841218829,0.0,-4.075493878079086,-28.5838709532744,0.0,-2.8349459171295166e-06,0.0,6.60773366689682e-07,61.64737319946289,3.4332275390625e-05,-189.36374168243051,-348.6279323562586,0.0,6.565824151039126e-08,0.0919215841218829,0.0724978800398658,0.4448901116847992,298.768948714557
