time,step,ensemble_size,relative_standard_error_l2_velocity,relative_standard_error_l2_vorticity,half_ensemble_relative_difference_velocity,half_ensemble_relative_difference_vorticity,minimum_absolute_circulation_capture_fraction,mean_absolute_circulation_capture_fraction
5.043999999948,156,8,0.006374843926134898,0.03029148741164807,0.004997607641495788,0.025160681571378525,0.9999999999999996,0.9999999999999999
5.237999999946,162,8,0.006589837814204481,0.03245238214286692,0.004941342612861384,0.025736856897334667,0.9999999999999998,1.0
5.431999999944,168,8,0.00672265899945166,0.03269396339315021,0.005285210069033155,0.02659086282584725,0.9999999999999998,1.0
5.625999999942,174,8,0.0068861172611214185,0.033751043218239456,0.006130235659671157,0.03149504734691265,0.9999999999999996,0.9999999999999999
5.81999999994,180,8,0.006958585020447314,0.03473976349649784,0.006427273409331697,0.033872685640689786,0.9999999999999996,0.9999999999999999
6.013999999938,186,8,0.007154902847223275,0.03655060445819854,0.006495664905972221,0.03533830019905547,0.9999999999999998,1.0
6.207999999936,192,8,0.00702441040832243,0.03709909103001984,0.00678626606375984,0.037097385610466146,0.9999999999999998,1.0
6.401999999934,198,8,0.0070020689100210075,0.03744806042975763,0.006531641518659036,0.03531074673645542,0.9999999999999998,1.0
6.595999999932,204,8,0.007279535050006758,0.03925898014719139,0.006838435944434166,0.03828855261614642,0.9999999999999998,1.0
6.78999999993,210,8,0.007614581973517174,0.04105425166438464,0.007416244761614496,0.043594324758224154,0.9999999999999998,1.0
6.983999999928,216,8,0.007832028209781242,0.04090038802266356,0.006984759778233435,0.04017759477941879,0.9999999999999998,0.9999999999999999
7.177999999926,222,8,0.00787524517095657,0.04118079201116453,0.00599989364504951,0.034553339226127064,0.9999999999999998,1.0
7.371999999924,228,8,0.008113221795372851,0.04196209609923995,0.00607537931878137,0.036898370535124174,0.9999999999999996,1.0
7.565999999922,234,8,0.008490902712513241,0.04447385030547712,0.006419729803962213,0.04013678239249357,0.9999999999999998,1.0
7.75999999992,240,8,0.008669476085641947,0.04526746106366369,0.006123229435365078,0.0405362874481285,0.9999999999999996,0.9999999999999999
7.953999999918,246,8,0.008919146657487708,0.04704488913367593,0.006477158840499942,0.044368029054266345,0.9999999999999998,1.0
8.147999999916,252,8,0.008854805499714208,0.04695379875855769,0.006259835922796792,0.0425907785929202,0.9999999999999998,1.0
8.341999999914,258,8,0.009040943055896996,0.04794602620928993,0.006467833324236957,0.044679126390905634,0.9999999999999998,0.9999999999999999
8.535999999912,264,8,0.009319787796304215,0.050351057625241225,0.0063426357787759935,0.04524103810415282,0.9999999999999996,0.9999999999999999
