time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,bound_linear_impulse_x,coupled_linear_impulse_x,bound_vortex_strength_x,coupled_vortex_strength_x,bound_linear_impulse_y,coupled_linear_impulse_y,bound_vortex_strength_y,coupled_vortex_strength_y,bound_linear_impulse_z,coupled_linear_impulse_z,bound_vortex_strength_z,coupled_vortex_strength_z,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0625,5,20.382888793945312,155.15672302246094,69.0743179321289,0.0,direct_energy_backward_difference,-1.9284727573394775,4.237517714500427e-08,36.61189270019531,1.284060999751091e-07,30.52927017211914,-2.6542693376541138e-08,2.5878217220306396,-5.820766091346741e-09,32.89558410644531,5.241351573204156e-06,-34.277740478515625,3.7997961044311523e-07,280,1.93740713596344,0.1630830764770507,0.3199378550052643,0.5887469053268433,0.0059183314442634,0.0227748733013868,0.0159183293581008,0.0327748730778694,0.0,0.3199378779956273,0.5791320259794264,1.074000615613897,0.1896154987658941,11.029367121542952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0491524221375584,0.0,0.0,2.5878217220306396,0.0,1.284060999751091e-07,0.0,-5.820766091346741e-09,-30.52924346923828,2.6702880859375e-05,8.706965958667402,41.60255006511272,0.0,-2.6542693376541138e-08,0.0491524221375584,0.0331058422277704,1.93740713596344,116.91056603540758
0.125,10,26.292112350463867,188.5933532714844,91.0992431640625,94.54757690429688,direct_energy_backward_difference,-2.562209129333496,5.0640664994716644e-09,45.46956253051758,3.073364496231079e-07,34.70872116088867,-8.509960025548936e-08,5.331390380859375,5.25033101439476e-08,55.530181884765625,4.291534423828125e-06,-73.86412811279297,-3.846362233161927e-07,560,1.9374113082885744,0.1630830764770507,0.3234542310237884,0.5911829471588135,0.0068154348991811,0.0289474036544561,0.0168154332786798,0.0389474034309387,0.0,0.3234542015407766,0.5528310733192021,1.074258824318294,0.1353458491652914,11.946590945967412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0558079311624169,0.0,0.0,5.331390380859375,0.0,3.073364496231079e-07,0.0,5.25033101439476e-08,-34.70875549316406,-3.4332275390625e-05,9.327268838384152,64.85745072314978,0.0,-8.509960025548936e-08,0.0558079311624169,0.0394102310185354,1.9374113082885744,117.85921739271144
0.1875,15,30.70470809936523,219.21978759765625,110.27767944335938,70.60153198242188,direct_energy_backward_difference,-3.160909652709961,1.4581019058823588e-07,53.00066375732422,1.0710209608078004e-07,37.01850509643555,1.2852251529693606e-07,8.355304718017578,-8.800998330116273e-08,79.02859497070312,1.064687967300415e-05,-128.13348388671875,-5.159527063369751e-07,840,1.9373749494552612,0.1630830764770507,0.3269635736942291,0.5948496460914612,0.006788998376578,0.028995543718338,0.0167889986187219,0.0389955416321754,0.0,0.3269635620571318,0.5351930170052926,0.9692915089512476,0.1261978373303969,13.693109568902129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0552759110927581,0.0,0.0,8.355304718017578,0.0,1.0710209608078004e-07,0.0,-8.800998330116273e-08,-37.018531799316406,-2.6702880859375e-05,9.725302958773648,88.75389792947678,0.0,1.2852251529693606e-07,0.0552759110927581,0.0426097943285837,1.9373749494552612,119.47823821451742
0.25,20,34.804534912109375,249.4767608642578,129.61264038085938,65.59722900390625,direct_energy_backward_difference,-3.665210723876953,6.44940882921219e-08,60.014739990234375,-6.258487701416016e-07,38.47908020019531,1.8440186977386477e-07,11.569208145141602,-3.3760443329811096e-07,103.18728637695312,1.4603137969970703e-06,-197.61651611328125,-1.6596168279647827e-06,1120,1.9372934103012085,0.1630830764770507,0.3303617835044861,0.5993015170097351,0.0065742009319365,0.0278519745916128,0.0165742002427577,0.0378519743680954,0.0,0.3303617526111858,0.5312831458252459,1.074953606465824,0.1280679307863499,11.963902210654492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0580191615968942,0.0,0.0,11.569208145141602,0.0,-6.258487701416016e-07,0.0,-3.3760443329811096e-07,-38.47905731201172,2.288818359375e-05,9.99450838545303,113.18179476240616,0.0,1.8440186977386477e-07,0.0580191615968942,0.0444817918554779,1.9372934103012085,121.35299585650009
0.3125,25,38.942718505859375,279.4138488769531,149.17747497558594,66.2109375,direct_energy_backward_difference,-4.107306480407715,-1.5506520867347717e-07,66.77051544189453,-9.015202522277832e-07,39.469390869140625,9.313225746154785e-08,14.920077323913574,-2.621673047542572e-07,127.82701110839844,-7.301568984985352e-07,-282.63861083984375,-1.4938414096832275e-06,1400,1.937164068222046,0.1630830764770507,0.3336171209812164,0.6039710640907288,0.0062822927720844,0.0261790491640567,0.0162822920829057,0.0361790508031845,0.0,0.3336171019183738,0.5241957180862699,0.9531436941862658,0.1250828168583647,13.044788746062926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0597359959036111,0.0,0.0,14.920077323913574,0.0,-9.015202522277832e-07,0.0,-2.621673047542572e-07,-39.46940612792969,-1.52587890625e-05,10.184929601423166,138.0119407098216,0.0,9.313225746154785e-08,0.0597359959036111,0.0456969298955333,1.937164068222046,123.16192129038131
0.375,30,43.23280715942383,308.97259521484375,168.85769653320312,68.64141845703125,direct_energy_backward_difference,-4.498871326446533,-4.348112270236015e-08,73.38123321533203,-1.132488250732422e-06,40.172462463378906,3.1851232051849365e-07,18.374717712402344,-4.0745362639427185e-07,152.82229614257812,-4.76837158203125e-07,-383.432373046875,5.662441253662109e-07,1680,1.9369832277297976,0.1630830764770507,0.336728572845459,0.6085777282714844,0.0059765465557575,0.0244088545441627,0.0159765463322401,0.0344088524580001,0.0,0.3367285503074527,0.5185405657925389,0.9529496866374108,0.1225983151344262,14.014599042787491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.060904124751687,0.0,0.0,18.374717712402344,0.0,-1.132488250732422e-06,0.0,-4.0745362639427185e-07,-40.1724967956543,-3.4332275390625e-05,10.324198092796385,163.14649423537452,0.0,3.1851232051849365e-07,0.060904124751687,0.0465387625072644,1.9369832277297976,124.68773693752132
0.4375,35,47.70419692993164,338.10516357421875,188.5633850097656,71.542236328125,direct_energy_backward_difference,-4.850769996643066,1.0384246706962585e-07,79.9091796875,-1.4454126358032229e-06,40.688575744628906,6.891787052154541e-08,21.910778045654297,-8.66129994392395e-08,178.0855712890625,6.5267086029052734e-06,-500.1748046875,-5.1781535148620605e-06,1960,1.936745285987854,0.1630830764770507,0.3397076427936554,0.6130865216255188,0.0056851962581276,0.0227010566741228,0.0156851951032876,0.0327010564506053,0.0,0.3397076551707423,0.5159194635460657,0.9528085529475367,0.1200907335509958,12.980085045684724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0617417313158512,0.0,0.0,21.910778045654297,0.0,-1.4454126358032229e-06,0.0,-8.66129994392395e-08,-40.68854904174805,2.6702880859375e-05,10.428738476714749,188.51430976577728,0.0,6.891787052154541e-08,0.0617417313158512,0.0471485723311794,1.936745285987854,125.78982293647756
0.5,40,52.35371398925781,366.76324462890625,208.2245178222656,74.39227294921875,direct_energy_backward_difference,-5.178902626037598,4.600733518600464e-07,86.39299011230469,-1.6987323760986328e-06,41.077186584472656,2.9802322387695312e-08,25.51161193847656,-8.800998330116272e-07,203.5543670654297,1.2993812561035156e-05,-632.9990234375,-4.604458808898926e-06,2240,1.9364426136016848,0.1630830764770507,0.3425711095333099,0.6174824833869934,0.0054240999743342,0.0215700641274452,0.0154240978881716,0.0315700620412826,0.0,0.342571126443467,0.5130428577982786,0.9527011296648428,0.1180328573678274,13.614195412449307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0623643051832914,0.0,0.0,25.51161193847656,0.0,-1.6987323760986328e-06,0.0,-8.800998330116272e-07,-41.07718276977539,3.814697265625e-06,10.508884516144263,214.06325158157395,0.0,2.9802322387695312e-08,0.0623643051832914,0.0476047308695599,1.9364426136016848,126.38508437813334
0.5625,45,57.16551208496094,394.8751220703125,227.7760009765625,76.98876953125,direct_energy_backward_difference,-5.4965057373046875,5.559995770454407e-07,92.85636138916016,-1.4901161193847656e-06,41.37602615356445,2.8870999813079834e-08,29.16370010375977,-4.675239324569702e-07,229.1833038330078,4.872679710388184e-06,-782.0096435546875,-1.8738210201263428e-06,2520,1.9360682964324951,0.1630830764770507,0.3453378677368164,0.6217607855796814,0.0052002510055899,0.0205974821001291,0.0152002498507499,0.0305974818766117,0.0,0.3453378578204484,0.5083941547349428,0.9526177162839274,0.1145489924788846,13.228435582177651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0628395695239305,0.0,0.0,29.16370010375977,0.0,-1.4901161193847656e-06,0.0,-4.675239324569702e-07,-41.37601852416992,7.62939453125e-06,10.571423272090588,239.7547271050984,0.0,2.8870999813079834e-08,0.0628395695239305,0.0479544091165059,1.9360682964324951,126.43956209493253
0.625,50,62.120018005371094,422.3736267089844,247.1576690673828,79.2720947265625,direct_energy_backward_difference,-5.809500217437744,8.047791197896004e-07,99.31143951416016,-1.8477439880371096e-06,41.60981750488281,6.705522537231445e-07,32.855587005615234,-8.810311555862427e-07,254.93861389160156,2.193450927734375e-05,-947.285888671875,2.7865171432495117e-06,2800,1.9356151819229128,0.1630830764770507,0.3480249941349029,0.6259217262268066,0.0050091189332306,0.0196871757507324,0.0150091182440519,0.029687175527215,0.0,0.3480249964658703,0.5048207258774817,0.9525505695797046,0.1146717377338995,13.282911829883904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0632104311138391,0.0,0.0,32.855587005615234,0.0,-1.8477439880371096e-06,0.0,-8.810311555862427e-07,-41.60981750488281,0.0,10.62096031519229,265.55957420679385,0.0,6.705522537231445e-07,0.0632104311138391,0.0482278874331657,1.9356151819229128,125.96614537162104
